OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
19.3,21.2,54.3,62.6
20.0,19.2,56.5,69.0
20.2,19.3,59.9,74.1
20.5,20.5,61.1,75.5
20.3,21.3,62.9,82.8
20.7,21.6,64.2,87.0
19.2,22.2,65.8,87.0
18.7,22.8,66.9,99.7
19.0,22.4,69.1,99.9
19.4,25.8,69.2,100.0
19.5,26.4,70.8,100.0
20.3,28.4,72.6,100.0
34.4,80.6,73.8,100.0
40.8,83.2,75.0,100.0
45.8,83.9,75.2,100.0
49.2,87.0,75.8,100.0
51.5,87.4,76.1,100.0
52.0,87.6,76.7,100.0
62.1,87.8,76.2,100.0
19.4,21.4,53.9,63.3
20.1,19.2,56.9,68.7
20.3,19.4,60.2,73.2
20.9,20.4,61.4,75.9
21.3,20.9,62.3,78.6
19.2,21.6,64.0,79.4
19.2,22.6,66.2,88.4
18.9,23.0,67.0,99.3
19.2,24.3,68.0,99.4
19.3,26.1,68.8,99.5
19.8,28.2,71.6,99.6
38.8,80.8,72.3,99.6
40.4,77.9,73.5,99.7
45.4,80.9,75.2,99.9
50.5,81.7,75.4,100.0
52.2,87.4,75.6,100.0
52.8,87.6,76.2,100.0
62.2,87.8,76.7,100.0
67.4,87.9,77.2,100.0
19.4,21.5,54.1,64.4
20.2,20.4,56.9,71.2
20.4,19.6,60.4,75.5
21.1,20.5,62.3,77.2
21.5,21.0,63.6,80.3
20.7,20.9,66.3,80.4
19.2,21.4,72.1,89.8
19.2,20.0,73.6,93.8
20.5,24.2,76.7,95.2
19.8,25.3,73.2,96.6
38.4,78.2,74.4,98.0
38.9,80.5,75.4,98.3
41.5,81.8,76.5,99.0
48.3,81.9,77.7,99.3
52.1,83.3,78.0,99.4
59.3,87.7,82.5,99.4
61.0,87.9,82.6,99.5
61.4,88.0,83.2,99.6
62.9,88.2,80.4,99.6
20.2,19.5,60.1,74.1
20.3,21.7,63.1,86.2
19.2,22.2,66.0,88.1
19.1,25.2,69.4,100.0
19.5,28.1,71.5,100.0
34.4,80.6,73.9,100.0
45.8,86.7,75.4,100.0
51.4,87.5,76.8,100.0
62.1,87.9,76.9,100.0
67.8,88.2,77.8,100.0
71.2,88.5,78.8,100.0
72.8,87.9,80.0,100.0
73.3,88.8,99.5,100.0
76.6,89.1,99.6,100.0
77.2,89.5,99.6,100.0
77.3,88.8,99.6,100.0
79.2,89.6,99.8,100.0
81.3,89.4,100.0,100.0
81.3,89.7,100.0,100.0
20.3,19.6,60.3,74.1
21.3,21.0,62.3,77.8
19.2,22.6,66.2,93.4
19.2,22.5,68.0,99.4
19.8,28.1,71.7,99.6
40.4,80.2,73.6,99.9
50.5,81.7,75.4,100.0
51.8,87.7,76.5,100.0
67.4,88.0,77.2,100.0
69.7,88.2,79.6,100.0
72.3,88.5,80.3,100.0
73.3,88.8,80.6,100.0
74.9,89.2,97.7,100.0
76.0,89.5,98.0,100.0
76.6,89.6,98.5,100.0
78.8,89.6,99.0,100.0
79.0,89.7,99.2,100.0
80.5,89.5,99.4,100.0
80.8,90.2,99.5,100.0
20.4,20.8,60.4,75.2
21.5,21.2,63.6,80.4
19.2,21.5,71.0,90.6
20.5,24.3,76.7,95.3
38.4,79.9,74.4,98.2
41.5,81.1,76.5,99.3
52.1,86.9,78.0,99.4
61.0,87.9,82.6,99.6
62.9,88.1,80.0,99.6
72.1,89.9,81.7,99.9
72.8,89.9,82.3,100.0
75.3,90.3,82.6,100.0
75.5,90.1,90.9,100.0
84.3,89.8,91.2,100.0
84.6,90.7,92.8,100.0
86.1,89.2,94.7,100.0
86.2,89.7,94.8,100.0
86.4,90.0,95.6,100.0
80.3,90.2,95.9,100.0
20.3,21.7,63.3,87.0
19.1,23.0,67.2,100.0
19.6,28.0,72.0,100.0
40.8,83.4,75.3,100.0
51.5,87.1,76.3,100.0
64.6,88.0,78.4,100.0
72.3,88.5,79.7,100.0
73.9,88.8,99.5,100.0
76.6,89.0,99.6,100.0
77.3,89.6,99.6,100.0
78.9,89.5,99.9,100.0
80.9,89.7,100.0,100.0
84.0,90.4,100.0,100.0
80.5,90.9,100.0,100.0
81.6,91.0,100.0,100.0
81.9,90.9,100.0,100.0
83.5,90.9,100.0,100.0
83.6,89.1,100.0,100.0
87.2,91.4,100.0,100.0
21.3,21.7,62.5,78.2
18.9,23.0,66.8,99.4
19.8,33.1,72.1,99.7
45.4,81.3,75.2,100.0
51.8,87.8,76.6,100.0
67.8,88.3,79.4,100.0
72.2,88.5,80.4,100.0
73.5,89.2,95.3,100.0
76.0,89.6,98.1,100.0
78.2,89.7,98.9,100.0
79.0,89.5,99.3,100.0
80.7,90.3,99.5,100.0
81.0,90.5,99.5,100.0
81.6,90.8,99.6,100.0
81.8,91.5,99.6,100.0
81.8,91.6,99.8,100.0
82.4,94.2,99.9,100.0
82.8,91.3,100.0,100.0
83.5,95.8,100.0,100.0
21.5,22.4,63.6,81.3
19.2,19.8,73.6,94.6
38.4,78.1,74.4,98.3
48.3,82.9,77.7,99.4
60.8,87.9,82.6,99.6
71.3,89.6,80.7,99.8
73.6,90.1,82.3,100.0
75.0,89.4,84.8,100.0
82.8,89.7,91.2,100.0
85.6,89.4,93.9,100.0
86.2,89.6,94.8,100.0
87.0,91.2,95.7,100.0
86.8,90.6,97.3,100.0
87.0,87.9,97.7,100.0
86.8,87.7,98.3,100.0
87.9,95.7,98.5,100.0
87.9,95.9,99.0,100.0
88.2,96.0,99.3,100.0
88.3,97.7,99.4,100.0
19.2,22.8,66.3,99.4
19.8,28.1,72.3,100.0
45.8,86.9,75.8,100.0
62.1,87.2,77.9,100.0
71.9,87.7,79.9,100.0
75.3,89.1,99.6,100.0
77.2,89.6,99.6,100.0
78.0,89.8,100.0,100.0
80.4,90.5,100.0,100.0
85.3,90.9,100.0,100.0
81.5,91.2,100.0,100.0
83.3,90.9,100.0,100.0
83.5,91.1,100.0,100.0
87.1,95.7,100.0,100.0
87.6,91.1,100.0,100.0
87.7,11.1,100.0,100.0
87.6,95.9,100.0,100.0
88.4,95.9,100.0,100.0
88.4,95.9,100.0,100.0
19.2,21.6,66.5,94.5
20.2,28.0,72.1,99.8
49.7,87.1,75.7,100.0
67.3,88.1,78.3,100.0
72.4,88.6,80.1,100.0
73.8,89.3,97.7,100.0
76.5,89.7,98.6,100.0
79.7,90.0,99.4,100.0
80.8,90.3,99.5,100.0
81.5,90.9,99.6,100.0
81.8,95.9,99.6,100.0
81.8,91.7,99.8,100.0
82.7,88.7,100.0,100.0
83.8,94.4,100.0,100.0
88.2,96.0,100.0,100.0
88.3,96.0,100.0,100.0
88.2,96.1,100.0,100.0
88.3,96.2,100.0,100.0
88.6,96.3,100.0,100.0
19.2,21.9,71.1,90.9
38.4,77.1,74.4,98.3
52.0,87.3,78.0,99.4
62.8,88.1,80.1,99.6
73.1,90.1,82.3,100.0
75.1,90.1,90.9,100.0
84.6,90.0,92.8,100.0
86.2,89.5,94.8,100.0
81.0,90.4,95.9,100.0
87.0,88.5,97.6,100.0
86.7,87.8,98.3,100.0
