OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
234.03,318.42,531.71,314.65
251.05,394.89,516.79,243.09
272.2,473.56,504.3,54.64
286.95,553.32,487.94,25.64
307.56,643.72,436.77,13.53
333.87,662.87,456.94,6.92
355.54,678.98,278.7,3.53
375.2,656.49,263.46,2.19
409.47,682.71,215.47,1.5
440.42,689.36,222.81,1.11
491.59,691.53,180.09,1.55
515.94,713.3,88.88,1.18
462.09,744.11,73.62,0.99
503.65,744.7,36.08,0.86
510.64,798.7,26.54,0.77
615.88,776.69,21.11,0.7
534.8,782.42,17.12,0.65
554.19,809.13,13.97,0.61
615.21,833.9,10.8,0.57
232.54,314.41,529.08,480.11
250.02,391.95,525.98,354.61
269.32,472.77,510.6,137.15
284.11,550.96,492.54,80.99
304.77,598.21,489.25,48.16
332.7,663.11,481.79,28.24
354.29,671.96,453.26,17.56
371.6,654.96,405.16,10.51
407.95,666.06,386.36,6.75
440.55,683.5,314.86,4.08
468.55,697.81,287.71,2.35
552.02,684.1,251.3,7.76
453.8,690.46,210.73,5.34
506.93,704.61,169.75,3.81
511.59,705.3,94.86,2.29
519.46,716.06,84.14,1.85
526.98,721.44,56.65,1.43
622.09,775.93,48.3,1.15
630.98,786.23,32.57,0.89
231.36,309.49,523.56,534.32
248.4,381.7,527.11,547.89
264.13,464.36,533.54,322.99
284.39,547.62,502.39,165.72
301.6,579.71,519.33,95.41
328.78,673.2,499.55,79.64
353.96,507.58,520.01,55.83
366.67,529.04,542.92,33.34
401.45,552.21,539.03,24.18
427.47,585.84,538.63,18.08
508.42,607.94,462.78,12.43
552.37,684.11,458.1,8.53
482.29,689.26,279.68,73.97
498.95,696.75,276.23,44.48
512.19,699.96,355.13,27.87
530.01,712.15,303.56,26.96
522.62,715.72,208.39,21.54
459.51,718.91,150.49,17.22
469.18,719.6,125.75,12.8
272.17,462.24,504.71,37.13
306.63,640.44,434.57,8.96
355.47,678.32,277.01,2.51
409.37,683.6,281.91,1.19
491.42,687.28,177.25,1.24
461.9,731.37,71.18,0.9
510.39,749.56,25.18,0.73
527.45,804.92,15.97,0.63
614.93,834.96,10.22,0.56
640.8,838.88,6.99,0.51
668.76,820.3,4.74,0.47
685.97,829.94,3.21,0.44
695.79,836.17,2.26,0.41
704.72,845.24,1.68,0.39
720.11,846.52,1.33,0.37
718.17,852.15,1.1,0.35
726.92,865.59,0.92,0.34
743.87,885.41,0.8,0.32
772.28,889.91,0.72,0.31
269.27,477.7,510.82,117.75
304.7,634.72,494.15,36.36
354.21,675.41,458.94,14.17
407.84,667.45,386.76,5.07
468.45,635.57,289.26,1.99
453.55,692.5,210.81,4.45
512.63,706.68,93.79,2.04
526.57,718.51,56.77,1.23
630.57,787.79,32.21,0.8
632.2,810.06,25.5,0.62
668.79,822.03,19.22,0.53
675.23,831.71,14.16,0.47
688.26,841.73,9.63,0.43
700.07,844.27,7.3,0.4
704.69,850.11,5.47,0.38
713.22,829.16,3.8,0.36
726.74,862.73,2.89,0.34
733.88,878.02,2.07,0.33
720.07,884.57,1.56,0.31
264.09,459.25,533.61,303.25
301.56,583.49,519.47,100.51
353.94,501.57,522.18,63.84
401.26,560.39,539.4,24.29
508.54,598.23,463.3,11.37
482.15,687.74,298.94,75.73
511.96,700.17,350.92,27.88
522.37,714.8,209.18,21.77
468.96,730.9,126.53,12.89
524.3,805.35,74.47,8.03
655.86,789.05,60.85,4.98
542.37,813.56,34.64,2.01
562.27,819.37,31.14,1.55
586.61,839.0,27.04,1.1
706.14,844.57,21.11,0.7
710.17,838.83,16.28,0.56
713.25,848.99,12.95,0.47
655.39,857.42,9.36,0.41
590.22,852.38,7.73,0.37
306.57,638.22,434.31,6.07
374.97,658.86,249.6,1.3
491.18,705.03,93.96,1.1
503.08,754.07,33.58,0.77
526.96,806.95,15.03,0.62
634.29,833.76,7.74,0.53
669.21,820.69,4.15,0.47
692.14,836.34,2.42,0.42
704.05,840.66,1.57,0.39
716.0,852.51,1.15,0.36
726.21,887.64,0.89,0.34
769.87,896.92,0.74,0.32
774.81,903.89,0.64,0.3
690.33,909.47,0.57,0.28
701.05,903.3,0.67,0.27
708.46,911.95,0.59,0.26
730.09,911.38,0.52,0.24
770.46,913.6,0.46,0.23
772.51,914.53,0.41,0.22
304.6,631.26,498.03,31.29
371.38,651.14,406.4,7.07
468.26,638.17,289.53,7.92
506.01,697.97,149.76,2.33
526.88,718.71,56.15,1.01
614.07,768.45,31.02,0.65
668.25,813.53,19.02,0.51
681.39,839.37,11.01,0.44
699.31,847.55,7.15,0.4
712.43,852.12,4.59,0.36
726.83,44.49,2.82,0.34
697.03,852.29,1.79,0.32
608.42,867.95,1.23,0.3
642.73,865.36,0.92,0.28
677.04,438.3,0.72,0.27
689.12,427.14,1.9,0.26
697.29,5.8,1.33,0.24
701.96,5.68,1.02,0.23
716.22,5.16,0.8,0.22
301.48,564.51,519.22,96.76
368.95,512.19,540.82,29.33
