ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
29.1,96.9
24.9,96.8
26.0,97.8
27.4,98.4
82.4,70.8
82.4,63.7
28.5,93.5
94.3,93.5
94.3,93.5
94.3,93.5
94.3,71.0
94.3,63.6
94.3,63.6
94.3,63.6
94.3,63.6
94.3,63.6
94.3,63.6
94.3,63.6
1.3,98.7
1.0,86.0
0.9,97.8
91.7,98.3
80.1,97.7
82.2,94.2
82.3,94.0
59.4,94.0
14.1,94.0
94.1,94.0
94.1,94.0
94.1,94.0
94.1,94.0
94.2,94.0
94.2,94.0
94.3,94.0
94.3,94.0
94.2,94.0
1.3,98.7
2.5,85.2
1.0,83.6
82.7,98.7
1.7,98.5
1.5,98.1
91.8,98.2
81.5,97.0
73.7,97.9
84.0,94.5
15.0,94.5
71.7,94.5
13.9,94.5
69.2,94.5
1.3,94.5
92.7,94.5
92.7,94.5
92.8,94.5
2.7,98.8
3.7,99.3
91.1,85.1
92.8,78.0
1.9,71.2
1.9,98.1
1.9,98.1
1.8,98.1
81.3,97.9
68.9,97.0
81.5,84.0
82.2,84.0
68.9,84.5
81.9,97.4
22.4,97.4
82.0,97.4
71.1,97.4
14.0,97.4
94.4,98.8
1.2,99.3
95.6,68.9
95.6,91.6
91.1,73.7
92.1,69.8
1.9,97.9
92.2,69.6
91.9,60.5
81.8,95.0
1.7,95.0
1.7,95.0
1.7,98.4
82.4,88.8
1.6,88.8
1.5,88.8
1.5,88.8
1.6,88.8
94.0,98.7
57.5,99.3
95.7,68.9
95.6,99.3
91.5,93.6
91.7,97.8
92.2,65.3
92.1,65.2
1.8,63.6
81.7,34.9
2.0,34.9
1.9,98.3
1.9,98.3
1.7,89.6
1.9,89.6
5.1,89.6
5.0,89.6
5.0,89.6
94.3,98.7
76.5,99.2
96.4,99.3
95.6,99.3
91.8,62.0
85.1,95.9
91.8,73.5
2.2,34.9
92.3,34.9
82.3,34.9
81.5,34.9
2.0,63.4
2.0,62.9
2.0,62.7
1.9,62.7
2.0,62.7
25.4,98.3
90.9,98.3
94.0,98.7
82.4,99.2
96.0,99.3
96.3,99.4
92.1,99.4
91.2,77.6
91.9,99.5
92.9,34.9
24.0,34.9
91.9,34.9
3.3,34.9
81.9,79.2
82.0,81.7
2.1,62.7
2.5,62.7
2.0,62.7
2.0,62.7
2.0,62.7
94.2,98.7
76.2,99.2
96.1,99.3
96.3,99.4
91.9,99.4
92.2,89.4
89.5,99.5
80.9,34.9
81.4,34.9
3.4,34.9
89.2,34.9
3.4,73.0
93.2,73.0
82.7,73.0
82.2,73.0
82.4,71.6
2.3,71.6
78.8,82.1
56.3,98.6
76.7,99.1
94.4,99.3
96.2,99.4
86.4,99.4
88.7,99.5
89.2,99.5
4.7,99.5
92.8,34.9
93.2,34.9
14.6,34.9
89.1,34.9
26.3,81.5
2.2,73.3
82.7,84.6
89.8,72.3
90.0,66.5
93.1,99.6
81.0,98.6
81.9,99.1
93.2,99.3
96.1,99.3
27.0,99.4
69.2,99.5
91.0,99.5
92.6,99.5
91.3,99.5
92.4,34.9
91.3,34.9
93.3,34.9
2.9,34.9
90.0,86.7
92.5,86.7
92.8,99.6
4.4,99.6
81.8,99.6
75.2,98.6
91.5,99.1
93.3,99.3
84.7,99.3
5.9,99.4
5.8,99.5
4.5,99.5
92.4,99.5
70.4,99.5
54.5,34.9
91.4,34.9
92.6,34.9
93.2,34.9
7.6,34.9
2.8,99.6
68.4,99.6
5.6,99.6
92.6,99.6
68.1,98.6
79.1,99.1
91.3,99.3
80.6,99.3
92.0,99.3
76.7,99.5
6.0,99.5
4.4,99.5
52.4,99.5
47.0,99.5
63.4,34.9
48.9,34.9
6.6,34.9
91.8,99.6
63.3,99.6
92.8,99.6
91.7,99.6
37.8,99.6
75.3,96.4
73.8,78.4
81.7,99.3
23.2,70.7
62.8,99.3
28.8,99.4
7.1,99.5
49.7,99.5
19.1,99.5
50.0,99.5
6.7,99.5
6.6,34.9
6.6,34.9
6.4,99.6
90.4,99.6
91.0,99.6
91.0,99.6
5.6,99.6
20.8,63.7
63.5,77.5
83.4,99.2
61.9,97.2
63.2,97.4
29.5,99.4
67.2,99.4
23.5,99.5
73.7,99.5
74.5,99.5
46.5,99.5
92.3,99.5
92.7,34.9
93.9,99.6
94.2,99.6
6.4,99.6
5.8,99.6
68.7,99.6
22.4,96.0
74.0,76.2
20.0,99.2
57.9,97.1
78.0,96.3
70.0,32.4
85.0,99.4
56.0,99.4
30.5,99.5
43.9,26.1
83.3,99.5
61.2,99.5
61.0,99.5
61.3,99.6
93.8,99.6
87.2,99.6
18.3,99.6
94.3,99.2
4.6,86.2
72.7,88.6
73.0,99.2
56.8,92.5
75.2,95.0
76.4,96.3
81.9,96.6
76.9,99.4
81.1,99.4
80.0,99.4
24.5,56.9
32.4,99.5
15.4,99.5
81.2,99.5
90.3,99.5
83.3,99.6
91.3,99.6
91.6,99.6
62.3,98.5
62.8,95.1
54.0,99.3
61.3,99.4
88.6,57.1
82.9,43.2
6.8,50.6
68.6,58.4
70.7,47.9
80.8,99.4
58.4,99.4
59.4,99.4
89.6,99.5
58.0,99.5
83.8,99.5
89.8,99.5
90.9,99.6
91.7,99.6
79.8,98.5
63.1,85.3
66.5,99.3
47.0,99.4
60.2,57.0
65.7,33.8
6.4,71.8
60.8,72.6
73.7,66.9
47.0,98.9
47.5,98.9
78.3,99.1
78.3,99.4
78.7,99.2
78.4,99.5
61.1,99.5
72.9,99.5
74.9,99.6
