OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
189.77,159.14,582.43,757.39
181.17,149.58,603.9,807.24
175.66,154.1,643.57,821.08
169.52,97.82,680.73,854.11
160.66,105.7,704.62,872.63
159.11,109.11,766.04,978.77
155.94,77.55,797.26,992.87
150.42,72.64,801.46,994.68
144.72,76.05,807.24,997.89
143.33,66.98,809.04,998.31
149.08,57.44,807.89,998.58
152.06,74.02,813.94,998.56
148.24,63.48,817.04,998.77
103.63,52.39,821.53,998.91
152.22,68.74,825.4,999.02
96.04,69.11,823.99,999.1
86.23,56.99,864.86,999.17
157.77,69.87,867.2,999.23
93.38,74.96,869.23,999.28
190.43,159.65,577.43,701.61
185.61,146.02,602.17,806.27
175.73,117.47,633.44,810.62
170.54,85.43,664.7,823.81
162.03,103.86,697.06,833.17
159.5,79.93,730.32,845.86
156.75,76.38,778.56,962.36
152.01,57.59,798.53,986.28
146.43,58.08,803.33,975.85
144.08,48.83,810.56,987.99
145.87,49.02,811.87,995.97
149.34,43.2,812.81,997.11
104.39,41.05,814.69,997.84
150.34,35.0,812.59,998.33
93.63,36.59,813.34,993.95
96.94,35.37,817.21,997.39
93.32,30.53,824.63,997.97
85.35,31.25,828.37,998.4
93.19,29.4,824.05,998.69
191.96,162.15,578.33,698.07
187.88,149.59,595.27,805.62
178.8,116.53,622.39,814.46
174.65,80.75,655.62,818.01
169.2,74.35,691.67,827.74
160.39,70.82,723.47,832.43
159.92,66.34,756.2,841.35
157.27,43.66,782.6,929.99
151.6,42.08,801.59,965.43
147.35,37.92,806.75,982.52
147.78,36.1,810.11,969.44
149.1,34.54,811.89,986.8
150.12,34.05,809.94,990.81
108.07,28.31,813.89,927.24
103.88,25.67,817.87,961.94
94.41,21.97,812.46,970.26
91.29,20.78,815.94,980.98
84.62,7.73,814.7,992.38
85.35,6.55,820.65,997.36
175.61,158.16,635.14,820.83
160.73,91.99,707.51,910.54
155.86,75.01,787.09,993.98
144.64,71.55,805.18,998.19
149.03,72.85,810.71,998.49
148.2,51.9,816.21,998.87
152.2,68.84,825.79,999.07
86.04,70.4,864.59,999.2
93.23,56.7,872.05,999.29
96.61,37.39,877.47,999.37
84.51,60.14,909.47,999.42
79.84,90.75,958.93,999.47
86.7,33.22,987.28,999.51
83.58,33.58,989.73,999.63
74.4,32.14,991.4,999.64
69.44,13.46,997.46,999.66
65.81,12.16,997.84,999.67
64.41,12.26,998.13,999.68
73.84,9.05,998.36,999.69
