ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
91.4,99.8
92.4,99.8
91.1,99.8
4.9,99.9
4.5,99.9
12.2,99.9
1.9,99.9
1.9,99.9
61.9,99.9
77.4,99.9
84.2,99.9
87.3,99.9
86.6,99.9
88.0,99.9
61.7,99.9
87.3,99.9
61.7,99.9
87.3,99.9
91.5,99.0
92.9,97.1
80.8,99.4
4.7,71.6
4.4,99.6
1.4,99.6
1.4,99.6
13.9,99.6
14.1,99.6
88.0,99.9
85.1,99.9
1.5,99.9
0.9,99.9
0.9,99.9
77.0,99.9
0.9,99.9
0.9,99.9
0.9,99.9
90.6,98.7
93.9,99.0
81.1,98.6
61.2,98.4
70.2,99.1
4.6,99.0
69.3,85.9
2.0,82.3
2.0,99.7
2.1,99.7
1.9,99.7
2.0,99.7
14.5,99.9
1.4,99.9
8.0,99.8
1.5,99.8
1.3,99.8
1.3,99.8
90.0,98.2
93.1,97.5
94.2,97.5
94.3,98.2
82.6,98.4
66.9,96.5
4.5,96.5
4.7,95.2
4.6,95.1
4.7,95.1
2.2,96.0
1.5,95.9
1.5,99.9
1.4,99.9
1.4,99.9
1.4,99.9
1.5,99.9
0.9,99.9
91.7,98.7
92.2,98.2
94.4,98.2
69.0,95.7
94.5,95.1
82.9,99.1
4.6,99.1
4.5,98.9
32.6,94.7
4.9,95.0
4.8,94.9
4.8,89.4
5.1,99.9
5.1,99.9
1.6,99.9
1.6,99.9
1.5,99.9
1.5,99.9
90.0,95.4
92.1,97.6
92.7,97.0
94.6,93.8
82.9,93.5
62.1,99.8
78.2,98.3
54.6,97.5
6.0,97.5
4.8,97.5
98.1,97.5
69.9,97.5
87.2,97.5
4.8,83.6
4.9,83.6
4.8,83.2
4.8,99.9
4.8,99.9
90.1,96.6
92.2,95.7
93.2,95.4
94.5,97.1
94.4,97.9
56.6,99.5
78.9,99.8
65.4,99.8
94.9,97.5
6.6,97.5
6.2,83.4
5.1,83.4
5.1,83.4
5.6,83.4
6.0,85.5
88.0,85.5
98.0,85.5
6.0,85.5
90.3,94.8
92.0,98.4
92.6,96.5
93.4,97.8
94.5,98.4
63.7,98.4
72.2,96.9
66.9,99.8
76.5,99.8
54.0,99.8
83.5,99.8
79.0,92.4
94.9,83.4
94.9,83.4
87.5,83.4
7.6,83.4
7.2,83.4
7.8,83.4
90.4,95.3
90.7,98.9
92.4,92.6
93.4,91.9
94.0,94.3
53.9,91.3
24.5,91.4
69.3,94.4
73.9,91.7
94.8,99.8
85.3,99.8
85.4,99.8
83.3,99.8
73.2,99.8
82.7,99.8
95.0,92.5
6.3,96.4
67.4,96.4
88.9,90.5
91.8,98.8
92.4,97.7
93.4,97.9
94.0,96.3
94.2,98.3
13.6,94.2
50.5,96.5
74.4,96.5
61.9,95.7
74.5,95.1
68.4,99.8
94.7,99.8
74.1,99.8
84.2,99.8
6.2,99.8
93.8,99.8
95.0,99.8
88.7,93.7
91.6,96.9
92.2,97.3
92.8,97.2
93.7,95.0
70.6,87.2
41.9,88.2
10.5,93.6
42.9,93.8
68.4,90.0
68.2,91.4
66.5,91.0
72.5,92.1
74.3,95.2
51.0,99.7
82.1,99.8
83.2,99.8
63.9,99.8
46.8,91.8
90.5,97.0
61.9,97.6
92.2,98.0
93.4,93.1
41.3,92.0
91.1,70.2
42.1,93.3
37.6,4.9
21.5,95.4
65.8,95.6
49.3,99.7
77.3,99.7
52.2,97.1
4.6,97.5
72.9,97.5
50.8,97.2
73.8,97.2
74.9,91.9
90.7,95.1
72.9,90.0
92.5,97.5
93.2,97.9
93.2,8.9
93.1,8.7
93.4,8.7
41.1,93.2
54.5,79.9
80.0,99.1
48.2,97.7
48.8,96.2
38.2,96.2
90.2,99.4
55.7,99.5
63.7,99.7
68.1,99.7
90.0,97.6
70.1,95.1
8.4,99.2
91.3,97.5
91.0,97.5
81.2,97.9
93.5,89.4
43.1,75.9
90.6,90.7
90.1,96.3
77.7,96.3
73.5,96.3
44.8,98.8
62.0,98.8
83.3,99.2
42.6,99.3
91.4,94.8
81.5,94.8
88.5,97.6
81.6,96.2
91.4,73.2
91.4,92.9
90.3,97.8
91.7,97.9
77.2,80.4
88.8,80.4
94.8,45.6
93.3,92.2
18.3,98.8
9.8,9.5
22.5,98.5
44.3,95.9
82.5,96.7
82.2,96.7
80.9,94.2
81.0,94.2
86.7,96.9
62.3,87.3
90.9,64.1
93.2,96.5
4.8,97.1
93.4,71.4
42.8,79.1
43.2,79.9
43.1,79.9
60.4,8.8
78.4,8.8
77.8,8.8
90.5,8.8
43.3,8.8
38.4,98.2
46.7,98.7
33.7,98.3
15.9,98.3
89.8,96.5
76.5,92.7
90.9,89.4
93.6,98.1
93.7,98.8
93.6,98.6
93.4,92.7
93.6,92.7
42.3,77.9
6.2,6.2
7.4,92.9
77.7,93.1
77.8,93.8
11.4,94.1
79.1,95.1
23.8,95.1
24.9,95.1
79.3,95.1
14.0,96.1
69.3,91.9
49.3,88.2
93.5,78.5
19.0,97.8
65.9,98.6
69.6,98.6
6.0,89.8
5.6,89.4
5.7,51.0
5.7,53.2
5.8,88.5
6.7,89.3
31.8,1.2
12.7,1.2
19.5,1.2
11.7,63.8
35.2,20.0
90.3,96.0
72.8,95.0
65.7,93.6
93.4,54.2
47.4,95.9
68.8,92.7
42.1,96.5
43.0,2.3
74.3,2.3
73.8,2.3
75.2,1.5
36.8,1.3
68.8,1.2
69.9,1.2
74.6,1.2
68.4,54.8
69.9,54.7
54.1,54.0
