OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
237.02,324.33,553.54,729.37
254.89,387.69,570.43,787.53
278.31,430.51,626.26,828.79
298.2,492.59,678.06,858.63
319.0,554.01,727.22,928.26
337.31,600.19,738.76,951.93
367.11,630.25,746.57,900.47
390.19,673.76,775.96,927.62
407.29,692.88,768.13,989.8
421.16,736.09,799.75,944.41
465.9,743.94,900.03,994.51
478.87,750.98,837.7,995.12
488.7,756.21,880.37,995.63
496.82,741.34,882.63,996.04
493.4,746.76,884.27,996.37
505.26,757.19,893.36,996.65
528.54,760.18,900.35,996.9
563.22,763.38,924.8,997.83
533.33,787.87,933.3,997.97
235.67,323.97,551.26,726.64
254.9,399.44,566.15,755.79
278.41,444.85,619.95,779.62
298.75,489.62,658.93,818.65
319.78,546.4,704.25,879.21
339.22,597.1,734.13,898.86
373.54,633.26,765.42,918.7
396.95,698.95,744.81,887.62
417.97,749.95,760.01,895.42
430.84,766.31,783.53,952.76
473.71,773.65,848.21,955.69
481.8,783.34,869.86,989.85
497.5,783.23,803.93,989.22
496.69,747.56,826.17,991.4
497.96,760.48,830.88,992.32
511.4,762.12,823.86,993.56
537.22,766.42,814.68,994.53
606.34,770.25,823.49,995.28
537.49,776.17,835.7,995.85
234.64,320.71,551.74,718.57
253.38,394.81,567.65,750.37
277.16,455.7,615.35,793.97
299.56,500.38,657.45,783.2
316.14,555.84,701.0,824.43
336.23,599.15,732.55,850.71
375.74,678.08,763.54,844.86
397.88,689.84,772.6,898.31
418.47,757.19,781.64,865.59
431.06,780.1,797.2,873.54
473.68,800.47,764.74,882.2
485.36,794.18,800.6,877.1
484.65,780.51,833.22,918.27
497.99,749.55,800.88,893.63
516.96,759.32,801.46,884.2
533.35,768.01,813.93,935.62
538.12,774.19,823.74,932.35
563.25,777.97,850.88,901.67
553.46,788.87,822.89,947.77
278.27,454.99,627.67,843.85
318.94,548.17,729.7,948.62
366.96,633.33,748.89,918.7
407.06,701.34,780.1,992.45
465.77,745.01,902.76,994.87
488.66,763.92,874.76,995.83
493.04,749.41,886.13,996.48
528.03,769.68,901.63,996.97
530.91,788.67,934.98,997.99
540.29,797.58,949.91,998.22
588.48,756.18,955.06,998.4
649.73,808.46,980.24,998.56
631.39,775.85,990.94,998.7
632.48,777.34,998.63,999.3
652.24,822.97,998.85,999.36
590.96,824.7,999.01,999.42
617.6,830.51,999.13,999.46
673.55,858.03,999.22,999.5
687.25,859.95,999.3,999.54
278.4,443.49,620.26,796.44
319.72,545.3,703.26,893.24
373.36,620.64,766.17,882.94
417.73,743.65,760.48,910.73
473.67,774.61,848.87,964.66
497.35,782.65,804.03,990.63
497.61,759.55,831.0,993.15
536.78,767.76,814.35,995.02
537.23,771.43,835.35,996.13
572.06,784.38,875.19,998.03
622.45,715.64,897.17,998.24
619.77,222.83,909.36,998.43
630.23,584.32,938.64,998.58
637.58,149.02,996.72,999.29
656.66,742.88,997.53,999.35
700.03,81.56,998.01,999.41
665.81,826.76,998.45,999.46
678.71,429.57,998.76,999.5
684.04,813.54,998.98,999.54
277.17,452.19,621.88,806.01
316.12,535.64,700.88,832.03
375.64,670.7,763.42,848.03
418.1,754.06,781.33,867.64
473.63,800.26,764.25,883.84
484.51,792.31,832.76,879.49
514.13,761.39,802.97,883.14
521.08,772.74,820.49,933.17
552.81,784.18,820.46,935.77
607.92,783.47,846.57,945.4
619.62,772.24,863.05,982.53
618.88,76.86,844.04,986.73
627.4,157.44,944.8,999.1
650.9,369.96,951.41,999.25
653.89,428.77,992.66,999.32
574.02,411.05,994.44,999.39
600.66,456.62,994.1,999.44
614.82,168.37,995.38,999.49
611.17,484.04,996.41,999.53
318.98,552.84,730.79,953.27
390.54,686.38,778.25,949.73
465.54,746.67,904.42,995.13
495.93,745.47,882.04,996.29
524.51,761.0,898.42,997.03
521.42,795.79,946.98,998.12
588.21,793.81,958.11,998.41
622.83,776.17,987.73,998.64
633.74,777.53,998.67,999.3
657.69,826.91,998.96,999.39
611.35,829.56,999.14,999.46
681.97,861.14,999.27,999.52
711.32,842.35,999.36,999.57
712.14,849.02,999.46,999.61
689.95,867.33,999.51,999.65
712.81,869.77,999.56,999.68
655.74,881.49,999.6,999.7
657.55,877.97,999.63,999.72
663.91,886.06,999.66,999.74
319.62,544.19,704.31,896.72
396.35,689.89,742.76,893.7
473.62,769.33,850.5,986.18
495.86,758.13,826.44,992.54
535.91,772.85,813.8,995.37
567.71,783.19,834.75,996.58
617.62,714.72,896.74,998.25
625.22,578.24,929.65,998.51
637.89,790.99,996.81,999.29
660.9,80.78,997.9,999.38
664.58,290.65,998.48,999.46
680.07,620.84,998.89,999.52
635.4,727.2,999.15,999.57
639.49,625.94,999.32,999.61
646.06,615.88,999.49,999.65
653.48,860.21,999.54,999.68
683.37,758.36,999.59,999.7
88.26,814.88,999.63,999.72
647.15,819.55,999.66,999.74
316.08,524.93,700.67,821.96
397.57,686.09,772.0,864.41
473.76,797.36,771.08,885.33
497.53,752.95,799.0,883.28
518.86,774.77,825.06,932.13
576.2,788.84,832.83,943.33
618.72,784.9,861.47,981.96
622.64,89.28,848.94,987.95
644.03,164.87,950.4,999.25
580.08,168.11,993.53,999.36
605.58,156.01,993.99,999.44
616.65,475.54,995.85,999.51
628.58,484.77,997.13,999.56
630.11,495.94,997.96,999.6
633.15,607.24,998.39,999.64
102.15,553.5,998.82,999.67
464.89,614.22,999.45,999.7
647.0,634.06,999.54,999.72
645.38,636.7,999.6,999.74
366.07,624.44,747.11,943.36
465.32,746.02,913.56,995.3
492.97,755.77,891.02,996.63
522.61,768.32,943.13,998.02
587.53,796.24,959.03,998.42
634.74,760.49,990.47,998.71
652.63,826.73,998.91,999.36
610.6,834.23,999.15,999.46
687.13,844.6,999.31,999.54
696.39,745.6,999.44,999.6
690.02,794.89,999.51,999.65
712.32,874.59,999.57,999.69
653.38,873.23,999.62,999.72
665.98,890.21,999.66,999.74
772.47,893.22,999.7,999.77
785.69,874.29,999.73,999.79
676.82,892.77,999.75,999.81
791.55,911.96,999.78,999.78
751.02,917.64,999.8,999.8
372.71,611.43,767.32,889.27
473.43,769.19,783.91,988.88
496.59,768.89,828.8,994.22
537.26,773.07,832.85,996.37
616.68,718.29,884.05,998.26
628.96,361.55,938.14,998.59
659.46,467.34,997.67,999.35
663.95,614.69,998.52,999.46
707.02,620.5,999.01,999.54
635.72,743.5,999.28,999.6
645.88,790.25,999.49,999.65
674.1,765.69,999.56,999.69
468.9,862.64,999.61,999.72
646.59,805.04,999.66,999.74
652.13,805.65,999.69,999.77
656.92,796.88,999.73,999.79
662.65,846.51,999.75,999.81
725.24,859.07,999.78,999.79
678.62,867.96,999.8,999.81
375.2,613.13,763.9,894.18
473.93,797.8,768.9,877.35
512.76,751.33,804.01,899.73
568.02,787.96,819.29,926.15
617.1,783.85,859.24,974.52
626.57,43.5,934.19,999.1
639.93,164.56,992.42,999.32
604.7,425.65,993.83,999.44
608.46,480.71,996.24,999.53
634.52,486.01,997.64,999.59
634.46,492.89,998.34,999.64
301.21,612.67,998.89,999.68
646.22,634.64,999.51,999.72
650.46,655.55,999.6,999.74
202.95,640.19,999.66,999.77
657.52,8.47,999.71,999.79
364.35,668.07,999.74,999.81
315.66,681.25,999.74,999.79
834.26,864.53,999.78,999.81
404.73,719.79,798.47,993.79
493.48,751.61,890.28,996.42
563.09,769.25,946.77,998.04
633.21,810.68,981.96,998.5
631.92,817.78,998.77,999.3
609.59,834.96,999.11,999.44
686.95,656.12,999.31,999.54
713.56,859.47,999.46,999.61
664.23,877.85,999.54,999.67
655.39,880.0,999.61,999.71
661.02,895.55,999.66,999.74
773.06,855.63,999.7,999.77
670.77,890.45,999.74,999.8
679.38,893.05,999.78,999.78
748.12,873.22,999.8,999.8
805.86,865.15,999.83,999.83
806.98,870.19,999.84,999.85
801.47,869.62,999.86,999.86
804.17,883.52,999.88,999.88
417.92,755.6,762.35,961.09
496.87,762.36,816.4,993.61
536.31,775.05,832.29,996.48
645.32,822.65,900.33,998.35
636.87,415.84,997.03,999.29
684.22,384.35,998.39,999.44
685.23,624.01,999.04,999.54
636.89,446.76,999.33,999.61
647.87,761.24,999.53,999.67
682.03,797.02,999.6,999.71
645.63,760.05,999.66,999.74
653.02,838.87,999.7,999.77
657.76,850.14,999.74,999.8
724.25,866.21,999.78,999.78
674.64,863.66,999.8,999.81
731.16,857.0,999.83,999.83
728.31,851.59,999.85,999.85
793.55,849.4,999.86,999.86
797.04,850.93,999.88,999.88
418.66,761.67,778.38,865.31
496.68,748.13,822.72,882.78
567.56,800.55,820.95,937.44
552.44,27.61,863.07,975.6
650.32,151.18,949.95,999.25
575.45,176.44,992.53,999.41
608.39,194.92,996.09,999.52
634.58,494.48,997.82,999.6
266.82,607.88,998.6,999.66
633.84,631.86,999.47,999.71
149.56,640.01,999.6,999.74
654.35,691.48,999.67,999.77
752.96,713.43,999.72,999.8
828.95,720.27,999.72,999.78
831.53,850.29,999.77,999.81
312.02,6.0,999.81,999.83
267.06,7.61,999.84,999.85
588.47,6.85,999.86,999.86
796.09,5.99,999.88,999.88
459.05,770.12,910.25,995.5
520.93,760.82,916.14,997.8
577.25,806.58,960.06,998.43
629.88,818.08,998.8,999.3
611.9,844.79,999.17,999.46
692.5,659.41,999.37,999.57
688.23,875.66,999.51,999.65
653.54,872.14,999.6,999.7
661.98,888.71,999.66,999.74
780.29,891.12,999.71,999.78
674.58,866.43,999.75,999.81
747.03,872.23,999.79,999.79
814.71,873.23,999.82,999.82
806.88,861.37,999.84,999.85
806.23,871.33,999.86,999.86
815.87,873.01,999.88,999.88
854.61,884.33,999.9,999.9
850.85,869.24,999.91,999.91
800.02,900.02,999.92,999.92
470.71,769.45,771.75,990.86
532.24,773.22,825.66,995.93
616.92,718.79,882.47,998.26
634.37,382.07,997.17,999.29
597.12,504.84,998.62,999.46
632.78,739.89,999.2,999.57
645.09,788.17,999.5,999.65
677.24,807.02,999.59,999.7
644.07,829.51,999.66,999.74
654.14,851.04,999.71,999.78
661.36,847.74,999.75,999.81
727.67,877.96,999.79,999.8
784.7,852.11,999.82,999.82
731.29,841.27,999.85,999.85
807.69,861.83,999.87,999.87
796.25,856.91,999.88,999.88
811.35,856.87,999.9,999.9
811.15,858.18,999.91,999.91
821.17,895.2,999.92,999.92
474.37,786.56,781.83,875.87
520.92,760.65,817.33,927.24
619.97,798.83,836.57,942.23
641.33,116.74,949.1,999.25
590.76,70.8,993.32,999.44
611.08,470.69,996.79,999.56
600.35,607.68,998.36,999.64
400.07,615.26,999.43,999.7
267.85,711.3,999.59,999.74
654.64,639.35,999.68,999.78
747.03,804.08,999.74,999.81
317.68,726.04,999.75,999.8
289.87,5.6,999.8,999.83
586.02,6.95,999.84,999.85
587.87,5.94,999.86,999.87
603.13,6.24,999.88,999.88
829.66,21.09,999.9,999.9
795.75,21.22,999.91,999.91
816.78,21.35,999.92,999.92
506.15,766.39,890.81,996.22
516.56,798.93,953.54,998.16
