OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
18.6,17.7,49.0,51.8
18.5,17.0,49.1,55.4
18.1,16.5,49.4,57.4
17.7,14.5,50.6,53.8
17.8,14.8,51.3,54.7
17.6,15.3,52.3,12.7
17.5,18.5,53.1,8.5
17.6,15.7,54.5,5.1
17.1,22.2,54.9,5.0
17.0,22.4,55.1,37.7
16.9,22.7,38.6,22.2
18.7,24.2,28.0,99.6
18.9,18.7,17.7,99.6
18.8,26.4,15.2,99.7
19.0,28.2,12.4,99.7
19.1,40.3,4.7,99.7
20.5,40.0,4.2,99.7
20.5,44.8,4.6,99.7
20.2,45.9,4.3,99.7
18.5,17.3,49.3,53.1
18.2,16.5,49.7,55.7
17.8,14.7,50.3,57.5
17.6,13.4,52.1,67.3
17.4,13.2,52.5,77.5
16.9,13.4,53.2,80.1
16.8,12.5,53.9,81.3
16.7,13.7,55.2,24.6
16.6,14.0,55.0,18.2
16.4,14.0,56.3,10.1
16.3,14.0,56.6,5.1
18.3,18.5,58.7,98.8
18.5,22.6,40.3,99.1
18.5,22.1,38.6,99.2
18.6,22.4,29.4,99.3
18.9,22.9,30.2,99.3
18.9,22.5,30.9,99.4
19.3,23.0,26.6,99.5
19.5,40.3,8.4,99.6
18.5,16.8,49.8,54.7
18.2,16.3,50.8,56.5
17.7,12.4,50.3,62.7
17.5,11.6,53.0,73.2
17.3,12.8,54.0,79.8
16.8,10.5,53.6,80.7
16.7,11.5,55.3,82.3
16.6,10.7,55.8,73.9
16.3,10.6,56.6,87.1
16.2,7.4,60.7,84.0
16.1,3.9,63.0,86.1
18.1,15.5,39.5,97.7
18.1,16.5,35.0,98.6
18.1,16.5,30.7,87.2
18.2,16.2,15.9,89.1
17.2,20.8,14.5,95.6
17.2,7.6,58.8,98.2
17.2,7.8,78.0,98.5
14.1,6.7,79.8,98.7
18.1,16.5,49.5,59.7
17.8,15.3,51.4,30.9
17.4,18.7,53.2,5.1
17.1,22.2,55.0,86.6
16.9,22.8,38.7,54.0
18.9,25.1,17.7,99.7
19.0,28.7,12.5,99.7
20.5,42.9,4.2,99.7
20.1,46.0,4.4,99.7
20.7,51.8,3.0,99.7
20.7,59.6,15.1,99.7
18.6,58.5,5.7,99.7
18.9,62.5,2.0,99.7
21.8,77.4,1.8,99.7
21.3,78.8,1.2,99.7
21.9,82.8,1.1,99.7
22.6,83.2,1.0,99.7
22.7,83.5,99.3,99.7
23.3,83.6,99.3,99.7
17.8,14.7,50.3,59.4
17.4,14.5,52.5,78.4
16.9,14.1,53.9,81.5
16.6,14.6,55.6,18.3
16.3,14.0,56.9,5.0
18.5,20.9,42.1,99.1
18.6,21.9,29.9,99.3
18.9,22.4,30.9,99.4
19.5,44.3,8.4,99.6
14.5,48.0,4.5,99.7
14.8,52.3,7.1,99.7
15.4,20.8,7.0,99.7
15.4,27.2,3.8,99.7
18.7,30.5,3.2,99.7
15.8,33.1,6.0,99.7
19.8,33.2,6.0,99.7
15.6,34.2,4.3,99.7
16.5,35.6,97.2,99.7
15.7,35.6,97.7,99.7
17.7,12.4,50.3,64.2
17.3,12.6,54.0,80.7
16.7,10.6,55.3,81.8
16.3,10.5,56.6,84.4
16.1,3.9,63.0,86.5
18.1,15.8,36.8,98.8
18.2,18.6,16.7,89.1
17.2,7.3,58.8,98.2
14.1,12.7,79.8,98.7
14.1,6.1,37.7,98.9
13.9,7.4,39.5,99.2
14.3,7.6,7.5,98.2
14.1,7.7,4.3,98.8
14.2,7.7,10.1,99.0
15.2,7.4,7.3,99.1
14.7,12.0,8.4,99.3
15.2,11.8,6.1,99.3
16.1,8.4,9.4,99.3
16.1,10.1,96.5,99.7
17.8,15.3,51.6,33.0
17.6,16.0,54.6,5.0
16.9,23.4,38.7,55.0
18.8,28.5,15.2,99.7
20.5,47.0,4.2,99.7
20.6,48.6,4.0,99.7
20.7,58.1,15.2,99.7
18.9,70.8,2.3,99.7
21.1,78.6,1.8,99.7
21.5,79.2,1.1,99.7
22.6,80.9,1.0,99.7
23.1,83.6,99.3,99.7
23.4,83.9,99.6,99.7
24.2,84.1,99.6,99.7
26.0,84.9,99.7,99.7
28.0,83.9,99.7,99.7
28.8,66.6,99.7,99.7
42.6,84.2,99.7,99.7
46.2,85.1,99.7,99.7
17.4,13.8,52.5,78.7
16.7,13.8,55.3,18.2
16.3,12.0,56.9,87.1
18.5,18.7,38.7,99.3
18.7,22.4,31.1,99.6
