OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
19.5,18.4,60.3,75.8
19.3,17.3,67.9,96.1
19.3,13.0,72.0,98.3
19.0,12.7,79.7,99.2
18.9,13.1,84.9,99.4
18.4,12.2,85.4,99.5
18.5,11.8,86.1,99.5
18.4,8.3,86.0,99.6
17.8,9.0,94.6,99.7
17.5,9.3,94.9,99.8
16.3,6.5,96.4,99.7
16.2,13.1,97.4,99.7
16.2,6.6,98.6,99.3
16.1,6.3,98.7,99.7
16.4,6.3,98.8,99.7
16.8,6.3,99.1,99.7
16.7,6.4,99.4,99.8
16.6,6.3,99.4,99.8
16.7,6.7,99.6,99.8
19.3,18.2,59.9,75.6
19.3,16.0,67.2,93.5
19.2,14.8,70.1,96.7
18.8,12.5,77.6,98.4
18.2,9.3,80.4,99.2
18.1,7.2,80.7,99.3
18.2,7.5,82.4,99.5
17.5,4.9,83.7,99.6
16.3,4.3,83.7,99.7
16.0,4.5,88.1,99.8
16.0,4.6,92.5,99.7
16.0,2.7,96.0,99.7
15.9,2.9,96.2,99.7
13.8,2.9,96.8,99.6
12.2,2.9,97.2,99.7
12.5,2.6,98.1,99.7
11.8,2.1,97.1,99.8
11.7,1.6,98.1,99.8
11.5,1.5,98.6,99.8
19.3,17.9,59.8,72.7
19.3,14.2,67.1,91.1
19.0,14.5,70.0,96.4
18.7,11.1,77.2,98.2
18.2,7.4,79.9,98.8
17.9,7.5,80.0,98.4
17.6,4.7,83.4,99.2
16.3,3.4,80.9,99.0
16.0,3.0,81.8,98.3
14.9,2.4,81.4,99.3
15.0,2.4,84.9,99.7
15.8,2.4,87.1,99.7
15.9,1.9,91.9,99.7
14.4,1.9,95.3,99.0
12.5,1.3,95.2,99.2
12.5,1.3,96.2,99.7
11.7,1.3,96.4,99.7
11.6,1.3,97.0,99.8
11.4,0.9,97.8,99.8
19.3,12.4,72.5,98.5
18.9,15.3,85.3,99.4
18.5,11.7,86.6,99.5
17.8,9.3,95.0,99.7
16.3,6.6,96.5,99.7
16.2,6.0,98.7,99.3
16.4,6.2,98.8,99.7
16.7,6.2,99.4,99.8
16.7,8.1,99.8,99.8
17.8,7.7,99.8,99.9
12.6,7.9,99.8,99.9
12.7,13.3,99.8,99.9
13.2,6.6,99.8,99.9
11.9,6.7,99.8,99.9
11.8,28.1,99.8,100.0
11.8,11.2,99.8,100.0
11.8,41.0,99.9,100.0
9.5,41.6,99.9,100.0
9.6,48.2,99.9,100.0
19.2,12.1,70.2,97.5
18.2,8.9,82.6,99.3
18.2,7.9,82.5,99.5
16.3,4.2,83.2,99.7
16.0,4.6,92.1,99.7
15.9,2.9,96.2,99.7
12.2,2.8,97.2,99.7
11.8,2.1,97.2,99.8
11.5,2.4,98.7,99.8
11.8,1.6,98.9,99.8
11.6,1.6,99.5,99.9
9.6,5.7,99.6,99.9
9.5,2.3,99.8,99.9
11.7,1.3,99.8,99.9
7.1,1.2,99.8,99.9
6.0,1.2,99.8,99.9
6.0,6.4,99.9,100.0
4.9,7.9,99.9,100.0
4.9,32.8,99.9,100.0
19.0,12.6,70.0,96.5
18.2,7.4,79.9,98.8
17.6,6.9,83.4,99.2
16.0,3.0,81.8,98.4
15.0,2.4,85.1,99.7
15.9,1.9,91.8,99.7
12.5,1.3,95.2,99.3
11.7,1.3,96.4,99.7
11.4,0.8,97.8,99.8
10.1,0.6,96.6,99.8
10.2,0.6,98.1,99.8
10.1,0.7,98.7,99.9
9.1,0.5,98.9,99.9
8.5,0.5,99.3,99.9
9.0,0.5,99.5,99.9
4.5,0.5,99.6,99.9
4.4,1.4,99.6,99.9
4.3,1.4,99.8,99.9
4.3,1.4,99.8,99.9
18.9,12.4,85.5,99.4
18.4,11.9,86.1,99.6
16.3,6.4,96.7,99.7
16.1,6.1,99.2,99.6
16.7,6.4,99.4,99.8
17.7,7.7,99.8,99.8
12.6,6.6,99.8,99.9
10.5,6.6,99.8,99.9
11.8,10.9,99.8,99.9
11.8,33.8,99.8,100.0
11.8,35.8,99.9,100.0
9.9,40.2,99.9,100.0
9.7,36.7,99.9,100.0
13.0,41.1,99.9,100.0
12.7,42.6,99.9,100.0
12.8,43.4,100.0,100.0
17.5,44.1,100.0,100.0
19.0,44.6,100.0,100.0
6.5,44.8,100.0,100.0
18.3,8.9,82.8,99.4
17.5,4.6,84.3,99.6
16.0,3.3,92.2,99.7
15.8,2.7,96.9,99.6
11.8,1.5,97.2,99.8
11.1,2.3,98.8,99.8
11.6,1.6,99.5,99.9
10.3,2.1,99.8,99.9
11.7,1.2,99.8,99.9
7.1,1.3,99.8,99.9
6.0,6.4,99.9,100.0
4.9,32.8,99.9,100.0
5.1,2.6,99.9,100.0
5.1,1.9,99.9,100.0
5.4,6.4,99.9,100.0
