OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.0,23.8,58.9,84.7
21.9,28.8,64.4,88.3
22.3,31.1,72.6,96.3
22.9,31.4,79.2,97.9
23.8,33.1,81.8,98.5
24.1,35.6,83.8,99.2
24.9,36.1,85.1,99.4
25.3,15.1,85.3,99.4
27.5,15.5,87.0,99.5
30.4,15.3,90.1,99.5
31.0,69.0,94.3,99.7
31.4,14.2,94.7,99.7
32.1,15.4,95.5,99.7
32.7,73.4,96.2,99.7
33.1,15.1,97.4,99.7
31.7,12.1,97.8,99.7
32.4,78.3,98.3,99.7
33.9,66.8,98.3,99.7
34.8,24.2,98.5,99.7
20.8,23.7,59.4,83.8
21.5,28.0,64.5,85.1
22.1,31.1,72.2,93.8
22.7,32.5,77.8,96.2
23.6,34.0,80.7,97.5
23.9,51.5,83.1,97.8
24.2,57.0,84.0,99.0
25.3,10.1,84.2,99.2
27.5,9.7,84.5,99.5
27.6,9.5,85.6,99.5
30.9,9.3,87.3,99.7
31.3,9.8,91.2,99.7
32.2,9.8,94.8,99.7
32.7,9.6,94.7,99.7
32.9,9.8,95.0,99.7
33.8,9.8,96.5,99.7
34.6,10.8,96.8,99.7
35.5,9.2,97.1,99.7
35.8,6.7,97.4,99.7
20.8,23.3,59.4,82.6
21.3,25.5,67.7,84.6
22.0,30.9,73.2,90.2
22.4,32.7,78.0,93.9
23.2,45.9,80.5,97.0
23.7,36.1,82.2,97.0
24.1,15.3,83.1,97.8
25.2,15.3,84.0,97.8
27.3,10.4,84.9,99.3
27.5,9.5,84.5,99.3
27.9,8.9,86.0,99.5
28.4,9.2,90.1,99.5
31.4,9.5,94.2,99.6
32.3,9.0,94.6,99.7
33.4,9.2,94.8,99.7
33.8,9.7,95.0,99.7
34.5,9.5,95.1,99.7
35.1,7.0,96.3,99.7
35.8,8.5,96.8,99.7
22.3,31.2,72.8,96.8
23.8,33.2,82.2,99.2
24.9,36.4,83.8,99.4
27.5,15.3,87.1,99.5
31.0,15.2,94.5,99.7
32.1,73.0,96.0,99.7
33.1,15.5,97.5,99.7
32.4,11.6,98.3,99.7
34.8,15.0,98.6,99.7
35.4,20.0,99.0,99.7
39.6,70.6,99.2,99.7
44.3,77.0,98.8,99.8
45.3,78.5,99.3,99.8
15.2,79.3,99.3,99.8
15.3,83.2,99.4,99.8
14.8,83.2,99.5,99.8
15.0,80.1,99.5,99.8
15.3,83.5,99.6,99.8
14.9,83.7,99.6,99.8
22.1,31.1,72.4,93.3
23.6,44.1,80.7,97.7
24.2,17.0,82.6,99.1
27.5,14.6,83.9,99.5
30.9,9.7,87.3,99.7
32.1,9.7,94.7,99.7
32.9,9.8,95.1,99.7
34.6,10.4,96.9,99.7
35.8,10.7,97.4,99.7
52.8,10.6,97.6,99.7
57.7,8.4,98.1,99.7
62.4,6.4,97.5,99.8
65.6,7.2,97.5,99.8
67.8,6.9,97.8,99.8
14.0,7.4,98.6,99.8
11.7,5.5,97.9,99.8
