OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
232.04,364.3,570.87,778.85
247.11,428.8,608.7,895.04
276.17,508.73,630.9,906.42
300.95,652.2,654.28,969.39
338.12,677.45,694.12,987.94
390.2,717.01,742.33,991.85
383.55,728.59,782.07,993.9
404.43,809.43,864.72,995.06
411.1,819.98,881.57,995.82
426.98,825.09,888.25,995.88
502.07,844.46,893.49,996.32
427.26,854.25,932.47,996.67
434.4,856.05,933.56,996.97
503.15,821.36,943.75,997.22
595.31,871.08,956.04,997.43
611.48,864.62,966.53,997.6
628.72,872.1,973.64,997.76
711.47,883.11,977.74,997.9
718.43,885.08,837.51,998.02
231.83,364.52,573.01,748.17
247.43,448.5,612.24,846.41
277.33,518.66,635.5,894.79
302.48,654.47,662.65,945.85
339.39,711.9,671.82,895.2
390.15,723.62,690.84,972.98
387.61,755.49,732.1,983.39
407.09,821.99,836.88,988.34
427.26,852.4,861.74,991.51
462.63,843.83,877.67,993.49
543.79,872.52,876.25,994.77
485.47,862.8,889.28,995.62
506.66,891.19,919.08,994.74
599.07,889.01,915.92,995.35
648.21,894.9,911.93,995.8
695.85,898.29,917.74,996.15
709.48,881.97,929.93,995.97
721.59,891.5,943.77,996.34
728.85,849.49,948.2,996.63
232.09,363.17,573.53,686.86
247.7,451.66,612.81,832.23
276.88,545.71,634.96,893.46
306.65,667.96,661.9,903.72
339.55,709.11,671.26,923.45
390.18,744.12,691.05,868.74
395.21,831.63,730.91,969.34
414.95,856.03,749.8,979.11
451.36,864.25,841.53,976.13
530.0,868.28,861.19,981.74
484.0,895.71,880.19,982.72
507.97,897.23,877.27,987.23
593.76,891.26,884.85,989.45
618.15,894.23,896.22,991.38
684.9,910.11,895.7,992.89
701.24,917.06,899.23,993.93
737.1,894.04,914.82,994.74
753.55,903.83,907.53,995.36
758.72,913.79,915.14,991.66
276.18,507.76,632.34,962.64
338.1,683.73,696.92,990.35
383.49,729.02,788.07,994.57
410.96,821.35,886.15,996.91
504.75,842.14,891.13,996.47
434.2,862.07,936.03,997.07
594.83,877.36,957.97,997.49
621.28,876.72,973.22,997.8
717.93,888.84,839.86,998.05
741.91,890.46,840.51,998.25
676.38,842.43,986.4,998.42
754.22,827.09,988.98,998.55
752.7,903.51,993.74,998.66
800.82,850.01,994.78,998.76
784.37,907.11,995.53,998.84
822.75,886.64,995.51,998.91
813.83,906.44,996.13,998.97
840.22,899.0,997.41,999.02
833.32,905.93,996.44,999.06
277.3,516.15,636.13,898.13
339.36,709.15,672.33,902.91
387.54,807.53,732.57,985.9
427.08,850.69,862.9,992.55
543.19,866.47,876.91,995.23
507.26,895.76,920.19,995.01
625.23,898.86,912.4,995.92
709.07,883.33,930.58,996.13
728.17,875.19,949.79,996.69
764.07,898.43,966.36,997.06
747.79,904.82,971.31,997.34
784.43,913.07,969.75,997.55
802.96,912.06,975.88,997.73
811.86,936.67,983.64,997.88
870.81,923.28,987.33,998.01
829.71,933.38,989.38,998.13
835.76,944.04,991.26,998.24
842.52,945.34,992.7,998.33
843.24,951.15,993.89,998.42
276.86,521.63,634.88,896.21
339.57,695.63,671.02,865.99
395.24,826.78,730.67,971.11
451.3,856.18,841.58,978.37
483.88,901.57,880.23,984.06
592.49,889.74,884.66,989.89
684.69,911.95,895.46,993.13
736.97,894.36,914.51,994.85
758.38,906.45,916.7,991.8
761.43,923.25,936.35,994.0
774.53,921.62,951.8,996.55
791.99,942.95,896.35,997.01
795.52,935.66,897.12,997.33
800.66,945.14,895.65,997.56
869.79,912.63,902.66,997.74
878.33,964.89,816.92,997.88
835.37,957.11,977.15,998.0
834.21,958.61,977.91,998.11
840.85,969.79,979.45,998.2
338.07,683.1,700.19,991.92
404.17,809.59,872.48,995.74
504.32,841.49,893.28,996.59
503.3,878.9,947.9,997.35
620.41,877.76,975.05,997.84
737.05,885.92,840.44,998.18
675.34,871.11,986.95,998.43
755.07,906.55,993.42,998.62
800.97,834.43,994.96,998.76
799.89,907.79,995.93,998.88
812.84,929.27,996.24,998.97
840.37,920.29,996.31,999.04
845.45,939.44,996.84,999.11
847.02,937.99,997.23,999.16
396.77,931.97,997.53,999.2
407.35,942.17,997.77,999.24
391.57,937.91,997.97,999.27
410.97,110.15,998.14,999.3
440.24,120.99,999.59,999.78
339.32,700.28,672.89,975.8
406.48,845.72,839.98,991.16
543.05,874.27,877.99,995.54
597.97,890.52,914.14,995.64
708.59,882.74,932.22,996.23
759.9,892.87,958.35,996.9
746.74,905.71,971.68,997.31
775.32,920.13,973.26,997.6
810.93,920.96,984.2,997.83
834.51,933.0,988.7,998.02
836.35,943.16,991.34,998.18
843.07,953.45,993.35,998.32
833.38,929.8,991.21,998.44
764.35,933.85,993.15,998.55
774.57,957.4,996.85,998.64
777.85,931.78,995.46,998.72
827.67,926.3,993.71,998.79
830.2,51.37,994.82,998.86
814.38,957.99,999.28,999.78
339.61,689.7,670.62,868.98
414.81,853.32,749.84,974.45
483.54,902.68,880.4,984.92
601.12,915.85,895.84,991.98
736.75,900.24,915.76,994.93
758.69,918.53,918.14,993.04
773.18,941.22,951.42,996.52
783.76,935.34,895.66,997.14
798.94,948.27,894.57,997.51
822.18,939.89,852.31,997.76
835.7,962.66,976.77,997.94
836.61,958.38,977.02,998.09
835.32,951.04,980.08,998.21
839.21,949.53,984.13,998.31
866.65,972.51,988.06,998.4
840.26,973.34,989.8,998.47
891.1,974.42,991.6,998.54
899.21,972.93,982.8,998.6
899.26,973.68,992.95,999.64
383.77,732.51,799.49,995.3
