OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
222.06,292.68,536.08,585.01
233.19,383.33,553.33,583.01
245.19,449.13,548.88,583.2
263.23,512.63,562.4,611.71
284.81,592.83,575.68,622.79
326.71,631.46,562.41,724.23
342.88,643.13,572.8,563.27
361.07,736.81,578.85,653.59
390.13,763.24,577.74,652.9
400.27,775.33,558.72,654.19
431.43,795.84,568.37,693.58
440.25,798.06,578.21,709.85
454.81,803.21,601.51,990.52
454.78,807.21,602.4,991.85
469.91,824.99,603.09,995.35
480.08,824.87,664.04,995.88
597.27,850.39,696.22,996.01
562.71,855.4,704.92,996.13
602.95,849.24,717.01,996.23
220.44,282.84,539.82,563.81
230.82,380.63,544.19,583.75
242.28,405.25,554.77,600.33
253.32,517.25,568.95,610.9
274.18,584.92,553.37,633.86
289.97,605.52,561.74,590.9
345.69,453.84,546.07,671.14
297.63,762.37,576.44,677.1
307.95,773.49,589.24,665.37
314.0,776.96,593.95,670.86
378.69,784.97,594.48,951.88
415.51,607.73,595.07,953.86
440.1,614.9,602.1,960.17
450.06,520.48,680.61,953.24
461.42,588.16,642.2,954.82
570.21,643.23,665.74,948.75
584.31,680.18,703.99,957.26
528.32,682.32,650.7,994.22
574.78,676.56,674.16,994.78
218.18,255.46,541.8,547.56
227.39,298.85,546.21,558.28
235.44,336.09,558.4,604.84
238.69,458.87,569.03,613.99
250.96,243.31,561.67,712.65
269.36,643.04,549.56,607.54
278.6,427.36,548.05,650.11
288.95,469.88,589.33,700.19
299.86,256.61,592.95,670.93
307.21,288.12,594.89,698.98
317.42,255.75,595.5,639.18
331.38,72.65,604.36,931.8
443.73,141.71,608.72,946.0
458.71,23.58,588.68,947.68
465.17,20.78,629.47,948.58
467.05,18.94,689.61,961.22
303.44,78.67,696.9,949.13
328.35,24.94,705.71,954.81
613.63,24.6,708.3,959.72
245.21,439.42,552.71,602.03
284.79,594.52,576.84,728.09
342.85,639.86,573.96,658.75
390.37,766.46,578.88,654.97
431.24,794.81,569.29,713.44
454.56,810.24,603.55,992.21
469.62,823.55,605.07,995.89
596.89,838.38,677.78,996.14
602.26,856.46,719.65,996.33
621.92,855.87,620.58,996.49
671.65,858.57,672.6,996.63
728.75,928.46,720.35,996.74
740.08,939.65,101.33,2.99
743.98,940.78,37.08,2.73
