OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
282.35,454.24,590.22,880.63
329.07,593.64,631.14,939.31
379.12,676.31,680.2,944.25
415.55,761.23,755.85,968.49
463.73,822.3,836.1,985.92
486.71,832.25,864.72,993.45
518.26,857.73,891.54,996.34
540.36,875.22,915.62,997.78
540.83,879.35,932.79,998.51
547.7,883.14,944.37,998.89
549.52,853.88,947.16,999.1
679.66,849.98,953.76,999.23
662.76,901.2,963.32,999.31
653.58,914.08,969.99,999.36
654.04,920.11,943.38,999.4
657.11,918.72,957.88,999.43
592.58,927.53,962.11,999.46
600.65,887.09,967.28,999.48
601.91,897.65,973.0,999.5
284.62,462.97,594.43,842.42
333.61,601.29,633.81,909.44
387.61,709.21,653.97,910.06
429.54,793.59,702.72,933.1
482.57,838.34,790.49,948.9
504.84,847.14,818.51,967.76
530.23,874.08,853.08,979.46
615.51,905.45,881.51,984.83
622.56,885.22,895.01,990.57
631.9,886.94,907.07,994.85
622.52,903.25,923.53,996.56
702.27,900.74,932.28,997.64
695.03,937.65,938.83,998.31
701.94,940.61,940.47,998.74
704.63,944.93,942.99,999.01
723.54,943.08,935.68,999.19
699.25,948.92,936.92,999.31
679.06,946.67,937.92,999.39
648.45,938.71,937.61,999.44
286.81,470.84,585.07,800.77
340.37,614.71,616.46,875.84
393.21,708.37,642.47,912.27
437.94,807.74,674.4,906.05
497.66,833.27,769.27,933.23
513.25,846.09,798.58,918.4
576.14,890.19,804.22,950.74
644.95,910.67,825.2,949.39
660.65,925.54,858.2,956.84
672.71,930.24,886.76,967.1
686.4,932.7,894.18,979.42
695.69,933.11,899.69,980.7
705.15,941.46,906.19,985.49
708.81,944.92,920.86,989.85
730.62,947.53,937.59,994.29
734.02,951.61,937.55,995.72
735.24,957.7,903.26,996.76
744.35,954.51,901.0,997.52
744.81,960.05,905.55,998.08
383.42,670.93,690.52,952.46
464.49,817.13,834.3,990.23
517.36,859.5,892.35,997.42
540.58,878.78,935.81,998.82
554.48,856.97,942.5,999.19
662.12,902.12,964.86,999.34
655.21,916.62,951.29,999.41
590.35,926.73,963.46,999.47
648.67,898.37,974.02,999.51
680.82,900.44,982.43,999.54
689.81,868.1,988.41,999.57
638.26,879.75,993.13,999.59
652.8,875.32,995.07,999.61
657.87,876.79,996.4,999.63
702.03,876.11,997.32,999.64
663.27,879.76,997.96,999.66
781.55,882.55,998.41,999.67
763.23,880.69,998.73,999.68
768.19,883.32,998.96,999.69
389.14,676.93,654.74,920.11
482.86,833.16,779.84,950.72
533.57,871.71,854.81,982.92
622.56,906.29,893.35,993.65
622.41,887.61,924.79,997.26
694.69,935.92,939.83,998.62
704.56,945.27,943.75,999.14
670.34,944.63,937.57,999.36
646.91,948.52,938.11,999.47
688.22,951.36,943.0,999.52
709.58,946.74,954.21,999.56
718.29,907.69,959.94,999.59
763.07,914.32,967.68,999.61
784.86,929.4,975.94,999.63
781.96,930.64,983.06,999.64
797.06,876.64,988.22,999.66
