ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
20.98,983.79
22.98,992.12
28.66,999.16
28.07,999.55
19.81,999.71
13.93,999.8
27.91,999.85
23.03,999.89
956.52,999.91
159.37,999.93
156.44,999.95
878.3,999.96
951.87,999.97
153.31,999.98
153.42,999.98
152.07,999.99
154.11,999.99
152.27,999.99
767.09,916.57
21.83,964.08
976.7,997.11
983.4,946.21
12.8,947.95
12.01,939.93
12.02,950.28
14.73,906.92
981.95,908.23
542.22,908.26
544.66,906.01
552.47,906.0
554.45,905.99
555.18,905.98
553.03,905.97
986.71,905.96
987.95,905.95
984.51,905.95
25.58,989.03
18.25,930.96
984.59,914.4
980.29,930.93
11.44,932.51
847.75,996.11
763.92,936.13
265.19,936.98
4.09,937.55
898.79,937.97
566.42,938.27
988.7,908.75
521.2,908.79
399.28,908.83
396.69,908.87
380.89,908.9
382.64,908.92
528.47,908.94
33.05,983.23
969.52,987.35
986.89,922.94
988.71,909.96
988.05,935.46
987.56,915.44
9.59,916.26
13.26,916.76
4.06,714.84
987.86,714.85
366.26,754.84
10.9,741.55
864.98,847.87
955.88,847.92
766.03,847.98
846.49,769.92
525.06,769.95
536.7,409.25
930.79,982.31
949.46,927.19
984.95,950.08
989.63,993.76
988.74,906.31
989.23,928.21
9.26,922.21
989.35,929.17
6.68,919.89
3.24,920.38
988.41,920.74
978.47,921.02
979.01,921.24
888.16,916.37
454.19,916.41
987.31,916.44
988.21,916.46
561.45,916.48
24.22,985.71
972.29,990.32
982.21,947.67
989.4,906.44
987.45,908.59
989.87,918.14
990.17,826.59
991.34,913.79
988.67,913.79
988.43,913.77
988.32,910.23
987.74,910.33
987.78,910.4
985.25,910.44
986.46,860.89
986.86,841.73
616.5,841.79
855.07,944.79
934.77,988.85
952.04,991.55
981.17,938.8
987.93,913.98
986.24,913.92
990.25,938.73
990.81,925.5
991.75,920.1
7.01,868.9
8.71,894.66
8.11,994.77
8.94,994.91
9.61,907.08
4.74,849.99
10.46,850.05
9.32,850.1
850.68,854.31
849.08,854.36
805.0,987.12
946.04,993.58
980.8,824.19
986.22,965.69
985.45,921.87
990.32,930.58
991.23,918.56
992.68,900.41
8.6,910.39
8.41,910.86
8.82,877.12
8.2,932.93
8.22,914.37
11.29,914.09
4.74,914.31
5.25,929.01
4.91,929.13
4.32,994.38
926.9,982.16
917.47,980.88
964.99,923.93
979.17,875.14
984.64,980.81
988.94,979.25
990.15,926.28
991.45,906.77
7.87,982.1
8.99,873.56
8.03,886.78
7.58,894.03
10.13,924.43
9.74,924.82
4.54,935.12
3.8,935.3
4.0,939.49
3.43,939.61
924.03,983.28
946.2,978.04
964.69,994.56
694.97,987.44
83.35,888.34
987.1,603.22
988.41,672.89
990.69,887.77
9.19,768.74
8.58,922.13
7.85,451.24
3.61,899.96
8.43,924.78
9.44,925.25
8.47,925.04
8.29,933.08
7.94,933.31
4.12,933.5
919.92,991.61
952.39,972.23
801.41,994.17
965.57,668.37
91.06,909.07
979.21,911.33
986.86,671.46
83.2,894.44
7.64,473.21
9.4,974.71
8.9,974.81
7.78,974.86
3.72,974.88
2.99,816.34
8.49,956.07
7.67,928.68
7.3,928.99
3.34,929.24
755.26,992.14
62.77,679.07
804.06,872.98
83.78,977.38
968.43,979.61
543.55,981.65
84.35,967.38
962.32,968.85
13.99,969.84
11.34,682.56
66.1,971.92
67.01,959.55
3.1,959.64
2.8,959.68
2.64,877.19
2.88,961.56
8.58,807.04
2.68,862.27
814.4,985.89
515.74,673.35
731.44,875.48
97.95,971.88
526.73,674.08
948.59,673.58
948.23,998.29
959.13,972.24
8.62,973.47
8.51,974.33
9.82,974.93
11.15,975.14
2.63,975.46
2.79,985.26
2.37,994.5
2.01,846.38
1.87,678.13
1.77,542.46
918.81,983.55
872.7,971.01
964.66,864.56
755.21,972.86
765.8,976.13
926.98,978.4
961.58,998.17
79.52,964.98
9.99,830.23
7.73,967.81
7.16,977.34
6.88,669.93
2.28,670.14
1.78,670.95
1.72,951.03
2.06,951.53
1.94,951.95
1.69,924.27
860.1,991.62
888.66,972.8
963.84,850.9
862.87,912.57
496.53,669.99
294.33,957.03
335.18,998.06
962.88,998.42
9.85,887.29
739.69,832.8
9.77,840.41
7.53,597.16
2.03,880.89
1.79,909.69
2.32,886.57
2.19,884.73
1.7,885.34
1.6,885.87
773.87,991.79
899.28,970.84
825.42,904.18
967.36,909.6
787.01,955.49
292.47,959.06
195.93,997.96
510.65,998.34
8.45,809.32
7.06,819.01
5.83,835.13
7.96,837.74
3.53,825.12
1.49,833.31
2.46,836.3
1.91,914.91
2.12,836.78
1.81,836.91
685.94,991.9
887.22,994.97
585.01,937.5
850.79,960.56
105.09,962.84
793.96,951.41
758.92,997.86
84.75,998.25
7.38,998.49
6.33,724.15
155.16,764.44
6.46,355.0
1.69,764.16
2.49,825.64
2.05,801.0
1.7,801.96
1.27,756.64
2.08,756.14
636.79,991.98
504.19,995.01
785.88,922.21
847.32,796.48
758.57,801.72
759.51,869.75
384.93,997.75
761.69,998.17
6.37,962.83
5.45,797.46
4.66,782.22
4.34,756.77
1.48,729.76
1.35,791.4
1.72,735.11
1.28,793.37
2.16,794.43
2.0,802.44
798.05,992.03
80.44,994.97
738.57,630.56
315.14,637.18
751.89,641.08
758.11,636.01
316.83,997.65
81.84,998.09
4.95,961.56
4.35,961.57
4.0,961.54
3.78,716.26
3.68,728.46
2.94,662.65
2.25,661.65
1.83,660.74
1.79,630.33
1.94,627.09
