OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
219.96,254.97,547.78,698.76
230.45,304.56,608.59,739.05
239.45,352.98,635.27,753.52
249.7,464.64,644.09,705.85
265.85,509.88,689.99,729.27
270.37,646.54,686.38,726.86
284.27,673.64,684.76,847.75
276.86,680.45,691.57,743.33
290.17,691.85,368.74,141.47
300.95,717.79,378.78,88.68
330.81,722.22,184.83,65.12
307.02,726.0,142.55,24.34
340.67,722.67,158.1,17.43
361.56,723.49,121.35,12.84
450.33,753.49,159.53,8.62
453.14,743.06,120.75,4.13
464.55,760.45,115.93,3.91
536.69,756.65,72.09,3.24
581.16,787.38,34.43,2.52
219.07,263.3,551.96,692.5
228.83,279.84,579.05,766.33
238.26,378.81,635.45,763.19
246.56,464.31,678.84,753.65
261.84,573.17,704.35,740.06
267.4,653.5,732.08,851.62
275.98,674.04,679.55,729.33
279.3,702.89,688.47,724.95
286.91,711.29,516.82,138.94
299.41,716.73,507.82,667.64
303.04,723.33,479.06,692.23
324.48,732.04,437.54,631.82
303.58,732.06,407.37,160.1
361.33,806.26,239.54,65.92
366.73,806.78,219.22,32.71
456.76,822.06,234.65,300.28
463.67,814.31,223.3,38.58
576.02,816.5,155.65,303.95
583.61,816.36,133.36,88.18
216.88,253.25,557.55,649.57
225.38,263.97,600.94,773.49
233.77,320.69,628.32,780.83
242.19,472.2,639.95,852.09
249.78,526.16,645.17,891.68
259.32,651.54,646.14,778.29
271.52,671.6,751.96,715.81
269.13,687.4,751.24,755.07
289.24,704.08,642.85,730.46
295.74,719.18,571.88,419.73
278.11,704.15,534.83,297.59
282.42,716.4,533.04,830.59
297.01,734.01,562.05,834.04
302.01,770.78,568.94,830.85
350.55,803.81,572.86,740.98
307.25,796.48,574.72,689.8
309.28,813.94,527.16,696.21
363.91,806.28,312.9,666.18
388.96,810.47,283.74,71.92
239.47,379.54,636.37,786.25
265.87,527.82,691.59,747.43
284.3,665.88,686.63,869.76
290.2,689.64,377.08,139.68
330.83,722.06,185.41,49.1
340.7,740.19,158.81,15.91
450.24,756.32,160.61,7.96
464.44,815.73,116.79,3.57
580.97,818.23,34.56,2.41
614.94,795.57,76.76,1.91
627.39,821.4,78.91,1.57
663.33,839.62,36.92,1.32
702.01,801.71,20.23,1.0
721.47,770.05,124.17,0.9
701.41,782.08,64.78,0.82
734.07,752.74,15.67,0.76
738.71,839.71,3.72,0.7
741.6,847.06,2.59,0.65
715.09,841.4,2.96,0.6
238.24,389.94,637.28,751.48
261.83,574.31,704.25,788.64
275.95,678.67,680.51,853.93
286.87,709.9,517.41,142.39
303.01,722.93,509.31,707.11
303.56,733.47,414.16,181.3
366.56,819.72,221.29,34.22
463.41,825.25,225.59,291.72
583.33,816.77,135.16,136.74
658.31,816.37,235.55,34.77
688.59,826.05,68.38,20.07
692.76,863.03,290.08,4.67
712.5,857.99,207.1,2.7
715.12,857.15,160.54,2.13
723.42,824.45,409.12,1.73
732.99,848.47,178.69,1.43
733.89,863.35,74.78,0.83
744.97,863.54,53.28,0.74
745.11,879.19,26.01,0.68
233.74,337.51,628.07,820.86
249.75,523.94,644.78,900.87
271.48,671.41,751.59,748.48
289.16,698.66,642.67,750.95
278.05,708.93,535.32,403.78
296.94,766.99,562.5,823.97
350.4,812.31,573.35,820.11
309.19,796.65,581.79,676.49
388.89,805.74,309.29,683.36
622.94,806.63,164.39,447.57
665.69,796.87,358.77,32.33
686.31,822.63,211.48,352.86
715.09,819.37,388.84,863.77
704.86,824.87,133.21,928.89
710.93,831.69,645.26,917.83
710.68,810.22,683.44,929.95
728.18,852.65,711.15,820.32
719.39,812.75,250.64,26.36
720.16,786.96,240.85,2.69
265.89,562.93,687.53,755.85
276.95,697.07,697.77,920.46
319.46,721.77,186.79,27.0
361.02,750.93,122.66,9.21
464.27,757.64,109.04,3.44
591.77,790.41,28.3,2.08
626.98,770.92,108.46,1.54
695.74,799.33,24.23,1.05
722.88,783.06,129.34,0.9
702.1,787.62,62.11,0.79
738.06,849.87,3.79,0.7
742.87,846.77,3.43,0.62
748.88,860.03,2.09,0.56
764.75,665.26,1.15,0.51
730.62,840.39,0.88,0.46
734.28,928.67,0.69,0.42
736.17,886.09,0.57,0.39
814.0,930.1,0.47,0.35
808.3,897.62,0.37,0.33
261.81,633.52,704.92,835.85
279.22,707.18,689.19,833.93
302.95,725.33,511.23,675.17
360.98,820.8,251.52,132.13
462.34,826.24,224.72,135.44
650.75,827.73,268.07,171.68
687.4,826.93,76.49,23.83
711.4,855.24,327.25,3.45
715.03,854.65,172.93,2.27
723.35,854.42,421.7,1.66
733.41,866.02,206.97,0.84
