OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
19.5,24.9,50.3,60.6
20.0,33.7,54.3,60.8
20.9,41.4,56.8,63.9
22.3,46.1,58.3,64.2
23.4,49.0,58.2,64.9
25.4,51.9,58.5,60.9
26.2,59.4,59.1,60.1
27.3,65.2,60.1,20.4
27.9,66.5,62.0,17.0
29.1,79.0,48.4,3.2
37.5,80.1,48.4,2.6
40.5,83.0,48.6,2.3
41.2,84.0,48.5,1.4
46.7,84.4,79.0,9.0
47.4,84.0,80.0,93.6
48.4,84.3,78.4,97.1
49.3,86.8,17.5,97.5
49.6,87.2,63.3,0.9
49.7,87.5,62.9,0.9
19.8,24.6,50.2,60.3
21.4,36.7,54.3,60.7
21.6,42.0,56.2,72.0
22.7,45.3,58.3,58.7
23.4,49.8,57.9,64.8
25.3,57.9,58.8,82.4
26.0,61.1,60.1,73.6
27.2,65.0,60.4,83.0
28.3,66.2,62.6,84.2
38.7,78.6,57.2,15.0
40.0,82.3,57.2,9.6
44.5,82.8,58.4,9.1
46.3,83.4,58.7,8.7
47.3,84.3,80.2,97.7
47.9,84.8,79.6,98.1
48.7,57.2,79.7,98.2
49.5,58.2,45.6,97.3
50.0,86.7,47.6,3.4
50.5,87.3,80.2,2.8
20.3,31.2,52.2,60.0
22.1,40.2,53.8,59.9
23.6,43.4,56.1,65.0
27.1,47.6,57.6,60.2
29.6,55.0,57.3,65.5
32.2,59.2,58.7,83.6
36.0,59.7,58.9,84.3
38.9,65.0,59.7,83.3
42.2,66.2,61.7,84.2
43.8,76.5,57.1,74.4
45.2,83.0,57.8,37.2
46.4,83.4,57.4,38.3
47.1,83.8,57.4,18.4
48.3,84.5,79.0,96.7
49.6,84.7,81.3,88.1
50.1,85.1,81.7,55.9
50.7,85.4,56.5,95.2
53.7,85.8,57.6,96.3
57.9,59.1,59.4,87.1
20.9,41.5,57.0,76.4
23.4,48.3,58.2,62.5
26.2,59.5,59.2,37.5
