ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
86.0,99.8
86.3,99.8
86.2,99.9
92.0,99.9
94.0,99.9
94.1,99.9
88.2,99.9
70.3,99.9
77.1,99.9
88.3,99.9
87.9,99.9
88.3,99.9
87.5,99.9
87.5,99.9
87.5,99.9
90.4,99.9
90.4,99.9
90.4,99.9
91.8,97.8
89.6,98.6
81.3,99.9
90.2,99.9
92.1,99.9
92.8,99.9
97.1,99.9
87.5,99.9
64.8,99.9
75.2,99.9
69.4,99.9
56.5,99.9
77.8,99.9
85.6,99.9
85.6,99.9
85.6,99.9
85.7,99.9
85.7,99.9
89.5,97.8
92.3,41.8
91.0,99.4
89.7,99.5
86.4,99.9
91.8,99.9
94.2,99.9
82.0,99.9
73.6,99.9
72.7,99.9
76.2,99.9
63.4,99.9
61.1,99.9
62.7,99.9
64.7,99.9
66.4,99.9
67.2,99.9
61.8,99.9
88.9,90.5
91.1,98.2
91.5,93.3
80.2,86.2
92.7,77.1
78.2,77.1
94.3,99.9
79.8,99.9
74.8,99.9
78.9,99.9
74.7,99.9
75.0,99.9
69.9,99.9
62.9,99.9
62.1,99.9
63.5,99.9
60.9,99.9
60.8,99.9
90.5,65.2
90.8,98.4
91.9,98.4
92.9,99.4
89.6,39.3
83.9,99.6
83.7,99.6
77.4,99.7
75.9,99.9
78.4,99.9
73.0,99.9
80.4,99.9
71.1,99.9
69.6,99.9
78.9,99.9
63.1,99.9
57.5,99.9
62.7,99.9
89.8,58.0
91.2,98.3
92.7,91.5
93.8,99.7
95.4,80.2
84.0,98.4
83.8,95.5
86.1,99.7
85.9,99.7
86.0,99.7
71.3,99.9
39.3,99.9
53.1,99.9
72.2,99.9
63.0,99.9
80.0,99.9
72.3,99.9
80.6,99.9
89.5,86.3
91.4,98.3
91.2,98.6
93.1,97.6
93.6,98.3
94.3,97.6
69.7,97.7
76.9,99.4
78.6,95.3
85.8,99.6
94.6,99.5
81.2,99.5
58.5,99.9
54.8,99.9
80.6,99.9
80.7,99.9
72.9,99.9
74.3,99.9
89.1,41.3
90.9,98.3
96.8,94.2
96.1,99.7
97.7,35.2
76.1,69.7
73.7,90.8
91.8,97.4
57.5,97.4
82.0,85.3
90.5,99.5
91.8,99.5
81.1,99.5
78.3,99.9
58.1,99.9
82.6,99.9
51.4,99.9
80.2,99.9
89.2,90.3
86.9,91.7
89.9,95.5
97.4,97.2
97.6,99.7
94.2,89.1
89.3,97.4
81.7,97.4
79.9,97.4
31.6,88.2
83.5,87.0
89.8,89.3
84.1,94.6
78.6,94.6
79.4,99.9
57.0,99.9
64.7,99.9
56.5,99.9
89.8,96.9
93.7,98.5
96.6,95.6
88.6,99.5
97.7,97.1
97.9,99.7
98.0,97.4
92.6,97.4
47.3,89.8
86.2,89.8
68.1,94.5
83.0,85.0
87.6,95.1
83.8,95.9
69.8,95.9
42.5,99.9
70.6,99.9
43.7,99.9
89.1,42.4
84.1,98.5
93.3,98.7
97.5,99.5
97.8,99.5
96.3,94.7
98.1,82.5
90.4,96.9
5.2,94.4
5.0,89.8
5.1,89.8
5.0,94.0
82.5,94.0
86.9,94.0
71.3,94.8
71.4,94.8
55.3,99.9
53.6,99.9
89.1,70.3
88.2,92.3
97.1,98.7
97.7,89.8
97.8,96.6
98.0,99.5
98.0,99.5
5.3,97.7
29.5,92.9
5.1,56.3
73.0,74.0
82.0,76.1
80.8,94.0
46.7,94.0
84.8,94.0
80.6,94.8
76.9,99.9
82.8,99.9
88.8,41.2
89.3,93.2
98.4,98.7
87.9,95.8
97.7,97.4
98.1,20.1
98.3,30.5
91.3,5.2
5.4,95.5
5.4,95.3
66.3,98.7
68.3,98.7
73.8,76.3
67.4,76.1
67.5,76.1
58.4,76.1
79.4,99.9
72.6,99.9
89.3,98.1
80.8,92.4
98.3,98.7
96.0,73.9
97.5,92.8
98.3,30.4
98.1,5.3
87.8,5.2
89.6,92.4
88.1,72.5
5.5,98.5
60.7,98.5
42.5,98.5
42.0,98.7
54.6,98.0
58.6,98.0
81.6,99.9
74.8,99.9
84.1,47.1
88.8,91.9
93.4,98.7
94.8,72.1
91.0,83.5
98.1,30.3
98.2,5.3
97.2,4.9
60.1,4.9
97.1,47.2
92.5,72.8
63.2,98.7
84.2,98.7
83.9,98.7
73.9,98.7
38.8,83.1
85.5,99.9
57.1,99.9
80.7,93.8
79.7,96.6
92.9,98.7
97.9,53.3
98.1,13.8
98.5,29.6
11.3,5.3
97.6,4.9
97.6,4.9
56.1,4.9
97.3,47.1
90.8,92.3
94.0,92.3
96.0,92.2
82.3,92.2
85.4,99.9
84.1,99.9
57.7,99.9
78.1,97.9
81.3,98.3
98.4,98.7
97.3,78.5
98.5,29.0
98.6,29.6
84.4,5.3
95.8,4.9
34.3,4.9
95.5,4.9
95.8,61.8
91.6,91.4
89.5,91.4
90.9,93.6
94.6,93.6
90.5,99.9
90.4,99.9
94.1,99.9
42.1,95.1
58.8,98.3
91.7,98.7
98.6,91.1
98.5,17.4
98.7,5.3
93.5,5.3
64.7,4.9
96.6,4.9
47.2,4.9
92.8,4.9
92.8,90.1
92.1,92.7
92.6,97.5
92.0,99.9
93.2,99.9
93.1,99.9
91.4,99.9
88.9,94.6
22.8,98.2
77.5,98.7
99.1,91.0
98.0,25.0
93.8,5.3
92.6,4.9
66.9,4.9
99.4,4.9
86.5,4.9
87.6,4.9
89.3,4.9
87.5,97.2
90.1,99.6
89.7,99.9
90.6,99.9
91.0,99.9
90.6,99.9
