OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
22.6,27.9,53.8,63.5
23.1,31.2,56.2,67.1
24.3,38.4,57.7,73.9
25.2,38.9,60.5,81.1
26.0,45.6,63.4,89.0
28.4,50.1,63.8,90.0
29.2,59.9,76.1,99.3
29.5,31.2,83.0,99.6
31.3,46.8,88.1,99.7
31.8,46.7,89.3,99.7
32.9,47.3,90.7,99.7
33.8,48.6,92.2,99.8
34.9,47.4,92.8,100.0
37.8,47.4,92.9,100.0
43.2,47.5,93.9,100.0
35.3,49.9,96.0,100.0
36.5,56.4,96.1,100.0
43.4,68.1,96.2,100.0
44.6,68.0,96.6,100.0
22.7,28.6,53.1,60.4
23.6,31.3,54.9,64.6
25.2,38.7,57.3,71.4
25.9,48.2,58.4,69.6
28.4,54.4,60.3,79.4
28.9,60.7,61.9,80.4
30.2,70.3,72.1,97.3
30.7,76.2,75.5,97.5
31.4,79.8,78.4,97.7
32.0,46.8,83.0,99.0
33.0,47.2,86.4,98.9
33.8,47.2,84.5,98.7
37.7,51.6,89.0,99.8
42.1,56.4,91.4,99.8
43.5,67.4,92.4,99.8
45.9,79.7,92.0,99.9
50.8,70.0,92.8,99.9
51.6,73.4,93.2,99.9
59.7,70.8,93.7,99.9
23.0,28.8,52.5,61.3
24.2,33.1,53.8,66.2
25.5,48.0,58.1,71.3
27.7,53.4,58.9,78.3
28.5,58.2,61.3,79.8
29.2,69.4,61.7,80.2
30.8,75.1,67.5,90.6
32.5,76.6,69.2,93.3
33.1,79.4,70.4,93.6
35.2,81.2,73.8,94.2
38.5,81.9,75.5,97.2
45.8,83.4,73.9,97.6
52.1,85.0,77.8,98.3
55.1,85.2,78.1,98.8
55.0,85.4,79.0,99.2
56.0,91.8,78.8,98.8
56.1,92.5,79.4,99.3
60.3,92.9,80.0,99.6
62.9,93.1,85.7,99.7
24.3,41.4,58.1,75.9
26.0,45.9,63.6,89.9
29.2,60.4,76.1,99.5
31.2,46.6,88.2,99.7
32.9,47.0,90.2,99.8
34.9,47.6,92.9,100.0
43.2,47.7,94.0,100.0
36.5,67.9,96.1,100.0
44.6,68.2,96.5,100.0
47.8,69.4,97.8,100.0
45.9,69.4,99.1,100.0
47.2,64.0,99.3,100.0
30.6,64.0,99.3,100.0
30.9,34.3,99.4,100.0
49.2,88.7,99.6,100.0
79.3,88.9,99.7,100.0
80.8,92.5,99.7,100.0
81.7,92.9,99.7,100.0
48.0,93.4,99.7,100.0
25.2,38.8,58.0,71.7
28.4,54.0,60.0,75.1
30.2,62.5,72.1,97.3
31.4,79.6,78.4,98.2
33.0,47.2,86.4,99.1
37.7,52.2,89.0,99.8
43.5,67.8,92.4,99.9
50.8,70.2,92.8,99.9
59.8,52.5,93.7,100.0
62.7,73.6,95.7,100.0
68.1,88.3,96.1,100.0
74.0,75.8,96.2,100.0
73.7,89.6,97.0,100.0
75.0,88.2,97.8,100.0
82.2,89.6,97.8,100.0
82.3,93.2,98.4,100.0
82.3,93.9,97.6,100.0
82.9,94.7,98.1,100.0
82.9,94.9,98.8,100.0
25.5,48.5,58.1,71.7
28.5,59.4,61.3,79.3
30.8,75.1,67.5,90.8
33.1,80.3,70.4,94.0
38.5,81.9,75.2,97.3
52.0,85.2,77.8,98.3
54.9,85.6,78.7,99.2
56.1,92.6,79.7,99.3
62.8,93.3,87.5,99.7
70.6,93.7,89.3,99.8
71.1,94.4,90.8,99.8
73.1,95.5,91.9,99.8
78.3,90.7,93.0,99.9
81.8,92.7,93.6,99.9
83.0,93.7,93.5,99.9
83.0,94.1,93.7,100.0
83.8,94.4,94.5,100.0
82.5,94.5,94.8,100.0
83.2,94.6,97.4,100.0
26.0,48.1,63.6,91.0
29.5,47.0,83.1,99.7
32.9,47.1,91.3,99.8
37.8,47.6,93.0,100.0
36.5,56.2,96.1,100.0
47.5,52.8,97.5,100.0
45.9,62.8,99.2,100.0
46.4,62.9,99.3,100.0
30.9,88.5,99.4,100.0
66.9,36.7,99.7,100.0
80.8,93.0,99.7,100.0
81.1,93.1,99.7,100.0
50.3,93.5,99.9,100.0
51.2,93.8,100.0,100.0
50.6,93.7,100.0,100.0
52.0,92.8,100.0,100.0
52.0,90.7,100.0,100.0
52.8,91.8,100.0,100.0
69.1,68.9,100.0,100.0
28.4,54.3,60.0,79.2
30.7,76.3,73.4,97.6
33.0,47.8,86.5,98.2
42.1,56.6,91.5,99.9
50.6,73.4,92.8,99.9
62.4,73.7,94.1,100.0
68.0,87.9,96.1,100.0
74.4,88.5,97.1,100.0
75.0,89.5,97.8,100.0
81.8,93.8,98.2,100.0
82.5,93.4,97.6,100.0
83.0,94.9,98.3,100.0
83.3,95.0,99.7,100.0
90.5,94.6,99.8,100.0
91.2,95.1,99.8,100.0
55.9,94.8,99.8,100.0
90.9,95.0,99.8,100.0
92.2,97.0,99.9,100.0
92.5,97.0,99.9,100.0
28.5,59.4,61.3,79.4
32.3,77.0,68.9,91.1
38.5,82.0,73.6,97.3
55.0,85.4,77.9,98.9
54.9,92.8,80.3,99.2
65.8,93.6,85.9,99.7
71.1,11.2,90.8,99.8
80.5,90.6,92.2,99.9
81.7,91.9,93.6,99.9
82.4,94.1,93.6,99.9
83.8,94.7,94.5,100.0
82.5,94.8,97.0,100.0
85.0,95.0,97.5,100.0
83.8,95.3,98.1,100.0
91.0,95.6,98.6,100.0
91.5,95.6,99.5,100.0
93.7,95.7,99.5,100.0
94.0,96.1,98.9,100.0
94.2,96.3,99.6,100.0
29.2,45.8,79.6,99.7
32.9,47.4,91.9,99.9
43.2,57.0,94.4,100.0
44.6,67.7,96.8,100.0
45.9,64.2,99.2,100.0
30.6,88.3,99.3,100.0
58.6,36.8,99.7,100.0
80.8,93.0,99.7,100.0
49.0,93.3,99.7,100.0
50.7,93.8,100.0,100.0
50.6,93.9,100.0,100.0
52.1,94.2,100.0,100.0
52.7,91.8,100.0,100.0
69.1,93.9,100.0,100.0
56.2,95.8,100.0,100.0
56.3,95.9,100.0,100.0
70.4,3.4,100.0,100.0
67.4,96.4,100.0,100.0
68.5,2.8,100.0,100.0
30.2,62.8,72.1,97.5
33.0,47.0,87.0,98.7
44.8,80.1,92.5,99.9
54.7,87.1,93.8,100.0
67.1,88.0,96.3,100.0
74.1,89.4,97.0,100.0
82.1,93.7,97.8,100.0
82.3,94.0,97.5,100.0
82.5,94.4,98.7,100.0
84.0,95.2,99.8,100.0
91.2,95.5,99.8,100.0
54.7,95.4,99.8,100.0
91.6,97.0,99.9,100.0
92.5,97.0,99.9,100.0
88.9,97.1,99.9,100.0
77.3,97.1,99.9,100.0
81.5,97.2,100.0,100.0
70.7,2.0,100.0,100.0
90.6,2.0,100.0,100.0
31.0,74.9,66.0,88.3
38.5,84.2,74.6,97.3
55.5,91.7,77.3,99.2
62.8,93.2,80.6,99.7
71.1,88.9,91.7,99.8
78.2,89.2,92.9,99.9
82.1,94.0,93.5,99.9
83.7,94.8,93.9,100.0
82.7,95.0,97.3,100.0
83.2,95.3,97.8,100.0
91.0,95.6,98.4,100.0
91.6,95.7,99.5,100.0
93.7,95.9,99.5,100.0
94.1,97.0,99.6,100.0
94.3,97.0,99.6,100.0
94.6,97.0,99.7,100.0
95.0,97.0,99.8,100.0
94.9,97.1,99.8,100.0
96.1,97.1,99.8,100.0
31.3,46.8,89.2,99.8
37.8,49.9,93.7,100.0
44.6,68.5,97.2,100.0
46.3,65.8,99.3,100.0
30.9,34.4,99.6,100.0
79.4,93.0,99.7,100.0
48.0,56.2,99.8,100.0
50.5,93.8,100.0,100.0
51.9,94.3,100.0,100.0
54.1,93.1,100.0,100.0
69.5,95.8,100.0,100.0
55.7,95.9,100.0,100.0
65.7,5.1,100.0,100.0
67.4,2.0,100.0,100.0
68.5,2.3,100.0,100.0
66.8,2.3,100.0,100.0
89.4,1.9,100.0,100.0
63.9,1.9,100.0,100.0
61.9,1.6,100.0,100.0
31.3,46.7,78.5,99.0
42.0,65.8,91.6,99.9
54.3,88.4,93.8,100.0
72.7,88.4,96.1,100.0
77.5,90.4,97.8,100.0
82.3,94.0,97.4,100.0
81.9,95.1,98.7,100.0
90.3,95.8,99.8,100.0
47.7,95.9,99.8,100.0
91.5,97.0,99.8,100.0
91.9,97.0,99.9,100.0
88.9,4.4,99.9,100.0
81.4,2.0,100.0,100.0
69.5,1.8,100.0,100.0
90.6,2.4,100.0,100.0
88.4,2.0,100.0,100.0
89.9,2.3,100.0,100.0
90.9,1.6,100.0,100.0
90.2,1.6,100.0,100.0
33.1,79.4,69.7,94.4
54.7,85.4,77.8,98.8
62.7,93.4,80.1,99.7
69.3,90.6,91.2,99.8
81.5,94.1,92.8,99.9
81.5,94.7,93.7,100.0
82.6,94.9,97.0,100.0
84.6,95.4,98.0,100.0
91.2,95.6,99.0,100.0
93.7,95.8,99.5,100.0
93.9,97.0,99.2,100.0
94.3,97.0,99.6,100.0
94.8,97.0,99.7,100.0
95.8,97.1,99.8,100.0
96.0,97.2,99.8,100.0
95.5,97.2,99.8,100.0
96.3,97.2,99.8,100.0
95.8,97.2,99.9,100.0
96.4,97.2,99.9,100.0
32.9,47.6,92.4,99.9
38.2,68.5,96.9,100.0
48.4,34.3,99.3,100.0
31.0,53.5,99.7,100.0
80.7,91.3,99.7,100.0
50.6,93.8,100.0,100.0
51.8,94.3,100.0,100.0
52.1,94.5,100.0,100.0
69.7,95.8,100.0,100.0
55.8,13.5,100.0,100.0
56.5,3.5,100.0,100.0
67.7,2.0,100.0,100.0
54.4,1.9,100.0,100.0
63.7,1.8,100.0,100.0
62.5,1.5,100.0,100.0
60.0,1.6,100.0,100.0
63.6,1.6,100.0,100.0
34.8,1.5,100.0,100.0
92.8,1.6,100.0,100.0
33.0,48.9,87.1,98.9
47.8,74.5,92.9,100.0
66.9,74.3,96.4,100.0
77.5,93.6,97.8,100.0
82.3,94.6,98.5,100.0
83.1,95.2,99.7,100.0
91.0,96.9,99.8,100.0
91.5,97.0,99.8,100.0
91.5,97.0,99.9,100.0
89.4,97.1,99.9,100.0
70.3,97.2,100.0,100.0
81.7,1.8,100.0,100.0
88.3,1.7,100.0,100.0
89.2,1.9,100.0,100.0
88.5,1.9,100.0,100.0
90.2,1.1,100.0,100.0
93.1,1.1,100.0,100.0
93.1,1.5,100.0,100.0
94.1,1.5,100.0,100.0
38.5,84.8,74.5,96.8
54.3,92.7,79.4,98.8
70.9,90.5,91.1,99.8
80.8,94.0,92.6,99.9
83.4,94.7,93.7,100.0
83.9,95.3,97.4,100.0
84.1,95.7,98.1,100.0
92.9,95.8,99.5,100.0
93.9,97.0,98.9,100.0
94.3,97.0,99.6,100.0
94.6,97.0,99.7,100.0
94.7,97.2,99.8,100.0
95.5,97.2,99.8,100.0
