ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
744.66,989.82
378.76,994.24
844.58,996.75
515.06,997.4
407.98,997.7
397.05,997.84
394.41,997.92
393.26,997.97
395.93,998.01
395.91,998.04
451.05,998.07
399.57,998.09
447.87,998.1
447.96,998.12
452.54,998.13
454.91,998.15
454.18,998.16
454.55,998.17
762.17,985.4
357.82,987.13
359.23,982.53
376.19,995.06
757.6,996.33
397.52,996.63
108.48,997.19
394.32,997.53
398.24,997.76
393.58,969.12
398.07,969.24
53.72,969.33
396.11,969.41
393.9,969.48
393.73,969.54
394.26,969.59
394.43,969.64
448.02,969.68
740.64,982.99
779.93,984.64
337.37,955.79
361.25,991.57
301.35,992.37
325.39,995.51
349.04,996.13
106.54,996.55
390.08,996.86
247.66,997.1
49.88,997.3
51.23,996.18
392.21,996.36
392.59,996.51
376.23,996.63
103.56,996.74
107.28,996.84
105.94,996.92
738.86,982.41
318.94,987.93
348.61,984.45
196.85,978.46
328.32,994.65
319.78,995.98
318.7,996.74
339.99,997.22
322.26,997.53
336.13,991.15
347.34,991.36
133.66,991.54
100.72,991.69
136.84,991.82
48.89,964.95
48.69,964.99
101.06,965.02
101.98,998.03
721.06,981.47
343.49,903.32
349.7,923.31
329.97,363.28
150.6,996.04
132.75,996.98
332.07,996.06
338.47,995.32
334.05,995.92
332.97,996.34
339.75,996.64
102.49,996.87
102.58,997.04
104.55,997.17
104.71,997.28
337.51,997.36
133.55,998.55
146.47,998.6
736.77,984.55
739.12,978.06
357.74,968.08
334.43,961.27
225.52,988.01
344.78,993.62
100.79,996.94
341.88,987.9
348.73,988.89
171.54,990.97
151.99,994.94
338.76,995.33
107.83,995.65
97.25,995.9
98.76,996.11
99.96,998.21
333.38,998.32
330.17,998.41
725.78,981.97
343.17,984.29
715.38,971.23
338.24,977.4
369.18,985.05
394.56,988.21
348.14,994.32
170.96,995.84
341.32,996.39
110.13,996.76
341.73,997.02
337.78,988.18
128.88,995.98
321.18,994.25
88.9,997.75
110.16,997.93
94.36,998.07
94.22,998.2
724.11,979.86
732.21,983.65
825.88,971.12
778.79,985.0
820.56,965.09
391.84,954.79
394.38,984.52
384.5,995.55
137.15,996.12
120.52,996.5
158.09,996.74
96.55,996.92
175.33,958.76
128.38,997.25
171.62,997.5
92.29,997.71
134.11,997.89
130.98,998.03
662.05,986.83
743.98,980.86
760.0,993.15
785.79,932.27
842.56,971.84
834.5,965.22
846.52,962.9
84.06,980.66
521.9,981.18
355.33,985.2
348.69,992.95
340.32,993.12
155.31,985.04
340.65,985.51
111.46,997.36
199.17,997.59
83.89,997.79
74.07,997.95
733.67,986.8
727.38,979.28
368.67,981.81
788.4,926.47
751.92,956.67
840.31,991.44
48.38,987.36
801.73,988.79
809.11,982.49
807.37,959.16
339.2,506.64
48.07,973.0
334.91,550.8
30.1,884.62
101.63,987.45
329.11,997.56
357.03,997.77
348.0,997.95
455.73,986.77
795.23,979.08
769.95,992.71
801.3,933.11
684.56,959.66
833.74,984.26
56.76,991.67
391.94,969.75
854.32,972.22
847.22,982.49
52.63,986.67
338.06,997.71
337.78,976.76
335.24,977.08
333.09,942.19
44.49,997.58
46.91,997.81
46.23,997.99
62.6,986.76
497.4,899.43
294.85,979.94
768.83,897.6
33.46,970.84
525.21,982.39
139.13,501.57
854.41,945.74
796.31,981.76
154.45,983.19
96.42,997.23
345.06,997.48
339.97,997.65
95.43,984.81
604.84,985.39
46.24,940.63
45.57,997.87
86.16,998.06
20.66,986.95
495.12,984.12
501.37,948.0
780.14,651.9
32.22,980.42
23.7,981.54
51.11,984.66
141.36,964.54
142.22,971.53
154.44,981.48
155.51,982.51
97.3,997.22
111.24,997.45
809.61,997.61
361.11,986.13
679.65,986.51
817.46,997.95
762.8,998.14
14.49,979.03
12.74,916.76
15.46,448.82
17.99,701.48
26.64,667.41
21.76,983.73
241.85,985.93
41.16,963.67
132.63,975.38
148.35,838.2
140.26,953.6
336.79,954.62
818.91,997.2
817.01,997.42
812.32,997.58
808.15,568.85
810.31,998.02
360.4,998.21
17.82,43.83
479.86,962.99
516.39,190.28
762.37,980.94
24.43,982.12
791.79,984.42
473.58,953.64
54.72,980.2
107.79,922.32
93.78,922.8
140.01,936.05
864.2,937.28
857.53,943.62
873.95,952.75
55.78,997.4
65.34,997.56
64.08,560.72
57.49,998.27
21.87,986.91
58.66,961.48
732.58,240.4
19.22,979.85
462.96,981.89
49.35,946.17
476.43,978.0
50.94,962.33
112.84,965.22
111.13,862.87
116.32,935.9
328.54,900.83
194.62,905.06
143.44,938.23
102.49,946.28
135.74,939.74
151.74,940.95
753.77,998.29
22.41,986.67
58.37,948.62
35.83,189.16
18.16,983.1
636.58,947.61
424.52,948.83
111.11,973.01
608.46,667.88
109.45,314.22
112.03,958.98
586.55,966.62
316.85,772.1
173.56,919.3
178.01,977.18
752.2,979.08
685.29,983.36
822.8,979.94
143.79,989.79
75.61,987.37
65.3,967.8
365.06,983.53
552.17,695.66
86.63,654.05
289.36,184.46
113.11,183.58
114.99,190.81
346.72,451.0
101.58,448.44
100.28,448.85
198.07,977.59
760.18,979.1
650.83,979.76
539.71,980.99
592.02,980.19
760.06,981.21
796.46,833.95
71.81,982.08
8.84,911.22
108.12,694.09
79.9,685.73
415.39,654.66
87.89,974.42
95.81,978.41
243.32,983.54
102.33,987.27
101.35,446.45
650.49,447.15
274.62,977.54
759.17,979.11
745.29,981.16
710.73,981.24
262.15,979.39
729.16,980.51
548.37,981.47
