OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
225.67,294.39,625.26,807.15
238.59,346.2,673.55,903.54
250.59,421.56,730.69,923.66
266.54,423.92,780.05,938.43
280.36,551.43,809.24,946.76
295.56,575.05,804.49,967.12
312.08,623.5,830.33,977.97
327.68,686.58,861.17,981.21
338.53,704.17,868.78,986.25
327.79,727.46,915.22,985.73
338.14,766.16,923.8,989.02
433.29,774.39,926.6,991.33
455.82,793.02,927.23,992.81
475.57,797.55,932.84,993.92
502.14,804.99,937.89,994.69
480.45,818.76,942.38,995.24
513.95,822.7,955.77,995.63
531.08,826.82,947.34,995.28
537.65,844.16,946.02,998.23
228.38,302.76,611.43,806.54
243.57,365.82,656.3,847.48
259.43,449.17,696.28,883.64
274.14,513.42,737.75,928.93
290.12,519.32,779.52,938.98
309.43,569.33,800.85,944.17
326.62,661.89,823.93,946.05
339.82,662.58,828.84,951.41
365.7,708.21,839.79,955.1
383.32,725.04,865.39,957.69
421.87,756.45,844.18,970.2
382.16,780.67,869.05,964.07
410.02,789.82,908.07,975.41
425.82,854.63,918.53,977.87
444.64,812.68,923.38,981.28
459.41,826.31,927.58,980.59
554.84,836.99,929.22,982.74
570.6,832.52,937.75,958.09
610.0,843.02,934.44,957.91
228.83,306.42,621.77,754.31
244.35,367.63,647.61,817.94
261.06,458.39,681.19,855.77
276.02,511.27,712.08,854.54
293.45,523.67,744.49,922.8
312.05,551.56,765.96,927.68
329.01,631.43,794.58,933.79
355.33,662.07,803.62,938.58
371.74,704.97,809.33,859.49
403.76,729.88,817.13,918.34
427.49,739.15,842.94,918.33
443.85,784.28,848.16,953.77
412.12,794.17,866.06,944.38
430.42,802.18,911.67,949.25
445.58,862.01,919.7,952.95
541.68,868.55,890.53,949.45
535.97,829.5,869.53,946.04
594.49,847.27,910.54,961.89
613.38,850.84,917.62,963.29
250.55,424.6,733.61,938.56
280.28,552.12,812.54,961.64
311.97,642.73,832.31,981.37
338.39,701.7,878.24,984.55
337.92,765.53,923.29,991.33
455.48,794.47,927.55,994.02
502.31,815.49,941.01,995.32
514.35,825.7,956.96,995.4
537.22,844.7,946.47,998.26
564.81,852.85,963.63,998.34
593.63,855.26,963.97,998.4
674.9,864.98,970.01,998.45
684.0,884.14,972.85,998.48
706.13,887.19,974.69,998.51
722.61,892.6,981.2,998.54
747.57,868.99,983.56,998.56
750.99,873.96,986.32,998.57
764.5,887.79,988.31,998.58
784.88,897.2,986.52,998.59
259.36,456.9,697.64,891.42
289.98,525.52,781.18,946.17
326.39,662.36,824.47,950.63
365.37,706.84,841.01,959.4
421.41,760.21,844.82,976.17
409.57,790.03,908.9,979.93
444.12,814.17,924.2,981.06
554.27,848.06,929.76,962.42
610.83,850.26,935.62,960.64
645.62,857.83,944.47,996.88
653.68,886.01,940.14,997.51
669.12,891.73,951.51,997.89
682.67,886.98,958.64,998.28
705.76,889.44,965.76,998.35
816.91,896.92,956.5,998.4
822.4,898.35,964.1,998.44
778.27,900.7,959.81,998.47
756.9,904.74,963.17,998.49
787.55,910.24,967.78,998.5
261.04,454.62,681.84,880.73
293.27,523.03,745.03,925.97
328.77,631.48,794.93,936.26
371.38,688.39,809.5,909.9
427.03,743.05,843.05,939.62
411.89,786.23,866.09,947.77
445.0,861.28,920.08,954.33
535.52,834.26,869.29,947.89
612.86,852.94,917.56,964.62
656.24,866.3,926.29,964.51
606.78,857.68,925.28,967.97
670.06,871.74,939.74,981.23
680.4,874.72,944.83,994.48
703.8,891.79,851.0,995.46
711.28,898.54,876.3,991.23
825.63,904.37,912.52,992.99
830.41,903.27,922.49,994.33
787.8,907.03,927.33,995.04
793.36,915.55,929.98,995.84
280.16,552.91,819.25,969.21
327.58,692.89,868.85,988.44
337.72,768.71,927.92,992.82
474.58,801.23,938.69,995.35
513.67,836.77,959.13,995.8
558.41,852.68,961.15,998.32
592.83,858.1,964.38,998.41
680.15,867.86,971.73,998.48
705.9,887.71,976.51,998.53
736.32,877.17,983.17,998.56
750.34,871.71,986.9,998.58
771.64,910.5,985.95,998.6
780.71,912.22,988.8,998.61
792.76,886.74,990.7,998.61
855.13,894.64,992.16,998.61
823.08,898.94,993.12,998.61
827.42,898.14,0.61,0.24
830.72,912.4,0.52,0.23
838.92,26.16,0.44,0.22
289.74,527.57,785.03,948.22
339.11,673.45,832.93,966.45
420.4,749.01,845.49,975.4
425.48,853.74,920.79,981.55
553.55,831.47,930.64,961.13
631.53,855.18,937.65,996.75
652.24,891.93,940.56,997.68
677.66,887.85,952.93,998.27
706.24,891.43,952.83,998.38
818.8,895.11,965.3,998.44
777.54,903.57,959.79,998.48
780.75,910.12,965.15,998.51
789.11,918.37,970.24,998.52
812.7,915.29,974.9,998.54
820.11,917.23,967.88,998.54
831.6,926.1,973.88,998.55
830.44,921.76,927.58,0.25
877.64,18.51,3.81,0.23
880.02,11.67,2.83,0.22
292.98,514.37,744.7,927.35
355.19,648.47,804.43,869.79
426.25,743.21,843.21,952.13
433.63,859.65,912.26,952.42
533.95,838.64,868.87,961.66
633.93,858.11,920.96,959.17
605.27,865.86,924.98,968.58
674.33,856.53,946.49,993.73
705.22,894.37,848.91,995.46
717.12,903.46,907.07,991.75
829.04,904.34,922.06,994.03
788.0,907.12,927.74,995.22
808.79,942.74,927.28,996.26
814.07,948.84,923.88,996.94
815.09,949.58,928.98,997.81
871.37,960.05,948.67,997.99
823.3,958.41,938.52,2.4
840.21,960.11,943.91,1.82
856.59,957.92,937.98,0.89
311.66,649.97,842.06,987.18
337.44,769.73,924.71,993.92
501.51,814.62,941.22,995.47
535.99,848.36,958.56,998.31
592.82,857.74,966.5,998.43
680.31,886.12,977.04,998.51
721.91,868.75,982.64,998.56
757.15,871.96,987.64,998.59
768.94,915.39,987.72,998.61
791.9,909.11,990.56,998.61
808.72,896.17,992.36,998.62
826.88,904.97,993.63,998.61
830.09,913.0,0.54,0.23
836.23,918.09,0.44,0.22
839.28,911.24,0.37,0.21
848.36,31.96,0.32,0.19
857.65,882.98,0.28,0.18
859.07,884.75,0.24,0.17
860.11,889.1,0.22,0.16
326.41,638.31,826.9,959.63
418.57,744.81,841.11,972.79
442.03,860.08,922.18,962.19
609.19,854.6,931.99,996.56
604.82,893.33,942.41,997.81
674.72,889.0,959.35,998.34
814.45,893.89,956.93,998.44
749.77,905.98,959.76,998.49
784.7,911.27,967.67,998.52
804.75,920.67,974.79,998.54
815.66,924.75,967.61,998.55
824.23,923.55,975.03,998.55
880.43,864.0,4.51,0.24
879.16,919.81,3.1,0.22
884.77,922.31,1.73,0.21
888.11,926.4,1.23,0.19
891.17,924.4,0.9,0.18
876.92,10.82,0.66,0.17
881.77,12.97,0.5,0.16
327.78,625.1,796.48,857.67
424.92,738.85,841.64,954.09
442.75,861.69,920.87,949.33
610.49,849.22,917.3,959.4
603.36,865.39,924.55,983.07
681.16,891.17,944.2,994.41
709.55,901.48,872.93,996.25
828.28,905.95,921.44,993.53
790.53,917.68,929.0,995.27
809.48,947.5,929.05,996.52
813.24,949.58,929.7,997.75
872.8,961.49,950.42,997.99
837.76,958.73,939.75,1.93
844.34,955.55,942.59,0.91
857.94,960.57,940.54,1.54
858.77,961.95,941.16,0.7
860.16,960.95,943.29,0.53
868.82,961.47,944.38,0.42
875.89,963.99,943.4,0.33
336.31,708.18,913.45,992.12
474.08,807.07,942.06,995.44
534.72,850.74,960.73,998.33
601.04,871.21,969.37,998.47
698.57,877.37,981.03,998.55
750.91,888.92,987.52,998.59
769.65,909.19,988.49,998.61
792.54,894.43,991.6,998.62
859.03,914.6,993.36,998.62
830.13,888.17,0.57,0.24
835.67,893.06,0.44,0.22
840.18,907.79,0.35,0.2
857.53,899.47,0.29,0.19
858.11,891.02,0.25,0.17
859.86,898.74,0.22,0.16
879.94,27.83,0.19,0.14
888.43,896.7,0.17,0.13
893.96,731.99,0.15,0.12
893.21,741.73,0.13,0.11
365.2,698.32,838.02,968.59
423.2,802.52,925.58,960.89
607.16,852.1,931.97,996.81
658.87,882.55,947.28,998.24
706.6,891.07,953.53,998.41
822.13,905.77,958.29,998.49
787.42,913.69,967.57,998.53
810.57,923.69,974.82,998.55
829.38,923.92,971.91,998.55
876.31,894.16,5.63,0.25
875.71,920.13,3.48,0.22
885.21,921.68,1.77,0.2
887.65,17.12,1.17,0.19
877.58,17.41,0.79,0.17
879.49,11.21,0.55,0.16
890.65,934.12,0.4,0.14
893.16,935.59,0.3,0.13
