OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
16.7,13.7,46.4,48.8
16.0,11.0,46.4,39.8
15.5,10.0,46.4,24.8
14.4,9.5,45.1,20.8
13.9,8.8,44.4,17.1
13.1,9.0,43.3,16.9
12.0,7.5,48.4,17.3
11.7,7.1,48.5,11.0
11.2,7.1,46.4,3.8
10.7,5.7,46.3,3.0
10.6,5.6,26.7,2.9
10.2,5.1,26.6,2.5
10.0,4.5,28.5,7.1
9.9,4.3,25.3,4.1
9.6,4.1,21.4,2.3
9.3,2.6,29.1,2.3
9.2,3.8,26.1,1.9
8.9,3.8,29.9,1.7
8.6,2.3,30.1,1.0
16.9,13.7,46.5,50.2
16.0,11.2,46.6,50.6
15.6,10.3,46.0,39.9
14.4,9.5,46.7,30.1
13.9,8.4,45.7,21.6
12.4,8.2,44.1,20.5
12.1,6.9,50.5,38.8
11.8,6.9,50.2,39.7
11.2,5.8,50.0,21.8
10.8,5.2,50.2,5.3
10.6,4.5,51.6,4.5
10.3,3.5,50.4,4.0
10.0,3.3,28.4,5.6
9.9,2.9,29.3,4.9
9.6,2.7,29.8,4.0
9.4,2.2,26.4,3.8
9.2,2.1,25.1,20.9
9.0,2.5,17.9,19.1
8.8,2.4,44.8,12.9
17.1,13.9,46.4,44.5
16.2,11.7,46.4,50.2
15.6,10.6,46.2,51.1
15.1,9.7,45.3,29.5
14.0,9.4,44.5,53.8
13.3,8.0,43.3,48.8
12.3,7.8,41.7,32.5
11.9,5.0,50.1,17.8
11.7,5.5,48.9,18.1
11.2,4.7,50.9,17.8
10.8,4.3,48.8,15.2
10.6,3.8,48.2,11.4
10.3,3.8,43.2,15.9
10.1,2.9,42.4,14.9
9.9,2.7,37.8,8.5
9.9,3.1,32.7,4.3
9.6,2.8,30.6,4.1
9.3,2.7,26.7,4.9
9.2,2.7,38.6,5.2
15.5,10.1,46.4,29.3
13.9,9.2,44.4,22.0
12.0,8.6,48.6,12.1
11.1,7.3,46.5,3.8
10.6,5.1,26.3,2.3
10.0,4.3,28.5,4.4
9.6,2.7,21.3,2.7
9.1,2.7,26.1,2.2
8.5,2.2,30.1,1.2
8.3,1.5,13.1,0.8
7.4,2.9,13.0,0.1
7.9,2.7,36.8,0.1
7.8,2.4,15.6,0.1
6.3,4.3,4.7,0.1
6.3,4.3,3.7,0.1
6.9,3.2,2.9,0.1
7.5,3.7,3.5,0.1
7.8,3.4,2.7,0.1
4.6,1.7,1.3,0.0
15.6,10.0,46.0,39.6
13.9,8.1,45.7,18.6
12.1,7.2,50.5,40.6
