OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.7,26.3,57.6,72.4
23.0,31.4,60.1,77.4
24.3,38.1,63.9,85.0
24.9,41.8,65.9,86.5
26.1,44.1,68.6,88.3
26.6,52.9,72.1,87.9
27.2,58.3,73.2,93.9
29.7,65.9,73.9,94.0
33.1,69.6,76.6,94.7
35.7,71.4,76.4,95.0
37.0,72.4,79.4,96.2
38.7,75.4,80.1,99.4
40.6,75.7,84.2,99.4
41.2,76.3,84.8,99.4
41.9,77.1,85.5,99.8
42.1,77.5,91.7,99.8
42.5,77.9,92.2,99.8
44.9,78.2,94.7,99.8
50.2,78.4,95.3,99.8
21.3,25.3,58.0,71.9
22.3,31.0,60.6,78.0
23.5,34.0,63.9,81.1
24.5,33.6,66.0,85.7
25.1,36.4,69.0,86.8
25.9,42.5,71.6,87.7
26.5,53.8,73.2,93.2
29.0,61.0,74.1,93.3
30.3,66.8,75.2,86.5
30.8,69.4,78.6,87.1
31.7,70.2,78.7,86.0
33.2,72.6,80.1,98.6
33.5,74.7,83.2,98.4
35.4,75.7,84.5,96.7
35.6,76.2,84.7,99.8
34.4,77.9,85.3,99.8
42.8,78.1,90.1,99.8
43.2,78.6,90.4,99.8
43.0,78.9,90.0,99.8
21.1,25.0,58.4,72.1
22.1,27.2,61.4,77.6
23.3,30.8,63.6,80.7
24.3,33.2,66.1,85.5
25.0,35.9,69.7,86.7
25.6,42.2,72.3,87.5
26.4,49.5,73.3,88.6
26.8,56.7,75.4,90.6
27.2,57.7,76.4,89.2
26.6,51.5,78.9,86.6
29.1,52.4,78.8,92.5
28.5,57.2,80.7,81.9
30.0,57.2,80.7,93.2
33.1,58.7,85.9,99.6
33.8,63.5,84.5,99.6
35.3,64.5,84.8,99.7
36.6,65.9,85.1,99.8
38.7,66.0,85.3,99.8
39.3,66.8,89.7,99.8
24.3,38.2,64.2,85.7
26.1,44.4,69.0,87.9
27.2,54.0,73.2,94.5
33.1,69.7,77.1,95.0
37.0,72.5,79.1,95.4
40.6,75.8,84.3,99.4
41.9,77.3,85.7,99.8
42.5,78.0,92.3,99.8
51.4,78.6,95.3,99.8
52.4,79.9,99.7,99.9
