OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
22.2,34.0,56.5,60.0
23.9,42.1,59.5,63.7
25.5,49.9,60.9,60.4
31.1,55.8,60.3,61.9
32.4,58.6,59.8,61.8
35.7,62.3,60.7,69.1
38.0,66.6,61.6,37.1
39.8,65.6,63.6,85.5
41.7,72.0,65.6,86.3
46.6,73.9,68.2,97.1
47.3,74.7,72.5,97.6
47.9,75.2,73.4,66.2
48.6,77.9,74.2,66.0
50.1,78.4,75.2,86.2
52.4,78.7,58.0,86.5
53.6,79.1,57.1,73.7
56.1,76.8,57.4,86.8
59.0,77.1,78.4,1.0
64.1,77.4,78.7,0.9
22.2,33.1,56.5,61.7
23.8,42.3,59.2,67.6
25.4,50.3,61.2,71.4
28.6,56.0,60.5,71.2
32.6,60.5,61.0,73.7
36.0,64.9,62.6,78.9
38.7,67.6,64.6,59.9
40.0,66.6,67.0,82.1
43.2,73.2,68.6,82.0
46.8,74.4,69.6,84.0
47.8,75.1,70.5,95.9
49.3,75.5,73.1,96.5
50.9,76.6,73.9,96.2
51.4,78.3,74.8,98.2
52.3,84.0,59.6,98.6
58.0,84.2,76.7,98.7
59.0,78.8,75.9,98.7
59.4,77.8,77.8,99.2
60.0,77.7,78.2,99.2
22.0,32.2,56.5,66.0
23.6,40.7,59.1,67.5
25.1,48.2,60.8,73.1
27.8,52.6,62.7,75.1
31.1,57.2,62.0,77.3
35.6,61.3,62.6,74.8
38.2,65.2,65.0,82.0
39.5,70.4,68.0,82.7
41.6,67.0,69.5,85.4
44.2,73.2,70.1,85.5
47.1,74.4,72.5,88.2
48.0,74.8,73.9,87.7
49.0,75.5,74.1,79.6
50.5,73.4,75.0,78.8
51.6,75.4,77.9,3.9
51.7,85.8,80.0,2.1
52.8,87.5,80.4,1.2
58.5,87.8,68.4,1.2
59.1,76.5,69.9,1.1
25.5,50.3,61.2,61.0
32.4,58.4,59.9,67.2
38.0,67.5,62.0,31.7
41.7,72.1,65.9,95.7
47.3,75.0,69.7,97.9
48.6,76.5,74.3,64.3
52.5,78.9,58.1,86.7
54.3,77.0,57.4,1.0
64.0,78.2,78.5,0.9
64.1,78.6,49.2,0.7
64.0,79.4,3.9,0.3
64.8,83.4,1.4,0.2
66.9,83.7,89.3,0.2
73.0,82.4,90.5,0.2
66.9,84.5,93.1,0.2
66.6,92.1,28.4,0.2
67.5,89.4,5.6,0.1
73.2,93.0,3.9,0.1
75.2,93.1,2.4,0.1
25.3,50.2,61.2,66.3
32.6,60.6,61.0,76.3
38.7,70.2,64.7,69.1
43.2,73.3,68.6,83.3
47.8,75.1,70.7,96.4
50.9,78.4,73.9,97.7
52.3,84.1,59.8,98.7
59.0,79.2,76.4,99.2
60.0,78.1,78.2,99.2
60.3,91.1,77.1,89.6
70.5,91.5,73.0,89.3
73.5,91.8,72.6,89.2
74.0,91.2,80.2,92.2
74.4,92.0,1.6,92.2
74.5,92.3,1.3,92.8
76.2,92.5,95.2,92.9
74.7,91.4,95.1,98.5
75.0,91.1,91.5,0.3
77.7,91.7,94.7,0.3
25.1,48.0,60.8,73.3
31.1,58.7,62.0,77.8
38.2,65.1,65.0,82.6
41.6,66.9,69.5,85.6
47.1,74.2,72.5,93.9
49.2,75.6,74.1,89.2
51.6,75.5,77.9,3.9
52.7,87.5,80.4,1.8
59.1,86.6,69.9,1.1
62.4,77.4,77.8,0.8
57.5,84.5,81.4,0.7
61.1,86.1,82.8,99.0
65.8,91.2,83.4,99.1
67.5,91.7,84.1,99.1
74.4,91.2,84.6,99.1
74.9,91.6,84.3,99.2
75.4,92.2,85.1,99.1
77.2,91.6,3.6,99.1
78.2,92.5,2.0,99.1
32.4,58.3,60.0,59.0
39.8,66.8,63.4,96.8
47.3,74.9,70.1,98.9
50.1,78.7,76.1,87.2
54.3,77.0,54.7,1.0
60.0,81.0,44.3,0.9
63.9,78.4,3.9,0.3
65.0,84.7,88.9,0.2
73.0,84.3,91.8,0.2
73.4,88.2,34.0,0.2
67.4,92.9,10.3,0.1
73.3,93.1,3.2,0.1
73.6,93.4,1.5,0.1
76.9,93.6,6.0,0.1
76.5,93.0,10.5,0.1
77.9,93.2,1.5,0.1
72.8,94.0,1.2,0.1
73.4,92.2,0.2,0.1
73.6,92.5,0.2,0.1
32.6,60.3,61.0,77.9
40.0,66.4,67.0,83.2
47.8,75.0,70.7,94.6
51.4,83.8,74.8,98.7
58.6,78.9,76.5,99.2
63.0,90.3,78.8,99.2
70.5,84.3,77.6,88.8
67.6,91.1,80.7,84.1
74.4,92.1,1.7,93.0
74.7,92.8,1.3,93.2
74.6,93.0,95.1,94.0
77.6,91.2,92.3,0.3
77.4,91.9,96.0,0.3
78.4,92.9,96.0,0.3
78.1,93.4,96.8,0.3
78.6,93.5,86.6,0.3
76.4,93.6,87.1,0.3
78.8,94.0,87.3,0.3
79.0,94.2,92.6,0.2
31.1,58.4,62.0,81.5
39.5,70.1,68.0,84.8
47.1,74.3,72.4,88.5
50.0,73.4,75.0,8.5
52.2,87.5,80.4,2.0
59.7,77.2,70.9,1.1
57.5,77.6,81.4,0.7
