OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
231.56,340.47,666.77,871.26
250.48,431.16,719.87,932.34
278.53,525.07,803.74,973.59
304.46,604.25,832.2,982.53
329.63,629.29,852.9,987.77
357.1,652.64,871.29,988.57
394.62,704.41,918.97,990.34
413.96,709.81,923.35,992.14
463.78,728.21,933.36,992.77
487.59,759.68,948.44,993.25
510.98,772.18,959.9,993.63
523.79,774.37,955.68,992.92
542.39,780.04,964.06,993.23
585.4,793.55,971.23,993.53
621.87,794.48,977.57,993.75
626.1,812.84,979.9,993.95
652.06,802.84,982.22,994.13
676.8,821.48,984.97,994.29
696.69,823.14,987.31,994.44
233.61,344.97,664.76,852.18
258.78,438.21,710.86,917.73
285.2,553.43,771.04,928.71
315.37,613.74,823.12,973.19
343.73,634.26,834.62,980.36
373.54,688.37,847.42,980.37
406.24,719.22,892.79,985.4
420.51,745.03,911.65,989.99
480.06,773.46,915.76,991.52
509.14,794.83,920.14,992.51
514.45,802.17,923.75,993.16
545.43,804.95,920.14,992.26
610.66,862.17,927.29,992.79
630.96,835.07,938.81,993.2
643.4,863.38,950.1,993.53
670.12,875.41,958.53,993.81
693.12,860.79,957.06,994.1
714.3,879.7,966.13,994.29
721.9,910.74,968.77,994.46
233.73,344.61,664.91,839.47
259.07,439.08,704.46,902.45
284.81,552.55,765.25,925.73
315.26,612.49,812.46,956.87
344.08,638.38,826.94,971.93
381.22,690.57,841.81,975.4
405.94,720.91,869.43,978.33
438.75,740.26,887.45,982.88
480.4,762.62,901.63,986.61
511.26,787.81,916.1,989.25
515.41,805.2,914.7,989.46
545.61,815.44,920.43,989.41
608.95,854.77,921.41,988.56
627.52,855.0,927.08,990.6
636.62,859.46,921.21,991.77
659.24,860.64,923.98,992.55
680.05,863.35,923.04,993.19
684.28,864.61,921.69,993.66
720.17,905.78,932.0,994.02
278.56,526.86,805.95,978.19
329.64,628.43,858.93,988.68
394.68,695.98,917.8,991.57
463.79,733.6,935.33,992.91
510.9,761.97,961.31,993.73
542.21,792.25,964.34,993.28
621.6,810.77,978.31,993.77
651.9,819.55,982.73,994.14
696.29,823.87,987.64,994.44
702.46,835.76,989.36,994.71
704.07,842.84,993.09,995.83
743.75,840.37,993.01,995.41
774.19,921.68,994.77,995.56
776.45,936.38,995.45,995.7
783.23,940.6,995.93,996.62
778.79,924.08,996.3,996.77
788.13,949.79,996.59,996.91
807.67,920.89,996.83,997.05
814.94,923.26,997.03,997.17
285.22,550.79,774.54,936.23
343.76,634.3,836.83,982.53
406.32,716.22,895.75,988.03
480.14,770.03,913.88,991.88
514.44,806.56,924.77,993.29
610.8,800.98,927.48,992.9
646.16,864.05,950.23,993.58
693.43,868.13,957.06,994.11
719.4,911.73,968.77,994.47
730.34,924.38,978.05,994.77
745.57,922.73,985.55,996.02
776.19,931.64,983.34,995.22
779.19,950.7,987.29,995.37
783.79,951.72,986.58,995.51
790.71,951.47,989.93,995.64
817.85,958.52,994.09,995.75
825.16,959.89,995.17,995.86
825.52,961.95,995.74,995.96
841.09,965.01,996.32,997.0
284.84,547.79,765.18,915.07
344.16,637.15,827.61,973.62
406.07,719.62,869.85,979.9
480.58,755.42,901.77,987.08
515.39,807.04,914.57,989.77
609.16,808.91,921.09,988.79
636.55,859.79,920.9,991.88
679.72,863.28,922.34,993.27
716.55,909.27,931.12,994.04
736.17,889.13,959.19,995.95
758.55,912.49,970.18,996.3
767.55,936.29,962.95,995.61
785.64,942.47,972.06,995.77
786.05,957.9,977.58,995.91
789.2,957.07,982.11,996.03
793.53,962.27,983.71,992.76
796.48,961.56,986.81,993.03
829.23,966.6,989.93,993.25
843.34,971.23,985.43,993.43
329.66,628.17,868.21,989.5
414.03,720.65,920.83,992.49
510.82,768.44,963.83,993.77
585.26,799.61,973.46,993.59
657.64,830.15,983.51,994.14
698.66,835.39,989.83,994.58
704.0,832.62,993.3,995.83
773.43,933.33,993.98,995.48
776.06,938.23,995.52,995.7
796.53,942.69,996.16,996.69
786.63,953.13,996.6,996.91
798.63,925.82,996.94,997.11
818.84,926.2,997.21,997.29
823.28,938.32,997.44,997.45
824.33,936.86,997.63,997.6
823.07,942.39,997.81,997.74
826.67,938.38,997.96,997.87
835.05,928.89,998.1,997.98
838.31,943.93,997.97,998.09
343.83,633.78,837.62,983.77
420.51,749.96,916.51,991.0
514.26,818.54,925.44,993.39
631.2,867.58,939.11,993.33
692.95,863.05,956.97,994.12
728.69,923.61,974.66,994.63
747.24,928.98,985.53,996.03
775.77,949.89,985.28,995.29
782.71,951.71,986.43,995.51
794.03,959.66,990.9,995.69
821.71,961.66,995.16,995.86
826.97,953.94,996.02,996.0
828.64,961.37,996.75,997.11
827.65,968.4,997.21,997.27
829.76,971.69,997.55,997.42
834.23,973.98,997.8,997.56
836.48,972.43,998.01,997.68
934.84,973.22,998.18,997.8
938.53,970.85,997.72,997.91
