ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
2.5,98.3
2.3,99.3
2.8,100.0
2.8,100.0
1.9,100.0
1.2,100.0
2.7,100.0
2.2,100.0
95.5,100.0
16.0,100.0
15.5,100.0
87.7,100.0
95.0,100.0
15.3,100.0
15.3,100.0
15.3,100.0
15.2,100.0
15.3,100.0
75.8,91.0
2.4,96.3
97.6,99.9
97.7,94.8
1.3,95.0
1.1,94.2
1.1,95.1
1.5,90.7
97.9,90.9
54.6,90.9
54.7,90.7
55.3,90.7
55.3,90.7
55.3,90.7
55.2,90.7
98.6,90.7
98.6,90.7
98.6,90.7
2.5,98.8
1.9,93.2
98.3,91.8
97.6,93.3
1.2,93.5
84.4,99.6
75.8,94.1
27.2,94.1
0.6,94.1
89.3,94.1
56.4,94.1
98.7,91.0
52.4,91.0
40.0,91.0
40.0,91.0
38.4,91.0
38.6,91.0
53.1,91.0
3.6,98.1
96.9,98.7
98.2,92.8
98.5,91.9
98.5,93.3
98.7,92.2
1.0,92.2
1.4,92.2
0.6,71.5
98.7,71.5
37.4,75.7
1.2,74.2
86.5,85.0
95.6,85.0
76.5,85.0
84.8,77.1
52.6,77.1
54.0,41.0
91.6,98.1
94.1,92.8
98.3,94.7
98.5,99.3
98.6,91.0
98.6,93.2
1.0,92.3
98.8,93.2
1.0,92.4
0.6,92.4
98.8,92.4
97.6,92.4
97.7,92.4
88.3,91.7
45.6,91.7
98.7,91.7
98.8,91.7
56.1,91.7
2.6,98.3
97.3,99.1
98.2,94.8
98.4,91.0
98.5,91.1
98.7,92.3
98.6,82.8
98.8,91.3
98.7,91.3
98.8,91.3
98.8,90.9
98.8,90.9
98.9,90.9
98.6,90.9
98.7,86.3
98.7,84.4
61.6,84.4
85.3,94.5
92.6,98.6
94.8,99.1
98.0,93.7
98.4,91.8
98.5,91.5
98.6,93.8
98.7,93.0
98.9,92.5
1.0,87.1
1.1,90.0
1.1,99.5
1.1,99.5
1.1,90.8
0.5,85.1
1.0,85.1
1.1,85.1
85.1,85.6
85.1,85.6
78.6,98.4
93.7,99.3
97.9,82.6
98.3,96.6
98.3,92.0
98.5,92.6
98.6,92.2
98.8,90.5
1.0,91.1
1.0,91.3
1.1,87.9
1.1,93.4
1.0,91.9
1.2,92.0
0.4,92.0
0.5,93.1
0.4,93.1
0.4,99.5
92.1,97.7
90.7,97.7
95.9,92.3
97.4,87.3
98.3,97.5
98.5,97.4
98.5,92.7
98.8,90.7
1.1,97.9
1.0,87.5
1.2,89.1
1.0,90.0
1.0,92.9
1.1,92.9
0.4,93.6
0.4,93.6
0.4,94.0
0.4,94.0
91.7,97.5
94.1,97.2
95.9,99.7
68.8,98.5
8.5,88.8
98.3,60.3
98.6,66.9
98.7,88.5
1.2,76.7
1.2,92.1
1.2,45.3
0.4,90.2
1.2,92.9
1.0,92.9
1.0,93.0
1.0,93.6
1.0,93.6
0.3,93.6
91.4,98.9
94.9,96.6
79.2,99.7
95.9,66.8
9.4,91.2
97.4,91.2
98.3,67.3
8.6,88.7
1.2,47.3
1.1,97.4
1.1,97.4
1.1,97.4
0.3,97.4
0.3,81.6
0.9,95.6
0.9,93.2
0.9,93.2
0.3,93.2
73.0,98.9
6.4,67.6
79.2,87.6
8.5,97.6
96.0,98.2
53.3,98.2
8.5,96.5
96.0,96.5
1.4,96.5
1.2,68.1
7.0,97.0
7.0,95.7
0.3,95.7
0.3,95.7
0.3,87.6
0.3,96.1
1.0,80.9
0.3,86.6
79.3,98.2
49.8,66.9
72.7,87.8
9.5,97.6
52.1,67.7
94.3,67.7
94.4,99.9
95.6,96.9
1.3,97.3
1.1,97.3
1.2,97.3
1.2,97.2
0.3,97.2
0.3,98.3
0.3,99.4
0.3,83.9
0.3,67.6
0.3,53.9
91.0,98.1
86.5,96.7
96.7,86.3
75.5,97.2
76.1,97.8
92.3,97.8
96.0,99.9
8.6,96.4
1.3,82.5
1.3,96.5
1.2,97.7
1.1,67.2
0.3,67.2
0.3,67.1
0.3,95.2
0.3,95.2
0.3,95.2
0.3,92.3
84.6,99.1
87.9,96.8
96.4,85.5
85.6,91.8
48.2,67.2
28.8,96.2
32.2,99.9
96.0,99.9
1.4,88.5
72.3,82.8
1.2,83.5
1.1,59.9
0.3,88.3
0.3,91.0
0.4,88.6
0.3,88.6
0.3,88.6
0.3,88.6
75.8,99.1
88.6,96.8
82.0,90.6
96.7,91.4
77.9,96.1
29.3,96.1
19.1,99.9
50.3,99.9
1.1,80.7
0.9,81.7
0.9,83.2
0.9,83.5
0.5,82.6
0.3,83.3
0.3,83.6
0.4,91.4
0.3,83.6
0.4,83.6
66.7,99.0
87.5,99.5
57.8,93.8
85.1,96.4
10.3,96.9
79.6,95.6
76.3,99.9
8.8,99.9
0.9,99.9
0.9,72.4
15.4,76.1
0.8,35.3
0.4,76.1
0.4,82.4
0.4,79.5
0.3,79.5
0.2,75.6
0.4,75.6
62.4,99.0
50.8,99.5
76.8,92.2
84.3,80.7
75.9,81.2
76.3,86.9
38.2,99.9
76.7,99.9
0.9,96.2
0.8,79.4
0.8,77.9
0.7,75.9
0.3,72.6
0.3,78.6
0.5,73.4
0.2,79.1
0.4,79.1
0.4,79.8
78.7,99.0
8.3,99.5
74.1,63.4
30.7,64.1
75.5,64.4
75.9,63.8
31.8,99.9
8.3,99.9
0.9,96.2
0.8,96.2
0.6,96.2
0.6,71.6
0.5,72.8
0.5,66.1
0.5,66.1
0.5,66.1
0.4,62.8
0.4,62.5
