OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
232.4,300.68,536.82,668.5
250.53,387.32,555.71,821.66
257.18,439.21,575.44,835.17
274.86,496.3,551.84,531.4
291.48,621.02,577.3,855.62
314.79,643.23,535.1,440.25
335.25,745.8,508.45,860.27
350.6,752.49,479.88,881.63
338.88,739.41,485.79,505.82
351.98,735.58,405.76,517.15
372.59,806.42,542.66,388.14
379.74,815.51,531.96,537.45
410.68,822.52,565.16,548.11
427.64,870.19,430.24,47.52
358.39,876.56,432.39,25.23
403.0,880.98,407.35,22.65
410.13,879.84,854.78,15.92
461.57,881.76,428.59,11.79
470.15,885.53,325.04,9.64
232.52,305.07,540.35,653.5
248.85,400.85,575.99,810.5
260.23,438.99,604.36,830.92
277.52,560.66,533.49,819.01
291.25,656.45,639.22,843.22
323.36,678.55,699.57,846.6
344.57,768.77,514.35,833.27
344.06,768.06,518.98,875.26
344.81,775.75,522.11,902.53
359.27,794.22,534.78,868.55
399.98,845.56,526.33,871.84
409.2,869.71,517.04,883.08
417.89,876.74,800.57,910.82
384.49,880.66,811.73,921.72
403.55,883.45,811.8,897.34
455.39,893.19,819.89,905.78
466.27,888.1,835.53,906.13
496.37,895.92,826.48,901.82
433.27,900.19,821.08,909.12
232.73,308.31,568.06,656.19
249.7,401.7,577.66,809.75
269.03,471.05,609.85,833.95
282.11,573.4,536.8,568.45
304.28,635.51,698.41,851.65
330.2,719.66,714.94,847.6
361.35,840.83,570.36,865.48
344.71,750.24,580.61,876.61
360.38,775.98,589.12,876.28
400.05,783.5,601.8,896.75
410.65,860.54,630.27,883.78
427.14,864.19,652.24,883.74
430.05,874.63,673.02,905.64
438.18,879.3,821.77,897.75
444.85,886.96,848.43,897.36
459.17,895.69,811.31,906.41
497.86,898.28,773.3,894.25
514.24,902.49,823.42,901.55
465.59,907.66,843.59,907.09
257.12,440.79,576.17,859.78
291.38,630.28,578.47,855.27
335.05,714.25,505.63,882.47
349.51,739.54,486.47,524.2
372.3,807.25,543.77,519.21
410.33,823.27,566.56,513.44
379.38,875.19,436.84,24.54
409.89,837.89,855.66,12.46
467.85,898.19,330.57,8.41
502.4,905.55,251.33,6.03
482.97,905.95,240.93,5.21
537.11,909.6,42.67,3.89
615.16,911.69,869.6,2.79
628.34,906.58,515.02,2.49
419.51,904.55,519.44,2.29
642.77,907.59,514.24,2.14
670.66,810.68,93.35,2.04
669.96,911.79,546.59,1.96
689.58,818.32,543.37,1.9
260.14,437.61,604.51,833.36
291.1,656.51,639.32,833.78
344.36,764.55,523.48,864.53
340.55,769.51,522.39,908.81
399.54,853.17,526.69,885.04
417.55,872.79,800.89,922.44
403.55,883.61,811.62,914.68
465.69,894.01,835.96,914.13
422.78,894.88,821.13,919.82
503.92,904.56,849.93,615.87
404.27,911.06,505.68,641.06
489.75,914.97,534.93,650.46
611.96,917.44,883.12,72.71
