ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
90.9,99.2
91.0,99.5
94.9,99.5
95.2,99.5
95.7,99.5
94.9,99.6
95.8,99.6
17.1,99.6
67.6,99.6
64.4,99.6
62.6,99.6
63.1,99.6
64.7,99.6
64.7,99.7
85.7,99.7
63.3,99.7
86.8,99.7
64.7,99.7
90.8,98.9
90.7,99.1
96.2,99.4
94.0,99.5
94.0,99.5
80.3,99.5
95.5,99.5
90.0,99.5
90.0,80.8
0.7,99.6
90.1,99.6
0.7,99.6
0.7,99.7
0.7,99.7
0.7,99.7
0.7,99.7
58.9,99.7
0.7,99.7
90.4,98.9
91.4,98.7
93.8,99.0
95.1,99.3
94.7,99.3
72.7,99.5
96.1,99.5
87.8,99.5
73.9,99.5
73.9,99.5
78.1,99.5
89.6,99.5
89.8,99.7
89.8,99.7
89.7,99.7
89.7,99.7
89.9,99.7
89.9,99.7
81.9,98.1
90.5,99.0
95.6,96.9
96.9,98.6
95.6,82.3
95.7,82.9
88.3,97.1
90.1,19.1
90.5,19.1
45.6,20.6
41.7,79.6
74.0,99.7
15.9,99.7
57.3,99.7
89.5,99.7
89.4,99.7
89.5,99.7
89.5,99.7
81.0,97.9
90.5,97.3
90.7,95.7
95.3,96.8
91.8,96.3
95.5,96.3
93.1,75.2
94.3,75.2
90.1,97.1
91.6,62.8
94.1,89.1
84.4,99.7
89.2,99.7
67.5,99.7
89.7,99.7
84.7,99.7
89.2,99.7
32.2,99.7
60.2,97.0
94.5,96.7
95.5,97.0
93.5,88.9
90.3,96.6
94.6,96.3
89.9,96.4
96.0,96.4
92.6,89.2
53.4,89.7
29.1,96.9
46.8,99.7
62.9,99.7
74.2,99.7
71.3,99.7
52.4,99.7
54.3,99.7
8.8,99.7
60.1,96.8
94.9,96.7
95.5,96.8
90.5,97.0
90.8,88.1
90.9,85.3
68.7,83.4
97.9,80.0
93.9,24.0
90.2,5.0
70.3,84.7
91.7,99.7
66.5,99.7
93.8,99.7
94.0,99.7
27.5,99.7
34.5,99.7
0.2,99.7
58.2,95.2
95.1,96.5
94.4,95.1
94.4,97.0
94.2,97.0
71.0,85.0
95.7,89.5
95.8,72.7
85.5,71.0
86.0,71.0
88.7,99.7
92.0,99.7
92.0,99.7
88.7,99.7
62.6,99.7
72.5,99.7
31.7,99.7
28.5,99.7
60.4,87.5
63.6,96.2
93.5,96.7
94.7,96.8
94.2,97.0
95.8,90.4
93.6,90.4
94.1,74.7
86.5,41.1
85.3,99.7
71.5,99.7
73.0,99.7
85.7,99.7
91.9,99.7
92.0,99.7
92.1,99.7
70.0,99.7
81.9,99.7
56.6,92.7
63.0,96.0
94.8,96.5
93.6,96.7
93.6,90.4
93.3,90.4
91.5,99.4
90.8,99.4
87.5,99.7
87.9,99.7
89.8,99.7
85.8,99.7
87.0,99.7
83.8,99.7
91.0,99.7
51.8,99.7
82.0,99.7
79.7,99.7
56.8,93.4
93.0,22.7
0.4,91.4
0.3,90.7
94.4,95.4
92.4,96.7
95.2,96.7
91.1,99.7
91.1,99.7
87.6,99.7
90.5,99.7
88.2,99.7
87.3,99.7
85.5,99.7
85.3,99.7
57.5,99.7
87.3,99.7
0.2,99.7
2.3,95.1
93.3,9.9
0.7,90.7
94.0,96.9
94.2,96.9
95.1,96.9
66.8,96.9
68.6,94.0
90.6,99.7
90.2,99.7
90.8,99.7
90.8,99.7
87.6,99.7
7.3,99.7
31.1,99.7
90.2,99.7
0.2,99.7
0.2,99.7
53.5,96.8
57.0,92.1
0.7,90.7
93.9,96.6
91.0,96.6
94.7,91.4
68.1,99.6
91.2,82.7
91.0,99.7
90.2,99.7
90.8,99.7
90.8,99.7
93.5,99.7
93.7,99.7
1.5,99.7
1.5,99.7
0.2,99.7
0.2,99.7
59.5,96.8
40.0,92.0
0.5,94.1
64.0,12.5
90.6,94.9
66.3,99.3
62.1,97.0
88.4,77.9
88.9,49.6
90.9,99.7
90.9,99.7
91.0,99.7
61.4,99.7
65.9,99.7
90.4,99.7
68.9,99.7
91.2,99.7
1.5,99.7
56.5,86.6
58.9,91.9
0.1,12.4
89.0,81.3
90.9,89.9
91.6,99.3
93.4,99.3
93.2,99.6
90.9,50.7
91.0,51.1
91.1,99.7
90.7,99.7
91.3,99.7
60.7,99.7
56.3,99.7
60.0,99.7
1.8,99.7
66.7,99.7
58.0,87.1
54.1,85.8
54.1,12.4
93.6,90.3
94.5,86.9
86.1,96.9
87.1,99.3
90.8,99.6
24.8,99.6
92.8,30.7
93.2,30.7
91.3,99.7
91.3,99.7
60.4,99.7
2.4,99.7
56.7,99.7
61.9,99.7
90.8,99.7
57.1,87.0
0.1,12.3
59.9,90.7
92.6,90.3
94.5,99.0
90.1,67.8
92.2,92.0
90.2,92.0
90.9,99.6
87.1,99.6
84.6,30.7
56.0,30.7
2.2,99.7
1.9,99.7
55.4,99.7
1.8,99.7
1.7,99.7
1.7,99.7
53.7,87.1
94.3,10.5
94.6,90.2
89.5,90.2
88.3,99.0
0.4,82.7
91.0,50.2
90.1,50.2
77.2,50.8
84.9,30.6
10.8,99.6
3.9,99.6
57.5,30.7
80.7,99.1
80.9,99.7
81.2,99.7
91.0,99.7
90.8,99.7
53.1,87.3
1.2,83.1
94.6,90.2
0.8,90.2
0.5,99.0
0.5,39.6
85.0,49.3
0.2,50.0
90.1,30.3
84.7,30.6
67.4,30.6
68.1,30.6
61.5,30.6
49.7,99.6
83.1,99.1
84.8,99.1
54.2,99.7
55.2,99.7
