OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
240.37,390.05,583.82,716.88
274.81,471.04,568.88,700.06
316.03,568.69,582.25,598.43
351.32,677.66,628.82,620.32
396.47,708.18,649.91,633.73
435.36,731.73,670.16,524.72
452.24,743.85,663.09,187.09
481.59,756.58,679.74,43.74
498.66,772.66,699.48,21.34
514.69,778.55,703.05,14.36
579.08,790.54,640.96,8.94
667.15,796.24,602.82,6.4
691.43,807.2,597.88,4.75
700.99,827.98,617.85,3.01
710.61,822.2,620.65,2.48
718.98,828.37,490.0,2.16
728.61,826.02,503.01,1.9
731.17,838.49,507.03,1.73
732.14,840.26,525.96,1.61
239.57,390.15,588.78,693.87
273.95,473.21,580.55,765.83
318.01,573.39,596.69,782.83
351.7,686.55,611.25,757.66
404.39,707.16,683.37,675.85
435.38,736.04,656.6,699.54
462.12,756.76,731.8,790.85
482.97,765.53,751.55,714.04
502.38,772.5,785.64,737.07
558.04,784.45,772.6,746.93
620.61,790.66,770.38,731.76
644.4,814.0,784.37,695.14
693.57,827.09,783.72,311.46
706.62,829.11,779.33,123.05
717.39,832.43,761.43,27.1
726.24,834.9,654.7,21.51
729.69,844.2,660.56,16.37
733.7,910.8,767.9,12.74
733.61,911.23,768.38,8.32
238.59,385.75,581.09,742.53
271.52,468.19,598.27,788.03
297.3,566.49,618.24,825.27
349.53,653.02,629.8,875.62
387.0,708.35,653.81,886.76
433.74,725.08,693.73,814.33
457.07,744.88,716.21,836.29
481.88,775.26,748.19,872.58
498.81,772.99,788.8,827.93
551.82,787.88,803.94,834.36
614.04,786.51,805.39,842.19
638.02,795.9,824.22,832.44
687.35,796.6,830.75,834.8
699.45,797.18,849.92,836.94
715.46,825.71,864.4,883.7
720.6,825.9,870.36,839.71
727.52,832.41,842.63,850.66
730.73,831.79,873.75,835.13
735.97,831.78,814.79,839.91
316.19,565.15,578.63,610.14
396.76,705.11,651.49,501.83
452.32,745.05,657.31,118.66
498.67,761.22,702.74,16.87
578.66,790.12,616.8,6.97
691.79,821.78,610.53,3.12
710.61,820.46,612.24,2.2
728.35,830.14,510.6,1.75
731.63,843.57,530.2,1.53
745.62,861.67,520.01,1.41
750.95,914.16,384.35,1.32
761.73,855.23,81.61,1.25
771.22,917.76,27.2,1.19
772.72,923.27,9.09,1.14
771.65,916.09,6.8,1.09
793.28,917.05,5.17,1.04
794.33,914.93,4.03,0.99
801.2,915.22,2.53,0.95
810.76,914.6,2.07,0.91
318.22,565.86,597.15,793.94
404.99,705.51,684.24,729.41
462.16,751.35,732.94,799.99
502.62,780.03,786.19,728.54
621.33,790.84,771.42,744.45
689.95,821.76,784.8,286.33
718.04,836.48,761.7,26.18
729.56,845.2,666.34,15.66
733.05,912.25,775.33,7.84
739.37,915.1,779.47,3.31
758.79,923.98,785.57,2.4
767.28,912.93,797.6,1.93
777.9,922.32,794.51,1.57
786.32,916.02,801.48,1.35
792.18,916.75,721.91,1.21
795.61,915.85,569.16,1.11
794.26,915.53,45.84,1.03
793.36,919.75,32.19,0.97
799.84,919.52,25.31,0.91
297.37,555.59,618.36,841.45
388.4,704.58,653.99,863.75
457.67,738.65,716.29,854.49
499.2,771.45,789.08,833.48
614.82,790.72,805.66,828.45
688.73,797.0,830.99,838.91
713.89,827.18,864.35,864.56
727.7,830.74,842.73,893.09
735.75,827.68,814.91,890.07
752.56,894.39,870.59,859.39
760.04,914.2,811.97,888.98
757.69,907.66,827.57,844.78
775.16,899.63,841.14,845.33
784.5,904.3,834.12,847.85
787.91,905.49,846.17,549.1
787.36,910.12,834.64,43.37
793.27,915.83,837.97,25.47
