OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
223.38,300.3,630.01,836.7
238.01,352.39,698.15,920.36
253.08,401.65,769.71,973.68
269.78,457.92,810.44,969.18
283.54,461.91,859.98,985.68
301.45,498.22,868.56,988.11
315.49,553.69,879.98,984.23
334.99,572.97,891.22,986.07
352.24,600.13,898.33,990.84
365.14,683.45,923.52,991.85
370.29,715.73,941.57,992.67
396.32,696.91,958.14,994.47
411.11,738.56,978.28,996.41
429.78,749.26,982.9,996.64
444.72,749.05,985.5,996.85
464.29,767.08,988.08,997.04
487.22,772.22,988.92,997.21
515.62,741.06,990.56,997.37
484.93,749.99,992.21,997.52
222.65,296.49,629.64,797.35
236.38,351.09,694.0,862.67
251.66,405.8,741.93,937.71
267.91,454.27,771.0,911.12
280.85,444.54,817.51,972.66
300.42,483.8,817.58,979.56
314.68,522.93,843.77,984.57
331.16,574.17,877.19,960.39
351.54,583.61,875.03,976.78
361.29,608.32,877.01,986.96
370.92,620.78,895.57,987.35
395.65,705.89,891.6,993.4
410.53,708.25,958.58,996.27
430.57,739.34,962.66,996.55
437.34,755.45,969.2,996.78
459.87,760.24,973.15,996.99
455.91,762.42,978.52,997.17
465.22,762.11,982.15,997.34
467.15,778.65,985.26,997.5
222.38,291.26,629.62,786.62
236.02,344.68,691.41,879.07
250.82,406.15,745.32,895.35
267.59,435.39,768.12,897.59
279.99,439.83,789.67,927.26
299.97,477.62,783.27,955.21
314.26,482.54,808.63,969.52
333.46,525.9,841.06,942.61
353.68,585.21,853.58,933.87
359.39,605.73,883.38,946.38
373.29,619.52,860.56,959.83
389.8,702.69,909.13,994.29
410.06,734.21,906.4,995.2
432.48,738.25,928.38,995.85
449.19,751.17,946.76,996.32
442.25,717.84,956.96,996.68
451.55,46.73,962.12,996.96
467.35,51.06,963.45,997.2
502.11,47.2,968.98,997.4
253.09,403.7,774.2,979.31
283.55,461.99,864.83,987.17
315.51,556.23,883.25,985.2
352.23,598.43,903.54,989.61
370.27,693.97,943.32,992.87
411.01,688.16,979.31,996.43
454.38,750.83,986.18,996.86
487.1,738.54,989.42,997.22
484.91,807.35,992.55,997.58
516.4,810.77,994.64,997.83
574.19,817.49,996.13,998.06
561.9,822.01,996.03,998.51
575.08,829.59,996.97,998.63
584.04,840.09,997.61,998.74
598.88,859.43,998.05,998.83
606.01,853.91,998.38,998.92
615.68,871.41,998.61,999.0
637.19,828.08,998.8,999.08
660.7,865.54,999.02,999.14
251.14,407.32,743.52,945.14
280.79,446.76,818.98,974.12
314.58,534.61,844.71,986.17
351.42,586.2,875.59,978.3
370.75,642.95,895.91,988.35
410.32,714.32,959.01,996.31
437.21,756.0,969.5,996.8
455.64,761.28,978.74,997.18
469.64,767.12,985.42,997.5
505.61,806.29,988.99,997.82
550.5,800.44,989.78,998.05
537.06,51.74,990.04,998.49
578.16,36.67,990.34,998.61
592.68,48.33,992.25,998.72
598.68,37.72,994.47,998.82
605.29,21.14,995.98,998.91
637.4,18.65,996.11,999.0
639.78,24.04,996.97,999.07
640.87,18.52,997.6,999.14
250.76,405.23,746.49,896.98
279.9,439.64,789.95,929.85
316.31,516.09,808.41,971.3
353.53,585.4,853.28,925.56
373.19,620.1,852.79,960.17
409.66,734.16,904.06,995.29
448.95,715.99,946.48,996.36
450.94,48.75,961.89,996.98
501.75,45.46,968.74,997.4
546.33,27.56,975.89,997.79
500.24,18.34,968.46,998.28
521.2,20.22,977.29,998.44
523.41,18.55,980.04,998.57
527.91,15.33,984.05,998.69
597.7,13.16,988.19,998.8
596.51,9.76,989.61,998.89
602.51,9.52,991.39,998.98
641.2,4.4,992.61,999.06
641.47,8.8,994.14,999.13
283.57,463.3,871.55,988.85
335.04,589.88,885.47,988.95
370.24,714.79,946.27,993.01
429.68,697.42,984.0,996.66
486.99,738.89,990.19,997.22
496.3,810.45,994.05,997.71
573.92,817.85,996.34,998.06
568.74,831.64,996.74,998.57
592.82,856.74,997.71,998.73
604.44,861.52,998.28,998.88
615.43,859.87,998.64,999.0
646.7,865.95,998.97,999.11
677.79,876.43,999.11,999.21
687.32,867.6,999.22,999.29
767.3,884.24,999.32,999.36
771.37,885.37,999.39,999.42
780.91,885.75,999.46,999.48
725.74,885.69,999.51,999.53
807.76,886.1,999.56,999.57
280.67,442.76,821.22,976.83
330.85,567.62,880.01,974.77
370.89,712.7,896.44,988.54
426.93,755.43,963.58,996.59
456.15,760.06,979.09,997.19
494.89,769.86,987.03,997.69
550.05,45.49,989.89,998.04
549.04,50.03,991.54,998.55
592.3,40.09,992.29,998.72
602.4,35.5,995.44,998.87
636.39,14.92,996.12,998.99
640.8,18.74,997.32,999.1
652.35,24.14,998.7,999.2
671.82,21.61,998.98,999.28
685.0,874.07,999.17,999.36
742.18,857.66,999.31,999.42
752.19,916.75,999.41,999.48
778.46,893.49,999.48,999.53
785.35,928.08,999.54,999.57
279.53,437.91,790.4,920.94
332.27,518.77,840.55,944.75
372.82,620.57,866.2,959.95
431.68,735.88,925.23,995.94
451.7,50.68,961.51,996.99
527.37,26.5,973.06,997.57
499.61,26.56,967.87,998.28
539.16,18.21,976.94,998.51
532.42,14.74,983.54,998.69
602.49,10.71,989.32,998.85
602.33,8.47,991.14,998.98
643.16,5.86,993.22,999.09
657.67,3.02,993.11,999.19
677.4,3.36,994.54,999.28
687.51,19.78,997.2,999.35
766.5,8.04,997.94,999.42
757.61,13.56,998.47,999.48
778.23,12.74,998.84,999.53
795.13,10.96,999.1,999.57
315.55,561.98,879.69,988.02
370.21,719.12,950.26,993.1
442.14,722.14,988.21,996.87
484.5,798.14,993.52,997.57
574.05,823.78,996.59,998.05
572.96,839.08,997.3,998.62
598.16,842.03,998.19,998.83
609.23,842.63,998.67,999.0
660.13,876.83,999.03,999.14
683.11,874.42,999.19,999.26
767.16,888.14,999.32,999.36
773.55,884.22,999.41,999.44
719.48,885.28,999.49,999.51
807.35,892.98,999.56,999.57
807.89,885.22,999.61,999.62
767.7,888.68,999.66,999.66
779.46,899.3,999.7,999.7
825.87,875.21,999.73,999.73
824.78,881.43,999.76,999.76
314.22,539.94,855.51,958.04
370.48,712.56,897.14,989.19
441.65,756.1,970.92,996.82
472.94,778.81,985.99,997.56
571.93,53.08,990.04,998.04
573.95,41.99,990.48,998.61
597.23,37.42,994.54,998.82
636.55,17.86,996.14,998.99
641.6,24.32,997.61,999.14
656.87,18.27,998.9,999.26
684.17,874.76,999.17,999.36
770.03,914.7,999.34,999.44
769.84,893.82,999.46,999.51
781.51,898.07,999.54,999.57
798.95,900.35,999.61,999.62
820.18,923.41,999.66,999.67
817.75,904.57,999.7,999.7
819.19,925.2,999.73,999.74
823.05,894.87,999.76,999.76
315.82,514.23,802.17,973.72
372.36,707.03,864.94,959.28
447.79,740.14,934.96,996.39
498.02,27.48,967.7,997.4
498.54,20.71,981.7,998.02
522.0,17.21,979.23,998.57
596.28,11.31,986.84,998.79
598.6,3.47,990.79,998.98
636.63,2.6,993.69,999.13
660.63,3.94,994.63,999.25
682.69,36.46,997.05,999.35
766.52,14.13,998.04,999.44
761.63,10.73,998.67,999.51
793.89,5.85,999.06,999.57
787.89,10.73,999.31,999.62
49.4,11.6,999.48,999.67
711.06,6.47,999.59,999.71
36.07,4.53,999.67,999.74
31.18,3.97,999.72,999.77
352.01,621.01,921.14,990.93
429.32,706.97,986.99,996.67
473.8,808.7,994.17,997.57
553.82,813.16,996.39,998.44
589.86,846.02,997.94,998.73
604.76,855.61,998.61,998.96
659.7,876.65,999.03,999.14
