ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
91.5,98.2
18.8,99.4
90.8,98.9
92.0,98.9
92.1,98.9
95.4,98.9
92.9,98.9
92.9,98.9
92.3,98.9
92.9,98.9
92.4,98.9
92.4,98.9
92.4,98.9
92.9,98.9
92.9,98.9
81.4,98.9
80.6,98.9
1.4,98.9
91.1,98.5
72.3,97.4
56.3,98.0
33.7,95.3
15.8,98.9
49.0,98.9
0.7,98.9
88.3,98.9
88.5,98.9
51.2,98.9
0.8,98.9
0.7,98.9
79.7,98.9
38.0,98.9
92.9,98.9
92.9,98.9
85.5,98.9
0.8,98.9
90.1,98.3
0.9,98.6
0.8,98.8
16.6,99.0
15.9,99.0
12.2,99.2
48.7,99.2
22.5,98.9
30.0,98.9
50.3,8.0
29.9,8.0
51.0,8.0
50.3,8.0
0.8,8.0
0.8,8.0
0.7,8.0
0.7,8.0
85.6,8.0
62.1,97.6
0.7,98.5
0.6,98.4
1.1,93.5
16.1,99.2
0.6,99.2
84.0,4.4
92.3,4.4
91.6,4.4
84.1,4.4
84.2,95.3
84.2,95.3
91.7,95.3
50.1,95.3
50.2,95.3
0.7,95.3
50.1,95.3
50.1,95.3
82.9,97.5
0.7,38.9
0.6,98.4
0.6,35.0
0.8,44.1
62.9,4.4
26.8,4.4
90.7,4.4
51.7,4.4
91.5,4.4
0.5,95.3
91.6,95.3
91.7,95.3
67.9,95.3
67.3,95.3
91.7,95.3
91.8,95.3
91.8,95.3
81.8,97.4
0.7,81.1
0.6,98.5
0.6,98.3
0.7,41.4
90.2,35.9
4.7,4.4
89.6,4.4
90.4,4.4
90.5,4.4
90.6,4.4
90.7,4.4
2.5,95.3
91.7,95.3
92.4,95.3
1.0,95.3
91.7,95.3
75.5,95.3
42.9,97.4
0.8,97.5
0.6,98.1
0.5,87.4
0.7,7.2
2.0,98.0
83.6,98.0
29.1,4.4
56.6,4.4
36.7,4.4
33.9,4.4
90.7,4.4
90.5,4.4
90.5,4.4
90.8,95.3
91.0,95.3
91.0,95.3
91.0,95.3
1.8,97.3
1.3,80.5
0.6,39.0
0.5,97.7
1.0,8.4
0.6,6.9
16.4,7.2
0.9,98.6
83.6,98.6
83.6,30.3
90.8,30.3
91.0,70.5
91.1,74.2
41.3,74.2
90.4,74.2
91.1,98.7
91.2,98.7
91.4,98.7
1.6,9.2
0.8,77.9
0.6,29.1
2.5,98.5
21.1,8.0
18.9,40.4
0.6,7.8
19.4,98.6
0.7,98.6
83.1,98.6
83.8,92.2
6.1,51.1
83.5,51.1
90.9,51.1
35.2,99.3
55.5,99.3
68.8,99.3
91.0,99.3
37.3,6.1
0.8,77.9
0.7,95.4
0.5,93.9
0.5,7.1
0.6,67.4
8.0,96.5
72.8,93.3
9.4,99.2
2.0,99.2
1.0,99.3
83.1,99.3
0.8,99.3
1.0,99.4
83.6,99.4
81.1,99.4
79.2,99.4
73.5,99.4
45.6,8.9
1.5,4.7
1.4,35.6
0.6,85.5
13.3,97.7
0.7,8.3
71.3,7.3
18.3,92.7
7.3,92.8
11.0,99.3
72.8,99.3
83.6,99.3
12.5,99.3
1.0,99.4
1.1,99.4
73.2,99.4
1.0,99.4
73.2,99.4
1.5,6.1
1.4,5.0
0.7,94.2
0.5,5.0
13.5,7.1
20.4,72.3
16.7,61.2
1.7,93.2
17.5,93.2
13.7,93.3
11.6,99.3
0.7,99.3
12.6,98.2
84.1,99.4
84.0,99.4
83.6,99.4
7.4,99.4
1.7,99.4
1.4,30.9
1.2,26.9
0.8,31.1
0.8,5.0
14.2,4.4
22.3,63.8
50.3,7.7
1.0,85.3
0.7,98.4
0.6,98.4
4.7,98.0
15.1,99.3
2.0,97.5
2.2,96.7
0.8,99.4
0.9,99.4
0.7,99.4
0.7,99.4
1.4,93.8
1.2,94.1
0.8,76.7
0.7,57.1
15.0,4.2
0.6,55.4
34.3,7.0
0.7,35.1
0.7,95.3
0.7,98.1
0.7,97.0
1.8,97.2
1.8,99.2
14.4,99.2
0.7,99.2
1.0,99.4
12.7,99.4
14.0,99.4
1.4,4.8
1.2,93.9
0.7,96.1
0.7,34.4
3.4,79.3
0.7,66.6
53.2,44.6
0.7,49.2
3.2,95.4
48.7,96.3
47.2,99.1
0.8,99.1
0.7,99.2
0.8,99.2
1.9,99.2
6.0,99.2
11.5,99.4
9.9,99.4
1.4,93.3
1.3,93.7
0.8,39.6
0.7,50.5
4.5,59.1
0.6,2.0
0.4,98.1
2.3,97.3
1.6,88.2
0.7,90.1
0.6,99.2
44.3,99.2
44.9,99.3
48.0,99.2
0.8,99.2
0.8,99.2
0.7,99.2
28.7,99.4
1.3,68.7
1.2,93.7
0.8,7.6
0.6,44.7
13.0,85.0
0.6,59.9
0.4,98.2
0.7,97.8
6.0,90.1
3.9,98.4
0.6,98.4
6.8,99.0
5.7,99.1
7.8,99.3
46.3,99.3
5.6,99.2
8.8,99.2
13.7,99.2
1.3,94.2
1.2,54.9
1.0,98.0
0.7,42.6
27.8,97.0
0.7,97.4
0.4,85.6
33.6,98.3
0.8,97.8
0.7,98.5
8.5,98.5
8.5,98.4
8.6,99.0
8.5,99.1
10.5,99.1
3.6,99.3
3.6,99.2
8.1,99.2
1.7,93.7
1.2,63.2
0.9,98.8
0.5,98.1
0.7,87.6
0.7,83.3
0.5,83.1
0.4,96.6
1.2,97.3
0.7,95.7
7.8,96.1
8.7,98.2
12.7,96.6
12.4,98.8
10.8,99.1
11.1,99.1
12.5,99.1
11.7,99.1
