ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
794.97,983.15
842.93,981.94
833.59,981.53
859.98,976.92
846.02,976.52
549.72,970.29
583.49,531.93
837.45,215.48
593.25,215.14
593.76,0.81
593.2,0.64
594.15,0.52
593.99,0.42
593.81,0.34
593.62,0.28
593.48,0.23
593.8,0.19
731.57,0.16
817.89,978.22
845.25,608.8
830.01,894.19
712.87,982.1
778.7,982.53
5.38,981.15
371.77,969.92
5.42,968.96
832.06,969.04
5.52,965.83
588.44,965.81
586.92,965.8
585.55,965.79
586.06,965.78
586.13,965.77
590.35,965.76
590.55,965.75
590.5,965.73
731.17,874.31
818.19,650.4
832.56,981.0
10.38,982.59
430.67,983.09
815.28,985.17
4.63,975.14
4.85,975.12
659.97,971.32
4.39,971.77
3.46,972.11
2.63,972.39
3.92,972.61
584.23,872.74
763.29,872.85
3.39,872.95
4.23,581.99
3.89,581.98
808.97,917.17
826.82,967.59
814.21,979.96
804.53,982.03
475.09,982.67
697.89,977.91
731.03,977.75
664.07,977.79
4.88,897.58
616.49,897.99
487.83,906.43
4.83,906.73
2.27,906.97
3.64,965.32
2.43,965.54
6.18,965.73
5.7,974.04
4.36,590.64
686.76,908.97
782.81,981.33
799.57,907.99
769.71,980.81
763.59,976.41
5.33,976.66
391.05,983.05
3.29,866.71
592.99,863.23
607.3,977.69
276.26,790.27
3.66,790.28
274.97,650.13
2.43,650.3
2.28,828.33
422.85,710.68
3.51,788.52
609.8,788.48
708.98,964.18
789.82,702.64
508.94,938.12
712.26,873.97
245.15,974.1
11.46,974.73
320.68,903.04
3.24,984.37
159.06,821.37
28.92,465.72
4.71,824.04
5.19,743.2
2.57,815.85
5.58,815.98
481.94,593.27
598.82,593.15
651.46,593.04
4.37,592.94
841.93,970.87
784.23,975.12
786.81,969.86
457.47,666.8
664.47,638.16
187.66,972.71
65.08,960.52
2.85,980.15
418.76,980.15
368.83,980.12
443.4,975.13
187.96,975.51
146.96,975.79
621.74,976.01
299.15,968.55
4.34,968.72
729.52,968.86
715.94,968.97
721.69,880.97
766.2,970.9
767.67,958.57
835.33,973.85
519.7,894.99
62.57,902.62
67.11,981.05
4.41,981.09
469.75,981.07
273.51,981.03
3.48,980.72
3.29,980.76
4.42,970.51
5.83,825.16
2.44,816.43
3.29,816.62
720.06,816.77
701.09,775.92
729.05,942.65
834.44,966.26
793.26,959.99
289.1,979.29
524.34,979.56
61.13,550.01
60.18,981.75
3.27,981.77
4.32,981.75
435.39,981.71
403.19,981.28
673.01,981.37
2.99,981.42
2.83,981.45
2.12,816.63
81.99,816.87
3.14,817.08
2.84,817.24
795.19,837.96
820.69,934.1
39.73,948.21
41.72,978.95
542.75,976.37
66.67,373.16
5.31,982.27
129.98,982.29
822.47,982.27
4.0,981.33
4.15,981.58
4.0,981.75
35.17,981.86
253.38,981.93
796.55,981.98
494.21,982.02
5.04,982.05
80.12,587.33
795.32,945.09
763.31,889.86
783.71,932.36
611.03,978.71
111.65,503.93
536.49,903.4
61.23,982.69
60.76,982.7
37.76,982.68
822.74,981.2
805.01,981.61
470.38,981.89
4.18,982.09
375.92,982.23
3.24,982.33
3.32,982.41
3.4,982.47
2.53,982.52
792.24,961.13
765.25,980.78
837.82,960.84
684.57,886.61
239.52,234.4
88.45,788.22
3.41,983.07
65.23,983.08
35.94,983.06
797.08,925.16
484.56,981.34
593.67,981.78
35.32,982.11
583.49,982.34
309.39,982.52
442.48,982.65
429.54,982.75
42.54,983.61
775.81,949.63
778.44,980.67
756.15,937.84
446.82,899.13
856.7,151.95
80.84,665.92
3.43,983.45
90.66,983.45
552.26,983.44
33.9,791.28
36.78,917.29
696.91,875.14
539.81,981.91
568.17,983.03
490.38,622.31
39.31,620.99
384.81,621.1
522.74,621.12
737.29,888.74
776.18,980.6
535.03,808.55
267.08,835.32
520.64,251.62
201.86,707.13
2.81,983.86
524.25,983.87
3.81,983.86
548.97,981.59
749.64,990.35
408.56,990.71
33.83,990.98
389.42,992.18
36.87,522.34
26.2,597.69
860.79,449.04
569.29,530.94
759.92,950.87
678.17,980.54
579.08,787.46
562.57,331.2
539.98,979.79
133.5,648.41
136.83,985.22
3.82,985.26
376.27,891.85
160.75,885.6
764.88,896.29
399.28,990.59
611.49,991.93
31.11,992.17
39.44,963.18
33.76,963.82
32.88,475.01
27.93,475.28
757.9,946.25
773.98,980.5
569.09,819.09
536.51,401.73
530.57,981.26
5.53,320.79
513.77,991.06
4.82,893.15
545.71,989.32
37.66,607.05
32.63,607.1
777.78,646.46
407.6,991.72
40.68,992.04
48.56,992.6
52.85,992.89
715.76,993.11
47.37,911.5
747.12,960.41
728.13,980.47
335.9,775.77
501.38,719.26
476.89,360.85
500.08,992.29
5.17,991.23
76.81,887.69
551.22,890.68
777.86,819.63
401.89,991.12
48.76,637.87
504.84,486.3
123.1,486.56
467.73,486.76
45.48,992.94
46.41,989.43
524.41,990.01
786.89,843.95
795.6,213.51
378.19,885.47
389.9,452.82
627.11,991.83
5.35,992.05
5.15,991.39
463.37,495.02
564.84,486.49
564.71,635.17
564.83,637.6
816.45,638.58
343.96,992.2
468.76,989.25
498.27,986.38
435.66,986.97
51.28,987.43
54.03,991.99
753.46,951.26
745.5,167.95
119.31,499.86
37.05,990.98
496.66,991.59
5.48,991.82
5.29,627.65
505.35,538.39
557.92,624.98
560.5,983.18
743.84,984.61
749.9,986.46
45.62,988.16
714.52,984.85
745.24,985.76
744.12,987.45
743.9,988.01
756.05,988.44
