OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
20.9,26.5,54.5,69.7
21.6,30.2,58.8,79.4
22.8,37.3,61.6,82.5
24.3,40.6,65.4,87.7
25.7,48.7,69.3,88.4
26.8,51.2,74.4,90.1
29.2,55.1,75.9,91.9
30.2,57.3,83.7,97.3
30.6,60.5,85.7,96.6
31.4,61.0,86.1,97.5
35.6,66.9,86.3,97.7
37.5,72.5,90.3,97.9
38.7,72.5,92.5,97.9
40.1,74.8,93.4,97.9
41.0,73.3,79.8,96.3
41.8,77.6,88.4,97.9
43.1,77.6,89.1,97.9
44.1,74.4,88.9,97.9
44.4,77.3,89.4,97.9
20.7,26.1,54.7,69.1
21.5,30.1,59.0,79.0
22.7,35.9,62.1,82.0
23.3,40.2,66.1,86.2
25.1,48.5,69.3,87.8
26.6,53.1,74.0,88.2
28.2,55.1,75.9,89.3
29.9,58.8,77.6,92.2
30.4,60.6,86.0,97.0
30.9,61.4,84.4,95.9
31.6,73.5,86.1,96.5
36.1,76.9,86.3,96.7
37.1,74.7,86.4,97.1
38.3,72.8,90.0,97.6
39.6,76.2,89.8,97.7
41.2,73.6,91.2,97.9
41.9,79.2,80.1,87.3
43.5,79.8,81.3,87.6
44.5,74.5,81.8,88.6
20.6,25.6,54.9,69.4
21.3,29.9,60.0,79.1
22.0,34.7,62.1,80.9
23.2,39.3,67.2,86.4
24.5,42.3,69.5,86.6
26.3,45.1,73.9,88.3
28.0,57.1,76.2,89.0
29.7,66.6,77.8,89.1
30.5,70.9,79.1,91.7
30.8,76.2,80.6,95.5
31.5,77.4,84.3,96.0
35.1,77.9,85.4,96.0
37.0,78.4,86.4,96.3
38.2,78.9,86.8,96.3
38.8,81.0,86.9,96.5
40.9,81.9,89.9,97.0
39.9,82.1,89.4,97.1
42.6,82.8,90.0,97.1
43.2,83.0,90.8,97.3
22.8,37.4,61.6,85.8
25.7,48.8,69.3,89.5
29.2,56.4,76.3,93.1
30.6,71.2,85.7,97.4
35.6,70.6,86.4,97.7
38.7,74.8,92.5,97.9
41.0,75.5,79.7,96.4
43.1,74.5,88.5,97.9
44.4,80.9,89.4,97.9
51.2,81.5,90.4,97.9
51.8,80.9,95.8,98.3
72.7,80.2,96.4,98.3
73.2,82.1,96.4,98.3
60.5,84.3,97.1,98.7
74.9,83.7,98.4,98.7
61.3,73.8,98.5,98.9
65.5,84.1,98.5,98.9
65.8,75.2,98.5,98.9
67.4,87.0,98.5,98.9
22.7,35.8,62.1,83.5
25.1,48.4,69.3,88.0
28.2,55.2,75.9,90.6
30.4,70.7,86.0,97.0
31.6,73.6,86.1,96.5
37.1,74.7,86.4,96.8
39.6,74.6,89.8,97.8
41.9,79.2,80.0,86.7
44.5,74.7,83.6,93.6
46.6,79.3,84.8,96.4
55.5,75.3,81.2,94.3
73.1,75.8,89.2,97.7
74.1,82.4,89.6,97.9
75.9,79.6,94.6,98.3
61.1,79.6,95.3,98.7
76.9,57.7,96.2,98.7
65.8,87.8,95.5,98.7
65.9,67.4,97.1,98.7
78.1,83.6,98.1,98.7
22.0,35.6,62.1,82.0
24.5,42.0,69.5,87.1
28.0,70.3,76.2,89.8
30.5,70.9,79.1,92.0
31.5,77.4,84.3,95.7
37.0,78.3,86.4,96.1
38.8,81.0,86.9,96.0
39.9,82.1,89.8,96.9
43.2,83.1,90.8,97.1
45.4,81.0,92.3,96.8
48.6,81.1,82.8,90.1
51.6,81.7,93.7,95.7
55.3,82.0,94.3,97.0
76.2,85.8,95.6,97.0
76.4,82.8,95.7,97.1
77.0,83.6,96.6,97.2
65.3,87.0,96.7,97.2
77.7,58.1,77.8,87.4
78.0,89.0,76.6,84.9
25.7,49.3,69.3,90.9
30.2,58.7,85.5,97.6
35.6,67.8,86.7,97.8
40.2,73.2,93.5,97.9
43.1,75.8,88.5,97.9
50.9,80.3,90.7,97.9
51.8,84.3,95.8,98.3
72.8,82.0,96.8,98.3
60.5,85.3,97.1,98.7
75.2,83.8,98.5,98.9
65.5,83.6,98.5,98.9
66.5,86.6,98.5,98.9
67.5,85.4,98.5,98.9
74.2,87.8,98.5,98.9
73.2,86.8,98.5,99.0
75.3,84.2,98.6,99.0
75.1,84.9,98.6,99.0
75.3,83.8,98.6,99.0
76.9,83.3,99.0,99.0
25.1,48.3,69.3,87.6
29.9,58.8,77.6,92.3
31.6,76.3,86.2,96.7
38.3,75.2,89.3,97.8
41.9,79.3,80.0,94.1
45.3,80.8,84.0,96.4
55.5,74.9,81.2,95.0
58.2,79.2,89.6,97.9
75.9,79.6,94.6,98.3
76.7,52.4,96.2,98.7
63.9,69.0,95.5,98.7
66.2,83.5,97.3,98.7
73.6,73.7,98.2,98.9
74.0,74.2,98.4,98.9
69.1,72.5,98.4,98.9
74.8,80.4,98.4,99.0
75.8,86.5,98.5,99.0
75.3,80.1,98.6,99.0
81.7,80.3,98.6,99.0
24.5,42.8,69.3,87.8
29.8,66.4,77.8,91.1
31.5,77.3,84.5,96.2
38.2,79.1,86.6,96.5
39.9,82.0,89.4,97.1
44.8,83.3,90.1,96.6
48.6,81.3,93.3,91.3
52.2,82.0,93.9,95.7
76.2,82.6,95.6,97.0
63.4,83.7,96.3,97.2
65.3,66.4,96.7,97.2
77.9,69.9,77.4,90.6
79.2,58.7,76.8,81.5
79.6,58.9,76.8,0.2
79.8,61.7,2.3,0.2
82.5,64.3,1.7,0.2
82.9,88.5,1.5,0.2
83.9,85.6,0.6,0.2
84.2,72.5,0.3,0.2
29.2,55.2,77.4,95.0
35.6,73.5,86.8,97.8
41.0,77.5,80.1,97.0
44.5,81.2,90.6,97.9
52.0,80.9,95.8,98.3
73.2,84.6,96.5,98.3
74.9,83.9,97.2,98.7
65.5,86.8,98.5,98.9
67.3,87.0,98.5,98.9
73.9,83.5,98.5,98.9
73.2,83.4,98.5,99.0
74.9,84.9,98.6,99.0
74.3,83.9,98.6,99.0
76.9,83.5,99.0,99.0
79.3,87.9,99.0,99.6
79.3,85.3,99.0,99.6
83.0,85.4,99.0,99.6
84.5,89.5,99.2,99.6
83.2,85.5,99.2,99.6
28.2,57.1,75.9,92.4
31.6,76.3,86.3,97.0
39.6,77.3,89.8,97.9
44.8,74.8,83.3,96.4
55.5,79.3,81.2,96.8
73.7,83.0,90.0,97.9
61.1,82.6,94.8,98.7
63.9,69.5,95.4,98.7
77.6,71.5,97.6,98.7
73.9,73.5,98.4,98.9
68.2,72.4,98.4,98.9
76.3,80.6,98.4,99.0
75.1,80.5,98.5,99.0
81.5,80.7,98.6,99.0
82.0,81.2,98.6,99.0
82.1,81.4,98.6,99.6
82.3,81.4,98.6,99.6
82.5,81.7,99.0,99.6
81.5,81.9,99.0,99.6
28.0,69.2,76.1,90.2
31.5,77.2,84.3,96.0
38.8,80.2,87.1,96.4
43.2,83.0,90.7,96.2
48.6,81.2,93.3,93.6
55.2,82.1,94.2,97.0
76.4,86.9,95.9,97.2
64.0,85.9,96.6,97.2
78.0,69.5,78.5,89.9
79.4,59.1,76.9,86.0
79.9,61.7,2.4,0.2
82.6,57.7,1.7,0.2
83.4,54.9,1.5,0.2
84.2,56.2,0.6,0.2
84.3,56.0,0.3,0.2
84.5,80.6,0.2,0.2
82.4,81.5,0.2,0.2
82.6,81.6,0.2,99.6
84.2,81.1,0.2,99.6
30.6,60.8,85.8,97.8
40.1,73.5,93.8,97.9
44.5,81.4,90.9,97.9
54.1,82.1,96.5,98.3
60.4,83.3,96.9,98.7
61.5,85.0,98.5,98.9
67.3,86.9,98.5,98.9
74.7,84.9,98.5,98.9
73.5,84.8,98.5,99.0
75.1,83.3,98.6,99.0
77.9,85.3,99.0,99.0
82.1,89.9,99.0,99.6
82.9,86.1,99.0,99.6
84.4,85.5,99.0,99.6
80.4,85.6,99.2,99.6
85.9,85.5,99.2,99.6
86.0,85.8,99.2,99.6
83.5,91.1,99.2,99.6
86.3,85.9,99.2,99.6
30.4,60.3,78.9,95.8
38.3,75.2,89.3,97.9
44.5,80.7,83.2,94.3
56.5,80.4,88.5,97.9
75.9,81.8,94.3,98.1
65.3,69.7,96.3,98.7
78.0,70.3,97.4,98.7
73.9,74.3,98.4,98.9
74.6,80.5,98.4,98.9
75.1,80.0,98.5,99.0
81.6,82.4,98.6,99.0
81.8,80.9,98.6,99.6
82.4,81.0,98.6,99.6
82.3,81.3,99.0,99.6
81.5,81.4,99.0,99.6
78.6,81.6,99.2,99.6
81.6,81.7,99.2,99.6
81.6,81.8,99.2,99.6
80.9,82.0,99.2,99.6
30.5,69.0,79.2,92.0
38.2,78.4,86.5,95.9
43.2,82.6,90.2,96.2
48.9,81.6,93.4,94.0
76.2,83.0,94.8,97.2
77.2,94.8,96.6,97.2
77.9,57.8,77.6,88.4
79.6,30.4,77.1,0.2
82.4,63.0,2.4,0.2
83.4,72.7,1.7,0.2
84.0,71.7,0.6,0.2
84.4,32.2,0.3,0.2
82.5,45.5,0.2,0.2
82.5,81.7,0.2,0.2
84.6,81.6,0.2,0.2
84.3,81.8,0.2,99.6
84.5,66.0,0.2,99.6
84.6,66.2,0.2,99.6
83.7,1.7,0.2,99.6
35.6,71.2,86.6,97.8
42.0,78.1,89.1,97.9
52.0,84.8,96.3,98.1
60.6,86.8,96.9,98.7
63.7,87.2,98.5,98.9
67.4,84.9,98.5,98.9
72.0,84.8,98.5,99.0
73.9,83.3,98.6,99.0
76.8,89.3,99.0,99.0
81.1,85.4,99.0,99.6
83.0,85.5,99.0,99.6
83.2,85.6,99.2,99.6
83.7,85.7,99.2,99.6
86.0,85.7,99.2,99.6
83.6,85.8,99.2,99.6
85.2,86.0,99.2,99.6
85.9,85.4,99.2,99.6
84.2,85.7,99.2,99.6
74.1,85.8,99.2,99.6
31.6,76.3,85.7,96.6
41.8,79.3,92.5,97.9
55.0,77.9,85.4,96.8
75.9,65.8,94.2,98.1
65.6,68.3,96.0,98.7
66.5,73.9,98.2,98.7
74.1,79.4,98.4,98.9
75.1,80.8,98.5,99.0
76.7,80.4,98.6,99.0
77.5,80.7,98.6,99.6
82.2,81.0,98.6,99.6
82.6,81.2,99.0,99.6
82.2,81.6,99.2,99.6
82.2,81.7,99.2,99.6
81.8,81.8,99.2,99.6
83.0,82.0,99.2,99.6
81.0,82.2,99.2,99.6
81.6,82.7,99.2,99.6
54.2,82.8,99.2,99.6
31.5,76.7,82.4,95.8
39.9,81.7,89.3,96.9
48.5,82.6,93.1,94.2
76.1,81.7,94.5,97.2
77.4,51.5,95.1,97.2
78.8,58.6,79.6,91.2
79.8,33.9,5.0,0.2
82.8,72.6,2.1,0.2
84.1,65.3,0.6,0.2
84.5,61.6,0.3,0.2
82.6,73.3,0.2,0.2
82.7,0.4,0.2,0.2
84.7,81.8,0.2,0.2
84.4,66.0,0.2,0.2
84.6,1.7,0.2,0.2
86.2,1.7,0.2,99.6
82.7,1.7,0.2,99.6
87.0,1.7,0.2,99.6
84.0,2.4,0.2,99.6
38.7,75.3,93.1,97.9
50.9,82.0,91.5,97.9
73.2,83.4,97.1,98.3
61.5,87.2,98.5,98.9
67.4,84.6,98.5,98.9
72.1,83.8,98.5,99.0
75.2,85.3,98.6,99.0
80.7,86.0,99.0,99.6
80.0,85.4,99.0,99.6
80.4,85.6,99.0,99.6
83.6,85.8,99.2,99.6
84.9,85.6,99.2,99.6
85.1,85.8,99.2,99.6
85.2,85.7,99.2,99.6
86.7,85.7,99.2,99.6
84.4,85.7,99.2,99.6
74.4,86.0,99.2,99.6
87.0,86.0,99.2,99.6
87.3,86.0,99.2,99.6
37.2,74.7,86.4,97.5
45.3,74.9,82.6,96.8
59.9,65.5,89.6,97.9
63.1,69.7,96.3,98.1
66.5,73.8,98.2,98.7
74.3,79.4,98.4,98.9
75.2,80.9,98.5,99.0
75.7,80.5,98.6,99.0
82.3,81.0,98.6,99.6
82.6,81.4,98.6,99.6
84.3,81.6,99.2,99.6
81.6,81.6,99.2,99.6
81.7,82.0,99.2,99.6
84.2,82.0,99.2,99.6
86.8,82.3,99.2,99.6
53.2,82.9,99.2,99.6
71.8,83.0,99.2,99.6
66.8,82.9,99.2,99.6
85.7,83.4,99.2,99.6
37.2,78.0,86.3,96.5
44.4,82.4,90.8,96.8
55.2,82.3,93.7,95.9
77.1,59.6,96.3,97.2
78.8,29.4,79.2,90.0
79.8,44.6,5.0,0.2
83.0,71.7,2.2,0.2
84.2,58.2,0.6,0.2
82.4,64.7,0.3,0.2
82.5,80.9,0.2,0.2
84.9,81.0,0.2,0.2
84.4,65.6,0.2,0.2
83.5,0.3,0.2,0.2
83.7,1.7,0.2,0.2
86.8,1.7,0.2,0.2
87.4,2.5,0.2,0.2
93.6,2.5,0.2,0.2
93.8,2.5,0.2,99.6
89.3,2.5,0.2,99.6
41.0,74.6,82.8,97.8
51.9,84.3,95.5,98.0
74.7,85.1,97.5,98.7
66.8,84.1,98.5,98.9
71.9,85.1,98.5,98.9
75.3,85.4,98.6,99.0
78.7,86.0,99.0,99.6
80.0,85.2,99.0,99.6
84.6,85.8,99.2,99.6
84.9,85.6,99.2,99.6
83.6,85.8,99.2,99.6
83.7,85.8,99.2,99.6
86.7,88.4,99.2,99.6
74.4,85.8,99.2,99.6
74.6,87.5,99.2,99.6
87.1,86.0,99.2,99.6
85.0,86.1,99.2,99.6
78.8,87.5,99.6,99.6
88.0,87.4,99.6,99.6
39.6,77.6,90.0,97.9
53.3,78.3,88.0,97.9
61.0,66.5,94.7,98.1
66.2,74.3,96.5,98.7
76.5,80.4,98.4,98.9
75.1,81.0,98.5,99.0
81.9,80.7,98.6,99.6
82.1,81.2,98.6,99.6
82.9,81.2,99.0,99.6
82.3,81.4,99.2,99.6
81.6,81.8,99.2,99.6
83.1,82.0,99.2,99.6
81.7,82.7,99.2,99.6
54.6,82.9,99.2,99.6
71.0,82.8,99.2,99.6
86.4,84.0,99.2,99.6
85.8,84.1,99.2,99.6
84.0,84.1,99.2,99.6
85.7,84.2,99.6,99.6
38.8,79.8,86.6,95.4
48.5,49.0,92.9,95.2
76.4,87.3,94.4,97.2
78.0,30.9,79.3,89.3
79.7,58.2,7.6,1.3
83.0,64.8,2.4,0.2
84.2,61.5,0.7,0.2
82.5,33.5,0.3,0.2
82.8,1.0,0.2,0.2
83.2,0.3,0.2,0.2
84.7,0.3,0.2,0.2
84.0,0.3,0.2,0.2
86.2,1.7,0.2,0.2
87.6,2.5,0.2,0.2
93.6,2.5,0.2,0.2
88.7,2.5,0.2,0.2
87.7,2.5,0.2,0.2
71.4,2.5,0.2,0.2
74.6,2.5,0.2,0.2
42.9,81.4,84.7,97.8
72.8,85.5,96.6,98.1
63.7,84.1,97.9,98.7
74.6,85.1,98.5,98.9
75.0,85.5,98.6,99.0
78.6,89.8,98.6,99.6
83.0,85.2,99.0,99.6
85.7,85.5,99.2,99.6
85.9,85.9,99.2,99.6
85.1,85.7,99.2,99.6
83.8,85.9,99.2,99.6
85.7,86.1,99.2,99.6
84.9,85.8,99.2,99.6
87.1,86.6,99.2,99.6
85.1,86.1,99.2,99.6
85.8,89.2,99.6,99.6
78.2,87.3,99.6,99.6
88.5,88.0,99.6,99.6
84.4,87.0,99.6,99.6
41.7,73.7,92.5,98.0
74.9,70.1,89.2,97.9
63.8,69.6,95.3,98.1
73.9,79.8,98.3,98.9
74.9,81.0,98.4,98.9
75.6,81.5,98.6,99.0
82.2,80.9,0.2,99.6
83.1,81.4,0.2,99.6
82.1,81.7,99.2,99.6
81.7,82.1,99.2,99.6
80.9,82.7,99.2,99.6
82.1,82.6,99.2,99.6
71.8,82.8,99.2,99.6
86.4,82.8,99.2,99.6
83.7,84.2,99.2,99.6
84.7,84.2,99.2,99.6
84.6,84.4,99.6,99.6
85.1,84.3,99.6,99.6
76.9,84.2,99.6,99.6
40.0,81.5,87.0,94.9
51.9,82.0,93.4,92.6
77.3,66.4,93.8,97.2
79.5,57.9,80.2,89.9
82.6,3.1,6.0,1.1
84.1,0.4,1.8,0.2
82.5,58.2,0.6,0.2
82.8,0.6,0.2,0.2
83.0,0.3,0.2,0.2
83.7,1.8,0.2,0.2
83.7,1.7,0.2,0.2
86.0,2.5,0.2,0.2
93.2,2.5,0.2,0.2
89.1,2.5,0.2,0.2
89.4,2.6,0.2,0.2
89.6,2.6,0.2,0.2
71.2,2.6,0.2,0.2
71.3,2.6,0.2,0.2
74.3,2.6,99.6,0.2
44.5,82.0,92.3,97.9
60.4,85.9,97.5,98.3
66.6,84.7,98.5,98.9
72.1,89.2,98.5,98.9
80.6,89.2,98.6,99.6
82.1,84.5,99.0,99.6
84.6,85.2,99.0,99.6
85.0,92.1,99.2,99.6
85.2,85.4,99.2,99.6
84.0,85.4,99.2,99.6
84.4,85.4,99.2,99.6
85.0,85.4,99.2,99.6
87.3,85.6,99.2,99.6
87.9,85.5,99.6,99.6
88.0,89.2,99.6,99.6
87.3,87.0,99.6,99.6
84.4,89.2,99.6,99.6
87.6,89.2,99.6,99.6
89.0,89.2,99.6,99.6
44.5,74.8,82.6,95.0
75.8,67.2,90.4,97.9
77.5,70.1,96.4,98.1
74.2,80.7,98.4,98.9
75.4,81.2,39.7,99.0
82.2,80.8,0.2,99.6
82.7,81.3,0.2,99.6
82.1,81.7,99.2,99.6
81.6,82.3,99.2,99.6
81.1,82.4,99.2,99.6
85.8,82.5,99.2,99.6
71.1,82.7,99.2,99.6
85.9,1.4,99.2,99.6
84.4,0.9,99.2,99.6
86.7,0.9,99.6,99.6
76.3,0.9,99.6,99.6
76.6,0.9,99.6,99.6
75.3,0.9,99.6,99.6
87.0,0.9,99.6,99.6
43.2,82.1,87.5,91.5
56.5,83.0,93.5,94.2
