ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
878.18,988.52
901.96,989.01
931.85,993.92
958.14,994.88
895.35,998.63
959.91,999.81
919.04,999.85
909.85,999.89
407.99,999.92
688.06,999.93
686.25,999.95
685.79,999.96
675.78,999.97
675.5,999.98
684.47,999.98
655.09,999.99
661.52,999.99
379.88,999.99
879.05,874.74
903.55,989.18
937.63,988.42
10.81,995.2
11.82,993.07
64.79,999.28
8.09,972.98
101.45,999.65
14.98,999.78
587.6,999.86
8.67,999.9
49.59,999.93
50.04,999.95
556.07,999.97
6.03,999.98
48.56,999.98
7.51,999.99
7.39,999.99
872.88,916.61
14.24,666.69
28.21,988.89
7.72,994.81
9.02,994.06
6.97,880.3
5.89,675.86
4.82,996.63
4.68,997.01
4.1,742.25
4.09,742.69
3.21,785.95
3.23,786.25
2.95,786.48
2.07,786.68
138.89,786.85
12.65,748.15
2.65,748.22
876.52,752.78
610.01,592.15
616.87,929.28
7.87,994.56
8.8,994.06
6.96,994.62
4.77,746.5
4.67,747.36
4.08,739.72
3.94,740.16
3.05,739.92
5.16,740.15
12.62,737.68
4.83,737.7
4.77,737.72
6.89,737.73
1.83,737.74
1.74,737.74
450.15,897.36
11.98,649.22
9.26,800.35
6.27,994.38
5.43,994.07
5.55,993.1
7.14,993.4
2.41,976.2
3.21,977.49
5.8,937.51
4.42,978.39
3.17,978.93
3.72,979.34
3.54,979.67
2.78,979.93
3.04,980.13
3.03,998.2
2.86,998.3
595.41,918.01
52.42,947.19
8.15,677.01
6.54,993.37
5.9,994.09
3.84,879.39
5.12,978.14
4.98,989.14
3.64,989.32
6.04,989.46
4.53,987.69
3.25,987.96
4.27,988.17
2.74,988.34
2.63,950.72
2.19,950.98
1.94,902.62
3.59,902.81
614.24,918.75
10.3,966.52
4.94,992.88
8.07,993.43
4.32,994.1
5.09,986.26
5.64,977.24
2.57,628.44
5.23,985.21
5.38,936.12
3.38,937.05
2.45,983.17
2.21,983.66
3.06,984.05
2.5,984.37
2.14,984.62
1.92,984.83
2.44,994.4
591.09,955.03
7.36,929.3
6.34,992.78
8.17,993.47
1.82,988.26
5.5,992.85
5.34,991.91
6.26,992.02
5.54,843.89
3.64,950.42
3.27,982.38
2.19,978.46
1.19,978.98
2.79,979.39
1.92,894.03
1.77,981.68
1.26,981.95
0.41,982.18
609.63,923.73
7.06,950.91
5.54,991.91
4.53,987.0
1.75,988.0
3.34,992.05
2.61,990.8
5.89,990.95
2.67,991.04
4.02,991.1
2.45,990.23
0.94,974.33
0.45,975.12
1.9,975.76
1.19,976.29
0.9,976.74
0.85,977.13
1.09,977.46
449.65,956.85
10.24,874.29
5.47,992.0
3.25,986.84
5.7,987.86
3.7,991.43
2.45,883.36
0.64,990.0
4.67,990.12
1.18,990.2
0.82,990.26
0.59,879.11
0.32,988.93
0.2,989.19
1.23,989.39
1.06,989.55
0.92,989.68
0.57,989.79
15.15,945.84
10.35,903.26
8.06,916.21
2.82,986.84
2.6,987.85
1.18,990.96
2.43,951.83
1.39,953.09
4.4,989.27
1.34,989.37
0.86,989.44
0.47,989.49
0.25,881.82
0.16,981.95
0.73,982.41
0.7,982.79
0.79,983.1
0.61,987.84
14.69,928.11
6.23,974.29
7.32,945.26
4.21,986.98
2.82,987.93
4.32,990.6
2.61,905.76
1.34,887.68
5.03,990.02
3.45,988.57
1.49,988.65
1.21,988.72
0.21,988.76
0.14,988.12
0.85,988.3
0.55,770.1
0.42,770.63
0.54,803.31
12.1,953.93
569.88,971.44
7.2,984.85
3.96,987.22
4.98,988.08
1.53,990.33
2.39,883.55
0.55,989.32
0.9,989.81
3.58,894.98
2.64,987.82
0.79,987.89
1.07,987.95
0.56,988.0
0.84,988.03
0.62,796.04
0.33,987.19
0.32,987.38
10.73,760.12
3.72,878.7
14.53,985.45
5.95,987.52
3.72,988.27
1.28,990.13
1.03,974.76
0.99,989.23
0.36,989.69
0.59,989.95
2.1,978.91
1.3,881.05
1.24,985.31
0.68,878.24
0.64,889.06
0.53,889.59
0.41,890.04
0.27,890.4
11.1,764.21
682.3,976.23
3.07,986.1
4.0,987.85
6.3,988.48
2.76,989.97
0.83,973.59
1.29,989.22
0.47,989.65
0.58,989.88
2.53,977.22
0.19,977.25
1.72,871.74
1.0,983.57
0.62,983.6
0.44,934.14
0.36,931.28
0.2,936.88
25.45,912.05
8.03,775.84
892.26,986.74
2.08,988.18
3.8,988.69
3.83,989.85
2.09,988.56
0.97,989.26
0.38,989.64
0.36,975.79
0.23,975.79
0.2,975.77
1.54,975.75
1.2,975.73
1.15,975.7
1.0,716.9
0.58,891.34
0.35,892.04
484.92,960.89
2.97,982.43
26.7,987.35
5.6,988.48
6.44,988.89
4.46,989.76
1.49,988.72
0.89,989.33
0.64,989.65
0.4,384.92
0.26,290.24
2.67,565.54
1.59,545.49
0.82,778.35
0.9,782.06
0.88,642.17
0.89,710.02
0.37,552.41
660.79,925.98
3.1,984.28
8.99,987.89
10.17,988.76
5.77,989.08
2.57,987.87
1.58,988.89
1.13,989.4
0.73,989.66
0.42,366.39
0.28,748.43
2.19,753.67
0.17,331.47
1.53,331.6
1.79,543.97
1.16,529.71
0.68,529.76
0.35,539.16
318.63,960.86
26.96,985.54
10.85,988.35
3.6,989.01
7.08,989.26
3.82,988.2
2.17,989.04
1.32,989.45
0.82,340.22
0.53,321.3
0.37,421.08
0.27,415.97
3.12,396.88
2.59,382.63
1.71,364.84
1.21,48.71
1.23,47.12
0.83,40.65
