OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
191.15,169.39,529.41,572.07
184.34,165.25,528.5,589.32
179.6,151.1,535.86,553.02
170.95,164.31,546.47,404.38
171.32,143.71,562.08,366.59
170.69,136.1,400.81,134.48
171.3,88.72,233.05,58.42
165.85,156.03,110.8,7.44
167.46,78.65,110.79,5.96
172.98,80.77,106.97,4.98
170.0,81.87,48.72,4.28
141.36,81.2,36.51,3.76
143.64,79.2,27.69,3.36
137.47,82.83,20.53,3.03
132.97,110.18,16.51,2.76
131.98,441.36,13.18,2.53
118.05,115.19,9.26,2.32
136.09,113.33,7.27,2.15
136.04,114.18,5.95,2.0
190.65,172.05,542.61,594.55
183.6,154.3,549.81,652.51
178.79,134.74,543.92,660.99
170.31,116.72,554.14,604.23
171.44,85.97,561.79,578.83
171.85,77.96,512.94,510.51
161.41,74.3,397.15,388.51
159.68,70.03,254.14,24.1
152.36,66.1,220.59,9.2
144.96,68.85,173.09,6.7
135.93,45.52,170.45,5.39
131.83,40.54,106.75,4.49
129.17,35.47,58.97,3.84
117.45,33.97,40.46,3.36
117.94,88.86,31.89,2.99
117.88,85.83,24.89,2.69
114.91,81.36,21.0,2.45
111.94,72.89,18.32,2.24
112.31,49.7,13.28,2.06
189.59,165.67,548.58,594.48
181.89,132.93,568.65,680.29
176.67,113.41,560.97,723.93
168.44,84.13,573.8,763.36
166.79,71.89,580.43,758.36
163.47,70.42,539.69,575.5
145.82,61.85,540.06,753.91
135.62,46.32,169.87,217.6
132.28,40.24,322.58,29.21
127.93,35.01,293.22,11.73
117.74,29.25,245.26,8.58
115.24,29.13,235.01,6.29
115.74,25.14,175.39,5.1
111.23,41.34,171.47,4.25
103.35,33.64,96.62,3.62
101.7,32.19,63.17,3.15
97.97,27.26,36.89,2.78
99.98,9.96,29.56,2.49
98.04,8.64,23.72,2.25
179.61,140.14,536.08,557.98
171.36,146.17,562.44,339.17
171.43,121.91,233.07,47.14
167.57,81.4,110.41,5.64
170.06,83.13,48.14,4.16
143.66,83.99,27.3,3.31
133.4,441.24,16.25,2.73
118.04,114.04,8.7,2.31
136.06,111.87,5.84,1.99
137.99,114.85,4.07,1.73
117.29,121.7,2.98,1.53
122.73,123.92,3.0,1.39
116.36,75.63,2.3,1.24
115.57,136.42,2.24,1.29
114.38,115.85,1.83,1.15
114.83,124.98,1.95,1.08
193.75,121.87,1.6,0.97
202.9,156.78,1.35,0.88
193.93,124.36,1.16,0.8
178.81,134.64,543.82,594.62
170.61,79.36,561.29,580.9
161.49,71.5,397.96,374.61
152.46,66.29,221.97,8.75
136.02,44.4,192.9,5.21
129.22,33.93,62.05,3.77
117.99,84.76,32.26,2.96
114.96,72.8,21.12,2.43
112.36,45.11,13.35,2.06
104.47,44.34,8.81,1.77
110.48,35.36,5.89,1.55
83.83,33.74,4.13,1.36
80.3,44.24,5.0,1.26
71.28,34.3,4.81,1.33
69.14,17.91,3.55,1.18
160.13,8.03,2.8,1.06
144.73,10.54,2.2,0.95
171.14,3.49,3.06,0.91
78.95,2.79,2.42,0.82
176.69,112.65,560.63,739.81
166.82,70.5,579.91,750.24
145.92,47.77,545.5,693.69
132.34,41.17,332.47,29.87
117.79,26.81,234.76,8.64
115.77,20.54,178.98,5.11
103.41,31.3,102.64,3.63
98.01,26.45,38.77,2.78
98.09,6.4,24.08,2.25
70.26,5.4,18.5,1.88
70.54,3.91,12.33,1.61
64.94,4.29,8.5,1.4
65.34,3.6,18.59,1.72
62.13,2.34,13.01,1.49
61.08,1.77,9.58,1.3
72.29,1.49,6.71,1.15
67.01,1.88,5.27,1.02
69.85,1.58,4.09,0.91
71.98,1.12,3.11,0.82
171.43,137.52,563.02,336.26
166.19,81.33,108.84,6.49
170.33,83.75,47.21,4.06
137.55,80.08,20.01,2.97
118.19,112.8,8.42,2.3
135.14,112.06,4.65,1.85
117.18,120.46,2.91,1.52
122.16,56.17,2.58,1.31
115.62,147.42,2.23,1.29
115.14,122.09,1.66,1.09
193.2,160.33,1.61,0.97
193.62,174.99,1.25,0.84
241.16,187.54,1.01,0.73
244.05,15.46,0.85,0.64
379.08,10.65,0.73,0.56
386.74,11.27,0.64,0.5
438.2,11.24,0.56,0.45
461.0,212.73,0.5,0.4
465.37,271.09,0.45,0.36
170.71,87.09,561.06,591.19
159.98,70.59,258.11,19.78
135.93,42.27,196.98,5.07
117.62,86.95,41.07,3.27
115.09,50.84,21.6,2.42
112.03,44.35,11.07,1.9
110.72,40.82,5.94,1.54
80.63,39.22,3.56,1.28
71.16,8.52,4.94,1.33
72.26,31.29,3.26,1.12
144.68,6.32,2.24,0.95
172.32,6.51,2.82,0.86
82.39,5.87,2.0,0.74
79.58,6.83,1.47,0.65
85.11,9.5,1.12,0.57
84.78,8.46,0.88,0.5
73.99,7.7,0.71,0.45
82.84,7.91,0.6,0.4
75.6,7.54,0.51,0.36
166.87,71.71,582.18,758.51
135.68,43.91,198.56,256.54
117.8,26.29,237.68,8.79
111.43,34.57,182.59,4.29
98.09,23.03,39.71,2.8
80.45,5.78,20.1,2.06
70.53,3.47,12.69,1.61
64.06,3.7,7.01,1.32
62.15,2.17,13.63,1.5
73.39,1.62,8.67,1.23
67.04,1.62,5.53,1.02
71.08,1.06,3.68,0.87
73.81,0.84,2.67,0.74
74.23,0.59,4.49,0.71
68.56,8.75,3.12,0.61
65.42,6.93,2.4,0.53
68.82,5.82,1.78,0.47
55.44,5.96,1.35,0.42
68.06,5.68,1.04,0.37
171.85,122.11,233.27,61.38
170.46,80.31,49.63,3.99
133.26,603.06,15.27,2.69
136.15,114.37,5.38,1.98
117.12,120.78,2.83,1.52
121.65,80.15,2.24,1.24
105.11,55.89,1.81,1.16
202.64,111.89,1.61,0.97
235.92,9.09,1.16,0.8
243.38,7.33,0.9,0.67
381.5,69.01,0.73,0.56
393.6,31.56,0.61,0.48
443.15,8.43,0.52,0.42
464.98,208.84,0.45,0.37
629.78,23.68,0.39,0.32
653.92,7.05,0.35,0.29
641.94,6.37,0.31,0.25
96.28,6.17,0.27,0.23
724.56,5.99,0.24,0.21
161.82,70.07,418.9,395.19
135.73,40.15,210.44,4.95
118.19,80.16,33.18,2.91
108.95,43.92,13.66,2.04
110.74,41.77,6.01,1.54
71.05,9.19,5.25,1.26
70.87,30.59,3.77,1.19
144.6,7.79,2.32,0.95
78.91,2.28,2.65,0.82
176.51,4.1,1.71,0.68
84.85,9.11,1.17,0.57
79.36,7.88,0.85,0.48
82.95,10.98,0.65,0.42
74.53,11.14,0.52,0.36
76.05,7.47,0.43,0.32
75.3,6.99,0.36,0.28
99.76,7.08,0.32,0.25
96.04,6.72,0.28,0.22
105.35,6.48,0.24,0.2
146.1,45.81,543.52,761.98
118.17,28.58,239.49,9.05
103.67,28.62,105.23,3.7
98.24,5.74,22.47,2.27
68.53,3.07,13.22,1.62
64.62,3.23,21.63,1.77
61.15,1.23,11.13,1.33
67.05,1.31,5.91,1.03
72.01,0.9,3.48,0.83
77.7,0.54,5.46,0.76
68.54,9.5,3.41,0.62
64.45,6.47,2.37,0.52
67.7,4.84,1.61,0.44
65.83,4.28,1.13,0.37
74.92,4.35,0.81,0.32
75.65,3.83,0.6,0.28
101.31,2.48,0.47,0.25
93.27,2.21,0.37,0.22
97.24,1.85,0.3,0.2
168.56,76.1,108.23,5.06
136.35,84.01,18.57,2.92
136.6,120.89,5.13,1.97
115.28,78.27,2.41,1.43
115.45,114.7,2.19,1.3
193.57,156.51,1.78,1.03
194.47,10.37,1.17,0.8
243.93,7.17,0.85,0.64
384.51,28.71,0.67,0.52
441.72,8.09,0.54,0.43
364.54,8.3,0.45,0.37
630.53,6.92,0.38,0.31
654.39,6.07,0.33,0.27
97.61,29.47,0.28,0.23
106.21,6.26,0.24,0.21
670.53,5.6,0.21,0.18
765.78,6.21,0.19,0.16
124.0,5.74,0.16,0.14
763.01,5.42,0.14,0.13
152.83,50.84,239.36,7.45
117.79,78.93,42.41,3.21
112.05,36.02,13.94,2.04
101.86,25.37,5.14,1.45
70.78,5.3,5.36,1.34
161.72,7.5,2.73,1.01
78.68,5.88,2.84,0.83
79.6,3.85,1.64,0.65
87.58,8.11,1.04,0.53
75.06,7.27,0.71,0.43
75.21,10.83,0.53,0.36
75.44,10.36,0.42,0.31
75.91,10.51,0.34,0.27
95.41,10.03,0.29,0.23
92.86,7.49,0.25,0.2
112.36,6.94,0.21,0.18
111.46,6.58,0.19,0.16
89.08,8.25,0.16,0.14
30.24,7.98,0.14,0.12
132.71,34.99,343.85,30.94
108.42,30.91,191.47,4.47
98.24,5.55,23.89,2.29
68.49,4.0,11.83,1.51
62.04,2.47,15.82,1.55
70.73,1.01,7.24,1.11
73.51,0.73,3.79,0.84
74.62,0.46,5.48,0.74
70.68,5.75,3.1,0.57
62.26,4.24,1.98,0.46
65.73,3.79,1.26,0.38
78.06,4.07,0.83,0.32
80.06,3.72,0.57,0.27
93.71,2.18,0.42,0.23
96.73,1.82,0.32,0.2
52.17,1.5,0.25,0.18
38.93,1.38,0.21,0.16
58.09,1.23,0.18,0.14
56.08,1.05,0.15,0.12
170.8,81.34,41.16,3.88
118.14,113.23,7.32,2.28
135.07,73.36,2.64,1.52
116.54,53.15,2.17,1.3
202.66,8.14,1.63,0.98
245.67,6.06,1.03,0.73
381.35,8.22,0.74,0.57
437.82,18.74,0.57,0.45
465.61,7.29,0.45,0.37
629.49,6.64,0.37,0.3
458.28,5.99,0.31,0.25
85.6,5.56,0.26,0.22
