OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
20.8,22.3,49.6,43.3
21.1,22.9,43.9,31.8
21.1,23.9,42.3,30.7
21.3,24.0,41.5,25.2
21.9,24.4,39.2,25.1
21.7,26.1,38.4,34.0
22.7,27.4,34.3,34.5
22.9,31.1,32.8,34.2
22.9,32.9,29.1,35.6
23.0,35.0,23.0,35.4
23.6,35.7,21.9,56.3
23.8,50.4,23.6,58.0
23.9,36.4,22.8,83.5
23.9,38.0,24.8,82.2
23.9,37.4,23.9,82.9
24.0,39.3,22.7,0.5
24.1,54.8,23.1,0.4
24.2,67.7,22.6,0.4
25.9,68.1,13.0,0.4
20.6,21.3,50.2,46.3
20.9,22.1,46.2,40.1
21.1,23.5,44.4,38.3
21.1,23.7,43.1,40.2
21.1,24.0,43.2,40.8
21.3,25.8,41.6,35.2
21.4,26.9,36.4,48.8
21.6,30.5,38.9,52.4
22.1,32.5,39.6,60.8
22.2,34.0,38.8,67.1
22.7,34.7,40.6,88.3
22.8,36.1,34.8,89.3
23.4,36.8,34.1,92.4
23.6,36.3,32.8,78.4
23.6,53.7,36.4,81.5
23.8,50.7,35.2,80.1
23.9,54.5,34.6,80.6
23.9,61.4,34.9,1.3
24.0,61.6,34.0,1.0
20.5,21.0,50.8,49.8
20.6,21.2,51.2,49.2
20.7,21.9,46.4,41.7
20.8,22.0,45.2,43.9
21.0,22.9,43.8,47.5
21.0,21.0,43.4,48.9
21.1,21.8,42.4,50.1
21.2,22.0,40.0,56.6
21.2,22.9,40.7,51.9
21.2,23.0,41.8,72.4
21.3,23.6,44.2,91.7
21.9,33.7,43.3,77.0
22.0,35.1,45.0,79.5
22.0,35.3,45.8,80.0
22.1,35.9,41.3,80.3
22.1,36.5,40.4,80.6
20.2,6.2,38.4,80.9
20.2,5.1,46.7,81.2
20.4,5.1,39.4,81.3
21.1,23.9,42.4,29.7
21.9,24.3,39.2,32.4
22.7,28.4,34.3,34.8
22.9,33.8,29.5,36.5
23.6,36.8,21.9,53.1
23.9,37.2,23.2,83.2
23.9,54.1,23.2,94.8
24.1,55.0,23.4,0.4
25.8,66.2,13.0,0.3
25.9,68.9,24.2,0.3
26.2,65.6,6.5,0.3
26.7,48.8,2.3,0.3
27.5,68.3,1.5,0.3
28.7,69.4,0.3,0.3
31.3,57.1,0.3,0.3
32.6,57.8,0.3,0.3
33.1,69.7,0.4,0.3
34.3,56.9,0.4,0.3
36.3,63.4,0.4,0.3
21.1,23.5,44.4,40.4
21.1,24.0,43.2,47.8
21.4,26.9,36.8,48.4
22.1,32.6,39.7,62.0
22.7,34.8,40.7,92.0
23.4,36.9,34.4,92.7
23.6,50.4,36.6,80.7
23.9,60.4,34.8,13.8
24.0,40.6,33.7,1.0
25.8,49.0,38.4,0.4
24.0,64.8,38.1,0.4
26.0,65.7,47.1,0.4
26.8,83.3,38.1,0.4
27.7,51.7,1.4,0.4
28.2,68.5,1.0,0.3
30.8,83.9,0.8,0.3
33.3,55.7,2.2,0.3
33.9,61.1,1.8,0.3
35.9,77.7,1.5,0.3
20.7,21.9,46.3,41.8
20.9,20.3,43.8,48.3
21.1,22.0,42.4,54.1
21.2,22.9,40.7,58.4
21.3,25.4,44.2,91.6
21.9,35.1,45.0,80.0
22.0,35.9,41.2,80.7
20.2,6.0,38.4,80.7
20.4,5.1,39.4,81.9
20.4,45.4,49.6,26.9
21.1,79.1,49.4,2.3
21.2,81.4,49.5,1.9
21.2,81.4,47.7,1.6
22.0,84.2,2.7,1.1
22.5,84.3,2.2,0.4
22.9,84.5,1.8,0.4
22.9,52.1,76.6,0.4
23.5,80.2,76.6,0.4
23.6,85.9,35.5,0.4
21.9,25.9,39.2,33.9
22.9,31.9,31.3,44.9
23.6,37.0,22.2,64.0
23.9,52.2,23.2,94.1
24.1,61.3,22.8,0.5
24.3,67.0,23.8,0.3
26.2,48.1,6.5,0.3
27.4,68.3,2.2,0.3
28.7,65.8,0.3,0.3
31.5,68.0,0.3,0.3
32.7,55.4,0.4,0.3
35.0,56.3,0.4,0.3
36.6,81.6,0.4,0.3
36.9,60.6,0.3,0.3
37.3,81.2,0.3,0.3
51.5,82.0,0.3,0.3
52.7,83.7,0.3,0.3
55.6,83.7,0.3,0.3
57.0,83.7,0.3,0.3
21.1,24.0,43.2,48.3
21.6,30.6,39.2,56.9
22.7,34.2,40.9,92.3
23.6,53.4,34.3,78.5
23.9,51.1,35.3,19.0
24.0,41.4,39.4,0.4
23.8,65.7,37.1,0.4
26.2,82.9,44.6,0.4
27.7,50.6,1.4,0.4
28.1,68.8,1.0,0.3
33.1,84.3,2.2,0.3
35.8,85.0,1.7,0.3
36.0,86.1,1.5,0.3
35.6,58.5,1.1,0.3
35.3,6.4,0.9,0.3
35.8,61.3,0.4,0.3
54.5,63.2,0.4,0.3
67.7,4.0,0.4,0.3
69.7,3.4,0.4,0.3
20.9,20.3,44.1,47.8
21.2,22.7,40.0,62.7
