OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
19.4,16.4,57.4,69.0
19.4,14.3,60.3,75.1
19.3,14.0,63.5,92.1
19.2,12.3,65.0,96.1
16.6,12.0,71.7,96.5
16.4,11.6,68.3,97.3
15.8,16.8,71.8,97.5
15.6,16.7,83.3,97.7
14.8,16.8,72.2,99.4
13.9,17.0,74.3,98.7
14.7,17.3,85.7,99.7
14.3,17.4,86.6,99.9
13.6,21.0,86.7,99.9
13.5,21.2,89.6,99.9
12.5,28.0,92.0,99.9
12.5,30.6,92.9,99.9
12.3,30.9,95.7,99.9
12.2,21.8,98.0,99.9
12.0,21.8,98.6,99.9
19.1,14.9,57.4,66.7
19.0,13.0,60.6,72.0
18.9,12.0,62.9,78.6
18.9,11.6,64.8,92.7
16.0,8.1,68.3,86.2
14.9,4.4,67.7,90.9
14.4,11.6,70.6,95.0
13.7,9.9,72.1,96.2
13.6,9.6,78.5,96.0
13.2,6.4,78.3,96.7
12.3,3.8,74.0,97.0
12.2,3.7,82.1,97.6
12.0,3.5,78.7,97.0
11.8,3.2,79.5,99.6
11.7,3.2,81.4,99.8
11.6,3.1,83.2,99.9
11.5,3.1,82.0,99.9
10.3,3.0,83.9,99.9
9.8,2.8,94.5,99.9
19.1,14.2,57.3,66.5
18.9,12.5,60.2,75.6
18.8,11.6,62.6,76.1
16.0,9.6,65.0,88.7
14.6,7.4,65.4,89.1
13.9,4.3,67.5,84.7
13.3,6.1,68.3,83.1
13.2,4.1,71.0,88.5
12.9,3.6,75.9,90.8
12.2,3.5,76.5,94.0
11.8,3.1,73.9,92.2
11.7,3.0,77.8,93.1
11.6,2.8,78.1,93.3
11.0,2.6,70.5,92.9
10.8,2.5,78.5,94.3
9.7,1.4,71.7,94.3
9.6,1.3,73.5,95.2
9.4,1.3,78.8,97.8
7.7,1.3,80.7,98.3
19.3,13.6,63.6,93.4
16.6,11.8,71.6,97.1
15.8,16.8,71.8,97.7
14.8,16.8,83.8,99.5
14.7,17.3,86.0,99.7
13.6,21.1,86.7,99.9
12.5,20.4,92.0,99.9
12.3,31.0,95.8,99.9
12.0,28.7,98.6,99.9
16.7,32.7,99.2,99.9
16.6,31.4,99.3,99.9
16.6,32.7,99.3,99.9
16.7,34.6,95.1,99.9
16.7,48.6,99.6,99.9
16.7,52.8,99.8,99.9
16.8,48.7,99.8,99.9
16.8,63.8,99.8,99.9
17.1,3.1,99.8,99.9
17.4,2.4,99.9,99.9
