OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.5,24.6,51.3,45.8
21.8,26.8,49.7,38.5
22.4,35.4,49.0,17.6
23.3,43.3,48.4,38.1
23.9,47.9,48.1,17.2
23.9,57.5,48.1,18.2
25.7,62.4,48.6,10.4
26.5,70.2,38.1,7.4
28.8,71.2,36.6,5.4
29.2,75.2,36.6,3.8
34.5,76.2,23.1,2.9
35.5,76.5,20.9,2.2
36.4,77.0,13.0,0.9
36.5,76.6,14.9,0.9
46.2,80.5,47.3,0.8
47.0,79.1,44.4,0.7
47.8,78.5,49.7,0.6
49.4,81.3,18.2,0.6
53.3,81.0,17.0,0.6
21.0,23.3,51.9,50.9
21.6,26.3,50.5,50.7
21.9,35.3,51.0,42.8
22.4,43.6,51.6,57.7
23.0,44.6,51.6,60.5
23.4,52.4,51.0,56.3
24.1,59.5,51.2,57.9
26.3,64.6,50.5,20.8
25.9,72.7,48.1,21.6
29.0,73.8,49.1,23.3
29.2,77.1,49.6,23.7
35.4,77.5,39.4,24.7
36.3,77.5,29.0,22.7
36.9,78.5,67.1,6.9
37.8,78.8,66.7,6.2
37.9,83.8,68.0,7.2
47.3,80.7,69.0,3.7
47.7,80.8,69.0,3.1
49.8,81.3,68.5,3.0
20.6,22.2,51.9,53.1
21.1,22.9,51.0,52.1
21.5,23.1,51.1,49.4
21.7,29.4,51.9,68.2
22.1,30.6,53.0,68.3
22.4,47.7,53.2,77.6
22.8,52.3,53.5,84.3
22.9,5.1,51.7,86.3
22.9,6.6,52.0,86.2
23.0,2.9,52.4,84.9
23.1,2.9,50.9,84.0
26.3,2.9,51.7,88.3
26.4,2.9,67.1,84.1
29.3,2.8,71.2,84.9
29.5,2.7,67.0,86.1
30.4,2.6,67.3,87.5
37.7,2.5,68.1,28.1
30.4,79.0,69.1,21.3
46.8,81.7,72.2,6.9
22.4,36.0,49.0,17.2
23.9,48.1,48.1,16.6
25.7,62.5,39.0,6.8
28.8,72.6,36.6,4.3
34.5,76.8,23.1,2.2
36.4,77.2,12.9,0.9
37.9,78.6,47.3,0.7
47.8,80.1,49.8,0.6
53.3,81.1,17.0,0.6
54.0,81.1,10.9,0.6
62.4,75.8,8.1,0.6
68.9,81.8,6.7,100.0
69.5,77.2,5.9,100.0
70.3,79.6,3.7,100.0
70.7,79.3,3.2,100.0
71.3,79.2,2.8,100.0
71.6,76.8,2.2,100.0
71.7,77.4,2.1,100.0
71.8,75.6,2.0,100.0
21.9,35.3,51.0,30.6
23.0,44.4,51.6,55.7
23.9,58.1,51.2,26.2
25.9,71.4,48.1,20.4
29.2,77.3,49.6,24.4
36.3,77.9,29.0,7.2
37.8,79.6,66.8,7.8
47.3,83.9,69.0,3.2
49.8,81.4,58.9,2.2
53.0,81.5,66.8,2.0
54.5,84.7,43.1,1.1
70.0,86.4,33.7,100.0
72.9,86.3,22.0,100.0
73.2,87.2,19.1,100.0
74.6,87.1,19.0,100.0
76.2,87.5,19.3,100.0
76.3,84.9,18.6,100.0
76.7,85.7,19.6,100.0
76.8,83.5,20.2,100.0
21.5,23.1,51.1,67.8
22.1,30.6,53.0,68.7
22.8,52.5,53.5,85.6
22.9,4.6,52.0,86.2
23.1,2.9,50.9,86.9
26.4,2.8,67.1,85.4
29.5,2.7,66.9,87.1
37.6,2.5,68.0,9.8
46.8,18.9,71.4,7.1
18.2,4.5,76.7,4.6
19.3,76.7,74.4,4.7
20.0,79.7,85.3,100.0
19.7,82.8,85.4,100.0
20.4,3.3,85.5,100.0
8.6,78.3,85.9,100.0
25.3,78.3,85.7,100.0
25.0,78.8,86.2,100.0
76.4,91.1,86.9,100.0
26.4,91.1,86.7,100.0
23.9,50.4,48.1,19.3
26.5,70.3,38.0,4.7
34.5,76.6,23.2,2.1
36.5,77.8,51.5,0.7
47.8,81.0,50.0,0.6
53.6,81.2,9.7,0.6
57.9,81.4,8.3,0.6
67.4,81.3,6.6,100.0
70.1,79.9,3.7,100.0
71.9,78.3,3.0,100.0
71.6,77.9,2.2,100.0
71.6,79.5,2.0,100.0
71.6,76.1,1.5,100.0
71.9,75.6,1.0,100.0
74.6,74.4,1.0,100.0
73.4,75.0,0.6,100.0
73.3,76.8,0.6,100.0
73.9,76.8,0.6,100.0
72.9,74.1,0.6,100.0
23.0,44.4,51.6,56.6
26.3,71.3,50.5,20.4
29.2,78.1,49.6,31.0
36.7,77.5,67.4,6.9
47.3,84.0,69.0,3.1
50.2,81.5,69.1,2.1
54.5,85.5,43.1,1.1
72.8,88.5,19.5,100.0
73.1,93.2,19.1,100.0
75.1,87.9,21.6,100.0
76.2,87.1,18.8,100.0
76.7,87.1,19.5,100.0
76.9,88.1,20.2,100.0
77.7,87.7,22.3,100.0
77.1,85.6,7.1,100.0
78.8,96.3,4.0,100.0
79.1,96.4,4.0,100.0
78.9,96.4,2.7,100.0
80.6,96.5,2.1,100.0
22.1,30.5,53.0,70.1
22.8,5.0,51.6,86.6
23.1,2.8,50.9,83.3
29.3,2.7,71.1,84.9
37.6,2.5,67.9,26.7
18.4,19.7,74.0,4.5
19.3,81.8,74.4,4.9
21.0,20.7,85.1,100.0
20.4,2.8,85.5,100.0
25.1,89.4,85.2,100.0
25.2,86.8,86.2,100.0
26.3,94.3,86.3,100.0
75.6,87.5,87.0,100.0
76.6,87.7,84.1,100.0
76.3,86.9,85.3,100.0
75.7,92.0,85.8,100.0
74.6,19.4,26.4,100.0
80.3,4.6,11.8,100.0
77.4,89.1,66.5,100.0
25.7,62.6,38.8,6.7
34.5,77.4,21.6,0.9
37.8,80.8,47.5,0.6
53.3,81.2,15.3,0.6
62.4,81.4,8.2,0.6
69.4,81.6,5.7,100.0
70.8,78.2,3.1,100.0
71.5,74.5,2.2,100.0
71.8,76.6,1.8,100.0
72.3,75.8,1.2,100.0
78.3,74.6,0.7,100.0
69.9,74.0,0.6,100.0
74.5,74.1,0.6,100.0
72.9,74.4,0.6,100.0
73.7,79.7,0.6,100.0
73.9,92.3,0.6,100.0
71.4,80.9,0.6,100.0
71.2,83.9,100.0,100.0
71.3,85.3,100.0,100.0
23.8,62.6,51.2,22.8
29.2,77.9,37.7,26.3
37.6,80.0,67.4,7.5
49.8,81.6,59.8,2.1
