OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
230.33,311.17,603.73,777.51
249.55,404.91,638.74,892.82
266.38,460.53,694.07,943.76
287.68,518.82,761.53,944.71
310.92,580.12,787.89,966.48
322.06,619.85,832.74,970.86
339.56,642.7,877.96,972.92
360.03,665.72,889.42,972.77
397.82,682.03,905.73,975.62
441.11,693.78,922.39,978.82
461.85,696.7,935.5,984.06
497.56,722.52,931.44,986.57
507.46,731.54,947.52,986.73
525.17,732.19,940.6,988.86
537.92,748.49,946.82,991.3
556.91,713.3,944.66,992.25
566.46,749.05,954.26,994.57
575.01,758.01,961.3,994.85
580.97,766.49,966.0,995.17
229.09,311.48,606.86,772.13
248.66,391.3,639.47,883.12
265.58,459.85,692.59,918.25
285.44,516.56,751.63,924.02
305.79,569.3,781.53,950.58
320.76,615.54,813.98,962.34
336.51,651.96,857.69,951.18
360.71,664.25,885.03,967.78
393.86,683.59,888.86,962.38
415.86,690.72,914.47,958.18
463.4,745.46,917.72,963.82
488.58,751.91,910.38,961.74
514.66,756.83,927.08,972.05
525.94,863.02,929.71,971.95
537.46,696.88,924.33,969.36
560.65,800.88,927.43,970.86
562.59,887.51,935.47,977.33
573.64,907.86,926.67,981.37
578.71,913.77,950.86,990.8
228.46,307.09,606.02,772.01
248.17,382.05,641.89,862.09
264.3,451.76,696.64,916.3
282.4,514.54,761.43,937.25
303.07,562.53,782.19,926.51
317.92,595.19,819.81,949.63
330.14,647.47,848.8,949.61
350.36,666.38,877.44,943.73
383.89,678.74,880.61,961.81
402.3,691.71,897.48,950.86
455.14,687.23,913.36,939.15
481.57,778.03,907.51,951.41
512.11,784.6,919.57,933.39
524.16,784.04,923.06,947.84
535.9,890.26,922.21,933.79
546.54,797.19,928.72,943.02
556.0,885.97,928.36,948.36
561.29,896.46,925.92,949.63
579.26,918.85,930.2,950.45
266.38,462.8,696.31,953.87
310.91,581.91,792.46,969.14
339.62,648.77,878.7,976.92
397.78,686.06,906.79,981.11
461.82,704.73,937.34,986.47
507.43,746.5,945.88,989.51
537.7,739.55,947.8,992.11
566.92,751.01,954.25,994.76
580.82,767.33,966.43,995.49
654.62,911.83,984.86,997.91
674.85,924.68,991.78,998.08
681.68,927.62,994.26,998.22
682.64,924.78,995.7,998.35
685.89,926.17,997.99,998.53
693.91,930.75,998.47,998.63
707.84,931.9,998.62,998.72
716.16,935.43,998.74,998.8
724.16,940.2,998.77,998.92
726.59,935.39,998.87,998.98
265.57,459.29,693.22,927.26
305.76,580.77,782.41,956.57
336.43,653.45,858.82,956.8
393.99,680.57,889.59,964.95
463.34,744.14,918.24,965.7
514.61,862.72,927.28,966.59
537.31,707.11,924.31,964.26
562.37,899.5,934.79,979.56
578.41,913.99,950.78,991.44
652.93,933.05,958.5,997.92
668.45,961.24,969.49,998.09
682.96,961.54,970.34,998.24
682.24,931.23,972.19,998.37
694.14,960.13,993.3,998.55
694.78,967.43,995.26,998.65
702.5,971.97,997.97,998.74
723.83,971.33,998.31,998.82
726.64,974.38,997.74,998.94
728.85,938.61,998.14,999.0
264.3,449.16,696.78,915.31
303.06,560.26,782.41,924.27
330.12,625.84,849.08,949.77
383.87,677.1,880.67,948.66
455.17,685.1,913.35,955.63
512.18,839.59,919.26,932.2
535.83,792.13,921.73,934.87
555.82,886.25,927.38,948.42
578.99,918.21,929.29,950.68
650.14,949.74,937.6,997.85
653.93,953.98,958.7,998.07
677.46,959.37,936.75,998.24
685.27,961.44,972.2,998.46
685.73,961.26,976.21,998.57
693.76,960.23,981.46,998.67
709.49,967.4,992.73,998.76
720.5,965.03,994.36,998.84
712.81,969.77,974.07,998.96
708.99,969.33,989.47,999.02
310.89,582.48,796.93,974.01
360.01,669.1,898.58,974.33
461.77,719.82,941.37,988.92
525.06,747.72,944.22,991.88
566.73,753.86,955.74,994.95
639.78,909.64,973.31,995.78
673.82,919.33,992.24,998.08
679.47,926.93,995.31,998.29
687.05,925.14,998.05,998.53
698.13,932.42,998.57,998.68
719.8,938.14,998.75,998.8
721.4,936.44,998.84,998.95
743.0,940.54,998.96,999.04
747.35,945.53,999.06,999.11
760.22,962.3,999.15,999.18
760.91,958.3,999.22,999.24
761.14,960.63,999.28,999.3
770.89,959.33,999.34,999.35
771.47,963.79,999.39,999.4
305.7,570.94,788.44,962.43
360.57,662.06,874.48,961.39
463.25,746.13,916.49,962.13
525.67,719.2,929.97,966.95
562.77,902.15,931.04,980.75
638.95,915.8,952.89,993.15
667.87,958.15,969.23,998.09
686.6,962.55,967.88,998.3
691.57,965.09,993.31,998.55
694.58,972.44,997.77,998.69
723.18,972.99,998.32,998.81
728.56,940.56,997.97,998.97
763.6,944.89,998.45,999.05
760.65,969.67,998.77,999.12
769.31,968.55,998.98,999.19
914.87,971.1,999.12,999.25
924.53,971.85,999.23,999.31
917.04,973.46,999.31,999.36
922.52,971.9,999.38,999.41
303.04,555.87,782.78,924.92
350.29,661.6,878.18,948.12
455.21,690.61,913.32,958.01
523.99,849.03,922.05,931.26
555.53,890.68,926.54,949.25
581.07,948.2,932.2,997.72
655.65,954.4,950.31,998.07
681.04,928.47,943.89,998.31
685.3,961.82,975.52,998.57
706.09,966.53,981.37,998.72
720.55,967.35,994.21,998.84
721.93,969.49,966.36,998.99
743.76,964.95,991.17,999.07
795.93,963.21,993.59,999.15
773.42,964.93,994.63,999.22
806.82,970.23,997.5,999.28
912.44,981.08,998.1,999.33
922.52,970.36,998.53,999.38
922.17,982.51,998.84,999.43
339.48,657.98,894.28,976.1
461.7,726.52,944.81,989.84
537.35,746.83,951.43,994.42
580.55,850.29,968.55,995.66
673.34,924.63,992.8,998.07
683.32,925.26,996.17,998.35
689.88,931.84,998.52,998.63
715.99,942.26,998.75,998.8
726.22,939.25,998.89,998.98
753.79,963.49,999.03,999.09
759.77,958.56,999.15,999.18
762.52,957.53,999.24,999.26
770.27,964.44,999.32,999.33
770.79,967.16,999.39,999.4
809.34,961.1,999.45,999.45
805.79,967.08,999.5,999.51
821.79,966.7,999.55,999.55
932.88,969.45,999.59,999.59
938.99,968.32,999.63,999.63
336.12,640.28,863.13,963.01
463.11,744.58,917.64,964.0
536.71,800.83,924.17,971.22
578.78,914.32,950.36,992.67
669.75,960.49,969.36,998.09
680.78,960.71,971.23,998.37
696.96,971.99,995.28,998.64
722.19,974.44,998.34,998.81
729.01,945.54,998.17,999.0
761.35,969.93,998.68,999.1
767.82,970.1,998.98,999.19
897.37,971.73,999.16,999.27
843.03,973.69,999.29,999.34
921.38,972.63,999.38,999.41
929.09,973.2,999.45,999.47
932.91,933.41,999.51,999.52
932.54,973.77,999.56,999.56
940.65,975.42,999.6,999.6
950.02,978.16,999.64,999.64
330.05,626.69,850.03,934.9
455.26,690.14,913.28,956.35
535.54,793.62,918.74,934.83
579.66,942.83,926.58,921.57
654.9,955.12,945.61,998.07
685.04,962.7,970.31,998.46
697.51,965.57,979.88,998.67
720.13,966.68,993.98,998.84
721.93,942.12,988.9,999.02
760.14,967.28,992.53,999.12
773.03,966.34,994.32,999.22
806.54,970.66,997.61,999.3
912.97,970.4,998.34,999.37
921.19,982.45,998.79,999.43
925.93,983.99,999.09,999.48
930.81,984.92,999.29,999.53
935.32,985.57,999.43,999.58
950.94,986.01,999.53,999.62
952.78,986.16,999.6,999.65
397.58,689.83,919.94,988.01
527.29,737.2,945.94,992.76
580.09,910.67,970.02,995.72
680.09,958.61,994.62,998.15
685.65,933.07,998.19,998.53
711.53,943.96,998.71,998.76
725.2,940.88,998.9,998.98
746.58,962.32,999.07,999.11
762.32,959.04,999.2,999.22
763.46,966.04,999.3,999.31
769.92,966.11,999.39,999.4
781.31,964.65,999.46,999.47
860.54,968.24,999.53,999.53
933.24,969.07,999.58,999.58
936.13,970.4,999.63,999.63
939.59,973.99,999.67,999.67
940.43,974.95,999.71,999.71
941.75,951.17,999.74,999.74
949.59,976.8,999.77,999.77
393.54,679.96,896.75,960.07
525.26,723.96,928.9,969.16
578.4,915.81,950.03,992.88
678.81,963.45,972.32,998.16
689.76,968.9,993.3,998.55
722.52,974.24,998.21,998.77
729.89,945.83,998.18,998.99
758.91,970.2,998.78,999.12
772.63,971.51,999.08,999.23
925.93,974.36,999.26,999.33
920.41,973.31,999.38,999.41
930.24,974.01,999.46,999.48
934.95,974.5,999.53,999.54
940.87,977.48,999.59,999.59
949.58,978.37,999.64,999.64
956.63,978.12,999.68,999.68
971.49,371.24,999.71,999.71
974.09,3.35,999.74,999.75
976.58,938.71,999.77,999.77
383.99,670.28,880.97,949.42
524.06,848.05,919.72,922.98
576.1,944.33,924.66,939.11
662.84,959.29,960.01,998.15
682.29,965.7,968.52,998.57
717.83,968.01,992.83,998.8
720.04,942.29,966.92,999.02
796.26,965.35,992.79,999.15
804.08,969.86,996.93,999.26
913.86,982.37,998.08,999.35
923.65,983.45,998.73,999.43
923.2,984.89,999.11,999.5
932.56,985.7,999.35,999.56
948.17,986.02,999.49,999.61
951.93,986.41,999.59,999.65
965.94,986.66,999.66,999.69
968.9,986.91,999.71,999.73
973.87,987.24,999.75,999.76
973.47,987.09,999.78,999.78
461.41,727.29,950.69,991.44
566.57,842.79,957.23,995.38
673.18,957.03,994.32,998.07
686.28,939.16,998.25,998.53
715.95,939.91,998.76,998.8
742.73,967.38,998.97,999.03
757.55,961.11,999.15,999.18
766.74,964.86,999.28,999.3
769.8,969.84,999.39,999.4
789.61,968.49,999.48,999.48
853.47,967.1,999.55,999.55
935.35,973.63,999.61,999.61
941.27,951.61,999.66,999.66
940.22,950.75,999.71,999.71
947.35,976.14,999.74,999.74
952.02,968.4,999.78,999.78
942.19,968.88,999.81,999.81
944.06,971.57,999.83,999.83
948.22,969.88,999.85,999.85
462.72,696.97,920.48,966.01
562.07,898.58,929.85,985.78
669.88,961.53,967.31,998.09
689.69,971.32,993.28,998.54
719.22,973.33,998.38,998.81
759.65,971.55,998.48,999.05
765.22,973.23,998.99,999.19
922.67,974.22,999.23,999.31
920.1,975.35,999.38,999.41
929.61,976.53,999.48,999.49
931.6,977.38,999.56,999.56
942.99,978.34,999.62,999.62
954.79,634.59,999.67,999.67
971.06,556.11,999.71,999.71
974.64,637.08,999.75,999.75
977.35,949.34,999.78,999.78
977.92,969.74,999.81,999.81
950.5,969.7,999.83,999.83
977.23,969.7,999.86,999.86
455.4,688.1,913.75,958.31
555.69,888.35,920.92,946.69
655.56,957.32,940.83,998.06
681.36,967.04,966.17,998.57
708.0,969.61,993.27,998.84
721.92,967.84,989.65,999.07
771.13,970.48,993.35,999.21
909.83,983.12,997.74,999.33
922.85,984.27,998.64,999.43
924.3,985.51,999.12,999.51
933.05,986.01,999.39,999.58
939.1,986.47,999.54,999.64
966.98,986.75,999.64,999.68
968.45,987.02,999.7,999.73
974.15,986.98,999.75,999.76
974.04,986.9,999.79,999.79
975.78,986.84,999.82,999.82
973.97,986.61,999.84,999.84
974.5,986.72,999.86,999.86
512.42,753.88,948.41,992.63
637.59,913.45,979.77,995.96
684.28,941.21,996.96,998.34
712.75,938.87,998.72,998.75
743.38,964.67,998.98,999.03
758.37,965.25,999.17,999.2
764.14,974.21,999.32,999.33
791.0,969.04,999.43,999.44
851.73,968.08,999.52,999.53
934.52,950.43,999.6,999.6
940.46,952.35,999.66,999.66
937.91,952.35,999.71,999.71
948.45,968.66,999.76,999.76
940.16,971.1,999.79,999.79
942.39,971.82,999.82,999.82
948.62,970.01,999.85,999.85
943.3,970.12,999.87,999.87
947.04,970.21,999.89,999.89
948.11,952.26,999.9,999.9
518.24,755.7,925.81,970.81
583.28,954.93,954.46,993.73
679.95,966.12,968.0,998.36
704.18,975.1,998.26,998.77
760.79,972.37,998.49,999.05
766.69,973.3,999.04,999.21
824.7,974.79,999.29,999.34
923.25,980.95,999.43,999.45
931.24,983.03,999.53,999.54
939.68,938.7,999.61,999.61
953.52,944.57,999.67,999.67
971.22,3.89,999.72,999.72
974.83,508.52,999.76,999.76
949.06,3.19,999.8,999.8
976.17,969.63,999.83,999.83
976.61,969.63,999.85,999.85
977.28,969.59,999.87,999.87
978.39,969.54,999.89,999.89
977.93,969.5,999.91,999.91
505.05,836.22,917.57,938.95
584.25,948.68,953.04,997.69
683.63,964.83,934.17,998.37
705.65,968.12,992.59,998.8
744.36,967.47,988.67,999.07
772.46,969.74,993.3,999.23
911.86,983.54,997.93,999.36
922.68,985.38,998.83,999.47
929.75,986.06,999.27,999.56
965.33,986.56,999.5,999.63
966.01,986.77,999.63,999.68
969.18,986.87,999.71,999.73
974.62,986.77,999.76,999.77
974.92,986.57,999.8,999.81
976.45,986.71,999.83,999.84
973.5,986.82,999.86,999.86
976.03,986.67,999.88,999.88
974.53,986.76,999.9,999.9
975.97,986.57,999.91,999.91
535.77,753.05,956.5,994.9
672.18,958.55,995.37,998.06
692.78,943.61,998.57,998.62
725.3,967.54,998.91,998.98
756.69,965.03,999.15,999.17
766.84,970.99,999.32,999.33
785.24,966.9,999.45,999.45
830.24,949.98,999.55,999.55
934.87,952.4,999.63,999.63
935.19,951.82,999.69,999.69
947.88,968.89,999.74,999.74
967.25,954.43,999.79,999.79
942.24,972.03,999.82,999.82
948.41,972.44,999.85,999.85
944.46,970.38,999.88,999.88
947.75,952.22,999.9,999.9
950.19,950.11,999.91,999.91
942.45,949.61,999.93,999.93
946.02,952.3,999.94,999.94
535.03,867.68,940.87,970.78
667.94,964.37,959.2,998.08
695.57,973.32,997.71,998.64
727.38,971.27,998.22,998.99
766.82,973.32,998.99,999.19
810.62,975.05,999.29,999.34
924.23,982.92,999.45,999.46
932.85,981.91,999.55,999.56
949.07,43.07,999.63,999.64
953.94,377.92,999.7,999.7
973.64,3.33,999.75,999.75
947.46,983.31,999.79,999.79
975.85,969.51,999.83,999.83
976.61,969.55,999.86,999.86
977.58,969.5,999.88,999.88
978.58,969.4,999.9,999.9
952.57,969.35,999.92,999.92
952.87,15.72,999.93,999.93
949.14,15.68,999.94,999.94
538.53,904.1,913.75,931.53
655.31,957.22,934.73,998.03
693.0,968.72,973.52,998.66
713.28,966.65,965.69,999.01
770.89,969.64,992.8,999.21
910.38,984.19,997.7,999.36
921.43,985.6,998.81,999.48
932.04,986.39,999.3,999.58
947.95,986.72,999.54,999.65
964.32,986.93,999.67,999.71
972.87,987.12,999.74,999.76
973.81,987.01,999.79,999.8
975.91,986.79,999.83,999.84
973.24,986.69,999.86,999.86
976.18,986.57,999.89,999.89
974.92,986.58,999.9,999.9
977.01,986.66,999.92,999.92
978.06,986.72,999.93,999.93
978.08,986.78,999.94,999.94
566.84,905.7,957.67,995.5
678.45,943.39,997.06,998.27
714.66,967.82,998.77,998.79
750.47,964.83,999.07,999.1
765.29,951.5,999.28,999.29
770.37,968.39,999.43,999.44
828.64,950.51,999.55,999.55
935.92,951.8,999.64,999.64
939.36,968.83,999.7,999.71
955.23,974.85,999.76,999.76
968.19,971.19,999.8,999.8
947.4,954.15,999.84,999.84
949.76,972.81,999.87,999.87
947.05,949.75,999.89,999.89
950.61,950.11,999.91,999.91
942.8,949.63,999.93,999.93
946.49,947.72,999.94,999.94
949.24,947.85,999.95,999.95
947.86,922.75,999.96,999.96
562.73,899.27,927.06,990.47
684.77,965.41,975.26,998.29
719.32,969.85,998.43,998.8
817.77,972.36,998.79,999.12
916.34,974.83,999.23,999.3
922.77,982.45,999.43,999.45
933.22,924.38,999.55,999.56
949.1,41.43,999.64,999.64
970.21,3.2,999.71,999.71
974.32,942.04,999.77,999.77
977.09,3.37,999.81,999.81
950.61,2.96,999.85,999.85
976.82,2.91,999.87,999.87
978.11,969.33,999.9,999.9
953.52,969.28,999.92,999.92
966.62,982.84,999.93,999.93
948.24,982.87,999.94,999.94
950.59,982.89,999.95,999.95
977.82,982.61,999.96,999.96
557.86,874.6,923.42,934.46
675.13,962.88,959.35,998.28
706.97,971.71,992.12,998.83
744.65,969.96,989.39,999.14
824.42,984.01,996.87,999.33
921.51,985.7,998.56,999.47
930.23,986.46,999.24,999.58
947.65,986.63,999.53,999.66
964.32,985.97,999.68,999.73
973.77,986.87,999.76,999.78
973.73,987.1,999.81,999.82
975.21,987.2,999.85,999.85
975.33,986.57,999.88,999.88
973.95,986.66,999.9,999.9
