OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
18.8,18.1,49.6,45.0
18.5,16.8,50.2,52.7
18.2,18.6,44.1,57.7
18.2,11.5,44.7,59.2
18.1,11.0,45.0,69.8
18.0,7.6,47.0,48.5
18.0,7.0,46.7,74.0
19.2,7.4,46.9,75.2
19.8,7.4,54.7,71.4
17.9,8.0,55.2,72.8
20.3,5.3,56.9,79.7
19.1,9.9,56.9,79.5
20.8,9.8,57.5,78.9
20.0,8.1,60.4,82.8
16.9,8.4,66.5,94.6
10.4,6.1,66.9,94.8
10.3,5.2,66.1,95.2
8.4,8.0,66.8,95.5
8.3,8.3,66.9,1.2
18.8,18.2,49.5,45.4
18.7,18.1,49.9,47.8
18.3,17.9,44.4,57.6
18.2,11.1,45.2,66.7
18.2,10.0,45.0,68.6
18.1,6.5,46.9,70.1
18.1,5.2,49.7,72.3
18.1,6.4,51.1,75.7
20.0,5.1,49.4,76.1
20.0,4.5,55.3,76.8
17.9,5.5,55.6,77.0
20.5,5.2,60.9,78.2
19.2,3.6,61.9,77.9
16.8,3.5,63.0,77.2
16.5,3.9,63.7,84.3
14.5,3.1,65.9,84.9
8.4,4.2,67.7,85.3
8.0,1.1,68.4,85.3
8.4,1.1,68.7,87.1
19.0,18.6,49.3,45.5
18.8,18.9,49.6,46.8
18.8,17.7,50.2,53.5
18.7,15.1,45.4,66.0
18.6,9.3,44.7,68.9
18.9,7.5,47.2,70.0
18.8,6.5,50.8,69.0
18.9,4.6,51.2,66.9
18.9,5.0,52.0,74.2
20.2,3.9,51.5,70.6
17.9,3.3,54.4,69.9
19.2,3.0,57.2,80.2
19.1,3.0,58.0,81.2
21.0,2.9,57.3,80.1
17.1,1.5,66.2,34.9
16.5,1.5,67.0,77.1
16.5,1.0,66.8,36.0
8.2,0.9,67.6,35.2
8.3,0.8,67.0,17.7
18.2,20.4,43.6,59.3
18.1,10.1,45.0,70.3
18.0,6.1,46.8,75.8
19.8,7.2,55.1,77.5
20.3,7.8,55.5,74.1
20.8,8.7,58.2,94.6
16.8,8.1,66.7,95.2
10.3,6.6,66.2,96.2
8.3,5.2,67.6,1.1
8.5,8.0,72.0,1.1
8.4,6.9,73.6,1.1
8.5,7.1,74.8,0.9
8.2,7.1,69.7,97.9
8.2,7.0,76.1,97.9
8.0,7.2,75.2,97.9
7.5,7.8,76.1,97.9
7.4,6.5,75.9,97.9
8.3,7.8,2.9,97.9
8.2,7.5,1.7,97.9
18.5,17.9,44.4,58.8
18.2,9.7,45.0,69.8
18.1,5.0,50.2,73.7
20.0,4.8,49.6,75.9
20.2,5.4,55.6,79.7
19.2,3.6,61.9,82.5
16.5,3.1,63.9,85.4
8.4,3.2,67.7,93.0
8.4,1.1,67.8,84.5
8.1,1.0,68.3,85.4
7.3,0.9,70.5,86.2
7.4,4.5,71.7,86.3
7.3,1.0,74.5,1.4
6.6,0.9,74.5,1.2
6.4,0.9,75.7,1.2
7.6,0.9,76.8,1.2
6.4,0.8,75.3,94.0
5.1,0.8,76.9,97.5
7.0,0.8,76.2,98.2
18.8,17.7,50.2,53.8
18.6,9.0,44.7,65.9
18.8,4.9,50.8,71.7
18.9,4.3,52.8,75.9
17.9,3.2,54.4,72.4
19.1,2.7,57.8,72.9
17.1,1.4,63.1,37.5
16.5,1.0,66.8,75.4
8.3,0.8,67.3,18.0
7.4,0.7,69.0,17.9
7.2,0.7,65.1,53.3
7.1,0.8,72.3,39.4
6.6,0.6,66.3,23.4
6.4,0.6,67.7,22.9
5.2,0.5,73.5,22.3
5.0,0.4,74.3,16.3
7.1,0.5,75.3,10.0
5.4,0.5,76.6,1.7
5.0,0.4,77.7,1.6
18.1,10.0,47.1,70.4
19.2,7.1,47.3,77.5
20.3,7.9,55.8,74.2
20.0,8.1,60.6,96.2
10.3,6.4,66.4,96.6
9.4,6.3,66.6,1.1
8.5,6.5,74.3,1.1
8.3,6.2,69.8,1.0
8.2,7.4,75.0,97.9
7.9,7.3,76.0,97.9
7.7,7.5,76.8,97.9
8.3,6.6,2.7,98.0
8.2,1.4,1.5,0.7
7.7,38.7,1.4,0.5
7.7,8.6,1.2,0.5
7.5,7.6,1.1,0.5
10.0,10.7,0.9,0.5
8.1,4.2,0.8,0.5
8.3,7.2,0.8,0.4
18.2,9.7,45.0,70.0
18.1,5.4,51.9,70.8
17.6,4.3,55.9,81.3
16.9,3.3,65.8,81.9
8.4,4.2,68.0,84.6
8.2,0.9,69.2,85.7
7.4,1.0,70.5,86.6
7.4,1.1,73.2,90.0
6.8,0.9,74.6,1.2
5.2,0.8,76.6,1.2
6.4,0.8,76.7,98.2
5.0,0.9,76.6,98.2
7.3,0.7,75.1,98.2
7.2,0.6,75.2,98.2
4.9,0.7,82.0,98.2
4.3,0.6,34.5,98.2
4.0,0.5,6.4,98.2
7.0,0.5,5.1,0.7
5.3,0.5,2.1,0.7
18.6,10.0,44.8,66.6
18.9,4.8,51.2,67.7
17.8,3.3,54.4,72.8
21.0,1.9,57.7,74.2
16.5,1.0,66.8,50.0
7.7,0.7,66.6,18.3
7.3,0.6,64.9,85.0
6.6,0.6,67.9,42.1
6.4,0.5,67.6,41.1
5.2,0.4,74.1,25.2
7.1,0.7,75.2,24.3
5.4,0.4,76.9,3.8
4.6,0.4,32.4,2.9
3.9,0.4,33.8,2.3
8.5,0.9,37.5,1.4
8.4,1.0,32.7,1.4
8.3,2.2,33.8,1.4
5.9,0.9,15.0,1.3
5.6,0.9,14.9,1.2
18.0,5.3,47.0,77.0
20.3,7.8,56.3,85.6
16.9,6.9,59.0,96.6
8.3,6.7,67.4,97.9
8.4,5.0,70.6,1.1
8.2,4.0,70.2,97.9
7.5,7.1,76.0,97.9
7.7,2.8,80.9,98.0
8.2,1.4,2.7,98.0
5.7,0.9,1.4,0.7
