ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
432.06,643.27
292.32,242.3
321.78,84.59
969.13,1.26
547.6,0.66
347.05,0.38
550.09,0.23
585.88,0.16
31.04,0.11
41.82,0.08
43.63,0.06
42.97,0.04
31.49,0.03
31.35,0.02
240.57,0.02
31.95,0.01
31.98,0.01
31.9,0.01
889.03,936.29
510.99,922.9
418.39,253.46
533.78,237.51
546.04,2.92
552.07,919.61
980.75,921.03
981.3,922.25
980.38,922.14
981.43,922.05
982.19,921.97
982.87,553.47
555.61,553.35
982.22,553.26
601.24,553.18
601.85,553.12
601.54,553.07
602.24,553.03
599.34,939.24
767.64,941.55
439.76,926.96
951.07,801.27
977.71,919.68
978.39,920.74
977.16,820.41
978.36,820.64
977.86,784.75
591.53,784.77
598.05,786.83
979.31,852.54
980.04,668.03
981.54,667.88
982.01,667.76
982.75,576.94
983.2,576.86
983.68,576.8
805.27,941.48
870.3,905.54
366.06,959.82
342.99,920.88
485.65,917.69
320.77,910.03
977.39,921.45
977.96,922.15
574.33,924.06
975.24,905.6
978.54,848.26
978.98,848.19
976.16,848.13
978.32,848.08
578.61,848.04
975.15,848.01
980.85,847.99
981.94,847.97
933.1,953.87
386.9,952.07
560.31,891.76
724.65,965.99
736.12,972.35
728.97,974.1
829.23,776.06
946.21,932.85
946.85,933.22
376.27,906.36
363.85,910.99
878.08,839.43
572.69,839.5
894.75,845.11
479.68,845.13
483.22,845.15
981.79,845.16
983.16,845.16
934.62,957.29
746.64,950.58
744.41,941.8
755.67,948.01
867.31,953.46
331.06,972.15
735.81,973.94
735.21,974.48
431.7,974.79
940.79,934.14
941.37,902.65
749.36,902.6
958.15,902.76
869.07,909.21
544.53,909.32
879.52,909.4
881.26,909.47
880.65,909.53
812.82,958.12
738.34,939.95
673.1,948.82
761.51,937.67
745.49,953.45
745.4,953.87
730.85,947.93
739.02,947.82
900.15,974.34
902.66,974.66
856.28,974.87
448.17,975.01
815.45,757.63
850.68,757.68
855.27,718.75
779.3,718.6
959.17,718.48
881.81,802.32
382.34,634.41
730.75,944.54
699.54,947.58
751.65,939.82
735.36,703.13
728.58,953.8
705.17,949.21
733.8,948.57
730.84,947.98
745.98,948.24
888.03,948.42
890.9,974.67
752.58,974.84
849.42,974.97
828.16,679.24
896.75,679.12
850.11,615.92
872.34,615.72
360.77,942.71
714.71,808.3
76.42,949.51
769.98,680.34
723.53,320.45
807.89,953.42
723.18,953.81
721.12,949.35
882.48,948.78
893.69,949.1
862.76,947.96
930.14,948.19
902.96,948.37
900.73,948.5
951.63,777.09
894.07,770.51
844.51,680.17
834.6,680.07
264.8,943.86
683.23,930.46
733.48,683.59
679.38,518.16
54.37,704.91
722.16,952.54
915.85,953.24
716.01,953.56
929.89,953.69
873.06,948.53
714.9,948.84
278.35,949.05
843.41,949.2
873.31,948.99
925.24,934.7
942.78,745.52
889.55,779.84
931.15,779.95
388.83,944.68
67.03,940.28
254.45,478.45
55.28,675.78
54.58,28.03
50.3,882.46
730.05,952.06
717.64,952.7
731.86,953.02
697.68,953.18
652.59,953.25
705.31,948.07
287.95,948.31
51.68,948.49
867.56,935.77
870.45,935.8
841.7,935.81
877.3,934.76
363.64,945.22
78.3,938.46
250.59,311.15
55.85,481.9
57.67,27.58
305.68,802.93
305.02,679.2
898.43,950.96
760.03,951.67
711.62,952.08
894.24,952.32
697.18,952.45
693.84,952.52
695.27,935.11
300.09,935.25
301.27,935.35
308.26,935.43
898.34,935.48
347.97,880.8
67.89,854.26
713.11,647.51
63.85,327.95
56.17,26.11
319.08,643.47
107.86,828.43
532.08,829.41
896.91,948.3
925.66,949.81
933.22,950.43
917.64,950.84
919.73,933.04
932.89,933.53
714.4,933.91
701.96,934.21
296.53,934.43
50.94,934.61
73.09,896.45
61.7,690.45
56.02,33.42
66.64,27.97
61.04,25.6
267.57,616.8
450.37,950.18
673.05,860.23
67.04,295.01
895.39,863.95
904.43,274.24
884.87,908.57
917.02,860.85
919.27,860.51
921.68,860.98
905.69,918.57
804.87,920.82
907.75,921.37
70.0,856.16
63.61,640.36
716.23,677.96
64.36,26.55
341.05,25.1
332.4,800.87
266.77,755.91
491.76,833.09
323.5,283.94
50.08,257.68
952.34,884.84
949.7,885.66
929.08,842.98
878.87,842.72
869.57,882.61
921.33,872.86
949.28,878.18
945.26,932.7
67.63,845.47
58.4,493.77
93.27,676.47
310.3,25.99
76.98,24.59
705.85,882.42
60.83,821.93
318.2,774.07
49.35,882.11
74.43,851.96
590.36,876.0
952.59,849.18
955.37,848.09
955.82,873.9
952.53,874.74
906.44,878.75
930.08,879.37
715.19,879.71
70.23,817.28
58.68,625.66
50.2,626.64
61.98,26.24
534.2,24.04
572.39,874.15
262.5,888.83
45.2,813.27
315.5,796.02
49.02,840.36
958.65,839.22
709.09,845.03
731.03,848.08
90.42,842.55
761.72,865.52
952.68,796.13
951.4,737.76
957.28,737.99
142.89,268.31
58.62,624.57
47.9,639.06
244.0,24.61
323.93,23.2
572.46,26.3
39.08,876.63
39.66,856.61
42.05,808.02
68.0,810.7
43.11,766.23
710.42,746.44
901.33,745.4
140.88,739.96
955.82,566.21
146.85,530.44
697.93,40.43
716.11,35.81
150.24,748.95
252.9,949.31
45.62,637.72
202.53,23.99
246.16,15.05
254.32,823.78
440.17,795.55
68.38,754.08
67.76,752.62
69.69,503.93
71.65,491.65
79.1,457.97
93.02,456.19
89.69,21.12
867.38,19.39
896.57,17.79
842.42,18.18
850.25,16.87
