OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
23.8,29.3,47.8,57.9
24.9,32.7,49.0,60.0
26.0,38.0,51.5,68.7
26.8,42.5,54.3,71.2
28.4,49.3,57.2,72.1
30.1,54.2,58.7,72.2
30.7,57.1,55.5,35.8
32.4,59.7,56.2,83.6
33.3,61.8,59.9,78.8
36.0,63.7,62.8,47.8
38.2,71.7,67.7,90.8
39.7,74.7,68.8,90.7
40.2,75.4,68.9,90.8
42.2,76.9,70.1,99.9
43.5,77.5,70.3,99.9
47.1,77.9,71.6,99.9
49.7,78.6,71.7,99.9
48.4,78.6,70.9,99.9
54.5,79.8,71.3,99.9
24.1,29.5,48.7,59.0
24.9,32.9,49.9,68.5
26.1,38.5,53.1,71.0
27.1,42.8,54.4,73.9
29.2,50.1,59.2,74.8
30.3,54.4,59.5,76.1
31.7,57.2,62.1,78.7
32.9,60.1,64.0,77.1
33.5,61.9,66.9,85.3
35.2,63.4,68.1,86.4
38.5,71.9,71.6,85.3
39.9,73.4,70.9,88.1
40.7,79.1,71.4,87.7
42.9,85.5,71.4,87.6
46.5,81.2,71.3,99.2
49.2,81.1,72.6,99.5
51.2,89.8,74.0,99.6
52.9,84.1,75.0,99.8
53.6,82.2,74.2,99.8
23.9,29.3,50.4,59.5
24.9,32.6,49.9,69.0
26.1,38.1,52.7,72.7
27.1,42.6,56.0,76.1
28.5,49.4,59.1,79.3
30.1,54.3,59.9,82.9
31.0,55.4,62.4,83.0
32.7,59.5,65.2,84.5
33.3,61.6,68.8,85.9
34.2,70.9,69.2,87.3
36.5,73.0,69.2,86.4
39.7,73.5,71.0,89.6
40.6,74.1,71.9,88.0
43.0,76.2,72.4,87.9
43.7,77.2,75.1,88.7
44.9,80.1,75.6,90.8
51.5,81.6,78.5,89.0
52.0,82.3,78.7,91.4
53.8,87.5,78.3,89.1
26.0,38.4,51.7,70.8
28.4,49.3,57.2,74.8
30.7,56.1,55.4,75.2
33.3,70.0,60.0,83.0
38.2,72.3,67.9,91.0
39.9,80.1,69.0,99.9
43.5,77.5,71.5,99.9
49.7,78.8,71.9,99.9
54.5,79.9,71.4,99.9
55.7,81.6,18.4,0.0
57.4,82.9,5.6,0.0
58.3,84.9,3.7,0.0
60.5,88.5,2.7,0.0
63.1,88.9,1.3,0.0
63.2,89.6,1.9,0.0
65.0,89.8,1.2,0.0
66.1,89.7,1.1,0.0
70.4,90.5,0.8,0.0
72.0,90.0,0.0,0.0
26.1,38.5,53.1,71.5
29.2,50.9,59.2,75.4
31.7,57.1,62.1,81.9
33.4,62.0,67.0,86.3
38.5,71.9,71.9,86.5
40.7,79.0,71.1,86.4
46.5,81.2,72.8,99.5
51.2,90.5,74.0,99.7
53.6,91.0,74.3,99.8
55.8,91.7,75.1,0.3
57.7,92.0,73.9,0.0
58.7,92.9,49.3,0.0
61.6,93.3,76.8,0.0
64.4,94.2,81.5,0.0
63.1,94.5,68.7,0.0
73.2,94.3,84.1,0.0
75.0,94.4,76.5,0.0
78.5,94.5,55.9,0.0
76.1,94.7,32.9,0.0
26.1,38.0,52.7,73.0
28.5,49.3,59.1,81.1
31.0,55.4,62.4,84.5
33.3,61.6,68.8,86.5
35.2,73.0,69.4,87.1
40.6,74.0,71.9,88.2
43.7,75.7,75.1,88.7
51.5,78.6,78.5,89.1
53.4,87.4,78.3,88.2
55.8,83.4,81.1,66.2
57.5,91.7,81.2,43.6
58.8,92.0,83.0,17.1
61.2,92.5,84.7,3.1
62.7,92.8,85.0,1.7
65.3,92.9,83.5,1.1
68.5,94.7,85.1,0.6
69.1,94.9,73.2,0.3
73.9,95.0,73.0,0.1
