ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
24.9,98.8
64.9,99.8
68.6,99.8
1.8,99.8
1.5,99.8
1.2,99.8
1.2,99.8
1.2,99.8
1.1,99.8
1.3,99.8
1.3,99.8
73.5,99.8
69.8,99.8
69.9,99.8
1.3,99.8
79.2,99.8
69.4,99.8
69.4,99.8
45.9,91.2
63.5,99.2
46.9,99.1
26.5,29.3
58.0,25.1
26.2,25.1
1.2,25.1
1.4,99.6
1.3,99.8
1.3,99.8
1.3,99.8
1.3,99.8
1.3,99.8
1.2,99.8
1.2,99.8
1.2,99.8
1.2,99.8
1.2,99.8
51.6,98.3
74.0,99.0
51.9,99.5
35.4,25.5
3.0,93.1
1.6,24.9
27.2,98.3
1.6,92.6
1.3,92.6
27.3,93.6
2.2,93.6
2.2,93.6
1.6,93.6
1.4,93.6
1.4,93.6
1.4,93.6
26.6,93.6
1.1,93.6
52.5,98.3
64.2,96.0
39.3,37.0
76.1,99.7
52.7,99.7
28.6,18.8
3.0,20.0
26.6,92.5
1.7,92.5
1.8,92.5
30.3,92.5
30.3,24.9
1.6,24.9
2.5,24.9
47.0,24.9
54.9,24.9
18.4,24.9
1.9,24.9
46.9,96.5
5.1,95.2
45.6,28.1
72.1,62.0
73.9,99.7
40.3,99.7
71.7,14.6
5.9,24.7
52.8,98.3
28.6,94.3
3.1,94.3
68.7,94.3
70.6,94.3
3.0,94.3
1.2,94.3
1.2,94.3
1.2,94.3
1.2,94.3
31.2,97.2
53.0,97.0
54.1,97.6
77.4,56.6
65.9,99.3
88.9,99.7
38.5,99.7
29.6,99.7
35.5,14.7
72.3,14.7
69.2,98.3
4.8,19.0
2.6,93.0
30.6,93.0
1.5,93.0
31.9,84.0
1.6,84.0
1.6,84.0
6.9,97.0
69.3,97.3
53.4,86.9
88.3,83.8
69.4,98.7
78.3,99.4
86.4,99.7
53.0,99.7
74.7,99.7
72.1,99.7
44.5,97.9
2.9,97.9
2.4,97.9
47.2,97.9
1.8,97.9
27.9,97.9
1.5,97.9
2.7,97.9
47.7,91.0
52.2,96.2
77.4,97.6
49.3,51.1
68.9,29.2
7.7,99.4
75.2,99.4
71.0,99.7
32.3,99.7
76.9,99.7
28.4,99.7
2.7,99.7
28.7,97.9
28.5,97.9
50.8,97.9
28.5,97.9
40.6,97.9
2.7,97.9
73.9,89.9
52.4,89.2
40.0,98.9
70.9,93.3
95.4,46.5
86.7,96.2
39.3,99.4
75.8,99.7
72.3,99.7
1.4,99.7
29.3,99.7
48.4,99.7
32.9,99.7
53.3,96.1
50.3,97.9
40.4,97.9
83.4,97.9
27.9,97.9
82.5,95.7
29.3,13.4
55.8,94.9
90.3,97.3
95.4,18.7
50.7,21.0
73.9,99.4
45.1,99.4
1.7,99.7
46.6,99.7
2.1,99.7
27.0,99.7
26.9,99.7
1.1,48.4
1.1,48.4
32.1,48.4
30.5,95.5
0.9,97.9
82.1,98.4
54.4,96.4
51.2,48.7
87.9,32.1
85.5,41.3
75.3,18.7
72.8,92.2
44.9,99.4
1.4,99.7
1.7,99.7
53.2,99.7
4.0,99.7
1.4,99.7
1.3,99.7
1.2,42.4
55.9,99.5
32.0,99.5
30.7,83.3
47.7,97.9
67.2,97.8
49.7,98.0
92.2,20.2
91.5,22.1
69.5,99.2
72.5,30.8
70.0,24.0
29.4,99.4
29.7,99.7
1.6,99.7
2.3,99.7
1.5,99.7
2.1,99.7
29.6,88.0
25.6,98.2
31.2,99.5
31.2,99.5
69.9,96.9
6.7,97.8
32.6,41.6
51.2,97.0
65.0,14.6
70.8,15.3
57.6,99.2
19.3,99.5
10.3,98.3
3.2,99.7
11.6,99.7
2.4,99.7
3.7,99.7
3.6,23.7
59.6,67.2
59.1,97.1
56.3,97.1
56.5,89.0
83.2,96.4
10.0,92.6
49.6,14.4
90.9,83.8
23.3,11.6
56.3,87.0
42.6,99.4
37.2,99.5
4.8,90.5
2.7,99.7
57.9,99.7
55.1,99.7
50.1,99.7
3.9,23.7
17.7,86.4
3.7,68.5
2.3,66.5
56.4,61.3
66.2,88.7
10.2,20.0
36.2,35.1
14.1,15.3
39.7,12.4
49.0,15.0
49.1,27.8
40.5,99.4
15.0,99.5
64.7,99.5
28.8,99.7
2.5,99.7
1.9,98.7
2.4,97.5
60.0,60.5
57.1,97.9
57.7,86.5
59.9,87.1
47.0,92.2
36.0,19.9
36.2,34.7
66.9,95.6
69.9,14.2
70.8,22.9
46.0,84.0
14.2,86.4
14.6,99.4
15.1,99.5
4.1,99.5
61.6,99.5
4.0,98.5
4.7,97.9
3.9,58.6
41.9,98.2
35.6,98.9
2.4,98.8
5.3,92.0
32.9,20.0
13.1,24.6
12.9,13.9
49.4,14.9
59.4,14.4
67.7,81.5
40.8,43.3
5.7,43.3
12.5,99.2
12.9,99.4
14.3,79.6
55.1,64.4
5.1,98.4
63.5,98.7
90.7,98.7
4.1,99.5
60.5,99.5
45.3,95.0
30.5,30.0
50.2,12.2
30.8,13.6
85.2,13.5
41.1,14.2
7.4,80.2
29.0,98.6
10.1,14.5
7.4,98.6
17.8,99.2
63.8,98.6
14.9,95.7
55.2,98.4
18.1,98.7
63.2,99.3
62.5,99.3
5.5,99.5
31.8,97.1
3.4,69.5
10.7,25.6
9.2,2.2
64.6,13.9
56.7,83.0
33.3,83.2
26.7,42.5
6.6,96.9
32.1,98.2
33.1,97.6
33.2,98.3
19.5,97.8
46.3,98.4
53.8,98.7
52.4,99.3
52.8,99.5
53.0,99.5
