OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
247.81,335.66,593.69,781.42
262.17,418.54,636.01,868.51
285.41,490.34,677.54,910.12
308.44,558.97,725.89,950.45
384.91,637.2,753.88,979.56
402.46,726.75,787.24,983.29
426.89,749.14,804.18,984.97
448.23,808.78,839.94,986.94
475.84,820.71,840.91,987.57
554.9,833.55,872.06,988.02
582.69,854.6,904.28,988.38
541.45,860.91,925.94,988.37
613.77,867.49,978.04,991.18
621.77,871.75,981.49,991.34
640.94,874.42,852.93,985.84
634.9,884.29,842.82,979.63
663.6,885.82,853.18,978.99
758.87,890.26,864.86,979.02
796.72,900.35,900.97,979.03
248.87,337.42,588.78,758.3
264.91,428.74,625.22,837.76
290.71,500.12,660.66,871.18
319.49,609.31,701.7,873.91
397.81,695.74,734.77,954.51
411.65,764.01,774.25,972.47
431.96,753.18,779.81,971.82
468.43,835.37,810.01,980.76
541.08,844.92,820.11,985.54
575.96,871.61,827.35,986.82
576.36,880.09,828.63,987.74
615.22,893.61,835.96,988.23
624.09,894.81,958.86,991.12
649.5,885.82,967.01,991.3
646.78,780.28,820.14,981.19
769.74,786.79,803.6,960.63
661.88,889.23,307.33,63.49
792.05,898.07,811.99,975.6
820.9,889.8,820.21,976.41
250.52,344.54,588.93,738.47
267.25,439.75,626.06,808.99
297.37,509.15,659.01,833.16
364.38,618.99,684.06,885.26
402.24,717.43,727.76,923.3
424.1,758.41,749.22,949.52
453.03,827.26,786.27,965.98
499.64,842.25,786.57,955.51
518.46,857.71,796.18,972.07
583.63,857.67,826.72,975.26
603.11,882.3,822.21,983.35
634.12,893.02,833.8,985.41
665.64,768.65,937.82,990.84
677.29,782.63,944.29,991.13
684.85,796.88,953.8,991.35
771.95,804.34,805.88,860.93
795.22,809.3,760.93,411.67
795.99,809.63,400.26,944.07
820.98,829.39,822.55,957.49
285.24,489.71,678.98,929.17
384.93,635.73,758.23,981.74
426.69,745.6,806.46,985.68
475.35,819.74,842.53,987.75
582.43,853.59,905.72,988.48
613.58,868.8,978.98,991.19
640.22,874.9,854.41,985.94
662.4,867.61,855.07,979.19
797.56,888.22,903.2,979.18
804.59,907.82,857.22,979.11
843.9,918.63,865.93,979.02
835.83,934.38,928.36,978.9
838.75,935.65,935.65,979.83
842.95,937.33,942.9,979.72
849.58,938.34,953.29,979.6
883.77,958.69,962.44,982.15
883.77,174.32,984.11,984.26
851.48,930.39,2.31,984.19
891.74,956.57,995.29,995.56
290.56,489.63,660.77,876.14
397.92,668.24,734.95,966.88
431.88,748.16,779.97,972.57
541.41,842.24,820.3,986.13
576.27,877.38,828.52,987.96
623.22,884.61,959.37,991.14
647.34,779.43,819.84,981.9
661.47,891.68,295.63,55.58
820.57,886.82,822.16,977.16
831.89,915.51,806.63,977.94
849.07,913.15,822.04,978.32
868.72,930.77,868.53,978.52
878.86,933.65,835.85,980.01
884.41,943.61,831.12,981.1
884.37,952.84,815.83,981.17
890.61,952.05,872.7,981.19
890.96,972.6,994.43,995.39
881.81,977.8,994.74,995.46
882.4,978.59,994.91,995.52
297.3,496.56,658.66,828.28
402.75,699.74,726.72,927.59
453.31,817.72,779.97,967.49
518.25,852.58,795.26,972.97
603.38,877.81,821.4,983.75
656.18,766.94,937.71,990.88
684.13,802.3,953.68,991.36
795.0,804.16,762.33,419.16
820.59,812.05,821.45,959.06
835.57,817.18,809.24,967.52
862.08,817.76,844.8,966.66
864.02,832.06,825.99,969.77
871.68,835.2,833.96,973.11
888.97,629.48,863.46,970.67
892.41,915.52,854.96,974.17
899.6,919.27,858.32,976.04
898.23,920.61,987.08,982.99
904.75,975.95,989.19,983.52
906.7,977.83,990.66,983.67
385.11,643.47,762.91,983.19
446.09,750.81,845.66,987.41
583.15,853.03,909.33,988.24
630.75,881.74,983.54,991.35
653.76,880.06,124.22,8.11
807.13,899.88,847.2,979.27
843.26,918.62,867.03,979.11
853.72,934.11,930.68,979.98
841.79,937.51,947.14,979.8
871.96,953.87,956.93,982.28
887.97,254.38,984.11,984.26
842.37,963.76,2.23,984.15
846.91,954.99,995.35,995.59
895.8,959.57,995.42,995.66
899.73,947.41,995.47,995.71
898.52,949.36,995.51,985.1
902.92,948.75,995.54,985.04
907.9,950.77,995.56,2.68
915.68,968.35,995.58,2.57
397.97,656.96,735.24,970.43
468.38,826.07,810.88,983.16
576.12,875.67,828.33,988.08
650.37,884.01,968.35,991.32
658.83,867.57,300.07,95.86
827.57,895.58,821.58,978.06
839.07,913.16,821.59,978.7
874.68,933.99,826.7,980.15
881.93,943.03,830.76,981.26
885.23,959.76,869.4,981.32
895.49,962.03,994.44,995.36
882.16,978.08,994.87,995.47
886.0,691.46,995.13,984.89
911.62,694.99,995.29,984.85
909.73,46.24,995.39,984.8
914.96,87.66,995.45,2.77
915.15,972.38,995.5,2.64
815.66,973.14,995.52,2.52
821.44,976.97,995.54,2.42
403.35,686.84,730.58,919.87
501.09,829.21,782.51,950.97
604.88,870.56,820.03,984.02
676.62,774.57,943.45,991.16
792.67,805.71,762.39,416.01
829.67,812.6,813.72,965.96
862.29,831.41,843.08,967.19
870.84,795.68,822.51,972.48
888.44,915.13,861.96,970.99
895.48,920.67,855.4,975.41
897.92,936.74,986.64,983.47
905.06,977.35,989.77,983.72
925.99,981.16,992.17,983.82
907.46,980.49,993.27,2.87
927.5,982.94,994.0,2.67
914.68,984.46,994.49,2.51
924.37,985.51,994.81,2.37
914.99,983.85,995.03,2.25
944.85,985.34,995.17,2.15
425.86,741.0,817.39,986.46
582.56,853.01,908.67,988.32
641.12,863.36,861.17,986.06
767.43,892.89,913.56,979.42
843.29,924.97,869.42,979.19
836.96,932.63,939.01,980.01
844.59,939.89,956.14,982.4
883.55,931.45,984.17,984.25
888.23,954.18,995.28,995.51
895.17,946.42,995.39,985.21
898.23,942.06,995.46,985.13
907.54,954.15,995.51,985.04
907.14,977.52,995.55,2.69
910.8,974.46,995.58,2.54
915.43,951.91,995.59,2.42
913.78,961.21,995.6,2.31
923.29,964.75,995.61,2.22
857.34,965.82,996.35,996.36
928.54,963.29,996.37,996.37
431.53,741.41,780.81,980.88
575.76,874.56,828.03,988.2
656.81,875.45,974.55,991.46
819.46,813.28,817.64,978.13
838.79,913.8,820.83,978.79
866.88,941.57,834.13,981.32
883.45,952.85,817.44,981.43
894.81,962.4,994.46,995.34
883.21,977.61,994.92,984.91
894.18,981.46,995.24,984.85
909.43,984.06,995.38,984.79
914.17,970.67,995.46,2.7
914.21,973.26,995.51,2.53
820.07,983.41,995.54,2.39
925.55,979.99,995.55,2.27
929.2,980.88,995.56,2.17
946.8,952.77,995.57,2.09
931.45,952.29,996.37,996.38
936.54,9.79,996.39,996.4
454.5,789.6,776.65,969.78
605.48,868.61,817.67,984.19
679.19,799.8,952.99,991.36
819.18,805.48,820.07,963.06
860.63,826.72,833.17,967.55
