OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.6,25.2,58.1,70.1
22.5,29.6,59.5,77.2
23.8,30.9,61.6,81.7
24.7,36.0,64.8,85.5
25.5,53.5,68.4,95.4
26.5,57.5,69.9,96.0
26.5,60.2,71.5,97.3
27.9,61.2,72.4,97.6
29.5,63.0,74.4,97.8
30.4,64.7,77.1,98.1
31.5,67.2,78.6,89.9
32.1,75.2,79.5,91.8
47.6,75.8,81.9,97.6
52.0,78.0,92.6,97.6
55.0,83.0,93.4,99.7
58.6,83.7,93.9,99.8
59.6,72.6,93.7,99.8
60.1,62.9,94.7,99.9
60.5,73.5,95.6,99.9
21.6,25.2,58.3,70.0
22.5,29.7,59.8,76.5
23.8,30.9,62.5,80.5
24.7,36.4,65.9,85.1
25.5,48.9,68.4,94.4
26.7,56.8,71.0,94.9
28.0,59.0,72.8,96.5
29.0,61.2,74.2,97.1
30.4,62.7,77.2,97.3
31.4,66.5,77.6,96.9
31.7,73.3,79.2,91.3
36.0,68.3,80.3,63.4
44.9,75.9,90.3,5.1
51.7,76.0,92.0,2.7
49.8,77.6,83.0,98.0
55.2,82.7,83.6,98.4
59.2,72.2,93.3,98.2
59.8,73.5,93.2,98.6
60.4,57.5,93.6,99.7
21.6,25.0,58.3,70.1
22.5,29.1,59.9,76.6
23.8,31.8,62.6,80.0
24.7,32.6,66.5,91.0
25.4,38.3,69.0,93.6
26.6,52.8,71.5,95.6
27.9,58.0,72.9,96.1
30.1,59.5,74.2,96.2
30.3,62.5,77.0,95.2
31.3,63.8,78.3,95.9
31.5,66.2,79.3,96.4
34.5,66.6,79.8,84.4
37.7,67.6,80.5,82.6
47.7,69.8,80.3,81.6
48.8,77.6,82.0,97.1
50.1,65.2,82.2,96.4
53.1,70.9,83.6,97.3
57.6,56.2,82.6,97.6
58.5,63.9,92.8,98.0
23.8,30.9,61.8,83.8
25.5,49.0,68.6,95.7
26.5,60.3,71.6,97.7
29.5,63.1,74.6,98.0
31.5,70.5,79.3,91.8
47.2,75.7,82.0,97.6
53.1,83.4,93.4,99.8
59.5,77.9,94.0,99.8
60.5,73.8,95.7,99.9
61.2,59.9,95.7,99.9
61.7,82.3,96.1,99.9
63.3,83.2,98.7,100.0
69.3,83.6,99.1,100.0
69.7,87.4,99.7,100.0
72.2,83.8,99.8,100.0
73.2,85.0,99.8,100.0
73.7,87.8,99.8,100.0
72.2,85.5,99.9,100.0
71.4,86.4,100.0,100.0
23.8,31.0,62.5,80.5
25.5,48.7,68.4,94.8
28.0,58.8,72.8,96.6
30.3,62.2,77.2,97.6
31.6,67.2,79.2,90.8
44.9,75.7,90.3,3.4
49.3,82.4,83.0,98.0
59.1,71.8,93.3,98.2
60.4,61.1,93.6,99.8
61.0,58.6,94.3,99.8
61.6,9.5,93.9,99.8
