OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
193.6,189.7,563.68,733.98
189.47,180.71,587.38,810.96
186.73,162.52,588.98,941.04
186.03,154.84,608.79,976.88
185.11,162.09,742.33,992.32
191.54,163.96,806.14,993.93
191.46,172.1,824.32,994.69
191.38,158.62,905.22,995.07
181.15,162.2,937.74,995.32
180.38,162.98,934.01,995.51
182.27,161.09,946.9,995.66
177.99,168.14,950.47,995.8
176.75,169.44,968.87,995.93
165.28,170.52,972.87,996.05
165.03,190.8,978.17,996.15
154.94,195.5,982.13,996.26
158.18,195.98,987.85,996.35
159.39,215.0,989.83,996.45
158.83,66.0,991.39,996.53
192.78,188.27,563.98,701.45
187.93,175.84,587.68,758.96
184.69,153.16,587.73,880.36
184.71,149.63,605.84,937.85
189.17,157.64,724.97,981.75
187.04,145.87,748.45,989.08
178.91,152.31,802.4,992.23
177.61,121.33,850.1,993.85
173.92,123.8,866.59,994.73
174.15,114.19,912.79,995.26
172.87,156.54,919.97,995.56
162.47,163.69,916.76,995.77
151.67,85.95,943.48,995.93
149.93,85.01,951.01,996.07
151.74,76.43,951.07,996.19
150.22,119.94,958.43,996.3
142.23,82.68,965.18,996.4
142.77,130.01,970.92,996.49
140.82,58.94,975.81,996.58
193.02,188.54,563.08,697.53
188.24,174.04,584.33,748.94
185.07,151.25,594.04,874.38
186.14,147.97,640.41,884.99
182.71,138.86,716.38,954.04
187.42,121.8,739.43,974.55
179.43,118.94,777.39,980.16
177.55,116.61,834.46,987.74
173.0,99.37,848.52,990.95
174.97,113.13,852.97,992.97
173.1,121.61,864.39,994.21
151.45,122.45,894.22,995.0
149.56,125.36,924.25,995.51
148.06,82.26,924.92,995.91
150.13,171.59,928.71,996.13
144.34,84.77,935.58,996.31
141.88,81.57,944.57,996.45
138.0,82.02,949.21,996.56
140.22,84.19,955.47,996.67
186.74,154.91,589.92,944.0
185.13,161.83,746.12,993.37
191.49,161.14,827.77,994.87
181.14,163.68,933.08,995.36
182.26,162.47,949.22,995.68
176.73,167.62,970.97,995.94
164.94,192.31,979.39,996.16
158.06,216.1,988.6,996.36
158.71,227.41,991.85,996.53
146.21,70.29,993.88,996.7
145.86,56.87,995.13,996.85
155.42,86.35,995.99,996.98
161.67,92.67,994.3,996.21
160.18,87.78,995.09,996.31
162.6,33.44,995.56,996.41
164.38,32.52,995.9,996.5
167.37,27.5,996.15,996.59
166.07,34.97,997.6,997.69
171.68,32.22,997.7,997.76
184.71,151.57,587.96,886.92
186.89,159.26,719.8,985.88
178.94,122.78,803.67,993.14
173.93,116.73,867.96,995.04
172.81,158.0,921.27,995.63
151.48,86.87,944.87,995.96
151.69,113.09,951.79,996.2
142.16,119.9,965.62,996.4
140.74,57.55,976.27,996.58
139.56,80.17,983.11,996.75
140.95,63.85,988.39,996.9
145.09,57.62,991.25,997.04
153.85,75.35,982.96,996.23
155.78,59.72,987.63,996.34
123.87,26.97,990.0,996.44
124.91,17.71,991.79,996.53
156.56,24.22,993.12,996.62
127.52,17.61,997.08,997.7
100.32,16.23,997.35,997.77
185.09,150.13,593.95,865.37
182.73,138.29,716.56,960.94
179.45,125.67,778.49,982.0
173.03,115.9,848.89,991.71
173.12,81.33,864.55,994.53
149.55,149.9,924.59,995.71
150.11,173.14,928.85,996.18
141.85,82.08,944.67,996.46
140.19,97.37,955.53,996.67
140.4,59.72,957.22,996.85
146.18,50.66,970.21,997.01
119.16,147.38,947.79,996.14
112.14,8.92,957.25,996.28
112.4,70.53,951.93,996.4
121.05,73.81,963.82,996.5
115.52,8.54,970.71,996.6
123.64,5.58,967.42,996.7
85.77,4.09,992.55,997.72
98.86,3.66,993.86,997.8
185.18,161.24,750.52,993.97
191.4,162.73,921.86,995.2
182.25,166.47,952.83,995.69
165.05,120.74,976.7,996.05
157.88,223.41,989.58,996.36
147.09,78.29,993.53,996.62
146.61,56.33,995.48,996.84
158.2,90.97,996.39,997.04
159.92,74.49,995.23,996.31
162.72,37.96,995.81,996.45
167.75,27.61,996.18,996.58
164.92,32.51,997.66,997.72
170.41,28.3,997.78,997.83
164.39,19.37,997.89,997.91
167.71,19.38,997.97,997.99
171.67,15.76,998.04,998.06
178.7,14.45,998.1,998.11
183.28,19.35,998.16,998.16
209.66,19.07,998.2,998.21
186.94,159.48,721.34,988.13
177.66,117.21,851.39,994.68
172.82,158.43,924.4,995.68
149.78,83.14,953.08,996.09
142.05,93.07,966.94,996.4
141.58,55.81,980.81,996.67
140.82,64.68,988.8,996.9
143.84,59.23,981.21,996.17
155.51,58.91,987.85,996.33
122.51,26.14,991.1,996.48
156.45,23.23,993.21,996.62
