OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
22.3,24.1,64.3,79.7
23.2,25.9,68.3,94.5
22.7,30.3,72.7,97.8
23.3,33.0,74.6,98.3
23.8,34.3,77.1,99.1
24.4,36.7,82.7,99.5
25.4,38.9,88.4,99.6
25.6,39.3,92.6,99.7
26.3,65.1,93.6,99.9
27.1,68.9,95.1,99.9
29.2,44.1,96.1,99.9
29.8,71.6,96.9,99.9
30.5,71.6,97.6,99.9
31.0,73.5,97.8,99.9
31.6,72.8,98.0,99.9
32.1,74.3,98.3,99.9
33.5,77.2,98.4,99.9
34.6,74.5,98.5,99.9
34.7,76.2,98.6,99.9
22.5,25.2,63.7,75.2
23.4,26.6,65.5,90.8
23.0,30.8,70.6,94.5
23.7,33.3,71.9,97.2
24.1,35.2,74.3,97.9
25.4,37.7,77.4,98.6
25.6,54.0,82.7,99.2
25.9,40.4,85.5,99.4
26.5,53.4,88.9,99.5
28.9,68.4,91.7,99.8
29.6,69.5,92.0,99.8
30.4,70.2,93.6,99.9
31.2,72.4,95.6,99.9
31.6,74.3,96.0,99.9
32.6,77.3,96.7,99.9
33.8,77.9,96.9,99.9
34.6,78.9,97.5,99.9
35.3,78.3,97.8,99.9
36.8,79.0,97.9,99.9
22.6,25.4,62.6,72.1
23.5,26.8,63.6,80.5
23.3,30.2,67.1,91.5
23.8,33.0,70.2,93.0
24.4,46.7,73.2,96.3
25.4,52.3,73.5,97.8
25.8,54.8,75.7,98.1
26.4,53.1,79.3,98.5
28.5,53.9,81.6,98.7
29.5,69.4,83.9,99.2
30.0,69.7,87.1,99.3
31.4,72.8,90.0,99.7
32.4,76.3,92.5,99.7
33.7,76.6,93.7,99.8
34.8,77.6,93.1,99.8
35.3,77.4,93.9,99.9
36.7,79.3,95.9,99.9
37.3,79.8,95.6,99.9
37.5,79.9,96.7,99.9
22.7,30.4,71.5,97.9
23.8,34.9,77.7,99.4
25.4,54.2,89.4,99.7
26.3,65.2,93.8,99.9
29.2,69.6,96.4,99.9
30.5,72.2,97.7,99.9
31.6,73.2,98.0,99.9
33.5,76.9,98.5,99.9
34.7,76.6,98.6,99.9
35.2,78.2,99.1,99.9
35.7,78.5,99.2,99.9
