ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
799.15,923.89
700.04,993.84
719.64,982.98
720.76,983.29
40.86,983.38
564.29,10.25
565.11,967.26
556.41,0.33
40.28,0.23
556.26,0.16
535.29,0.11
534.85,0.08
534.52,0.06
534.74,0.04
534.48,0.03
534.17,0.02
535.82,0.02
535.65,0.01
820.84,924.83
808.2,935.26
706.11,987.27
787.17,988.26
714.01,916.94
749.81,989.15
661.68,989.26
695.77,774.85
675.13,1.16
500.42,971.24
6.74,971.2
500.82,971.17
503.7,971.02
516.6,971.02
517.45,971.03
515.45,971.03
542.36,971.03
538.77,971.03
769.99,941.96
735.83,949.51
759.88,902.56
766.15,833.66
938.51,913.25
787.02,991.38
620.16,991.72
669.78,991.91
657.13,992.03
899.6,992.12
901.02,992.18
936.31,148.52
937.37,972.5
936.33,972.52
935.85,972.52
670.65,972.53
668.39,972.53
668.61,972.53
763.26,946.16
829.93,952.88
714.84,994.53
736.82,862.68
794.52,993.79
782.53,991.79
766.89,992.19
673.85,992.43
713.6,992.57
714.71,992.67
849.78,992.73
847.7,624.95
936.01,625.03
839.78,625.09
841.93,623.88
849.38,623.93
850.69,623.97
733.96,624.02
759.96,946.04
732.21,990.79
690.7,994.49
717.82,990.91
787.24,993.94
767.34,995.21
775.15,995.44
698.32,992.99
741.66,993.12
780.72,991.56
787.93,991.67
839.9,991.75
653.79,991.81
165.44,817.48
830.52,726.24
802.57,726.37
799.93,939.45
778.59,939.57
819.2,942.9
805.58,988.18
617.6,994.77
773.36,993.58
722.35,994.3
767.83,995.59
722.22,995.76
699.53,957.28
674.05,688.19
694.3,688.82
724.14,991.8
843.03,991.9
845.06,991.97
834.46,992.02
651.4,813.11
744.78,813.15
692.39,771.37
611.99,771.38
720.15,946.85
673.72,990.1
797.06,992.86
892.55,994.29
754.54,995.62
739.38,995.92
718.61,954.17
749.94,532.93
616.12,953.67
701.47,954.45
747.53,955.01
697.49,994.57
754.12,994.8
688.2,994.97
688.68,995.09
640.07,995.19
78.77,813.38
674.15,813.42
730.57,945.11
758.38,989.67
850.23,993.17
825.25,994.9
726.97,995.98
734.4,527.26
746.86,528.99
724.9,898.37
732.9,954.15
716.81,952.87
715.5,953.41
584.49,995.68
663.36,976.01
488.12,976.01
660.67,976.0
647.96,702.18
656.6,892.53
677.72,940.57
771.24,945.42
753.43,989.14
825.67,993.39
792.17,995.4
734.14,996.26
727.36,901.1
684.94,541.08
653.89,945.81
746.63,954.36
414.24,990.55
783.31,990.69
845.02,990.78
647.6,990.84
694.76,990.89
648.61,990.92
769.28,990.94
725.66,990.95
581.78,811.28
679.24,948.82
773.88,989.96
868.52,993.51
763.24,995.81
912.98,989.56
455.59,990.71
660.77,944.81
604.33,941.21
522.07,941.78
780.74,990.95
758.97,991.09
412.73,991.19
802.27,991.25
831.72,991.3
670.52,991.34
632.38,991.36
720.46,991.39
736.78,982.04
804.31,956.62
584.97,990.29
691.09,994.7
770.46,996.41
615.16,985.66
946.01,988.41
605.97,937.81
502.01,939.12
503.44,939.76
374.07,991.37
847.53,991.51
444.48,991.61
781.09,991.68
803.95,991.74
806.47,991.78
731.64,991.82
855.5,991.85
814.08,982.33
806.18,965.51
560.11,993.5
558.69,995.25
484.69,996.63
975.7,993.77
957.19,939.31
456.09,964.52
689.85,934.65
426.18,991.59
419.38,991.79
606.16,991.93
804.16,992.03
879.87,990.83
789.36,990.91
746.28,990.98
876.7,991.03
715.28,978.78
712.85,980.7
675.35,958.54
788.02,994.0
793.2,995.7
561.07,561.26
940.15,984.06
802.43,986.53
927.95,962.64
482.56,963.85
709.9,992.03
684.02,936.03
831.46,991.54
793.25,991.66
897.5,991.74
670.2,991.8
943.66,991.84
781.36,991.87
877.66,991.9
786.42,991.92
710.2,991.89
819.11,990.23
883.9,996.08
168.44,424.48
432.87,357.58
968.47,980.34
420.68,952.85
774.88,947.01
450.13,947.53
609.38,992.29
824.3,992.42
846.65,992.51
849.28,992.58
893.38,992.62
887.54,992.66
681.87,992.68
802.27,992.71
853.36,982.34
808.03,989.28
855.09,990.31
637.29,996.73
496.13,988.53
448.94,357.42
855.9,876.23
420.5,947.69
599.08,948.51
751.22,992.96
420.84,993.12
426.45,993.23
919.24,993.32
812.14,993.39
651.0,993.44
771.34,971.88
974.27,972.22
687.95,972.48
707.78,972.68
830.77,987.99
513.74,990.41
881.01,993.81
639.57,987.66
446.18,873.64
409.52,989.94
715.92,968.17
700.23,993.52
532.86,993.72
856.88,993.87
936.13,993.99
788.34,994.09
745.0,973.8
897.5,974.31
711.51,974.7
574.54,993.41
772.92,993.72
903.53,538.76
508.7,988.79
722.98,990.55
412.59,993.72
493.11,990.07
408.86,992.28
444.84,991.15
882.07,993.93
886.87,994.19
754.91,994.37
807.84,994.52
847.87,988.17
932.43,989.19
691.82,989.96
680.32,990.53
903.41,992.84
607.1,992.75
508.7,764.3
344.88,764.64
823.42,989.46
682.93,995.56
823.23,987.16
476.13,990.44
804.47,992.07
363.91,994.17
827.22,994.52
901.95,985.93
846.64,987.56
743.2,988.97
720.34,989.97
894.29,988.18
817.84,989.16
742.35,991.8
684.34,991.86
534.73,992.35
656.7,992.73
717.26,990.41
829.93,989.56
859.46,996.01
430.92,987.59
426.53,990.81
401.75,993.11
585.33,994.71
486.83,996.05
844.15,360.4
778.42,972.66
796.68,985.97
280.01,987.59
283.62,988.78
657.18,991.58
571.02,990.57
573.1,991.36
267.99,991.97
672.85,990.85
663.82,991.49
