ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
39.68,986.13
845.32,992.12
865.05,991.01
718.9,990.97
758.51,763.07
717.92,763.39
538.11,764.82
539.22,348.57
544.36,289.77
386.98,289.71
199.81,289.66
549.9,289.64
544.36,289.62
710.06,289.62
548.35,289.61
708.74,289.61
712.03,289.62
901.86,289.62
18.77,949.13
25.59,980.27
707.11,990.51
16.13,988.8
13.27,992.12
10.89,992.67
574.18,992.94
575.41,993.08
10.95,993.16
741.07,993.2
191.71,966.88
191.67,966.97
190.61,967.04
191.75,967.11
192.32,967.17
534.24,967.23
186.44,967.28
186.16,967.33
18.18,977.56
15.43,949.67
13.62,916.51
12.22,921.47
822.59,991.74
11.61,991.84
11.08,992.45
71.3,992.8
9.98,783.0
518.96,782.1
9.38,776.3
9.82,776.35
8.91,776.39
8.51,776.43
7.99,776.46
6.48,771.4
7.44,771.48
5.18,771.56
18.14,943.17
802.85,932.36
9.18,927.91
10.8,988.19
16.04,991.81
505.87,991.28
14.69,802.89
11.58,785.67
578.75,784.02
11.63,641.67
10.93,641.39
10.35,716.99
556.64,716.91
8.78,971.68
51.22,971.66
9.31,971.65
7.91,971.63
321.59,971.62
20.12,915.01
13.8,729.71
8.82,921.79
9.47,988.04
11.68,990.98
753.05,989.32
462.13,989.44
865.09,989.81
66.14,991.9
7.63,992.02
63.66,992.4
72.18,992.69
582.03,992.9
597.96,993.07
897.06,629.07
898.43,629.09
425.43,629.1
755.53,629.12
19.63,906.3
15.72,940.01
10.31,915.45
8.61,658.54
10.46,989.17
10.25,990.22
733.83,990.3
876.48,989.87
535.98,990.29
855.41,992.71
15.59,993.08
527.4,993.36
730.41,993.56
727.05,993.72
532.04,993.84
722.93,638.57
878.59,638.59
724.86,638.6
22.95,882.86
18.19,901.86
16.04,882.62
8.72,724.85
9.17,992.19
10.38,989.66
9.07,990.42
803.43,990.86
766.46,990.84
783.59,993.29
110.95,993.65
435.6,993.91
641.05,994.1
615.56,994.25
612.21,502.52
438.84,502.43
666.01,502.36
455.88,502.29
24.09,906.08
17.13,927.08
12.86,911.2
9.19,988.95
8.23,992.41
8.85,988.58
20.66,989.71
874.96,718.87
126.12,479.14
843.75,994.22
865.06,994.08
687.36,994.33
724.93,994.51
856.7,994.65
8.13,504.05
839.68,450.1
787.26,449.88
705.25,449.68
23.46,884.47
16.87,934.5
13.22,931.19
11.42,989.78
9.37,974.79
875.65,726.15
19.16,993.76
18.75,761.85
19.9,447.79
153.31,447.08
856.93,443.34
222.35,443.1
830.04,442.91
708.09,988.64
836.62,988.86
837.24,989.03
756.49,989.17
866.59,451.48
18.88,911.64
14.3,927.3
11.59,971.91
14.16,990.04
9.62,955.76
161.66,993.73
20.38,841.85
19.45,740.44
18.68,779.0
21.53,757.11
21.49,672.75
881.53,473.55
876.21,644.39
878.71,989.67
953.16,989.82
870.28,989.71
876.4,989.87
844.56,990.0
21.48,788.67
16.41,927.1
15.1,867.14
19.67,990.34
9.82,993.09
165.8,989.2
631.16,860.16
18.8,779.72
18.66,829.14
20.07,797.22
19.18,982.97
20.57,983.62
970.7,984.12
955.54,990.18
906.65,990.34
909.71,990.27
911.36,990.44
782.13,992.36
23.56,839.32
19.08,474.62
12.71,694.52
13.86,990.67
10.23,884.49
159.09,989.29
167.46,931.9
164.73,959.17
20.12,692.91
18.37,897.15
18.66,983.47
21.49,984.2
20.32,984.77
19.7,990.56
970.87,992.37
954.32,992.57
900.15,992.75
893.95,992.89
25.57,840.53
18.85,927.02
486.45,874.06
18.05,820.22
13.62,655.36
809.54,989.16
142.11,896.64
862.18,898.95
185.68,501.74
148.21,501.0
19.95,983.89
18.26,984.69
18.02,992.15
19.8,992.48
19.28,992.74
19.51,992.94
19.26,993.1
970.7,993.23
667.05,836.71
16.33,909.84
19.69,838.31
15.85,818.75
13.13,431.24
78.4,988.76
107.26,764.62
180.94,843.51
185.88,617.03
946.4,826.03
881.22,533.62
905.31,991.89
20.68,992.36
19.82,992.7
18.12,992.96
18.62,993.16
19.9,993.32
18.97,996.42
27.16,796.61
16.75,907.18
17.25,899.86
18.15,933.16
16.52,965.87
108.13,967.24
109.2,928.12
842.23,761.39
186.38,763.65
667.29,409.33
941.14,518.57
900.56,991.88
888.99,992.4
941.6,992.78
21.47,993.06
17.28,996.25
17.39,980.52
16.95,981.91
25.51,818.74
23.26,849.66
34.03,778.27
23.81,919.05
12.64,234.58
96.8,775.71
138.27,212.22
841.32,210.23
104.38,970.83
115.62,976.53
457.76,989.64
927.21,991.67
938.99,992.27
803.9,995.68
162.97,974.37
930.07,975.53
938.9,975.41
943.98,975.8
27.26,906.71
25.41,882.2
26.23,884.37
28.52,913.1
13.35,774.19
94.09,772.04
127.26,646.72
132.1,964.2
804.4,968.13
762.67,971.24
754.8,987.13
104.81,989.32
111.18,974.83
832.7,976.37
170.87,977.65
916.72,978.73
905.89,978.03
929.0,979.04
615.22,878.58
26.03,908.59
485.85,824.49
22.44,979.96
19.97,968.6
559.17,964.88
679.67,956.36
626.32,962.41
458.19,965.62
442.47,969.22
773.5,974.16
811.77,930.72
817.51,957.55
87.73,957.79
121.41,961.85
835.91,963.72
844.27,966.35
847.27,970.84
526.58,860.78
102.09,903.05
15.57,722.88
42.28,978.16
218.33,963.28
75.98,958.29
83.96,953.95
506.11,961.73
513.48,961.96
511.93,966.55
689.47,964.67
682.36,967.11
484.48,964.99
478.62,977.4
495.43,979.01
487.61,986.15
509.66,986.93
521.85,989.55
