OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
209.15,231.45,544.78,696.73
213.57,259.55,548.92,212.76
218.36,299.35,385.67,106.8
222.48,310.86,358.42,75.78
225.83,330.12,298.63,41.23
231.32,349.94,281.63,27.01
235.1,357.52,182.52,16.31
245.32,446.96,192.19,12.51
272.76,466.52,133.36,7.3
285.48,327.39,112.07,4.63
290.31,478.51,95.42,3.31
295.7,508.03,79.56,2.64
299.61,602.52,79.86,2.17
303.33,602.68,76.94,1.9
308.97,608.77,64.4,1.71
308.97,847.57,49.77,1.58
315.26,850.0,32.74,1.47
321.9,860.86,26.78,1.39
327.71,855.56,18.93,1.31
207.07,222.46,551.62,671.29
210.34,261.64,541.86,342.66
213.7,289.12,425.19,245.29
217.87,302.34,393.54,142.63
220.57,319.6,376.54,100.25
222.68,346.55,339.71,89.97
243.82,355.76,312.68,67.68
249.32,344.73,206.26,40.1
262.66,456.0,292.85,33.28
267.9,460.62,212.24,20.68
276.13,468.48,194.46,13.35
286.9,533.45,181.48,15.17
291.99,539.71,126.33,9.97
296.07,282.19,112.66,6.33
301.12,305.46,110.03,4.2
303.0,313.65,91.48,3.05
309.42,344.7,81.42,2.5
319.48,381.46,93.68,2.02
327.54,536.03,88.68,1.76
203.03,209.98,563.39,695.29
204.4,223.94,563.42,403.68
205.76,199.44,579.27,354.62
206.86,199.07,438.85,304.83
214.36,186.81,399.92,323.26
218.29,193.08,406.57,149.09
220.63,193.07,396.23,99.41
223.57,185.54,312.62,71.91
223.54,186.11,284.78,109.59
199.95,157.2,215.87,70.82
200.06,129.82,301.61,75.08
200.0,151.49,307.03,51.16
200.0,123.5,206.69,34.57
201.56,65.98,322.15,33.15
201.39,99.32,211.93,17.94
200.43,36.22,203.96,12.44
200.87,36.62,157.52,17.55
199.11,27.86,139.38,14.82
192.59,27.44,122.76,12.11
218.38,298.49,390.94,92.79
225.82,335.06,295.35,34.21
235.11,364.43,181.65,11.75
272.71,468.17,130.99,5.41
290.15,521.17,94.77,2.87
300.98,602.36,79.49,2.01
308.89,608.53,64.18,1.65
315.16,851.91,32.77,1.44
327.56,863.2,18.67,1.3
355.03,867.9,12.0,1.19
354.93,890.57,11.16,1.09
356.58,910.3,7.73,1.01
373.85,915.91,4.51,0.93
460.57,915.12,3.05,0.87
463.47,636.66,2.3,0.81
487.83,650.1,1.68,0.75
492.41,925.76,1.34,0.7
535.54,743.85,1.1,0.65
563.77,719.29,0.92,0.61
213.69,288.93,425.69,242.68
220.55,323.29,377.36,77.74
243.75,356.92,313.65,63.96
262.55,366.69,274.59,30.11
275.86,207.02,195.71,10.7
291.82,479.76,128.66,9.41
300.77,303.7,111.2,3.94
309.24,371.94,81.83,2.26
327.33,535.28,89.89,1.7
350.56,584.64,62.21,1.38
361.95,70.15,40.39,1.19
367.61,606.32,34.13,1.06
375.95,560.08,17.33,0.96
441.49,599.07,13.47,0.88
461.27,609.89,15.3,0.81
471.42,637.7,12.43,0.75
473.25,653.62,9.74,0.7
474.17,639.99,7.54,0.65
491.66,644.93,3.46,0.61
205.75,198.75,579.15,350.41
214.33,193.05,401.7,323.53
220.58,186.43,397.2,101.74
223.47,161.88,286.15,103.76
200.01,122.66,301.22,73.64
199.93,123.39,212.7,36.37
201.29,41.06,213.88,15.93
199.64,35.76,163.32,28.4
192.49,25.45,133.63,13.48
185.22,23.85,97.89,6.94
185.15,23.15,94.63,3.56
182.96,22.18,100.54,2.02
179.52,22.78,105.01,1.54
178.58,21.93,75.58,1.23
183.33,24.59,69.06,1.03
189.62,6.0,44.73,0.88
