OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
23.7,31.9,53.8,59.4
25.6,37.4,56.6,73.8
28.4,45.4,58.5,80.2
30.3,47.6,60.6,78.5
32.0,50.5,59.2,78.5
33.0,50.9,60.9,85.6
33.7,52.9,61.0,84.0
36.0,55.2,62.8,82.1
37.7,62.0,64.3,84.2
41.9,65.2,65.0,98.9
44.0,67.1,75.0,99.0
45.3,73.5,74.1,99.3
44.6,74.6,80.5,99.3
45.0,74.9,81.0,99.3
47.7,69.5,81.5,99.4
48.0,75.5,80.6,99.4
48.0,72.6,81.9,99.5
49.3,84.8,82.7,99.5
49.7,85.0,84.2,99.5
24.0,34.1,53.5,57.9
25.9,43.7,55.2,62.3
29.3,47.5,58.0,77.1
31.4,49.3,58.8,82.8
32.6,51.2,61.4,81.5
34.3,53.5,60.6,85.1
37.2,59.5,61.7,85.8
39.9,60.0,62.7,85.7
44.3,62.5,64.6,96.8
45.3,65.8,70.7,96.8
46.8,73.9,74.9,97.0
48.4,74.2,74.1,97.4
48.0,74.3,76.0,98.4
48.9,77.0,76.9,98.5
49.5,76.1,78.0,98.8
50.9,70.8,81.1,98.6
51.3,78.1,81.9,98.9
50.8,79.3,84.1,98.9
51.3,80.5,84.6,98.9
24.0,35.5,53.0,59.7
26.3,44.8,54.7,62.2
29.9,48.9,57.9,70.8
32.0,52.7,59.0,77.7
34.2,53.6,61.0,78.3
36.2,58.7,62.0,82.1
41.6,59.3,62.8,90.8
44.2,60.8,62.9,91.9
45.7,65.8,64.8,92.2
47.5,74.2,65.3,93.2
48.7,77.1,65.5,93.5
49.1,66.9,74.2,96.3
49.4,67.3,76.4,96.7
50.6,74.8,78.0,97.1
51.5,78.7,77.0,97.1
51.9,89.0,78.1,98.1
54.5,88.7,78.1,98.4
54.0,90.5,79.0,98.5
54.2,91.7,81.7,98.5
28.4,45.6,58.8,80.8
32.0,50.6,59.4,83.3
33.7,53.2,61.6,85.6
37.7,62.3,64.7,98.9
44.0,70.9,68.9,99.3
44.6,68.7,81.9,99.4
47.7,75.4,81.7,99.5
48.0,71.6,81.9,99.5
49.7,86.4,84.6,99.5
51.3,86.8,83.0,99.7
53.2,87.1,85.4,99.7
53.3,87.6,84.9,99.7
62.2,87.9,95.8,99.7
65.5,76.8,96.4,99.7
65.0,76.2,98.3,99.7
67.0,89.4,98.4,99.7
67.2,79.6,98.7,99.7
67.2,78.9,98.9,99.7
68.0,80.4,98.9,99.7
29.3,47.3,58.1,79.7
32.6,53.0,61.4,82.5
37.2,57.3,61.7,82.9
44.3,62.6,64.9,96.6
46.8,74.0,74.9,97.2
48.0,74.4,76.2,98.5
49.5,76.1,78.0,98.6
51.3,78.3,83.7,98.9
51.2,86.5,85.1,99.0
54.5,87.3,84.0,99.7
57.4,87.5,86.3,99.7
59.7,88.0,87.5,99.7
62.4,88.5,92.0,99.7
63.0,88.7,92.4,99.7
65.7,89.0,96.3,99.7
67.5,88.9,96.2,99.7
70.2,89.3,96.4,99.7
68.0,90.5,98.0,99.7
74.7,90.6,97.3,99.7
29.9,48.7,57.9,72.3
34.2,53.6,61.0,79.6
41.6,59.2,62.8,91.5
45.8,61.3,64.8,92.5
48.7,83.9,65.5,94.0
49.4,77.6,76.4,96.9
51.5,81.1,77.0,97.3
54.3,89.7,78.4,98.5
54.2,92.4,81.7,97.5
58.6,86.5,82.2,99.0
58.6,88.2,83.9,99.5
62.0,93.9,92.2,99.5
65.0,92.5,92.1,99.6
66.0,94.3,92.4,99.6
66.1,94.9,92.4,99.6
66.8,95.0,92.8,99.7
75.4,95.5,93.2,99.7
76.5,95.5,93.4,99.7
76.4,95.7,93.7,99.7
32.0,50.0,58.2,86.6
36.0,61.2,63.1,85.5
44.6,71.0,69.0,99.3
45.0,75.1,84.4,99.5
48.0,84.6,82.0,99.5
50.6,86.9,82.4,99.7
53.2,87.3,85.6,99.7
60.5,87.8,87.8,99.7
65.5,77.5,97.1,99.7
66.2,88.1,98.4,99.7
67.2,88.6,98.9,99.7
67.8,79.0,98.9,99.7
68.2,90.0,99.0,99.7
70.4,89.8,99.7,99.8
68.7,90.0,99.7,99.8
69.2,93.1,99.8,99.8
69.9,92.9,99.8,99.8
70.5,92.9,99.8,99.8
84.9,93.0,99.8,99.8
32.6,53.1,61.4,81.9
39.9,60.2,62.8,87.5
46.8,74.0,74.6,97.8
48.9,77.5,76.9,98.8
51.3,78.6,84.2,99.0
52.1,87.2,85.9,99.7
57.4,87.9,86.5,99.7
60.3,88.2,92.3,99.7
66.1,88.3,92.4,99.7
65.9,89.0,96.7,99.7
70.1,90.3,96.5,99.7
68.2,91.1,97.3,99.7
74.8,90.9,98.2,99.7
69.9,91.9,99.4,99.8
75.6,97.1,99.5,99.8
71.9,92.2,99.5,99.8
78.9,93.7,99.8,99.8
80.5,94.6,99.8,99.8
85.9,97.3,99.8,99.8
34.3,53.6,61.0,81.4
44.2,61.5,62.9,92.7
48.7,66.3,65.5,96.3
50.6,79.3,78.0,97.1
54.4,90.2,78.4,98.5
58.2,90.7,82.0,99.0
58.6,92.1,83.9,99.5
62.0,92.5,91.9,99.6
65.9,94.5,92.4,99.6
66.5,95.1,92.6,99.7
75.4,95.4,93.2,99.7
75.7,95.6,93.5,99.7
76.6,95.8,95.7,99.7
76.4,96.8,98.6,99.8
76.7,97.1,98.8,99.8
78.9,97.2,98.9,99.8
79.0,97.3,99.1,99.8
79.6,97.3,99.4,99.8
80.1,97.4,99.6,99.8
33.7,59.1,61.7,86.7
44.6,70.9,71.0,99.4
46.4,69.8,84.4,99.5
50.4,86.5,81.8,99.7
53.2,87.4,86.0,99.7
61.8,88.3,96.2,99.7
65.1,89.3,98.4,99.7
67.2,79.0,98.9,99.7
67.9,80.1,98.9,99.7
68.7,81.7,99.7,99.8
68.7,93.1,99.7,99.8
70.7,92.9,99.8,99.8
71.2,93.0,99.8,99.8
71.2,93.1,99.8,99.8
86.2,93.1,99.8,99.8
86.6,93.3,99.8,99.8
87.5,93.4,99.8,99.8
87.7,93.5,99.8,99.8
88.3,93.6,99.8,99.8
37.1,56.7,60.9,86.6
46.8,73.8,74.9,98.4
49.4,77.8,78.4,98.9
51.2,86.7,85.5,99.3
57.4,87.9,84.4,99.7
62.3,88.7,92.1,99.7
65.6,89.4,96.4,99.7
70.0,90.4,96.5,99.7
74.5,90.9,97.4,99.7
69.7,97.0,99.3,99.8
75.4,92.7,99.5,99.8
72.0,94.3,99.8,99.8
77.9,94.6,99.8,99.8
85.9,97.5,99.8,99.8
85.5,2.0,99.8,99.8
87.2,2.0,99.8,99.8
86.2,1.9,99.8,99.8
87.9,1.9,99.8,99.8
88.4,97.2,99.8,99.8
41.8,58.9,62.8,91.2
48.7,70.9,65.5,96.5
51.5,87.8,77.0,98.3
54.4,92.5,81.7,98.6
60.6,92.4,83.9,99.5
62.2,94.2,92.1,99.6
63.4,94.6,92.4,99.7
75.4,95.7,93.2,99.7
75.8,95.6,93.6,99.7
76.0,96.7,98.5,99.8
76.7,97.1,98.8,99.8
