OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
19.7,18.9,54.3,62.7
19.6,18.8,56.3,69.6
19.8,17.8,57.4,72.9
18.9,18.0,61.4,77.7
19.0,18.7,62.4,77.9
19.0,18.8,67.3,78.1
19.2,20.7,68.6,79.0
18.8,21.1,70.2,82.9
18.3,20.8,69.0,81.3
18.3,21.0,70.2,82.5
18.5,22.1,72.2,85.4
17.9,23.2,72.7,75.0
18.0,27.2,75.0,81.7
19.1,20.5,75.3,82.5
18.5,43.5,79.2,83.1
18.7,44.3,80.6,83.6
18.8,45.5,80.8,85.5
18.9,45.4,77.0,84.5
20.5,37.0,77.8,99.7
19.8,18.6,54.2,62.0
19.6,18.6,56.1,66.7
19.9,17.2,57.2,71.9
18.9,17.2,58.2,76.9
18.9,15.7,61.3,77.1
18.6,12.9,62.0,79.9
18.7,14.2,63.0,80.4
17.9,14.8,62.8,78.3
17.1,14.3,64.2,79.2
17.2,14.1,71.1,80.7
17.4,15.4,75.1,80.9
17.3,15.4,71.5,78.3
17.3,3.5,72.7,84.3
17.3,14.3,73.5,83.2
17.3,21.1,71.9,83.9
17.2,21.1,76.2,88.3
18.0,22.1,79.6,88.5
18.6,20.6,76.8,88.4
18.6,1.5,77.0,90.8
19.9,18.6,54.1,61.6
19.6,18.5,56.1,64.8
19.9,16.3,56.9,68.6
18.8,14.8,60.4,76.5
18.9,12.3,61.3,77.3
18.6,12.7,61.7,77.7
18.6,13.4,62.5,78.1
16.7,13.6,63.7,78.3
16.6,9.4,66.8,78.5
16.7,4.7,68.2,79.8
16.4,3.9,68.6,82.1
16.6,4.0,69.4,80.9
16.7,1.4,71.7,82.2
16.5,15.0,69.4,79.8
16.5,1.4,72.4,84.5
17.2,1.4,75.1,84.2
17.7,0.9,75.8,85.1
17.7,0.9,76.3,86.5
14.4,1.1,77.2,86.9
19.8,18.1,57.4,75.5
19.0,18.7,62.4,78.1
19.2,20.5,68.6,80.0
18.3,20.9,69.0,81.3
18.5,23.0,72.3,78.9
18.0,27.6,75.0,82.6
18.5,44.0,79.5,83.6
18.8,45.8,80.9,84.9
20.5,36.4,78.1,99.7
19.9,50.1,78.6,99.7
21.1,53.7,79.0,99.7
24.7,55.3,78.7,99.7
29.3,59.9,78.8,99.7
24.2,79.5,77.2,99.7
44.7,79.9,80.7,99.7
22.6,79.8,83.1,99.7
22.6,82.3,77.6,99.7
33.8,80.4,80.2,99.7
54.6,79.7,80.9,99.7
19.9,17.3,57.2,71.3
18.9,15.6,61.3,77.4
18.7,14.3,63.0,78.2
17.1,14.3,64.2,79.5
17.4,15.1,75.1,78.0
17.3,3.4,72.7,82.8
17.3,21.1,72.3,87.7
18.0,3.7,79.6,88.8
18.6,1.4,77.0,99.3
18.6,2.0,77.8,99.4
17.6,1.5,77.6,99.6
21.3,48.0,78.2,99.7
21.3,56.9,78.5,99.7
21.8,48.8,80.8,99.7
22.0,59.1,78.2,99.7
30.5,53.9,80.2,99.7
22.9,71.4,82.8,99.7
23.2,56.9,83.9,99.7
27.6,72.1,83.2,99.7
19.9,16.4,56.9,68.8
18.9,12.6,61.2,77.6
18.6,11.4,62.5,78.2
16.6,9.3,66.7,78.6
16.4,3.9,68.6,80.5
16.7,1.0,71.8,82.2
16.5,1.1,72.4,83.9
17.7,0.9,75.7,85.0
14.4,0.9,76.6,86.8
14.3,0.9,78.0,87.2
14.5,0.7,77.6,92.6
21.1,4.0,76.9,92.1
21.4,0.3,78.5,92.1
21.6,0.3,78.1,91.9
22.1,0.3,79.4,91.2
22.2,0.3,78.6,91.2
20.9,0.2,78.7,91.5
17.8,0.2,81.0,99.4
15.3,0.2,80.4,99.4
19.0,18.8,62.5,78.1
18.8,20.7,70.4,81.2
18.5,22.8,71.2,83.7
19.1,44.0,76.2,84.3
18.8,36.2,81.0,84.3
20.7,49.7,78.1,99.7
21.1,52.8,79.0,99.7
28.0,56.2,78.9,99.7
24.2,80.7,77.2,99.7
38.4,73.6,83.6,99.7
23.0,80.4,78.0,99.7
54.5,79.0,81.2,99.7
54.6,80.1,80.7,99.7
59.9,87.4,99.8,99.8
60.5,88.0,99.8,99.8
60.5,88.6,99.8,99.8
73.7,89.0,99.8,99.8
45.9,89.5,99.8,99.8
63.5,88.9,99.8,99.8
18.9,15.6,61.3,78.3
17.9,14.6,66.7,79.0
17.4,15.2,75.1,81.0
17.3,20.6,74.9,82.7
17.9,4.0,79.3,93.5
18.6,2.0,77.6,99.4
17.6,1.0,77.5,99.6
21.2,56.8,78.3,99.7
21.8,78.6,80.6,99.7
22.1,54.6,78.3,99.7
22.9,55.1,82.7,99.7
27.4,61.5,83.2,99.7
27.7,73.7,84.7,99.7
23.0,74.2,99.5,99.8
61.3,0.6,99.5,99.8
61.0,74.3,99.6,99.8
62.5,71.5,99.7,99.8
76.2,70.2,99.7,99.8
45.0,75.1,99.7,99.8
18.9,12.6,61.4,77.3
16.7,12.5,63.1,78.5
16.5,1.4,68.4,81.9
16.6,15.2,72.3,83.4
17.7,0.9,75.6,86.2
14.3,0.9,77.5,89.9
14.5,0.6,77.9,89.6
21.2,0.3,77.8,90.9
21.6,0.3,78.1,96.8
22.2,0.3,79.4,92.1
21.0,0.2,78.7,97.4
15.3,0.2,82.1,99.4
15.3,0.2,78.1,99.4
