OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.5,26.8,70.9,92.8
22.9,29.4,77.8,97.1
23.8,39.2,83.0,98.3
25.2,43.3,86.7,98.8
26.0,46.9,89.8,99.0
26.8,50.0,94.3,99.4
27.3,54.3,95.2,99.4
28.7,58.5,96.2,99.4
29.2,60.3,97.4,99.4
30.1,64.3,98.0,99.4
33.7,67.9,98.2,99.4
34.7,67.6,98.4,99.5
40.9,69.2,98.5,99.5
42.5,71.3,98.6,99.5
43.1,76.2,98.9,99.6
43.7,76.9,99.1,99.6
46.1,77.2,99.1,99.6
46.8,77.7,99.3,99.7
47.8,77.9,99.4,99.7
21.6,26.9,70.1,91.2
22.9,29.4,75.7,96.2
23.9,38.8,80.7,97.7
25.2,43.3,84.8,98.3
26.1,47.0,86.0,98.8
26.9,49.4,92.5,99.2
27.4,53.9,93.3,99.4
28.5,58.6,95.0,99.4
29.3,60.5,96.0,99.4
33.3,60.3,96.7,99.4
34.0,64.2,96.9,99.4
34.8,67.1,97.6,99.5
41.0,70.1,98.2,99.5
42.7,72.0,98.3,99.5
43.3,73.7,98.4,99.6
45.0,75.1,98.5,99.6
46.2,76.8,98.6,99.6
47.0,77.6,99.2,99.7
48.6,77.9,99.2,99.7
21.9,27.1,69.5,89.6
22.9,30.9,74.8,95.1
24.4,37.5,79.5,97.4
25.4,43.0,83.3,97.8
26.2,46.4,84.9,98.1
27.0,55.0,92.2,99.0
27.9,53.3,93.1,99.2
28.9,57.2,93.3,99.3
29.4,60.3,95.0,99.4
33.1,62.3,95.8,99.4
34.0,63.4,96.6,99.4
38.2,67.2,96.6,99.4
41.0,68.0,97.1,99.5
42.6,70.0,97.6,99.5
43.2,70.9,98.2,99.5
44.2,73.0,98.3,99.6
45.3,74.8,98.3,99.6
46.9,78.0,98.7,99.7
48.5,78.2,98.8,99.7
23.8,39.5,83.6,98.4
26.0,47.1,90.0,99.1
27.3,55.6,95.4,99.4
29.2,61.3,97.5,99.4
33.7,68.0,98.2,99.5
40.9,70.5,98.5,99.5
43.1,76.3,98.9,99.6
46.1,77.4,99.1,99.6
47.8,74.9,99.4,99.7
50.0,75.7,99.5,99.8
53.3,79.4,99.6,99.8
55.1,83.6,99.6,99.8
57.5,83.9,99.7,99.8
61.8,78.5,99.7,99.8
62.9,78.8,99.8,99.8
63.7,79.2,99.8,99.8
60.9,86.5,99.8,99.8
63.1,86.6,99.8,99.9
68.3,86.7,99.8,99.9
23.9,39.4,80.9,97.8
26.1,47.1,86.2,98.8
27.4,55.5,93.3,99.4
29.3,59.1,95.9,99.4
33.9,64.4,97.0,99.4
41.0,70.2,98.2,99.5
43.3,74.6,98.4,99.6
46.2,74.2,98.6,99.6
48.6,78.4,99.2,99.7
52.8,74.7,99.3,99.8
53.5,75.7,99.4,99.8
54.8,76.1,99.4,99.8
56.9,77.0,99.5,99.8
58.7,77.3,99.6,99.8
61.0,77.7,99.6,99.8
61.6,78.7,99.7,99.8
61.0,79.3,99.7,99.8
62.2,76.8,99.8,99.9
63.8,77.3,99.8,99.9
24.4,37.9,79.9,97.5
26.2,46.3,84.9,98.3
27.9,53.3,93.1,99.2
29.4,60.2,95.0,99.4
34.0,64.2,96.6,99.4
41.0,68.5,97.1,99.5
43.2,71.0,98.2,99.5
44.9,74.8,98.3,99.6
48.5,78.4,98.8,99.7
51.3,78.6,98.8,99.8
53.3,79.4,99.1,99.8
55.3,76.1,99.3,99.8
56.2,76.8,99.3,99.8
58.1,76.8,99.4,99.8
61.5,77.7,99.4,99.8
63.2,79.9,99.5,99.8
64.2,79.6,99.5,99.8
63.5,78.7,99.5,99.8
65.8,78.9,99.6,99.9
26.0,47.2,90.4,99.1
28.7,58.9,96.5,99.4
33.7,67.5,98.3,99.5
42.5,74.6,98.8,99.6
46.1,77.6,99.2,99.6
50.0,75.4,99.5,99.7
53.1,83.0,99.6,99.8
56.3,83.9,99.7,99.8
61.8,85.1,99.7,99.8
63.3,86.3,99.8,99.8
61.0,86.6,99.8,99.8
67.2,86.8,99.8,99.9
70.3,87.1,99.8,99.9
72.7,87.2,99.9,99.9
73.5,83.2,99.9,99.9
73.9,87.1,99.9,99.9
78.2,84.4,99.9,99.9
76.2,87.9,99.9,99.9
76.6,90.3,99.9,99.9
26.1,47.1,86.5,98.9
28.5,58.5,95.1,99.4
33.9,64.2,97.2,99.5
42.6,72.4,98.3,99.6
46.2,74.2,98.6,99.6
50.5,74.8,99.3,99.7
53.4,76.0,99.4,99.8
54.8,76.7,99.5,99.8
58.4,77.9,99.6,99.8
61.1,78.5,99.7,99.8
60.6,76.7,99.7,99.8
63.1,80.4,99.8,99.9
68.3,77.6,99.8,99.9
72.0,79.0,99.9,99.9
72.6,79.2,99.9,99.9
74.2,79.6,99.9,99.9
76.3,80.4,99.9,99.9
76.6,80.6,99.9,99.9
75.4,82.1,99.9,99.9
26.2,46.6,85.1,98.7
28.8,58.5,93.4,99.4
34.0,65.2,96.7,99.4
42.6,70.0,97.6,99.5
44.8,71.5,98.4,99.6
50.1,74.6,99.1,99.7
53.2,79.5,99.1,99.8
55.6,76.2,99.3,99.8
58.1,76.9,99.4,99.8
61.5,77.5,99.4,99.8
64.2,79.5,99.5,99.8
64.9,81.0,99.5,99.9
67.8,78.4,99.6,99.9
69.7,2.1,99.6,99.9
70.8,2.1,99.6,99.9
71.1,1.9,99.7,99.9
72.1,1.8,99.7,99.9
73.5,1.6,99.8,99.9
76.7,0.6,99.8,99.9
27.3,56.2,96.2,99.4
33.7,68.1,98.5,99.5
43.1,77.0,99.1,99.6
48.0,78.0,99.5,99.7
53.1,83.1,99.6,99.8
57.5,78.6,99.7,99.8
61.9,86.5,99.8,99.8
61.0,86.7,99.8,99.8
68.3,87.1,99.8,99.9
72.2,87.4,99.9,99.9
72.4,87.1,99.9,99.9
77.3,86.0,99.9,99.9
78.2,90.2,99.9,99.9
76.6,90.4,99.9,99.9
75.7,90.4,99.9,99.9
75.7,80.8,99.9,99.9
76.0,81.8,99.9,99.9
76.3,81.9,99.9,99.9
77.6,82.0,99.9,99.9
27.4,55.7,93.8,99.4
33.9,65.5,97.4,99.5
43.3,74.6,98.5,99.6
47.9,78.1,99.2,99.7
53.4,76.2,99.4,99.8
56.8,77.3,99.5,99.8
61.1,78.4,99.6,99.8
60.6,76.8,99.7,99.8
63.7,77.5,99.8,99.9
63.5,77.9,99.8,99.9
72.6,79.8,99.9,99.9
74.0,79.7,99.9,99.9
76.5,80.6,99.9,99.9
76.5,81.9,99.9,99.9
78.7,82.2,99.9,99.9
76.7,85.4,99.9,99.9
78.6,87.9,99.9,99.9
76.1,1.5,99.9,99.9
77.2,1.5,99.9,99.9
27.9,52.5,93.2,99.2
34.0,65.2,96.7,99.4
43.2,74.3,98.2,99.6
47.5,74.6,99.0,99.7
53.6,75.5,99.1,99.8
56.2,76.7,99.3,99.8
61.2,77.4,99.4,99.8
64.1,78.5,99.5,99.8
65.5,81.3,99.6,99.9
69.6,2.1,99.6,99.9
70.8,0.6,99.6,99.9
71.3,1.8,99.7,99.9
72.9,1.5,99.7,99.9
76.7,0.4,99.8,99.9
76.9,0.4,99.9,99.9
78.8,0.3,99.9,99.9
77.0,0.4,99.9,99.9
78.6,0.3,99.9,99.9
80.2,0.3,99.9,99.9
29.2,64.7,98.2,99.4
42.5,76.6,99.1,99.6
48.0,79.1,99.5,99.7
53.6,83.6,99.6,99.8
59.3,86.2,99.7,99.8
64.7,86.8,99.8,99.8
68.3,87.2,99.8,99.9
71.3,87.6,99.9,99.9
74.1,87.3,99.9,99.9
78.2,91.0,99.9,99.9
77.2,90.4,99.9,99.9
76.8,91.2,99.9,99.9
76.3,81.8,99.9,99.9
76.2,82.0,99.9,99.9
76.7,82.2,99.9,99.9
81.6,90.4,99.9,99.9
82.2,90.6,99.9,99.9
84.9,90.6,99.9,99.9
85.1,90.6,99.9,100.0
29.3,59.2,96.3,99.4
42.7,74.1,98.4,99.6
47.8,73.9,99.3,99.7
53.9,76.6,99.4,99.8
58.4,77.7,99.6,99.8
60.8,76.7,99.7,99.8
63.6,77.6,99.8,99.9
71.1,79.2,99.9,99.9
72.8,79.6,99.9,99.9
76.4,81.2,99.9,99.9
76.4,82.1,99.9,99.9
78.7,82.3,99.9,99.9
75.8,1.6,99.9,99.9
75.6,1.5,99.9,99.9
76.3,1.5,99.9,99.9
76.4,1.5,99.9,99.9
77.7,1.5,99.9,99.9
77.9,1.5,99.9,99.9
78.2,1.5,99.9,99.9
29.4,59.5,95.4,99.4
42.6,69.4,97.7,99.5
47.3,78.3,99.0,99.7
53.8,75.9,99.3,99.8
57.5,77.0,99.4,99.8
63.4,80.6,99.5,99.8
65.1,78.3,99.6,99.9
69.7,0.6,99.6,99.9
70.8,0.6,99.6,99.9
72.5,0.4,99.7,99.9
76.7,0.4,99.8,99.9
76.8,0.3,99.9,99.9
78.9,0.3,99.9,99.9
78.6,0.3,99.9,99.9
80.2,0.3,99.9,99.9
80.4,0.3,99.9,99.9
77.5,0.3,99.9,99.9
77.9,0.3,99.9,99.9
