ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
883.48,989.34
915.26,991.82
915.81,994.36
892.85,994.6
896.63,993.18
896.55,995.85
898.0,995.83
932.76,809.37
895.86,809.07
896.19,808.84
922.26,808.67
896.81,751.08
902.64,750.94
902.7,997.17
902.31,997.17
901.69,997.17
901.9,997.18
902.82,997.18
879.06,857.45
922.54,930.19
891.66,934.12
924.69,992.41
928.61,993.6
898.27,993.08
926.89,912.24
936.1,131.7
907.77,131.43
908.62,131.22
908.99,131.07
909.17,130.95
936.36,130.86
954.65,954.27
937.44,954.31
938.95,954.35
949.1,954.38
949.7,954.41
881.37,968.01
921.7,954.03
939.58,858.58
937.8,948.72
928.75,994.78
930.21,994.23
936.6,991.88
938.62,995.7
913.43,995.88
953.37,995.99
941.24,996.08
954.03,996.14
954.97,996.2
941.75,996.24
964.23,996.28
964.92,996.31
965.68,996.34
978.22,996.37
893.33,968.9
917.57,845.02
902.33,938.81
569.16,909.3
936.39,942.03
936.98,105.34
898.58,992.33
939.65,982.89
340.27,983.27
625.26,983.54
943.12,994.84
942.36,994.98
965.49,995.08
966.14,995.17
966.45,952.9
909.45,952.95
909.21,953.0
979.32,953.04
886.4,965.16
922.35,987.0
886.66,932.02
35.47,995.22
893.14,832.01
936.62,926.39
898.33,940.26
589.73,940.71
907.53,893.96
942.67,897.82
944.59,951.66
906.55,951.81
945.8,951.91
913.47,951.98
909.37,952.04
909.25,952.09
946.66,952.12
979.12,952.15
883.01,968.33
921.73,842.5
913.76,919.54
29.67,912.01
544.14,851.76
932.64,890.74
937.37,169.66
940.33,951.04
237.23,125.44
75.55,874.68
33.25,875.05
413.19,941.95
947.13,942.25
970.58,946.38
965.54,946.45
902.99,946.5
628.74,946.54
978.78,946.57
882.61,961.53
915.84,938.03
840.71,978.33
909.78,920.42
938.31,986.19
934.06,839.34
938.57,866.43
949.76,920.25
950.48,921.08
93.31,921.66
373.38,124.34
541.23,873.14
542.22,873.45
265.2,295.82
946.34,295.77
71.55,295.73
967.17,295.7
971.53,295.67
876.82,749.42
903.66,932.27
832.5,814.7
27.5,976.73
27.64,906.18
939.8,808.89
944.38,990.17
33.98,840.7
902.75,942.33
853.95,943.02
31.48,940.02
232.97,680.84
219.25,945.22
32.58,945.35
597.09,945.46
30.84,945.55
547.39,894.4
70.94,894.55
871.87,954.69
913.37,926.19
819.56,938.38
698.38,928.63
873.07,804.05
29.25,815.99
891.57,809.61
923.8,863.7
33.82,713.18
76.16,948.75
98.33,898.91
30.28,806.61
574.09,806.79
579.75,874.0
580.13,873.5
85.93,762.38
73.74,945.71
264.61,945.8
734.64,654.56
911.47,966.5
19.59,717.65
863.76,846.06
867.84,788.7
882.19,873.23
944.77,837.04
878.21,922.36
962.88,918.18
968.28,918.85
968.61,898.87
969.2,942.26
31.14,952.02
571.96,952.15
29.57,952.26
30.79,126.23
86.3,704.8
72.09,741.72
746.74,963.47
903.74,988.1
17.67,728.58
837.45,973.01
872.34,818.96
939.26,920.64
429.1,973.34
967.23,204.38
897.62,222.57
963.41,167.81
965.13,204.3
969.62,738.33
970.62,942.32
971.22,942.79
26.97,943.16
27.1,943.46
27.14,952.79
27.15,952.87
832.56,972.94
905.09,987.9
919.76,929.2
707.46,966.31
386.52,886.32
846.63,562.6
870.83,965.66
875.62,252.91
967.83,591.71
961.69,605.13
878.84,605.36
965.47,94.77
958.77,205.86
970.15,854.86
862.3,811.09
974.92,811.56
924.2,811.95
925.17,832.45
213.24,971.28
249.0,879.71
897.47,930.44
807.19,848.94
821.38,906.72
839.07,896.5
868.61,978.72
844.64,954.9
883.4,838.03
947.5,941.56
908.85,933.77
919.38,900.94
40.54,930.45
939.86,156.33
939.99,248.5
576.27,904.34
74.76,905.09
653.56,920.61
731.17,963.27
222.44,757.33
892.6,949.5
821.34,950.53
933.41,837.14
927.84,869.29
292.11,760.4
859.4,515.73
929.41,643.46
670.81,656.33
947.96,903.73
945.14,369.74
833.95,850.0
743.53,851.02
971.64,994.49
403.41,926.77
406.03,927.64
402.72,247.54
844.18,959.71
606.46,892.27
838.02,927.51
902.33,936.68
406.33,813.93
813.31,845.78
437.44,953.72
818.18,462.02
937.23,227.62
439.93,239.85
497.55,230.25
674.35,113.02
898.35,857.35
688.57,369.99
75.88,365.36
74.19,365.04
416.29,362.56
911.12,723.48
821.34,941.46
18.97,773.56
678.12,943.81
827.37,932.99
847.95,836.77
278.98,874.85
768.42,524.24
679.74,923.17
809.2,912.29
956.82,916.18
960.84,917.45
790.6,993.26
586.16,993.76
583.81,855.18
483.44,375.6
734.53,365.73
689.33,365.67
690.88,771.61
34.96,944.77
874.29,941.65
570.49,935.4
206.52,899.4
195.63,766.58
670.54,512.57
664.32,510.88
583.23,511.38
413.52,908.6
953.35,919.68
881.8,837.07
903.12,877.97
880.05,863.41
962.58,887.57
964.13,849.91
946.8,838.84
860.62,843.9
756.5,830.42
28.62,949.85
791.75,967.31
178.69,958.26
634.44,899.42
40.1,782.23
549.07,51.02
242.91,938.15
772.28,939.1
167.54,833.25
157.63,837.64
364.56,907.81
809.73,908.65
894.76,917.01
921.45,897.45
924.95,894.79
817.86,896.7
818.78,897.03
837.29,898.38
682.13,944.4
847.43,960.33
888.09,867.24
728.05,882.6
60.29,51.78
91.3,49.7
115.94,48.76
121.39,961.06
360.29,910.73
834.15,926.65
806.19,931.78
848.53,936.78
487.47,911.31
832.78,915.13
850.96,917.43
847.43,922.05
846.44,923.65
844.53,937.08
