OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
188.1,161.72,592.61,872.27
184.96,126.15,661.21,940.57
180.33,127.84,736.25,979.56
163.38,106.7,789.79,979.57
158.46,75.49,825.24,988.15
161.07,75.42,856.44,993.99
155.33,64.58,883.34,996.8
144.51,56.75,912.7,998.07
142.13,43.43,909.11,998.67
141.18,80.83,932.01,998.98
142.1,57.95,941.85,999.15
130.37,40.92,953.92,999.25
147.44,34.62,963.48,999.33
143.33,27.55,971.72,999.37
132.83,42.29,976.83,999.41
129.79,28.58,982.51,999.44
128.55,20.15,986.12,999.46
125.99,30.49,985.46,999.49
105.25,33.01,988.3,999.5
189.37,162.44,582.97,817.19
186.5,120.32,642.48,874.07
181.18,116.69,695.0,930.93
162.16,90.46,757.48,941.64
156.57,70.25,788.06,947.62
158.11,69.73,810.97,971.41
154.42,53.12,847.14,976.44
142.98,56.07,868.2,987.01
134.06,40.67,880.67,992.14
129.18,41.04,869.98,994.91
128.85,40.39,891.81,996.87
130.75,23.37,905.72,997.85
131.43,18.99,918.27,998.52
126.64,15.18,936.13,998.88
150.4,14.76,939.64,999.23
152.33,14.25,947.21,999.33
137.92,15.21,958.63,999.4
137.85,14.16,969.09,999.44
136.09,12.39,975.02,999.48
188.78,159.04,574.07,792.28
186.0,114.66,617.73,859.68
178.74,110.84,661.2,867.33
158.83,75.44,708.92,920.78
152.95,75.15,772.54,897.04
155.52,57.55,791.21,927.12
142.84,53.62,812.3,955.53
139.0,41.68,816.87,943.66
133.06,54.27,850.58,964.21
128.02,56.39,865.69,978.06
135.4,17.93,869.95,972.75
130.04,17.47,867.32,982.48
126.58,13.62,865.7,988.18
139.54,12.32,875.17,991.61
143.3,12.28,895.07,993.76
133.97,11.92,903.89,995.32
127.79,10.3,917.05,996.88
119.37,11.15,930.66,998.16
92.09,11.11,938.52,998.66
180.35,123.27,741.85,974.66
158.44,73.7,829.02,992.13
155.63,73.14,887.25,997.77
142.08,41.63,912.54,998.92
142.07,56.41,945.25,999.22
147.42,32.68,966.0,999.35
132.8,28.88,978.33,999.42
128.53,18.29,987.24,999.47
105.19,21.41,989.06,999.51
155.45,30.32,985.02,999.54
143.33,22.77,989.76,999.57
128.58,28.93,992.74,999.59
105.01,34.96,994.8,999.61
100.78,35.88,996.34,999.63
86.72,23.79,997.34,999.64
84.81,35.01,997.97,999.66
100.08,25.56,998.42,999.67
96.97,22.93,998.73,999.68
48.01,21.59,998.96,999.69
181.21,115.49,696.22,940.73
156.57,64.99,789.79,960.23
154.45,42.61,848.55,982.57
134.06,39.93,883.76,993.85
128.87,37.49,893.08,997.57
131.46,17.12,924.69,998.79
146.37,14.24,940.57,999.3
138.01,14.37,959.17,999.43
136.08,17.86,976.23,999.49
98.7,15.33,962.52,999.53
89.25,14.59,973.58,999.56
98.84,18.07,973.35,999.59
74.39,19.69,982.73,999.61
81.91,11.0,974.52,999.63
82.16,11.73,983.46,999.64
78.1,11.69,987.72,999.66
43.43,11.0,990.45,999.67
38.25,11.64,992.51,999.68
36.28,10.56,994.12,999.69
178.74,109.5,661.44,880.26
152.97,74.61,773.71,903.05
142.86,52.64,812.84,964.21
133.1,40.81,851.02,965.02
135.46,17.11,870.25,975.05
126.05,13.46,865.87,989.41
143.35,12.08,895.23,994.45
127.81,10.41,917.18,997.89
92.19,9.22,938.66,998.81
90.27,18.36,947.24,999.19
83.61,10.46,966.49,999.39
79.41,14.6,935.93,999.5
73.48,15.3,937.71,999.57
49.88,7.85,948.73,999.6
48.09,9.03,967.43,999.63
34.09,7.89,976.56,999.65
37.07,7.46,967.13,999.67
29.82,7.67,976.33,999.68
27.33,7.39,984.39,999.69
158.38,70.95,844.83,994.69
144.37,41.48,919.31,998.83
138.09,40.89,947.75,999.26
143.25,20.85,980.29,999.39
128.48,16.02,984.8,999.47
164.38,19.82,983.43,999.53
143.28,23.57,990.69,999.57
121.63,35.49,994.44,999.6
100.63,27.0,996.69,999.63
86.13,20.5,997.89,999.65
99.98,35.55,998.54,999.67
87.13,58.44,998.93,999.69
44.07,42.38,999.16,999.7
37.83,33.14,999.32,999.72
33.82,86.39,999.42,999.73
48.18,46.53,999.5,999.74
43.66,54.34,999.56,999.76
36.78,26.53,999.6,999.77
132.35,23.42,999.64,999.78
156.57,76.2,800.93,965.31
143.0,55.03,870.99,992.23
129.03,24.15,892.28,998.08
126.58,14.64,938.06,999.27
138.11,10.25,965.28,999.45
134.79,16.1,974.73,999.52
89.43,18.02,974.34,999.57
76.75,18.4,978.97,999.6
81.48,11.22,975.86,999.63
81.54,11.12,985.99,999.65
40.52,10.29,990.71,999.67
37.24,11.34,993.56,999.69
32.75,8.96,995.5,999.7
34.23,6.29,997.06,999.72
25.98,12.93,998.0,999.73
29.61,13.66,998.54,999.74
27.38,18.16,998.92,999.76
26.68,18.49,999.17,999.77
28.6,18.23,999.35,999.78
152.97,72.5,775.46,909.12
139.0,39.82,819.03,945.85
135.19,16.42,871.38,976.85
142.42,12.86,875.5,993.28
127.96,10.76,921.61,998.13
86.12,17.86,939.25,999.12
83.1,10.1,966.67,999.43
72.49,14.24,934.92,999.55
49.98,7.66,948.65,999.61
34.09,8.61,973.04,999.64
75.62,7.26,967.04,999.67
29.14,7.36,981.94,999.69
28.04,6.73,983.51,999.7
26.82,5.74,967.26,999.72
27.02,5.64,983.7,999.73
28.69,5.8,988.1,999.74
20.81,5.39,990.81,999.76
17.9,5.28,992.85,999.77
17.37,5.11,994.44,999.78
155.52,55.52,908.35,998.7
138.0,61.01,955.88,999.28
132.67,22.65,984.38,999.43
106.02,19.89,987.28,999.52
143.21,29.44,991.84,999.57
104.3,21.2,996.04,999.61
86.5,19.75,997.86,999.64
99.85,29.45,998.68,999.67
98.15,55.65,999.09,999.69
38.77,59.85,999.31,999.71
33.58,36.67,999.44,999.73
46.18,23.93,999.53,999.75
35.44,85.86,999.59,999.77
132.76,27.84,999.64,999.78
40.84,307.14,999.68,999.79
36.8,117.36,999.72,999.81
37.96,553.91,999.75,999.82
37.04,285.31,999.77,999.83
31.87,288.25,999.79,999.84
154.54,39.18,853.47,989.32
128.99,22.92,895.08,998.51
146.49,12.48,945.18,999.38
136.24,16.47,979.16,999.51
90.04,17.68,976.18,999.57
74.19,14.86,979.8,999.61
82.3,10.87,984.38,999.64
43.09,8.86,991.05,999.67
35.43,9.13,994.52,999.69
34.98,6.19,996.84,999.71
25.86,11.17,998.08,999.73
27.97,13.13,998.74,999.75
26.58,17.78,999.13,999.77
28.81,18.7,999.37,999.78
24.38,17.5,999.52,999.79
17.79,12.39,999.62,999.81
16.06,11.34,999.69,999.82
26.79,260.47,999.75,999.83
22.66,19.33,999.78,999.84
142.95,55.07,814.35,934.79
135.32,15.62,873.27,981.29
143.57,11.57,895.81,997.01
97.91,19.42,931.76,999.02
83.03,9.84,966.9,999.46
74.02,15.24,937.54,999.58
37.23,8.32,967.5,999.64
77.69,7.41,966.9,999.67
27.68,12.77,974.86,999.69
25.87,5.73,965.43,999.71
27.3,5.84,983.46,999.73
27.7,5.58,988.94,999.75
18.29,5.41,992.14,999.76
17.62,5.9,994.37,999.78
10.24,5.74,996.45,999.79
9.49,3.99,997.45,999.81
9.54,10.97,998.31,999.82
17.44,11.16,998.77,999.83
16.18,11.36,999.1,999.84
141.67,25.69,934.05,999.16
143.1,17.42,983.52,999.4
100.17,22.01,984.9,999.52
142.4,29.94,994.22,999.59
101.15,19.14,997.58,999.63
84.24,18.57,998.69,999.67
97.75,29.45,999.16,999.69
37.89,32.12,999.38,999.72
32.2,35.66,999.5,999.74
38.24,30.04,999.58,999.76
43.55,103.21,999.65,999.78
39.25,762.51,999.69,999.8
31.05,143.15,999.73,999.81
37.5,149.99,999.77,999.83
35.98,149.02,999.79,999.84
33.49,32.59,999.82,999.86
40.05,18.81,999.84,999.87
37.7,29.99,999.86,999.88
42.4,773.46,999.87,999.89
134.04,41.06,892.35,997.24
126.81,13.46,937.13,999.35
136.41,16.16,973.09,999.51
86.05,17.46,972.49,999.58
73.09,14.13,978.39,999.63
77.73,8.7,990.34,999.66
35.48,9.0,994.79,999.69
32.88,11.64,997.34,999.72
31.74,13.66,998.53,999.74
27.49,18.31,999.09,999.76
29.1,18.62,999.39,999.78
25.69,11.78,999.56,999.8
17.45,11.2,999.66,999.81
24.99,23.26,999.75,999.83
22.75,20.04,999.78,999.84
24.74,25.08,999.81,999.86
27.81,15.9,999.83,999.87
24.14,12.86,999.85,999.88
18.65,10.86,999.87,999.89
133.32,40.11,852.74,980.69
142.62,12.78,876.11,994.45
92.02,19.43,934.15,999.1
82.91,14.06,931.91,999.52
50.23,7.95,948.32,999.62
32.88,7.15,982.87,999.66
27.56,8.18,974.67,999.69
27.25,5.89,967.47,999.72
25.32,5.64,986.06,999.74
20.44,5.31,991.33,999.76
17.81,5.73,994.28,999.78
9.96,3.98,996.68,999.8
10.09,3.86,997.99,999.81
19.55,11.25,998.65,999.83
16.35,11.34,999.09,999.84
17.76,10.99,999.36,999.86
14.62,10.2,999.65,999.87
13.03,4.28,999.74,999.88
14.08,4.4,999.8,999.89
140.42,38.91,969.49,999.3
128.45,19.08,991.44,999.48
142.67,29.7,994.32,999.58
100.96,20.71,997.97,999.63
111.44,27.48,998.94,999.67
40.44,34.56,999.3,999.7
32.86,22.75,999.47,999.73
39.42,61.92,999.57,999.76
34.14,307.1,999.65,999.78
33.19,763.46,999.7,999.8
37.87,151.22,999.75,999.82
35.71,771.64,999.78,999.84
32.32,148.57,999.81,999.86
39.75,20.3,999.84,999.87
37.62,773.46,999.86,999.88
41.5,773.85,999.88,999.9
40.37,775.45,999.89,999.91
36.34,822.59,999.91,999.92
51.76,784.53,999.92,999.93
129.06,20.42,903.5,999.09
146.7,10.59,972.29,999.48
96.53,17.04,980.8,999.57
74.83,13.51,979.48,999.63
40.45,8.4,991.94,999.67
32.54,6.0,996.46,999.7
30.35,11.21,998.3,999.73
26.07,17.49,999.06,999.76
25.42,17.81,999.42,999.78
24.43,11.79,999.6,999.8
16.05,21.88,999.72,999.82
25.42,21.66,999.77,999.84
26.72,15.87,999.81,999.86
29.62,13.59,999.83,999.87
23.58,12.84,999.86,999.88
35.84,13.1,999.88,999.9
27.48,941.88,999.89,999.91
28.74,2.94,999.91,999.92
14.14,3.11,999.92,999.93
135.7,17.53,874.67,983.97
124.03,9.52,922.83,998.72
83.4,14.3,967.52,999.5
80.02,9.37,948.15,999.62
78.03,7.89,966.49,999.67
28.89,7.18,983.27,999.7
26.89,5.62,981.92,999.73
21.18,5.91,990.41,999.76
18.17,5.58,994.17,999.78
9.75,3.86,996.89,999.8
10.57,11.3,998.26,999.82
15.58,11.03,998.92,999.84
15.5,11.07,999.3,999.86
14.55,10.38,999.64,999.87
12.96,4.3,999.75,999.88
16.83,8.83,999.81,999.9
17.33,9.71,999.86,999.91
16.33,1.9,999.88,999.92
12.21,1.83,999.9,999.93
146.72,21.62,986.97,999.38
164.27,28.12,991.92,999.54
104.71,17.85,997.76,999.62
80.73,24.36,998.96,999.67
125.76,62.31,999.33,999.7
32.23,28.02,999.5,999.74
34.54,42.37,999.6,999.77
40.28,115.45,999.68,999.79
30.37,145.76,999.73,999.81
37.17,770.66,999.78,999.84
33.74,29.47,999.81,999.86
39.27,21.64,999.84,999.87
42.92,774.19,999.87,999.89
39.75,31.12,999.89,999.9
35.98,12.73,999.9,999.91
48.38,6.66,999.92,999.93
317.74,825.1,999.93,999.94
56.23,847.93,999.94,999.94
55.19,8.78,999.95,999.95
131.46,14.34,934.82,999.35
132.44,14.68,965.84,999.54
74.5,13.93,972.43,999.62
82.81,8.42,991.43,999.67
32.56,8.65,996.71,999.7
29.29,11.36,998.58,999.74
26.86,16.46,999.26,999.77
24.07,16.73,999.54,999.79
16.67,256.93,999.7,999.81
25.44,26.65,999.77,999.84
25.45,12.11,999.81,999.86
28.34,13.42,999.84,999.87
28.57,13.55,999.86,999.89
30.97,13.01,999.88,999.9
27.99,2.46,999.9,999.91
25.55,2.84,999.92,999.93
64.01,2.65,999.93,999.94
54.19,1.27,999.94,999.94
12.25,1.25,999.95,999.95
127.21,13.39,858.2,995.1
89.3,18.53,940.12,999.33
75.06,13.59,940.34,999.6
32.83,8.15,964.97,999.66
28.18,6.93,983.14,999.7
27.46,5.53,984.01,999.74
20.31,5.71,991.69,999.77
18.9,5.33,995.32,999.79
9.47,3.68,997.91,999.81
17.63,11.1,998.8,999.84
15.88,11.17,999.29,999.86
16.37,8.62,999.66,999.87
17.08,8.82,999.77,999.89
16.83,9.67,999.84,999.9
16.75,2.04,999.88,999.91
9.84,1.94,999.9,999.93
10.91,1.39,999.92,999.94
10.12,1.32,999.93,999.94
8.99,1.07,999.94,999.95
134.0,14.05,991.78,999.45
142.56,28.91,996.53,999.58
85.99,17.22,998.8,999.65
109.5,63.76,999.29,999.69
32.72,21.53,999.49,999.73
35.0,32.28,999.61,999.77
38.51,553.05,999.69,999.79
37.66,289.34,999.75,999.82
34.38,32.23,999.79,999.84
37.92,24.95,999.83,999.87
38.02,22.24,999.86,999.88
42.04,775.68,999.88,999.9
34.86,8.73,999.9,999.91
49.75,933.89,999.92,999.93
63.12,933.42,999.93,999.94
54.9,5.83,999.94,999.95
52.17,5.87,999.95,999.95
49.91,828.02,999.96,999.96
17.99,806.22,999.97,999.97
124.42,11.22,964.4,999.44
98.35,16.21,967.43,999.58
83.59,8.8,988.13,999.65
35.14,5.99,995.8,999.69
30.31,10.91,998.54,999.73
27.5,15.67,999.3,999.77
26.34,14.82,999.59,999.79
17.03,15.81,999.73,999.82
23.03,19.5,999.79,999.84
28.9,12.27,999.83,999.87
22.89,13.17,999.86,999.88
36.1,12.68,999.88,999.9
28.63,2.18,999.9,999.91
24.92,2.45,999.92,999.93
29.6,2.29,999.93,999.94
22.86,1.17,999.94,999.95
30.77,1.54,999.95,999.95
12.59,1.11,999.96,999.96
185.84,1.04,999.97,999.97
143.73,10.97,897.67,997.94
83.77,13.41,924.27,999.52
47.47,8.04,967.58,999.64
29.15,6.65,973.72,999.69
27.47,5.54,980.68,999.73
20.38,5.43,991.46,999.77
17.32,5.17,995.55,999.79
11.38,11.19,998.17,999.82
15.23,11.22,999.03,999.84
15.02,7.77,999.58,999.87
16.29,8.8,999.74,999.88
17.53,9.63,999.83,999.9
16.04,1.91,999.87,999.91
15.02,1.8,999.9,999.93
10.38,1.85,999.92,999.94
9.77,1.23,999.94,999.95
9.28,1.14,999.95,999.95
9.83,1.57,999.96,999.96
9.49,1.5,999.96,999.97
127.66,21.03,990.62,999.49
121.51,31.2,998.24,999.61
106.36,18.1,999.17,999.67
36.05,29.2,999.44,999.72
38.12,85.26,999.58,999.76
38.85,766.83,999.68,999.79
38.34,148.99,999.75,999.82
33.84,181.54,999.8,999.85
35.44,773.81,999.84,999.87
37.76,775.51,999.87,999.89
39.35,838.03,999.89,999.91
36.78,849.31,999.91,999.92
30.59,933.42,999.93,999.94
50.1,9.41,999.94,999.95
54.9,933.23,999.95,999.95
18.31,785.93,999.96,999.96
429.05,792.68,999.97,999.97
21.36,772.15,999.97,999.97
60.11,804.99,999.98,999.98
149.92,19.03,972.18,999.49
95.66,14.29,971.27,999.61
78.48,6.24,993.53,999.67
32.49,9.01,998.14,999.72
27.41,14.91,999.23,999.76
24.52,13.82,999.58,999.79
16.31,10.61,999.73,999.82
28.08,10.57,999.79,999.85
28.59,12.52,999.84,999.87
23.78,12.59,999.87,999.89
21.99,14.44,999.89,999.91
24.24,2.24,999.91,999.92
24.43,2.12,999.93,999.94
32.83,1.12,999.94,999.95
97.41,1.4,999.95,999.95
22.36,5.49,999.96,999.96
22.89,0.97,999.97,999.97
15.12,1.26,999.97,999.97
24.03,1.58,999.98,999.98
129.95,21.06,926.18,998.96
75.41,13.16,932.99,999.59
78.29,7.48,966.27,999.67
26.54,5.68,966.19,999.72
26.91,4.67,989.63,999.76
22.5,5.09,995.01,999.79
11.75,11.27,998.11,999.82
15.16,10.89,999.07,999.85
14.95,9.0,999.63,999.87
15.67,9.59,999.78,999.89
17.14,9.64,999.85,999.91
15.75,1.72,999.89,999.92
11.27,1.6,999.92,999.94
10.14,1.19,999.94,999.95
9.5,1.1,999.95,999.95
8.21,1.18,999.96,999.96
9.28,1.35,999.97,999.97
16.4,1.31,999.97,999.97
15.33,1.26,999.98,999.98
99.46,20.14,995.52,999.53
98.85,20.32,998.85,999.64
98.52,32.59,999.33,999.7
30.64,33.62,999.53,999.74
31.13,564.3,999.65,999.78
28.45,28.58,999.74,999.81
33.99,25.47,999.79,999.84
36.51,21.99,999.84,999.87
37.81,29.27,999.87,999.89
37.64,9.37,999.9,999.91
35.12,7.96,999.92,999.93
47.78,935.14,999.93,999.94
434.26,12.01,999.95,999.95
61.07,790.28,999.96,999.96
27.79,802.94,999.97,999.97
20.83,803.18,999.97,999.97
34.0,8.91,999.98,999.98
89.89,771.38,999.98,999.98
29.2,771.5,999.99,999.99
137.44,17.32,969.67,999.53
75.18,15.55,985.97,999.63
35.45,7.7,996.75,999.69
27.78,9.9,998.99,999.74
25.17,15.49,999.52,999.78
25.32,10.74,999.72,999.81
24.04,10.78,999.79,999.84
29.43,11.26,999.84,999.87
18.14,12.29,999.87,999.89
25.09,4.72,999.9,999.91
22.5,1.97,999.92,999.93
27.1,1.83,999.93,999.94
29.65,1.33,999.95,999.95
28.95,1.25,999.96,999.96
31.16,2.59,999.97,999.97
15.02,2.41,999.97,999.97
15.45,1.62,999.98,999.98
24.04,1.53,999.98,999.98
17.53,2.21,999.99,999.99
100.28,19.45,935.54,999.31
72.62,8.67,961.71,999.63
28.76,6.8,972.69,999.69
28.53,5.33,983.8,999.74
21.29,4.44,993.37,999.78
11.19,3.42,997.45,999.81
17.28,9.87,998.96,999.84
14.86,4.23,999.62,999.87
15.94,9.69,999.78,999.89
16.45,1.7,999.86,999.91
15.09,1.61,999.9,999.93
10.45,1.51,999.93,999.94
8.81,1.1,999.94,999.95
9.89,1.35,999.96,999.96
8.98,1.22,999.96,999.97
26.64,1.18,999.97,999.97
16.02,1.12,999.98,999.98
15.06,1.08,999.98,999.98
12.57,1.03,999.99,999.99
156.04,18.02,997.59,999.56
102.87,38.25,999.11,999.66
99.88,37.6,999.43,999.71
36.91,22.52,999.6,999.76
30.49,935.29,999.71,999.8
34.77,24.26,999.78,999.84
39.02,941.58,999.83,999.87
38.05,836.92,999.87,999.89
35.3,7.05,999.9,999.91
48.49,934.17,999.92,999.93
53.45,933.97,999.94,999.94
50.18,8.59,999.95,999.95
32.26,7.03,999.96,999.96
30.63,934.32,999.97,999.97
29.93,934.86,999.98,999.98
85.03,772.98,999.98,999.98
23.96,927.59,999.98,999.99
38.45,927.58,999.99,999.99
138.26,927.57,999.99,999.99
104.13,15.37,964.5,999.56
84.81,7.79,991.84,999.66
30.49,8.14,998.27,999.71
26.57,15.52,999.38,999.76
25.35,5.84,999.68,999.8
24.16,10.99,999.77,999.84
27.85,11.39,999.83,999.87
21.95,12.18,999.87,999.89
25.88,3.0,999.9,999.91
21.45,1.81,999.92,999.93
23.87,1.65,999.94,999.94
29.75,1.23,999.95,999.95
19.71,1.55,999.96,999.96
16.71,1.97,999.97,999.97
14.71,1.81,999.98,999.98
23.93,1.49,999.98,999.98
18.24,1.43,999.98,999.99
26.55,3.32,999.99,999.99
13.12,1.66,999.99,999.99
90.47,15.91,957.24,999.47
37.48,7.55,975.98,999.65
28.39,5.01,947.7,999.71
27.41,5.04,989.68,999.76
17.66,3.48,995.69,999.8
19.19,9.95,998.61,999.84
15.19,4.22,999.55,999.87
16.88,9.78,999.77,999.89
15.66,1.56,999.86,999.91
14.72,1.51,999.9,999.93
10.19,1.14,999.93,999.94
8.53,1.08,999.95,999.95
8.5,0.84,999.96,999.96
8.87,1.12,999.97,999.97
15.61,1.06,999.98,999.98
14.54,1.01,999.98,999.98
12.05,0.96,999.98,999.99
2.84,0.93,999.99,999.99
2.88,0.9,999.99,999.99
142.48,19.16,998.41,999.59
95.85,20.17,999.24,999.67
37.22,45.81,999.51,999.73
31.47,24.53,999.66,999.78
