ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
820.61,631.13
858.95,990.5
10.51,992.13
9.28,993.01
12.99,994.27
8.73,994.66
7.26,994.93
552.66,996.2
9.61,996.3
554.87,996.37
554.5,996.43
554.23,996.47
555.52,996.51
558.86,996.54
558.78,996.57
558.4,996.59
561.11,996.61
592.49,996.63
581.03,638.04
428.14,855.9
474.91,978.06
5.39,804.5
8.05,903.41
730.43,781.36
7.06,985.7
7.47,868.95
6.19,869.19
5.01,869.36
4.28,869.48
4.27,869.57
9.81,869.64
10.17,869.68
10.18,995.0
9.87,995.02
9.5,995.04
9.49,995.05
551.36,814.87
445.59,981.03
578.94,933.45
4.46,967.91
6.09,986.26
5.99,815.56
6.17,994.09
5.4,994.56
4.13,988.84
5.13,988.92
903.92,988.97
793.24,989.01
908.47,989.04
8.85,989.06
8.57,989.08
8.14,989.09
11.63,743.96
7.76,743.94
284.64,838.55
8.1,822.78
461.46,974.3
484.07,867.42
505.62,804.85
4.65,922.81
5.4,924.5
5.25,932.06
4.1,885.84
3.67,901.17
5.48,901.35
5.95,901.49
5.48,901.61
4.82,901.7
4.28,901.78
3.81,901.85
3.91,751.63
3.75,751.62
144.12,859.13
73.94,901.77
136.45,829.59
477.76,823.3
210.76,990.81
509.43,991.24
591.19,478.08
4.43,907.29
3.71,822.11
3.34,846.13
2.32,846.22
3.67,846.28
3.29,846.33
5.84,749.13
4.49,749.1
4.58,749.61
4.21,749.58
4.21,749.55
699.0,741.98
106.86,960.07
98.48,889.69
520.87,915.43
151.45,990.28
12.89,990.81
4.63,843.35
4.58,786.99
4.67,661.75
3.28,368.58
2.95,579.94
571.17,852.05
2.91,748.09
3.79,748.1
563.93,748.09
6.56,748.09
5.85,748.08
6.96,748.07
274.5,754.33
690.28,823.2
38.43,818.52
172.0,130.98
10.14,469.49
162.29,783.62
660.77,689.71
446.46,690.04
19.47,622.32
14.2,829.05
3.47,488.22
184.31,717.93
596.23,574.42
568.21,574.41
580.12,570.68
581.2,570.7
692.35,570.71
691.55,570.73
627.22,804.16
664.5,830.52
80.24,772.93
17.36,224.44
9.44,44.65
33.41,82.14
12.98,647.6
456.86,748.71
59.17,714.9
15.81,235.08
423.31,444.79
736.59,826.62
602.93,826.75
583.98,826.84
581.99,832.25
5.0,832.33
600.84,832.39
430.33,469.06
650.44,774.38
280.66,784.52
33.16,881.83
42.52,991.31
99.03,723.03
80.34,812.55
11.9,329.56
10.18,711.46
17.54,711.22
5.88,363.75
108.34,362.99
115.51,309.45
749.57,224.42
712.17,804.23
125.78,804.31
507.84,808.63
423.22,808.69
585.08,745.47
614.65,619.7
287.56,830.33
217.1,716.85
10.99,990.88
128.75,991.32
146.25,161.17
145.28,844.78
4.1,708.51
87.97,724.3
23.03,724.23
305.25,255.75
103.18,384.38
156.56,730.54
520.66,447.29
107.99,446.98
577.73,661.45
129.37,760.41
87.71,760.35
623.15,810.33
233.02,784.25
70.03,290.26
73.76,295.02
149.72,990.84
9.95,990.84
207.14,830.89
9.8,77.92
56.96,707.09
4.83,778.16
5.85,77.13
306.46,80.94
163.7,80.81
100.5,762.31
150.1,284.47
105.01,83.89
96.14,316.22
144.59,315.9
662.07,641.33
36.48,805.54
161.56,325.55
157.31,292.72
9.62,990.69
11.63,766.22
162.71,810.33
161.96,765.8
32.32,785.85
4.59,639.4
3.59,639.33
339.21,354.78
241.06,747.62
163.57,89.87
142.7,80.01
236.01,274.76
300.45,274.34
169.62,273.97
648.34,954.33
23.37,856.91
258.57,700.1
575.77,290.78
13.66,990.13
9.91,719.92
157.7,106.49
21.02,769.77
17.72,759.71
56.14,759.94
3.5,186.52
2.95,850.07
918.17,711.97
154.97,82.91
308.03,82.71
268.17,82.28
636.48,82.17
163.5,82.09
637.05,495.87
24.76,851.57
224.44,983.84
150.35,290.6
10.35,989.77
10.04,990.01
177.8,727.15
21.12,325.18
86.8,182.59
207.75,826.74
3.46,901.39
93.92,901.66
30.28,865.44
11.98,753.79
790.81,791.11
432.33,791.18
223.87,795.09
208.7,330.01
702.49,908.83
170.62,904.12
168.92,983.98
125.91,290.75
38.74,989.15
166.51,989.46
9.5,989.71
13.64,859.14
217.97,145.11
29.3,878.82
223.29,786.85
153.15,781.76
228.31,792.43
46.59,846.19
6.39,846.32
51.09,864.61
26.59,864.75
355.97,866.48
696.05,374.55
247.62,902.78
115.04,984.18
14.1,942.07
107.09,988.47
5.2,980.8
9.38,982.16
12.44,949.38
20.37,824.28
256.65,854.05
261.63,127.37
576.55,783.82
224.82,769.84
224.57,703.5
13.88,244.94
3.95,665.94
77.97,683.45
50.26,671.38
771.5,795.19
293.08,964.48
139.95,387.18
39.36,252.41
611.08,979.77
213.45,981.38
223.29,954.92
3.91,928.99
829.01,223.43
284.54,252.7
758.35,260.25
737.11,247.68
263.57,187.65
250.41,178.35
236.3,36.86
256.44,35.8
208.17,672.67
77.96,672.02
321.9,918.25
425.23,963.57
110.11,398.36
11.89,250.09
14.56,979.81
14.38,944.32
15.42,927.77
7.48,927.5
5.07,263.48
3.28,378.63
758.88,346.08
743.01,127.65
694.83,38.95
764.76,492.28
777.4,427.02
781.46,404.22
793.19,402.66
285.64,326.8
563.0,904.29
433.97,846.48
536.97,842.9
16.75,971.86
577.01,280.57
459.86,979.1
209.94,979.43
13.52,926.45
11.87,926.28
279.54,125.13
720.61,95.28
290.32,312.49
706.97,130.78
752.33,128.08
743.07,126.01
774.54,26.09
748.91,24.91
742.67,23.95
