OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
223.78,273.97,592.86,747.57
236.84,348.19,629.33,839.97
239.29,388.87,662.15,859.66
250.57,421.96,705.65,900.05
271.38,473.81,705.55,895.97
283.64,508.95,653.06,778.86
294.1,450.21,586.53,255.38
339.19,511.25,535.29,237.49
353.58,525.36,541.91,112.73
355.62,554.76,485.27,71.52
368.26,563.84,468.87,68.68
397.6,630.53,741.62,928.98
411.09,755.42,663.7,252.64
437.16,775.02,663.77,364.68
456.73,607.61,705.17,378.38
458.62,617.43,704.89,392.53
433.4,639.56,706.05,85.25
482.93,625.2,710.6,85.69
494.85,634.37,722.02,249.29
222.22,274.05,590.56,733.93
235.32,348.32,629.45,807.16
238.2,391.55,659.64,822.78
248.93,442.66,705.8,881.81
270.18,458.98,681.58,891.06
282.25,513.36,645.23,778.29
294.4,533.26,594.45,625.8
349.16,516.81,589.97,561.0
350.65,655.52,596.03,422.08
366.07,754.25,578.08,105.6
392.25,758.72,593.02,95.16
401.29,782.75,516.93,69.4
412.62,770.2,670.56,765.09
419.51,769.41,695.92,763.48
427.15,783.36,696.45,761.83
452.71,819.75,708.3,621.43
460.05,797.8,712.58,655.07
487.63,825.28,745.85,632.56
501.39,848.04,749.4,632.69
220.89,271.03,592.95,732.94
232.72,403.12,630.03,790.6
237.13,389.24,667.55,820.64
246.07,423.76,705.75,855.84
268.67,462.87,684.36,907.36
281.39,498.64,652.29,793.19
333.36,537.42,666.26,810.84
335.25,555.37,592.54,609.71
351.0,672.0,628.02,698.32
361.75,763.29,636.46,634.29
378.54,773.81,636.69,647.39
403.95,782.55,643.04,448.97
410.22,808.98,644.41,201.09
419.37,783.2,653.52,146.98
429.37,858.49,721.47,823.02
432.83,867.4,734.74,838.94
467.4,892.8,748.99,831.01
478.45,899.03,749.85,875.02
488.48,905.03,758.66,785.32
239.29,391.26,663.42,891.84
271.38,459.81,706.71,902.18
294.09,454.12,587.14,246.1
353.59,534.18,537.91,97.07
368.25,574.62,469.89,62.5
411.08,758.06,665.01,347.4
456.83,644.56,671.67,388.57
433.59,642.3,707.91,365.0
494.8,627.59,731.41,571.24
455.96,402.87,563.8,17.26
538.32,410.63,573.75,14.79
487.63,645.96,248.46,13.0
484.98,332.97,149.82,11.22
486.98,372.65,86.92,10.1
512.34,408.99,918.92,965.56
553.81,433.82,910.15,963.41
575.31,440.31,968.59,977.09
588.43,217.01,973.03,977.09
593.33,455.53,986.35,988.22
238.19,392.87,659.74,845.62
270.14,464.2,681.4,898.35
294.41,536.0,594.38,621.22
350.6,666.59,596.09,357.79
392.21,759.25,593.17,200.14
412.54,785.03,670.62,766.14
427.07,785.12,696.51,761.63
459.84,821.13,712.67,648.12
501.2,686.39,734.96,650.56
524.08,852.02,758.78,644.08
495.44,860.07,786.2,716.65
483.03,691.03,780.53,712.2
517.68,876.14,787.64,735.33
527.59,880.83,788.84,732.95
552.07,895.72,14.51,3.56
581.81,447.97,905.53,956.76
769.29,543.16,842.45,950.0
776.68,456.75,952.3,976.48
803.45,485.33,976.0,949.75
237.12,388.53,667.26,820.95
268.64,458.93,681.35,902.83
333.41,537.01,665.54,807.0
351.01,671.28,627.54,675.13
378.51,774.61,636.83,677.54
410.18,812.63,643.92,314.0
428.95,858.82,720.77,828.96
467.26,895.29,748.28,877.93
488.27,907.34,761.67,885.52
505.91,910.32,768.38,834.0
525.55,911.15,778.0,844.73
558.81,911.69,778.85,642.23
583.55,918.34,785.9,697.6
589.37,924.51,814.79,943.3
745.89,926.24,133.61,10.88
777.35,925.02,75.48,10.14
784.52,943.48,53.23,3.42
797.34,52.81,7.83,2.41
805.76,945.59,960.06,812.45
271.38,469.74,731.44,899.52
339.21,517.13,539.1,137.24
368.24,575.23,471.56,61.76
419.99,786.57,677.8,451.7
433.69,629.25,704.87,377.06
447.93,404.29,738.22,93.14
538.48,642.0,574.91,14.64
472.33,359.91,574.18,11.87
486.98,411.92,135.86,10.12
543.61,433.05,893.02,966.09
575.23,215.07,968.83,977.09
589.99,453.26,986.04,988.18
616.73,527.57,987.28,793.99
691.56,591.6,987.87,19.02
623.42,612.54,988.29,18.64
629.43,556.63,988.28,15.18
642.67,939.05,985.11,14.92
652.14,939.11,985.31,14.69
661.53,939.44,985.47,15.45
270.11,466.46,679.94,901.67
349.76,530.8,590.09,591.72
392.14,761.2,593.4,207.24
419.33,807.25,697.74,802.14
480.68,845.98,712.4,692.13
491.93,692.92,748.21,690.53
494.99,864.87,786.34,725.76
485.98,880.36,786.15,724.11
535.88,894.1,786.7,764.14
566.74,455.9,13.49,3.37
761.36,468.46,842.4,952.21
781.31,485.92,974.24,952.36
791.31,467.16,977.75,792.48
793.39,445.03,981.81,794.37
797.41,448.28,979.7,698.02
654.53,961.83,975.98,764.53
808.57,965.16,979.59,765.49
810.19,966.11,980.71,765.53
814.93,963.24,982.57,765.83
268.6,459.4,680.07,907.41
335.26,638.12,595.17,618.37
378.46,775.77,633.55,675.0
419.19,793.9,653.02,317.38
467.04,896.53,750.7,894.78
497.66,907.59,754.36,925.74
525.94,912.0,775.17,858.13
566.97,918.94,786.9,686.48
590.41,925.72,813.75,941.09
764.15,928.39,127.66,11.59
783.78,946.99,55.94,3.54
804.03,944.87,956.19,947.98
807.02,340.41,963.78,818.64
812.92,178.81,930.09,807.44
792.1,381.35,943.95,803.06
796.69,448.3,951.69,769.78
812.02,64.91,964.6,770.99
807.7,965.99,968.59,916.32
816.18,968.24,973.46,7.41
294.04,494.6,580.11,300.83
368.22,747.88,467.74,53.67
448.72,778.82,694.04,486.06
492.01,388.08,715.5,601.69
538.63,395.77,573.06,14.63
485.01,447.62,594.86,11.28
512.31,441.18,921.76,966.82
577.45,500.35,969.18,977.09
592.62,517.07,986.46,988.23
767.79,556.28,987.71,19.14
623.36,616.12,988.29,18.66
640.12,939.2,988.36,15.1
649.51,673.85,985.24,14.78
661.92,689.32,985.46,15.5
551.8,664.8,985.64,14.6
580.2,36.69,25.59,14.35
594.19,43.16,25.11,14.12
602.22,42.74,23.61,13.9
616.36,39.61,729.55,13.7
294.23,537.92,591.37,619.19
389.34,771.35,593.71,247.3
427.2,803.2,711.18,796.87
500.45,854.17,715.28,740.27
479.17,870.87,784.75,696.71
518.09,713.16,788.6,760.35
550.73,461.38,97.92,4.99
760.93,485.44,842.29,964.43
803.53,433.72,975.17,953.81
817.39,454.86,980.71,797.72
798.08,962.1,979.46,769.57
793.1,966.43,976.37,746.04
807.07,968.31,980.35,751.07
816.54,966.52,982.4,766.12
816.96,968.58,983.45,14.93
823.97,966.86,673.79,14.57
822.61,969.29,627.84,14.05
826.77,969.4,7.64,7.72
830.99,970.65,7.46,7.66
333.61,536.7,673.84,838.04
378.94,798.91,642.28,739.5
428.68,857.6,716.91,888.12
487.42,906.17,746.42,926.77
526.08,918.24,773.86,867.28
582.84,920.4,785.6,858.96
744.06,930.81,150.98,331.59
783.17,943.69,58.11,3.73
807.01,50.7,957.19,822.56
786.06,339.22,929.31,816.01
791.09,414.67,941.8,817.93
796.08,59.26,955.21,806.11
806.49,966.83,966.13,755.24
815.17,971.0,971.45,7.44
824.15,973.39,975.07,7.33
825.88,973.78,955.23,7.24
847.97,973.56,958.14,7.17
901.49,975.6,8.11,7.11
912.23,976.95,7.64,7.06
353.58,570.32,545.49,90.97
429.42,805.08,677.52,569.42
492.6,396.3,746.05,651.55
548.91,532.05,588.41,13.84
490.18,433.13,193.15,10.35
566.06,447.01,919.98,967.92
593.49,929.95,986.82,988.23
691.05,570.91,987.88,19.03
628.28,574.6,988.5,15.3
645.99,662.89,985.17,14.88
661.5,694.14,985.45,15.57
581.46,37.38,985.66,14.59
584.11,39.48,25.28,14.29
597.95,39.12,24.51,14.01
712.48,37.95,718.18,13.76
421.35,38.08,826.39,13.54
447.86,42.65,7.6,7.99
157.47,35.74,7.57,7.94
416.97,41.18,7.56,7.9
350.29,658.44,590.62,539.69
418.84,822.96,651.28,885.78
499.89,852.51,715.58,742.68
502.04,875.99,772.2,750.42
529.48,435.91,790.69,829.48
749.26,326.06,843.93,965.25
802.56,431.4,974.5,954.49
793.49,24.36,981.12,785.24
652.03,964.89,974.77,769.84
811.07,964.69,979.46,770.01
816.03,967.93,982.16,751.16
820.88,967.71,983.5,14.98
824.17,969.87,626.41,14.54
759.65,970.82,588.68,7.76
830.61,972.47,7.53,7.68
843.57,972.9,7.36,7.61
878.91,973.9,7.25,7.55
897.05,975.12,7.18,7.51
903.11,977.13,7.13,7.47
351.04,658.84,622.95,628.34
418.83,828.82,648.55,346.57
487.1,906.07,750.13,903.05
552.39,911.77,780.37,872.37
725.04,925.69,791.52,881.62
779.02,49.84,80.16,587.11
802.29,151.39,954.93,822.91
807.36,364.97,929.45,826.37
793.9,65.37,944.26,807.0
804.55,970.27,962.84,791.65
811.94,972.53,969.52,7.47
825.09,971.55,975.71,7.33
825.82,974.3,955.82,7.23
900.78,976.16,8.79,7.14
911.74,978.24,7.87,7.08
910.0,4.43,7.4,7.03
931.71,4.44,7.09,6.99
932.75,3.79,6.88,6.95
937.87,3.66,6.75,6.93
368.74,744.27,472.75,53.39
453.15,629.97,714.47,648.1
534.68,430.97,767.12,693.47
490.0,435.38,560.92,10.57
577.08,483.6,923.62,965.99
622.95,933.13,987.35,19.48
623.38,937.98,988.27,18.78
642.63,582.76,985.08,15.01
661.55,945.93,985.44,15.65
581.08,38.78,985.68,14.6
595.66,35.06,26.61,14.25
