OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
211.45,242.1,481.16,482.86
216.5,257.97,473.42,443.89
223.43,277.41,487.04,409.32
233.33,294.25,471.15,522.97
238.9,315.1,452.13,430.68
242.41,298.03,427.27,383.45
247.17,362.13,490.21,450.47
253.1,297.45,411.14,408.36
256.5,319.76,502.41,400.75
264.73,346.17,435.34,326.4
269.55,354.64,409.83,207.04
274.16,443.33,398.07,153.72
281.89,468.42,376.45,133.85
286.61,475.11,307.83,121.25
289.94,490.04,283.82,93.83
297.14,376.56,422.32,91.0
300.47,436.83,410.17,106.79
315.59,515.68,386.88,101.94
316.33,388.1,400.58,132.88
212.58,244.92,480.83,480.73
219.4,260.89,473.58,455.74
229.22,278.32,488.03,494.38
234.8,301.02,475.5,432.46
241.7,310.62,458.3,425.52
248.55,348.29,428.37,398.27
253.53,361.89,420.4,392.36
257.29,296.21,480.83,294.26
263.67,315.81,456.65,404.63
269.31,420.77,407.85,355.05
276.43,453.29,415.63,329.07
284.94,455.25,411.34,409.7
289.38,373.45,387.44,223.15
296.19,468.74,331.55,170.3
302.5,356.03,334.53,153.13
308.39,490.73,433.68,121.62
299.64,489.5,417.64,138.75
306.23,500.11,404.9,125.68
312.83,415.96,396.19,121.63
212.77,245.24,475.09,466.06
219.29,260.08,468.74,438.02
229.21,277.42,477.7,477.78
234.6,292.2,459.42,422.02
241.78,309.41,438.01,401.41
248.49,320.99,422.55,359.44
254.7,287.11,452.25,275.98
259.17,281.79,437.12,307.07
262.12,290.52,407.33,205.09
268.68,319.78,419.85,260.59
274.68,337.47,413.98,300.83
284.06,345.05,408.63,162.55
288.44,355.01,325.6,142.91
291.57,357.79,334.31,186.41
287.52,366.88,313.67,138.76
293.12,376.96,271.52,169.24
299.1,395.2,296.47,160.18
304.93,410.03,315.25,186.27
310.74,450.06,291.11,145.72
223.52,281.74,486.95,407.32
239.01,318.64,452.78,423.9
247.31,290.65,490.11,450.83
256.66,332.86,509.02,339.75
269.71,358.94,409.55,153.1
282.08,472.76,376.11,112.41
289.95,375.04,283.5,133.99
304.82,439.98,409.86,139.45
315.45,392.31,400.32,146.49
334.53,427.43,301.85,66.41
333.85,295.62,318.68,61.4
342.24,183.21,312.54,106.64
311.97,473.03,225.81,55.3
300.14,452.64,158.47,50.98
305.92,479.18,136.24,47.33
345.61,492.98,188.76,43.4
349.92,573.72,180.27,41.13
287.15,437.59,163.05,957.04
291.43,302.03,150.72,58.85
229.26,284.3,488.01,492.98
241.72,315.79,458.39,397.02
253.54,363.81,420.62,377.93
263.71,329.67,456.9,250.37
276.45,355.95,415.03,339.93
289.28,471.63,389.63,176.65
302.49,488.2,325.2,148.57
299.65,371.96,417.75,129.27
312.81,415.55,396.38,148.06
324.16,394.52,357.83,157.66
334.12,425.33,320.33,278.27
364.7,430.34,322.71,836.84
370.23,564.81,329.82,284.09
392.7,573.83,218.81,136.49
340.27,529.23,174.79,111.81
355.23,911.58,231.17,57.56
354.05,911.21,366.33,43.9
320.2,121.82,245.81,56.9
295.14,128.07,211.77,944.13
229.24,278.85,473.14,441.96
241.74,311.23,438.33,401.36
254.64,259.8,470.76,285.72
262.08,297.28,407.82,310.03
274.62,339.42,413.59,206.14
288.35,358.35,351.57,190.0
287.58,578.67,314.58,136.95
299.01,382.95,297.46,161.87
310.62,447.64,292.14,192.63
319.26,57.63,338.35,145.74
322.67,434.3,246.05,284.44
293.86,541.88,230.12,216.03
289.0,547.12,199.79,121.92
296.61,900.51,327.71,112.79
401.08,910.46,294.49,136.85
291.66,926.04,156.94,97.97
401.19,930.01,277.68,69.88
407.84,935.2,353.12,19.43
335.51,936.27,322.01,226.1
239.19,316.85,452.52,423.98
253.46,331.08,413.57,331.74
269.98,337.91,409.08,143.1
287.05,374.16,329.54,91.66
304.06,442.13,409.36,136.22
324.92,425.78,375.53,93.37
303.89,291.0,318.42,57.74
346.56,450.92,237.44,52.31
297.49,466.37,158.88,45.58
336.11,478.76,215.26,40.25
350.2,449.6,171.25,38.2
288.19,483.64,153.48,36.75
300.2,404.08,116.91,996.79
374.27,213.81,131.84,996.87
374.38,299.58,97.54,996.92
345.86,17.69,117.78,996.97
352.46,306.37,98.94,996.99
395.19,479.0,184.42,997.01
363.29,18.98,1.85,1.64
241.74,319.24,458.53,387.73
257.35,299.82,480.79,247.62
276.5,355.71,415.9,210.74
296.18,487.07,333.09,145.94
300.0,374.05,417.95,127.27
319.03,425.67,374.85,181.09
335.41,432.1,330.78,283.7
366.64,533.86,320.45,441.4
392.42,623.41,217.34,116.29
342.15,539.48,218.48,474.08
332.3,936.67,366.12,144.28
