OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
19.0,19.1,66.0,89.7
19.1,19.1,73.7,95.3
19.2,21.7,77.6,97.2
19.1,22.4,83.9,99.0
19.0,23.9,86.0,99.4
19.1,24.8,89.7,99.5
20.4,28.4,91.6,99.6
20.5,35.4,92.1,99.7
20.6,35.9,94.7,99.7
21.1,38.8,95.4,99.7
21.4,55.0,96.2,99.7
21.7,57.7,98.3,99.7
21.8,60.8,98.4,99.7
22.1,62.1,98.8,99.7
22.4,63.3,98.8,99.7
22.6,66.7,98.9,99.7
23.5,67.8,98.9,99.7
23.8,67.3,99.0,99.7
24.2,68.5,99.0,99.7
18.9,18.6,65.4,84.7
18.8,18.6,70.0,91.3
18.8,20.9,75.8,95.1
18.8,21.4,82.1,98.2
18.8,22.4,84.0,98.8
18.7,23.8,85.3,99.0
19.6,24.9,88.6,99.4
19.6,25.9,91.0,99.4
19.8,26.5,91.1,99.5
20.1,27.3,92.1,99.6
20.6,34.0,94.2,99.6
20.9,32.3,95.5,99.6
21.0,36.3,95.8,99.7
21.3,38.4,97.1,99.7
21.4,46.8,98.0,99.7
21.5,60.3,98.3,99.7
22.0,60.7,97.5,99.7
22.1,63.2,98.1,99.7
22.9,63.2,98.4,99.7
18.7,18.4,65.3,83.9
18.7,18.0,69.5,89.6
18.7,19.7,74.7,92.6
18.6,20.0,78.9,97.0
18.5,21.0,83.2,98.5
18.5,22.4,84.0,98.7
19.5,22.9,85.0,98.9
19.4,23.0,88.1,98.4
19.4,25.3,90.1,98.9
19.4,20.7,91.6,99.0
19.6,23.4,90.2,99.2
19.8,23.7,93.7,99.4
19.7,24.9,94.4,99.5
20.1,26.3,95.3,99.6
19.7,6.2,95.5,99.6
20.5,27.4,95.6,99.6
20.8,28.9,94.9,99.6
21.2,2.9,95.5,99.7
21.8,7.5,95.6,99.7
19.2,21.7,78.7,98.4
19.0,24.2,87.3,99.5
20.4,33.0,91.8,99.6
20.6,37.4,95.0,99.7
21.4,55.4,96.4,99.7
21.8,63.2,98.6,99.7
22.4,63.4,98.9,99.7
23.5,68.0,98.9,99.7
24.2,69.2,99.0,99.7
31.8,70.1,99.1,99.7
32.6,73.7,99.4,99.7
33.4,75.3,99.5,99.7
35.2,76.5,99.6,99.7
35.5,77.1,99.6,99.7
36.2,78.2,99.6,99.7
37.0,79.0,99.7,99.8
37.7,80.0,99.7,99.8
39.7,80.4,99.7,99.8
42.5,80.6,99.7,99.8
18.8,20.8,75.9,95.3
