OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
20.9,28.8,58.8,77.7
22.2,35.0,62.4,82.6
23.5,40.7,65.8,85.9
25.0,49.5,74.1,92.1
28.7,54.1,76.3,95.4
29.0,54.8,80.9,96.6
31.8,58.3,83.7,97.8
34.2,59.4,90.0,99.1
35.3,61.7,91.3,99.2
38.7,63.0,93.6,99.3
39.7,66.9,95.9,99.3
41.0,67.5,96.6,99.3
45.3,9.3,96.7,99.4
49.5,8.3,96.9,99.4
51.9,2.5,97.3,99.4
52.7,51.6,97.7,99.4
54.8,41.6,98.1,99.4
55.7,2.9,98.9,99.5
55.0,76.2,99.0,99.5
21.0,29.3,58.7,76.6
22.4,38.8,61.6,81.3
24.0,45.8,64.9,83.3
26.2,51.9,71.8,89.8
28.9,54.0,73.9,93.2
30.3,55.2,77.8,93.5
33.6,55.5,80.3,95.3
35.5,58.4,85.9,98.8
37.3,62.7,88.1,99.0
40.8,65.4,89.4,99.2
45.9,77.5,91.4,99.3
48.3,77.6,95.0,99.3
49.5,1.6,94.9,99.4
51.9,2.1,94.7,99.4
52.9,1.9,95.7,99.4
53.9,1.7,96.0,99.4
55.0,1.5,96.4,99.4
55.7,1.7,97.1,99.5
58.2,81.2,97.5,99.5
21.3,30.9,58.5,75.4
22.5,39.5,61.3,79.8
24.6,47.8,68.0,84.7
27.7,52.7,71.2,87.5
29.1,75.3,72.9,90.9
33.3,76.8,76.7,93.1
36.5,59.3,80.2,92.3
39.3,71.0,86.5,98.0
40.7,73.6,86.1,98.4
46.1,81.0,87.7,98.7
48.2,77.0,87.6,99.1
48.9,1.5,88.5,99.2
51.1,1.5,93.5,99.2
53.4,1.7,88.6,99.3
54.8,1.3,93.7,99.3
56.2,1.3,94.3,99.3
65.6,1.2,95.4,99.4
67.0,1.1,94.3,99.4
78.3,81.1,94.9,99.4
23.5,43.3,66.1,85.9
28.7,54.1,76.4,94.8
31.8,58.4,83.8,97.9
35.3,63.5,91.3,99.2
39.6,66.9,96.0,99.3
45.2,2.8,96.8,99.4
51.8,39.6,97.3,99.4
54.8,42.0,98.2,99.4
55.1,83.1,99.0,99.5
56.3,83.3,99.1,99.5
59.8,85.6,99.3,99.5
61.3,85.9,99.4,99.5
62.5,62.5,99.4,99.5
63.1,63.5,99.5,99.5
64.3,77.6,99.7,99.7
67.2,77.6,99.7,99.7
64.7,65.2,99.7,99.7
69.0,86.1,99.7,99.7
69.6,79.5,99.8,99.8
24.0,45.6,64.8,83.8
28.9,53.9,73.7,93.3
33.5,56.8,80.3,95.8
37.3,62.9,88.1,99.1
45.8,77.3,91.4,99.3
49.5,1.5,94.9,99.4
52.8,1.7,95.7,99.4
55.0,1.9,96.4,99.4
57.9,84.6,97.5,99.5
68.9,85.1,98.1,99.5
69.6,87.4,98.7,99.5
70.3,1.8,98.9,99.5
62.8,1.9,99.1,99.5
63.5,1.5,99.2,99.5
65.0,1.6,99.6,99.7
67.7,1.6,99.6,99.7
68.4,0.8,99.6,99.7
68.7,86.4,99.7,99.8
69.6,0.6,99.7,99.8
24.6,47.1,66.2,85.6
29.1,74.3,72.8,91.0
36.4,58.6,80.2,92.3
40.7,73.7,86.1,98.4
47.5,77.0,87.6,99.1
51.1,1.8,93.5,99.2
54.8,1.3,93.6,99.3
65.5,1.1,95.2,99.4
78.2,81.2,94.9,99.4
80.2,1.2,96.8,99.5
81.4,1.2,97.0,99.5
82.0,1.2,97.5,99.5
64.5,1.2,98.0,99.5
74.9,1.1,98.5,99.5
74.5,95.3,99.1,99.7
77.8,95.6,99.3,99.7
78.0,89.7,99.3,99.7
79.1,90.3,99.2,99.8
79.3,95.8,99.3,99.8
28.7,52.3,76.4,96.0
34.2,61.3,90.7,99.2
39.6,67.6,96.2,99.3
49.5,2.2,97.0,99.4
54.7,42.1,98.3,99.4
55.6,76.8,99.1,99.5
59.4,85.5,99.3,99.5
62.1,84.1,99.4,99.5
63.1,62.9,99.5,99.5
65.3,82.1,99.7,99.7
64.8,78.7,99.7,99.7
69.3,79.0,99.8,99.8
69.8,79.2,99.8,99.8
70.7,82.9,99.8,99.8
73.1,83.9,99.8,99.8
73.8,83.6,99.8,99.8
74.1,83.9,99.6,99.6
75.0,85.2,99.6,99.6
76.3,84.6,99.6,99.6
28.9,53.6,73.8,94.5
35.4,59.8,85.9,99.0
45.2,77.1,91.4,99.3
52.0,1.8,94.7,99.4
54.4,1.6,96.4,99.4
68.7,81.4,97.9,99.5
69.6,88.4,98.7,99.5
62.1,1.9,99.0,99.5
63.4,1.7,99.2,99.5
67.0,1.4,99.6,99.7
69.5,0.7,99.6,99.7
69.9,1.3,99.7,99.8
