ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
94.2,97.7
95.3,100.0
94.9,100.0
95.7,100.0
95.5,100.0
96.7,100.0
92.8,100.0
96.4,100.0
96.8,100.0
96.5,100.0
96.5,100.0
96.5,100.0
96.5,100.0
96.5,100.0
96.5,100.0
96.5,100.0
96.5,100.0
96.5,100.0
92.0,87.6
89.4,96.6
74.2,92.4
96.7,93.0
96.7,99.9
96.7,99.9
96.9,99.9
96.9,99.9
96.9,99.9
97.1,99.9
96.7,99.9
96.8,99.9
96.8,99.9
96.8,99.9
96.7,99.9
96.7,99.9
92.9,99.9
3.3,99.9
87.5,79.9
88.2,88.6
70.6,92.1
96.7,85.1
96.7,92.2
96.8,97.2
96.8,97.7
96.8,97.9
96.9,97.9
96.9,97.9
96.4,97.9
96.6,97.9
97.0,97.9
2.5,97.9
97.0,97.9
98.3,97.9
98.3,97.9
98.3,97.9
86.6,79.3
86.2,85.7
65.6,80.5
54.3,86.2
91.7,81.0
96.6,92.4
93.3,92.4
96.9,92.4
0.6,92.4
0.6,92.4
0.6,92.4
0.6,92.4
96.3,92.4
96.2,92.4
96.3,92.4
96.3,92.4
96.4,92.4
96.4,92.4
86.2,66.2
71.8,85.1
67.1,88.3
63.2,56.7
55.6,87.3
74.8,91.1
75.5,91.3
0.8,91.3
66.1,42.4
0.7,45.6
0.6,43.5
0.6,35.2
0.6,35.2
0.6,22.4
0.6,56.9
96.3,58.4
96.4,58.4
96.4,58.4
86.7,78.0
66.3,74.0
63.3,71.4
58.8,87.5
67.0,73.3
55.5,87.3
75.6,73.8
65.5,97.8
65.9,97.8
59.4,97.8
65.7,97.8
0.5,97.8
58.9,97.8
70.1,97.8
0.7,97.8
0.7,97.8
0.6,97.8
91.5,97.8
83.3,58.7
67.0,94.3
63.0,70.8
63.1,79.0
58.9,83.6
52.1,82.4
68.6,83.2
92.5,91.3
0.8,92.3
64.8,92.3
0.7,92.3
21.6,92.3
65.9,92.3
63.0,92.3
66.3,92.3
0.7,92.3
0.9,92.3
66.6,92.3
83.9,89.8
72.9,36.7
22.5,79.2
71.3,41.6
68.6,74.8
63.7,80.6
68.3,90.5
50.9,68.3
71.5,88.8
86.3,90.6
67.1,90.6
60.7,90.6
66.5,90.6
67.2,90.6
65.8,90.6
66.3,92.3
56.5,92.3
61.1,92.3
85.6,59.6
49.4,50.5
66.4,59.4
77.1,46.1
20.0,61.4
60.0,40.0
50.3,43.6
57.7,45.2
42.5,55.3
53.3,73.4
55.3,83.3
67.8,83.3
70.3,83.3
85.0,89.8
59.9,89.8
70.5,89.8
72.0,89.8
66.1,89.8
81.2,69.2
48.9,40.0
64.7,59.6
5.4,58.4
69.9,42.4
11.4,60.4
53.8,57.8
51.7,40.8
56.5,45.2
62.8,91.4
1.0,89.7
1.2,90.3
1.1,90.3
74.6,90.3
58.2,90.3
71.8,96.0
55.4,96.0
73.9,96.0
83.7,85.0
73.5,43.2
32.3,58.4
65.8,45.9
67.3,91.8
67.8,58.8
10.0,79.6
8.8,41.6
10.2,43.1
9.9,91.0
1.1,69.1
69.2,92.8
1.2,87.4
1.0,87.4
1.0,86.3
74.5,90.9
73.2,90.9
77.2,90.9
83.9,84.7
63.5,37.6
65.1,62.6
23.1,58.1
71.7,92.9
24.1,55.5
10.3,42.5
19.9,46.3
63.4,88.5
63.2,92.5
66.8,92.5
85.2,65.0
87.1,61.9
72.1,40.6
76.2,83.7
79.2,83.7
1.0,83.7
1.0,83.7
83.6,85.0
62.2,57.0
82.8,62.6
49.0,60.3
27.8,91.0
71.0,39.4
11.1,40.0
8.7,39.6
8.9,26.1
31.2,21.0
69.7,88.5
81.0,91.0
40.2,88.0
77.5,58.4
83.9,58.4
81.5,80.2
72.2,80.2
76.9,80.2
83.8,84.9
64.0,33.9
35.6,69.5
69.5,88.9
24.4,90.5
17.0,93.8
8.6,39.6
55.1,59.2
29.9,57.7
73.9,61.5
74.8,59.5
26.1,60.0
77.8,60.0
36.3,43.4
75.7,36.0
92.1,36.0
85.6,35.1
73.2,35.1
87.6,65.3
66.2,41.5
78.4,63.6
27.8,90.1
1.9,92.1
71.4,92.9
12.5,92.9
23.9,36.5
72.2,59.4
2.2,37.2
32.4,37.4
33.0,37.0
21.7,37.1
73.7,37.1
19.9,35.0
78.0,35.0
82.2,35.0
85.5,35.0
86.5,71.9
90.0,72.4
80.7,63.1
36.7,59.3
52.2,84.8
71.3,92.9
2.5,92.9
2.4,42.5
3.1,28.3
1.1,36.6
2.2,29.5
23.1,36.8
41.8,36.9
36.8,28.2
31.1,28.6
39.6,31.8
39.9,35.0
44.7,91.4
78.4,62.9
84.8,61.3
71.6,40.6
88.7,59.0
89.3,88.9
21.2,92.9
45.4,92.9
77.1,29.0
74.6,29.0
12.8,29.3
25.6,35.8
33.8,55.6
31.2,55.6
34.2,31.2
80.0,31.2
43.5,39.7
43.0,36.9
39.6,36.9
88.4,54.0
70.9,77.6
73.0,40.1
13.1,43.2
84.9,88.9
89.3,92.9
28.2,92.9
59.5,36.2
96.4,36.3
95.9,31.8
84.6,50.1
69.6,31.2
33.0,31.5
4.3,27.3
81.9,55.2
76.1,55.2
79.2,56.1
78.2,56.1
85.7,38.4
74.6,87.9
73.7,39.1
82.5,41.5
56.5,85.4
45.1,88.9
29.1,92.6
96.1,37.1
96.2,27.6
46.0,33.5
40.2,31.5
53.1,31.9
1.7,30.0
55.4,29.7
53.0,29.7
89.7,52.8
86.7,27.8
88.1,27.9
