OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
24.8,32.8,58.7,78.4
26.4,36.3,62.0,82.3
28.1,41.5,65.7,90.7
30.6,46.3,64.5,93.0
32.2,56.1,69.0,95.4
34.2,54.9,73.0,96.5
36.1,45.9,79.0,98.0
36.8,48.1,81.2,96.1
37.0,49.5,82.4,96.8
37.6,52.8,86.3,98.5
39.6,49.3,89.9,98.7
40.6,49.0,90.6,98.9
44.3,49.5,91.4,99.1
44.9,52.0,93.3,99.2
46.3,54.5,89.0,99.2
46.5,53.9,90.1,99.2
46.8,52.9,90.6,99.2
47.4,54.5,92.6,99.2
47.5,56.5,93.4,99.2
24.3,32.8,58.2,76.2
26.2,36.5,61.8,80.1
28.0,40.3,63.6,87.3
30.5,54.3,64.2,91.1
32.2,56.5,67.2,92.7
34.2,54.7,70.8,93.0
36.1,55.7,74.0,94.7
36.9,40.2,78.1,96.9
37.1,42.4,80.5,93.9
38.6,50.7,84.0,94.2
39.8,45.6,83.4,94.4
42.6,44.6,88.0,95.9
44.5,46.0,88.3,96.5
45.5,46.5,90.4,98.3
46.3,50.9,91.7,98.3
46.7,54.4,91.7,98.4
47.3,51.7,77.0,98.7
56.3,54.9,83.5,99.0
57.3,55.8,85.3,99.1
24.1,32.7,57.5,72.5
26.1,36.7,61.3,76.5
27.9,39.6,63.3,82.7
29.9,54.8,63.3,87.2
32.4,58.0,65.6,90.8
33.3,60.1,68.5,92.8
35.8,60.0,71.7,93.7
36.5,57.8,73.9,94.1
37.4,38.6,76.4,94.6
37.5,40.9,80.0,95.5
39.4,54.2,80.0,96.7
40.6,44.3,81.9,72.1
41.4,46.8,87.3,76.1
44.9,42.6,86.5,78.9
46.0,48.7,87.6,81.6
47.5,8.2,88.9,83.2
48.3,7.0,92.7,88.0
49.7,52.1,91.7,88.3
57.9,56.9,93.2,96.4
28.1,43.6,65.6,91.1
32.2,48.2,69.0,94.9
36.1,46.2,79.5,98.2
37.0,50.9,82.5,98.4
39.6,47.9,90.2,98.7
44.3,50.7,91.6,99.2
46.3,54.7,89.0,99.2
46.8,54.6,90.6,99.2
47.4,62.7,93.6,99.2
49.2,77.9,93.6,99.2
49.1,61.2,97.1,99.2
54.2,79.0,97.3,99.2
59.3,61.9,98.9,99.5
55.0,67.2,97.5,100.0
48.4,62.8,97.6,100.0
51.2,71.3,98.1,100.0
53.3,81.1,99.3,100.0
59.7,71.9,99.4,100.0
55.9,81.7,99.4,100.0
28.0,40.2,63.6,88.7
32.2,56.5,67.2,91.6
36.1,59.1,74.0,95.3
37.1,44.5,80.5,94.1
39.8,45.7,83.4,94.0
44.5,46.1,88.3,96.7
46.3,51.7,91.7,98.4
48.6,51.9,76.9,98.7
57.3,55.7,84.6,99.1
52.2,59.7,86.5,99.1
54.0,95.4,92.4,99.1
65.7,61.8,93.0,99.2
45.9,95.8,92.7,99.2
48.0,96.3,94.2,99.2
51.4,96.4,95.6,100.0
52.9,96.6,96.7,100.0
44.2,96.8,97.0,100.0
45.4,96.9,97.2,100.0
44.2,97.0,97.3,100.0
27.9,39.5,63.3,83.6
32.4,56.8,65.5,91.1
35.8,59.8,71.7,93.9
37.4,40.4,76.4,94.6
39.4,60.1,80.0,81.0
41.4,45.7,85.7,87.5
46.0,45.0,87.6,87.2
48.3,51.6,92.7,87.9
57.9,57.4,93.2,93.9
52.2,95.4,74.3,96.9
60.5,95.4,75.2,98.4
65.8,96.0,89.9,98.6
58.7,96.3,91.3,98.9
48.7,96.4,90.7,99.0
51.4,96.7,95.4,100.0
52.6,97.5,96.4,100.0
61.7,96.7,69.1,100.0
53.9,97.7,92.6,100.0
55.2,97.1,89.1,100.0
32.2,48.9,69.6,95.9
36.8,48.4,82.1,96.8
39.6,46.2,90.5,98.8
44.9,52.9,92.7,99.2
46.8,51.4,90.5,99.2
51.2,73.2,92.6,99.2
49.1,72.9,97.2,99.2
57.8,62.6,97.4,99.2
55.0,68.1,97.5,100.0
50.4,81.0,98.0,100.0
53.3,69.0,99.3,100.0
59.9,69.7,99.4,100.0
55.2,95.6,99.5,100.0
51.2,95.6,99.5,100.0
48.5,95.9,99.6,100.0
53.8,95.9,99.6,100.0
51.5,96.1,99.8,100.0
54.0,93.8,100.0,100.0
63.1,94.5,100.0,100.0
32.2,57.6,67.2,93.8
36.9,43.4,78.2,97.3
39.8,42.4,83.5,93.8
45.4,50.3,90.4,98.3
47.3,54.3,76.9,98.8
49.2,61.4,86.3,99.1
53.9,61.0,92.4,99.1
51.0,95.8,93.2,99.2
47.9,96.3,93.3,99.2
51.8,96.6,96.5,100.0
44.2,96.8,97.0,100.0
46.2,97.0,97.3,100.0
43.7,97.1,97.4,100.0
48.5,97.1,98.3,100.0
48.1,97.2,97.5,100.0
51.5,97.3,97.6,100.0
54.6,97.9,97.6,100.0
55.3,98.4,99.3,100.0
55.8,98.6,99.3,100.0
32.4,57.8,65.3,90.6
36.5,61.6,73.7,94.2
39.3,42.4,79.4,75.5
44.9,42.3,87.5,87.7
48.3,44.4,90.9,87.9
60.6,57.6,92.1,93.6
60.5,95.5,75.0,98.4
55.7,96.2,90.8,98.6
48.7,96.5,90.7,98.9
69.9,97.5,96.1,100.0
62.0,96.7,95.9,100.0
55.1,98.2,89.0,100.0
44.8,98.4,89.8,100.0
43.6,98.5,75.2,100.0
44.4,98.6,87.4,100.0
46.7,98.7,91.9,100.0
95.4,98.8,84.7,100.0
55.4,98.9,86.8,100.0
95.7,99.0,97.6,100.0
35.3,47.6,80.5,98.6
39.6,48.2,90.2,98.8
46.2,55.6,93.5,99.2
47.4,62.7,93.9,99.2
