OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
19.4,21.8,54.3,62.8
19.7,18.3,56.0,72.0
20.6,26.0,57.7,75.9
21.2,18.1,61.4,58.6
21.5,18.8,63.3,50.7
19.6,18.9,62.4,26.0
19.7,19.1,64.0,29.1
18.4,57.7,68.0,24.4
23.5,19.5,70.1,12.4
24.0,21.1,61.8,7.1
24.6,20.9,59.6,4.9
25.1,22.3,62.9,4.5
26.4,70.6,63.3,4.1
18.3,70.6,61.0,2.5
18.1,72.1,61.1,2.5
18.1,74.7,58.7,2.1
18.8,75.0,53.8,2.0
18.8,76.3,54.1,1.2
47.6,77.0,51.6,1.2
19.4,21.8,54.3,61.4
19.8,18.7,56.0,69.5
20.6,24.9,57.8,59.5
21.2,28.6,60.9,61.5
21.5,18.3,63.2,63.6
22.8,18.6,61.6,68.2
19.8,18.6,63.8,61.5
20.6,18.8,64.0,61.6
18.7,59.4,65.7,61.9
24.0,58.5,66.4,44.4
24.6,22.8,65.9,32.6
24.8,62.7,63.6,67.6
26.8,63.2,65.1,56.0
27.7,23.2,61.2,7.3
17.7,70.9,61.2,4.8
18.2,74.2,62.3,4.3
18.2,74.6,61.9,60.9
18.2,75.6,63.5,25.8
18.4,76.3,63.6,76.6
19.4,21.7,54.2,61.1
19.8,21.0,56.1,61.5
20.6,24.9,57.6,63.0
21.2,31.1,60.6,64.3
21.5,18.1,60.5,72.5
22.8,18.5,61.5,68.2
23.2,18.5,62.9,69.5
21.3,18.5,64.1,69.9
21.3,18.5,62.0,72.6
24.1,21.4,63.9,73.2
24.6,21.1,64.4,76.8
24.9,22.7,66.3,78.0
27.2,22.7,63.4,68.0
27.9,24.3,63.6,68.1
18.0,61.0,63.6,66.2
18.0,75.8,65.4,67.6
18.0,76.1,65.8,49.6
18.1,76.6,65.4,73.3
18.1,75.6,72.4,62.5
20.6,26.6,59.3,77.1
21.5,18.9,63.3,27.4
19.7,19.0,64.1,28.3
23.5,19.5,70.1,7.7
