ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
916.37,991.77
945.24,993.26
748.79,994.24
30.77,1.6
24.34,1.27
22.36,1.05
19.28,0.91
15.7,0.8
12.41,0.72
12.46,0.66
9.11,0.61
9.02,0.57
8.71,0.54
8.75,0.52
8.63,0.5
16.8,0.49
14.34,0.47
14.35,0.46
934.94,634.11
940.42,992.06
945.91,687.73
962.26,2.78
883.25,1.74
33.68,1.25
204.0,0.98
971.44,0.82
883.58,0.71
971.87,0.63
966.88,0.58
31.28,0.53
13.39,0.5
14.85,0.47
14.53,0.45
5.82,0.44
14.01,0.42
14.36,0.41
912.53,874.5
953.24,868.94
943.09,889.86
949.69,840.49
809.25,750.15
745.35,779.84
917.56,1.52
948.09,1.16
940.49,0.93
964.86,0.77
951.5,0.67
951.09,0.59
105.74,0.53
37.74,0.48
546.09,0.44
851.03,0.41
900.98,0.39
902.45,0.37
917.6,942.16
938.52,840.27
934.69,848.39
957.67,882.81
953.45,900.97
855.72,922.4
922.23,923.05
934.27,924.72
933.99,1.31
770.8,1.04
868.73,0.86
836.69,0.73
862.09,0.63
859.42,0.55
864.61,0.49
757.29,998.17
787.16,998.17
806.75,998.17
919.94,931.51
955.98,896.5
956.45,716.71
936.15,855.8
965.56,780.62
862.44,639.52
871.38,875.81
933.03,926.57
941.84,926.55
910.67,596.38
828.67,1.1
856.99,0.9
947.61,997.94
863.32,997.97
816.56,997.99
866.62,998.0
867.51,998.01
852.84,998.02
923.69,946.64
955.56,908.41
958.59,847.16
918.82,846.32
942.48,784.94
887.0,740.68
976.65,379.77
935.68,378.23
781.39,925.57
925.44,925.58
927.83,928.81
849.63,928.77
941.53,928.72
941.56,928.68
862.83,928.64
863.24,928.61
880.8,997.7
866.26,997.73
932.01,719.12
955.43,11.82
950.05,573.43
953.62,880.86
935.85,544.7
259.83,908.81
940.13,595.34
888.5,594.96
944.47,927.86
954.51,928.04
948.17,928.12
816.63,928.16
845.38,928.17
947.04,928.17
922.25,928.15
837.44,928.14
794.64,928.12
861.66,928.1
932.96,895.76
951.0,38.93
954.14,640.68
936.45,727.36
935.25,833.04
916.48,855.09
975.07,856.94
892.76,279.88
854.85,927.42
434.78,928.67
832.94,761.82
826.01,926.97
969.91,927.12
962.81,927.22
957.62,927.29
958.46,927.33
960.63,927.35
926.04,927.37
928.62,846.54
924.03,694.33
949.1,674.97
944.71,714.63
737.05,808.0
961.31,267.05
941.64,936.78
974.51,618.66
880.77,925.41
130.55,925.33
919.89,925.53
129.17,925.65
943.73,925.71
976.6,925.74
920.57,919.66
861.61,919.85
978.7,925.87
978.46,925.99
927.51,864.54
941.82,539.8
935.87,842.92
941.36,695.13
944.94,838.71
961.35,937.19
918.56,776.56
793.38,133.25
972.34,651.7
974.47,612.58
970.27,922.47
854.48,922.84
927.15,923.09
916.36,917.22
864.64,917.43
942.49,923.18
623.67,923.28
875.49,923.36
933.73,726.11
941.45,450.33
938.38,562.08
936.02,684.77
945.18,38.48
942.95,652.35
759.43,722.97
929.13,864.32
934.48,840.62
970.13,901.99
971.57,900.75
967.53,901.1
968.95,735.3
823.68,735.22
435.82,914.06
901.53,914.06
121.24,914.04
640.21,914.02
929.42,738.38
906.09,802.29
935.45,625.51
936.8,811.57
953.38,147.9
815.51,82.14
827.91,822.41
825.02,292.4
690.74,358.58
919.8,291.29
450.39,920.12
969.5,920.49
950.94,813.62
952.98,922.24
966.6,755.97
967.55,755.92
581.5,750.19
593.56,922.46
931.81,276.86
926.3,418.72
941.98,692.86
937.19,507.98
851.97,764.9
852.69,583.04
950.8,524.52
949.99,204.47
917.06,203.78
450.77,912.24
978.0,738.19
917.07,898.47
780.55,898.97
966.11,902.62
964.73,5.91
971.01,4.9
952.46,4.08
952.59,3.41
932.07,705.95
911.33,634.7
477.44,654.44
894.83,136.5
950.77,570.67
896.15,38.53
965.41,427.55
494.3,867.7
444.75,901.63
508.67,182.6
516.69,182.23
836.4,885.39
506.75,166.81
531.45,743.74
951.92,743.57
957.08,4.53
908.12,3.7
808.68,3.03
773.24,623.77
815.95,69.78
945.99,924.49
937.93,140.52
903.54,148.9
949.61,775.12
488.44,437.09
642.12,29.43
520.76,629.9
933.05,250.92
482.09,765.52
849.54,765.28
539.6,756.94
898.58,4.45
979.31,3.61
577.19,2.97
947.16,3.42
540.17,2.75
916.93,591.69
486.99,88.4
952.99,619.31
472.32,27.07
797.12,153.62
868.44,774.81
414.52,459.78
501.21,462.61
496.1,26.4
483.95,45.52
897.58,32.8
912.68,27.49
896.39,24.45
920.72,5.22
976.29,4.23
976.99,3.47
969.63,2.88
980.43,2.57
750.11,769.04
943.59,90.02
635.2,103.9
414.4,346.72
113.45,665.32
441.1,251.44
684.91,537.39
702.8,100.2
485.58,478.01
370.49,58.07
396.21,42.87
332.66,30.37
214.14,11.17
571.72,6.07
969.8,4.9
553.22,4.0
556.54,3.31
975.48,2.78
916.8,763.87
783.38,91.76
840.77,95.25
731.72,29.72
669.34,91.64
724.5,806.41
83.56,104.07
885.47,60.11
345.74,16.6
388.68,621.0
116.73,625.36
536.53,642.95
541.44,12.43
544.87,10.73
546.75,5.6
495.2,4.56
967.83,3.75
551.68,3.13
845.75,574.45
924.21,94.19
633.01,95.69
883.93,48.85
710.95,116.51
296.16,332.54
43.42,941.75
92.16,86.48
113.14,83.13
100.66,81.7
380.19,86.21
487.4,38.63
494.28,29.92
479.54,11.63
679.63,10.16
906.19,5.1
906.06,4.18
912.69,3.47
