ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
11.8,98.9
10.2,99.8
15.7,99.8
30.3,99.8
81.4,99.8
40.3,100.0
81.5,100.0
40.8,100.0
95.0,100.0
95.0,100.0
95.0,100.0
95.0,100.0
88.9,100.0
88.9,100.0
95.1,100.0
95.1,100.0
95.1,100.0
95.1,100.0
90.4,98.5
3.7,99.2
68.6,84.1
10.9,99.8
17.7,99.8
18.6,99.9
64.4,99.9
88.1,99.1
43.3,99.1
84.6,99.1
88.6,99.1
88.6,99.1
88.6,99.1
88.7,99.1
95.2,99.1
95.2,99.1
88.2,99.1
88.2,99.1
89.9,92.4
90.5,98.3
24.6,97.8
7.4,87.3
20.6,10.5
19.9,99.9
20.3,99.9
19.4,99.9
19.5,99.9
22.7,99.9
77.1,99.9
77.2,99.9
77.3,99.9
77.3,99.9
77.2,99.9
78.0,99.9
78.3,99.9
79.3,98.6
89.8,90.4
90.0,98.2
1.0,90.6
1.0,99.2
0.7,98.3
19.5,99.9
20.1,99.9
20.9,64.3
19.1,57.5
19.7,13.1
19.9,1.7
21.7,1.7
76.8,97.6
77.0,97.6
77.0,97.6
75.6,98.6
77.8,98.6
77.8,98.6
89.5,97.3
91.7,98.3
1.5,99.7
0.8,99.3
28.9,99.3
1.6,98.4
0.7,99.9
19.3,12.1
22.2,1.4
20.9,1.4
22.7,98.8
0.7,98.8
20.4,98.8
19.6,98.8
21.4,98.8
82.9,98.8
13.4,98.8
19.4,98.8
89.3,97.9
67.7,97.1
0.7,99.7
0.8,89.4
1.8,95.6
94.7,93.7
0.9,99.9
0.8,99.9
0.9,98.7
29.0,98.5
29.0,98.8
22.2,98.8
21.0,98.8
20.5,98.8
11.2,88.1
19.5,88.2
0.8,88.2
29.4,88.2
9.9,97.7
1.7,98.1
0.8,99.7
0.8,98.5
28.8,97.8
96.4,96.3
96.1,95.5
0.9,95.5
1.0,95.5
0.7,1.1
0.7,1.1
0.7,1.1
0.8,1.0
0.6,0.7
21.5,88.2
29.0,88.2
0.6,88.2
29.0,88.2
9.3,97.7
65.7,98.1
0.9,99.7
0.6,99.2
68.2,97.8
96.3,94.2
96.1,94.8
76.2,95.5
1.2,95.5
1.0,95.5
0.7,96.6
0.7,96.6
0.7,96.6
18.1,96.6
0.7,96.5
0.6,96.5
0.6,94.4
0.6,94.4
78.6,97.7
3.4,98.9
2.4,99.7
0.6,99.2
0.7,99.6
96.2,98.8
83.2,95.7
96.2,89.8
96.4,40.3
1.1,95.5
1.1,43.6
0.9,96.6
28.9,96.6
0.7,96.6
0.7,96.6
7.3,96.6
8.2,76.9
0.7,76.9
7.7,96.3
0.8,98.8
0.7,99.7
66.2,98.9
0.7,98.1
96.3,98.2
95.9,98.8
83.9,89.8
1.1,8.2
0.7,96.6
0.7,97.7
0.7,97.8
7.8,97.8
0.8,96.6
28.9,96.6
0.7,96.6
28.9,94.4
6.7,94.4
89.2,96.3
1.4,98.7
0.6,99.7
3.1,99.0
96.1,90.9
96.3,91.3
95.9,89.6
83.7,98.7
70.6,39.6
70.7,8.5
0.8,7.1
0.9,97.7
0.9,97.7
0.7,97.7
0.6,97.7
0.7,96.6
0.7,96.6
0.6,94.4
67.6,98.1
3.1,98.0
2.5,99.7
92.4,98.9
96.1,97.4
96.3,92.7
93.6,91.8
95.9,97.5
72.8,98.5
82.2,88.8
0.8,8.2
0.8,6.8
70.2,38.7
1.0,38.7
0.9,38.7
0.8,6.4
0.7,6.4
0.7,95.3
88.5,98.2
1.2,98.9
0.8,99.7
91.8,98.9
96.0,98.9
96.4,89.6
88.8,89.6
79.4,0.3
71.7,0.3
71.4,87.7
9.3,37.9
63.9,83.3
11.0,7.8
54.0,7.8
71.6,6.4
71.5,6.4
70.5,38.3
70.3,95.6
80.3,98.4
0.9,98.9
0.7,98.8
90.9,98.8
96.2,98.9
96.5,90.9
92.6,97.9
79.7,0.3
72.7,95.8
81.6,33.9
12.2,33.9
86.4,2.9
10.0,2.6
55.5,90.0
62.9,90.1
71.4,90.1
85.8,90.1
69.8,90.1
1.7,98.4
64.1,99.1
0.6,98.7
93.6,98.8
55.2,98.9
96.3,98.9
76.1,97.5
72.0,95.8
71.8,95.8
71.4,82.0
88.0,34.9
88.0,2.6
69.4,89.4
94.6,83.8
84.3,83.8
71.0,80.6
71.7,87.0
72.3,87.0
67.1,99.3
0.7,99.5
64.9,98.3
93.5,98.8
86.4,98.8
96.5,38.8
92.6,0.3
79.8,95.8
92.7,95.2
3.0,95.2
11.1,89.2
70.9,82.2
92.2,81.4
91.3,82.1
91.4,32.7
87.5,32.7
70.1,77.4
70.8,83.6
66.4,99.3
1.6,99.5
0.8,98.2
93.6,98.7
57.0,98.8
75.7,98.8
79.2,95.8
9.7,95.2
10.3,95.2
10.3,95.2
10.5,39.8
10.5,35.8
91.3,35.6
92.7,37.3
92.2,35.9
92.1,34.5
91.6,34.5
93.1,34.3
56.6,98.6
0.9,99.5
0.8,80.2
93.4,0.4
43.2,0.4
96.4,0.3
74.5,95.2
12.9,95.2
79.8,95.2
89.5,51.4
91.1,78.4
30.1,78.7
87.4,78.1
91.2,78.6
91.4,71.4
91.6,72.2
92.0,72.3
92.0,72.5
67.5,96.1
0.9,21.4
0.7,0.5
4.3,0.4
0.5,0.4
69.1,95.8
74.5,95.2
27.9,95.2
25.4,95.2
59.1,52.4
63.4,11.8
56.4,6.7
75.7,5.5
87.3,4.8
88.4,6.2
88.9,2.1
89.4,0.7
84.7,0.7
