OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
215.57,267.39,531.83,679.44
223.39,299.87,571.18,774.45
235.56,311.4,594.94,868.2
246.99,424.53,626.45,933.12
262.28,448.98,661.47,959.73
271.1,450.56,688.62,966.42
279.06,498.46,702.26,975.79
287.62,521.37,722.69,978.85
299.57,550.28,749.39,981.98
310.3,559.99,784.21,981.75
315.71,539.43,820.52,984.68
324.07,619.89,847.98,985.06
397.58,723.44,869.61,985.33
409.35,776.24,900.11,985.51
426.36,779.45,898.53,985.87
450.94,783.72,914.14,985.94
463.42,716.11,930.24,985.99
468.75,780.72,936.17,986.03
472.16,803.17,942.85,986.06
215.77,267.76,529.44,638.23
223.99,300.85,554.75,741.07
237.83,281.4,580.55,773.51
252.61,414.62,616.1,871.27
262.74,397.1,624.3,897.87
272.49,420.2,654.52,935.35
277.48,470.86,679.61,955.44
288.37,492.56,684.25,970.22
298.8,551.11,700.49,963.69
312.38,588.98,706.84,970.6
318.72,600.1,732.92,975.75
287.2,613.16,775.21,978.81
399.27,616.47,799.1,980.97
410.25,777.08,828.4,983.03
429.74,787.06,844.21,983.93
455.95,807.88,877.42,985.43
461.34,882.75,854.72,985.66
477.47,887.77,867.79,985.81
484.94,891.81,879.19,985.92
216.83,269.11,527.36,618.33
228.87,261.69,552.4,690.05
243.64,395.26,585.39,752.61
253.01,351.34,593.64,837.3
265.31,393.02,604.07,888.55
274.37,419.96,628.74,891.04
278.36,471.49,664.55,933.18
289.84,501.69,668.16,951.23
303.37,528.47,691.63,963.4
315.67,583.98,692.91,970.42
274.77,550.1,699.73,971.02
401.57,602.27,716.92,975.03
407.12,579.46,803.83,978.14
440.68,732.3,787.91,981.56
455.93,662.79,826.25,971.95
463.49,742.29,837.75,982.03
472.72,782.6,857.33,982.82
475.34,782.31,869.31,983.76
482.24,789.95,841.32,984.46
235.57,312.1,596.57,905.57
262.28,448.5,663.15,962.35
279.05,504.57,706.6,978.65
299.54,552.65,751.52,981.71
316.33,606.46,823.51,985.1
396.19,601.41,873.37,985.58
426.18,781.75,900.28,986.01
463.17,793.9,932.14,986.11
471.91,803.1,941.94,986.16
487.4,792.83,963.08,986.19
496.17,852.52,972.74,986.21
535.97,856.06,976.27,986.21
542.01,895.25,974.71,985.99
544.3,899.11,2.4,1.58
553.27,897.64,1.99,1.41
578.64,896.51,1.69,1.26
562.52,901.68,1.46,1.13
611.4,907.95,1.28,1.02
619.24,904.92,1.14,0.92
237.8,380.83,580.62,822.27
262.68,392.31,624.39,918.32
277.41,471.12,679.74,958.29
298.7,550.89,701.76,968.46
318.56,587.35,733.12,978.07
399.11,613.49,799.36,982.89
429.4,797.76,844.5,985.47
461.0,884.73,855.03,985.88
484.29,894.38,879.48,986.08
500.31,900.35,937.18,986.18
518.24,899.62,951.11,986.23
532.97,903.47,940.6,986.25
539.22,899.51,75.77,2.95
571.28,909.88,9.17,1.58
560.54,902.13,6.74,1.4
570.25,917.31,3.33,1.25
586.22,911.92,2.61,1.12
617.09,937.35,2.09,1.01
776.86,940.18,1.7,0.91
243.59,387.48,585.14,769.09
265.22,392.99,603.75,865.05
278.26,472.78,664.07,937.77
303.21,527.0,691.28,966.27
274.64,554.27,699.01,972.98
406.83,579.78,803.27,980.74
455.64,664.02,825.18,981.39
472.45,776.81,857.87,983.45
481.89,800.99,840.25,984.87
465.18,818.79,885.27,985.68
479.18,845.63,937.94,986.09
523.15,889.44,937.74,986.32
552.87,914.0,82.5,2.08
569.06,909.74,33.41,1.64
563.8,942.23,22.89,1.44
750.48,924.19,18.11,1.28
715.57,938.89,14.46,1.14
770.97,940.32,11.58,1.02
771.06,926.17,10.57,0.92
262.31,453.79,665.98,968.75
287.62,523.76,731.35,983.19
315.91,606.17,825.29,985.4
408.86,783.1,905.54,986.06
460.31,786.07,933.25,986.21
477.85,811.88,960.7,986.27
496.17,854.79,973.76,986.29
540.28,888.74,978.33,986.08
544.31,895.94,2.36,1.58
566.74,853.53,1.81,1.33
